YAL023C	YAL026C	YBL005W	YBR005W	YBR113W	YBR115C	YBR164C	YBR200W	YBR248C	YBR266C	YBR289W	YCR028C-A	YCR044C	YCR053W	YCR071C	YDL001W	YDL002C	YDL006W	YDL012C	YDL013W	YDL020C	YDL119C	YDL142C	YDR004W	YDR006C	YDR007W	YDR019C	YDR024W	YDR108W	YDR126W	YDR146C	YDR276C	YDR378C	YDR393W	YDR452W	YDR455C	YDR503C	YEL053C	YEL063C	YER083C	YER092W	YER151C	YFL001W	YFL025C	YGL004C	YGL005C	YGL007W	YGL009C	YGL010W	YGL017W	YGL054C	YGL105W	YGL154C	YGR022C	YGR032W	YGR089W	YGR101W	YGR157W	YGR170W	YGR184C	YGR224W	YHL025W	YHL031C	YHR018C	YIL020C	YIL094C	YIL160C	YJL004C	YJL046W	YJL071W	YJL101C	YJL120W	YJR059W	YJR066W	YJR073C	YKL046C	YKL050C	YKL211C	YKL212W	YLL025W	YLR182W	YLR239C	YLR262C	YLR292C	YLR315W	YLR371W	YLR426W	YML001W	YML016C	YML048W	YML071C	YML097C	YML121W	YMR039C	YMR143W	YMR202W	YMR307W	YNL003C	YNL081C	YNL140C	YNL147W	YNL153C	YNL273W	YNL293W	YNL323W	YNR041C	YOL095C	YOL112W	YOL116W	YOL129W	YOR068C	YOR069W	YOR070C	YOR125C	YOR132W	YOR221C	YPL051W	YPL095C	YPL120W	YPL178W	YPR119W	YPR141C	YPR173C	YPR191W
YBR289W	0.368421052631579	0.388888888888889	0.347826086956522	0.304347826086957	0.238095238095238	0.4	0.310344827586207	0.285714285714286	0.375	0.407407407407407	NA	0.36	0.25	0.173913043478261	0.4	0.454545454545455	0.333333333333333	0.454545454545455	0.368421052631579	0.384615384615385	0.238095238095238	0.379310344827586	0.0869565217391304	0.4	0.375	0.384615384615385	0.458333333333333	0.35	0.227272727272727	0.19047619047619	0.3	0.36	0.208333333333333	0.416666666666667	0.136363636363636	0.181818181818182	0.19047619047619	0.19047619047619	0.36	0.25	0.181818181818182	0.217391304347826	0.25	0.12	0.333333333333333	0.347826086956522	0.285714285714286	0.391304347826087	0.48	0.32	0.238095238095238	0.32	0.458333333333333	0.407407407407407	0.416666666666667	0.238095238095238	0.478260869565217	0.133333333333333	0.208333333333333	0.380952380952381	0.130434782608696	0.259259259259259	0.384615384615385	0.4	0.346153846153846	0.5	0.363636363636364	0.409090909090909	0.391304347826087	0.407407407407407	0.125	0.206896551724138	0.25	0.181818181818182	0.24	0.318181818181818	0.238095238095238	0.136363636363636	0.291666666666667	0.136363636363636	0.260869565217391	0.434782608695652	0.181818181818182	0.25	0.24	0.333333333333333	0.130434782608696	0.458333333333333	0.136363636363636	0.24	0.346153846153846	0.315789473684211	0.3	0.173913043478261	0.291666666666667	0.35	0.208333333333333	0.333333333333333	0.4	0.19047619047619	0.130434782608696	0.0869565217391304	0.409090909090909	0.181818181818182	0.318181818181818	0.346153846153846	0.416666666666667	0.0869565217391304	0.0833333333333333	0.08	0.3	0.3	0.315789473684211	0.363636363636364	0.25	0.318181818181818	0.428571428571429	0.25	0.315789473684211	0.416666666666667	0.19047619047619	0.25	0.416666666666667	0.434782608695652
YCR028C-A	0.2	0.260869565217391	0.590909090909091	0.7	0.363636363636364	0.695652173913043	0.5	0.148148148148148	0.681818181818182	0.75	0.36	NA	0.318181818181818	0.148148148148148	0.6	0.714285714285714	0.894736842105263	0.714285714285714	0.5	0.739130434782609	0.2	0.466666666666667	0.260869565217391	0.772727272727273	0.761904761904762	0.739130434782609	0.695652173913043	0.24	0.409090909090909	0.45	0.25	0.727272727272727	0.178571428571429	0.80952380952381	0.115384615384615	0.25	0.0740740740740741	0.380952380952381	0.461538461538462	0.208333333333333	0.304347826086957	0.333333333333333	0.307692307692308	0.28	0.523809523809524	0.75	0.291666666666667	0.8	0.708333333333333	0.608695652173913	0.363636363636364	0.608695652173913	0.695652173913043	0.75	0.80952380952381	0.363636363636364	0.652173913043478	0.225806451612903	0.222222222222222	0.434782608695652	0.2	0.266666666666667	0.538461538461538	0.772727272727273	0.772727272727273	0.739130434782609	0.36	0.4	0.8	0.75	0.291666666666667	0.3	0.380952380952381	0.2	0.25	0.32	0.153846153846154	0.115384615384615	0.346153846153846	0.16	0.222222222222222	0.608695652173913	0.111111111111111	0.208333333333333	0.346153846153846	0.333333333333333	0.25	0.695652173913043	0.115384615384615	0.25	0.444444444444444	0.260869565217391	0.2	0.291666666666667	0.458333333333333	0.24	0.222222222222222	0.714285714285714	0.695652173913043	0.260869565217391	0.2	0.16	0.590909090909091	0.25	0.222222222222222	0.857142857142857	0.80952380952381	0.16	0.2	0.148148148148148	0.304347826086957	0.25	0.208333333333333	0.7	0.208333333333333	0.65	0.478260869565217	0.380952380952381	0.318181818181818	0.727272727272727	0.260869565217391	0.260869565217391	0.80952380952381	0.681818181818182
YCR044C	0.235294117647059	0.333333333333333	0.238095238095238	0.25	0.3125	0.304347826086957	0.269230769230769	0.1	0.272727272727273	0.269230769230769	0.25	0.318181818181818	NA	0.1	0.210526315789474	0.227272727272727	0.227272727272727	0.285714285714286	0.235294117647059	0.24	0.3125	0.206896551724138	0.0526315789473684	0.304347826086957	0.217391304347826	0.291666666666667	0.304347826086957	0.294117647058824	0.222222222222222	0.176470588235294	0.235294117647059	0.318181818181818	0.2	0.318181818181818	0.0526315789473684	0.105263157894737	0.0526315789473684	0.428571428571429	0.208333333333333	0.176470588235294	0.235294117647059	0.210526315789474	0.25	0.4375	0.352941176470588	0.238095238095238	0.222222222222222	0.227272727272727	0.28	0.166666666666667	0.3125	0.217391304347826	0.304347826086957	0.269230769230769	0.318181818181818	0.166666666666667	0.318181818181818	0.260869565217391	0.411764705882353	0.263157894736842	0.05	0.208333333333333	0.192307692307692	0.304347826086957	0.25	0.291666666666667	0.25	0.3	0.35	0.269230769230769	0.1	0.111111111111111	0.333333333333333	0.105263157894737	0.368421052631579	0.333333333333333	0.105263157894737	0.0526315789473684	0.368421052631579	0.111111111111111	0.2	0.272727272727273	0.105263157894737	0.333333333333333	0.0833333333333333	0.4375	0.105263157894737	0.304347826086957	0.111111111111111	0.181818181818182	0.2	0.176470588235294	0.166666666666667	0.222222222222222	0.181818181818182	0.375	0.2	0.227272727272727	0.304347826086957	0.25	0.05	0.0526315789473684	0.368421052631579	0.166666666666667	0.333333333333333	0.304347826086957	0.318181818181818	0.176470588235294	0.166666666666667	0.1	0.3125	0.235294117647059	0.25	0.25	0.25	0.2	0.315789473684211	0.176470588235294	0.25	0.318181818181818	0.111111111111111	0.333333333333333	0.260869565217391	0.333333333333333
YCR053W	0.0952380952380952	0.294117647058824	0.0769230769230769	0.125	0.0454545454545455	0.142857142857143	0.296296296296296	0.263157894736842	0.153846153846154	0.25	0.173913043478261	0.148148148148148	0.1	NA	0.136363636363636	0.0740740740740741	0.115384615384615	0.115384615384615	0.0454545454545455	0.178571428571429	0.210526315789474	0.37037037037037	0.222222222222222	0.142857142857143	0.153846153846154	0.178571428571429	0.103448275862069	0.142857142857143	0.142857142857143	0.1	0.210526315789474	0.148148148148148	0.130434782608696	0.148148148148148	0.294117647058824	0.15	0.157894736842105	0.0476190476190476	0.192307692307692	0.294117647058824	0.15	0.315789473684211	0.227272727272727	0.25	0.136363636363636	0.0769230769230769	0.333333333333333	0.115384615384615	0.172413793103448	0.111111111111111	0.15	0.2	0.103448275862069	0.166666666666667	0.107142857142857	0.15	0.107142857142857	0.192307692307692	0.238095238095238	0.238095238095238	0.0952380952380952	0.192307692307692	0.32	0.142857142857143	0.142857142857143	0.137931034482759	0.285714285714286	0.272727272727273	0.115384615384615	0.25	0.2	0.28	0.157894736842105	0.277777777777778	0.217391304347826	0.130434782608696	0.210526315789474	0.157894736842105	0.217391304347826	0.0476190476190476	0.238095238095238	0.111111111111111	0.277777777777778	0.157894736842105	0.12	0.19047619047619	0.277777777777778	0.142857142857143	0.157894736842105	0.272727272727273	0.391304347826087	0.222222222222222	0.0952380952380952	0.2	0.217391304347826	0.142857142857143	0.3	0.208333333333333	0.103448275862069	0.157894736842105	0.0952380952380952	0.222222222222222	0.12	0.4375	0.238095238095238	0.142857142857143	0.107142857142857	0.222222222222222	0.277777777777778	0.142857142857143	0.15	0.210526315789474	0.222222222222222	0.125	0.222222222222222	0.130434782608696	0.285714285714286	0.157894736842105	0.157894736842105	0.107142857142857	0.222222222222222	0.157894736842105	0.148148148148148	0.111111111111111
YCR071C	0.142857142857143	0.277777777777778	0.611111111111111	0.473684210526316	0.333333333333333	0.571428571428571	0.285714285714286	0.0869565217391304	0.476190476190476	0.5	0.4	0.6	0.210526315789474	0.136363636363636	NA	0.5	0.578947368421053	0.666666666666667	0.411764705882353	0.545454545454545	0.142857142857143	0.407407407407407	0.0952380952380952	0.571428571428571	0.476190476190476	0.619047619047619	0.65	0.25	0.315789473684211	0.210526315789474	0.142857142857143	0.6	0.173913043478261	0.6	0.15	0.263157894736842	0.0952380952380952	0.277777777777778	0.230769230769231	0.277777777777778	0.0909090909090909	0.181818181818182	0.166666666666667	0.181818181818182	0.444444444444444	0.526315789473684	0.25	0.578947368421053	0.590909090909091	0.476190476190476	0.2	0.291666666666667	0.65	0.565217391304348	0.6	0.142857142857143	0.684210526315789	0.230769230769231	0.173913043478261	0.285714285714286	0.263157894736842	0.185185185185185	0.307692307692308	0.5	0.5	0.545454545454545	0.217391304347826	0.318181818181818	0.666666666666667	0.5	0.315789473684211	0.137931034482759	0.4375	0.142857142857143	0.260869565217391	0.173913043478261	0.142857142857143	0.15	0.318181818181818	0.15	0.227272727272727	0.55	0.0909090909090909	0.210526315789474	0.260869565217391	0.3	0.0909090909090909	0.65	0.0952380952380952	0.16	0.269230769230769	0.15	0.142857142857143	0.0869565217391304	0.208333333333333	0.19047619047619	0.173913043478261	0.5	0.65	0.15	0.2	0.0952380952380952	0.526315789473684	0.0909090909090909	0.227272727272727	0.65	0.6	0.0952380952380952	0.0909090909090909	0.136363636363636	0.263157894736842	0.333333333333333	0.210526315789474	0.555555555555556	0.15	0.5	0.4	0.15	0.352941176470588	0.684210526315789	0.0952380952380952	0.277777777777778	0.684210526315789	0.722222222222222
YDL001W	0.217391304347826	0.285714285714286	0.65	0.6	0.4	0.608695652173913	0.481481481481481	0.208333333333333	0.666666666666667	0.666666666666667	0.454545454545455	0.714285714285714	0.227272727272727	0.0740740740740741	0.5	NA	0.789473684210526	0.789473684210526	0.647058823529412	0.652173913043478	0.217391304347826	0.354838709677419	0.173913043478261	0.761904761904762	0.666666666666667	0.652173913043478	0.681818181818182	0.318181818181818	0.380952380952381	0.421052631578947	0.272727272727273	0.636363636363636	0.192307692307692	0.714285714285714	0.125	0.217391304347826	0.173913043478261	0.285714285714286	0.5	0.227272727272727	0.272727272727273	0.304347826086957	0.230769230769231	0.2	0.578947368421053	0.736842105263158	0.318181818181818	0.789473684210526	0.625	0.666666666666667	0.272727272727273	0.521739130434783	0.761904761904762	0.739130434782609	0.8	0.4	0.714285714285714	0.161290322580645	0.192307692307692	0.347826086956522	0.272727272727273	0.241379310344828	0.52	0.681818181818182	0.761904761904762	0.652173913043478	0.28	0.375	0.7	0.666666666666667	0.260869565217391	0.275862068965517	0.35	0.166666666666667	0.178571428571429	0.291666666666667	0.166666666666667	0.125	0.32	0.227272727272727	0.24	0.75	0.0769230769230769	0.173913043478261	0.375	0.304347826086957	0.217391304347826	0.681818181818182	0.08	0.222222222222222	0.37037037037037	0.285714285714286	0.333333333333333	0.260869565217391	0.434782608695652	0.318181818181818	0.192307692307692	0.619047619047619	0.681818181818182	0.173913043478261	0.166666666666667	0.125	0.571428571428571	0.166666666666667	0.291666666666667	0.608695652173913	0.8	0.125	0.166666666666667	0.16	0.333333333333333	0.272727272727273	0.227272727272727	0.777777777777778	0.173913043478261	0.631578947368421	0.454545454545455	0.421052631578947	0.35	0.714285714285714	0.227272727272727	0.227272727272727	0.714285714285714	0.666666666666667
YDL002C	0.166666666666667	0.227272727272727	0.65	0.684210526315789	0.4	0.681818181818182	0.481481481481481	0.16	0.75	0.739130434782609	0.333333333333333	0.894736842105263	0.227272727272727	0.115384615384615	0.578947368421053	0.789473684210526	NA	0.7	0.555555555555556	0.727272727272727	0.166666666666667	0.448275862068966	0.227272727272727	0.761904761904762	0.75	0.727272727272727	0.681818181818182	0.260869565217391	0.318181818181818	0.5	0.217391304347826	0.714285714285714	0.192307692307692	0.8	0.125	0.217391304347826	0.08	0.35	0.44	0.173913043478261	0.272727272727273	0.304347826086957	0.28	0.2	0.578947368421053	0.833333333333333	0.260869565217391	0.888888888888889	0.695652173913043	0.666666666666667	0.333333333333333	0.521739130434783	0.681818181818182	0.739130434782609	0.8	0.4	0.636363636363636	0.2	0.192307692307692	0.409090909090909	0.217391304347826	0.285714285714286	0.52	0.761904761904762	0.85	0.727272727272727	0.333333333333333	0.375	0.789473684210526	0.739130434782609	0.260869565217391	0.275862068965517	0.35	0.217391304347826	0.222222222222222	0.24	0.166666666666667	0.125	0.32	0.173913043478261	0.192307692307692	0.666666666666667	0.0769230769230769	0.227272727272727	0.32	0.25	0.272727272727273	0.681818181818182	0.125	0.269230769230769	0.37037037037037	0.285714285714286	0.217391304347826	0.318181818181818	0.434782608695652	0.208333333333333	0.192307692307692	0.7	0.681818181818182	0.173913043478261	0.217391304347826	0.173913043478261	0.5	0.217391304347826	0.192307692307692	0.761904761904762	0.8	0.125	0.217391304347826	0.16	0.272727272727273	0.217391304347826	0.173913043478261	0.777777777777778	0.125	0.631578947368421	0.454545454545455	0.421052631578947	0.285714285714286	0.714285714285714	0.285714285714286	0.227272727272727	0.8	0.666666666666667
YDL006W	0.166666666666667	0.35	0.736842105263158	0.684210526315789	0.4	0.681818181818182	0.481481481481481	0.16	0.590909090909091	0.666666666666667	0.454545454545455	0.714285714285714	0.285714285714286	0.115384615384615	0.666666666666667	0.789473684210526	0.7	NA	0.647058823529412	0.727272727272727	0.217391304347826	0.354838709677419	0.173913043478261	0.761904761904762	0.666666666666667	0.80952380952381	0.85	0.318181818181818	0.45	0.421052631578947	0.272727272727273	0.8	0.192307692307692	0.8	0.173913043478261	0.272727272727273	0.125	0.285714285714286	0.44	0.285714285714286	0.333333333333333	0.25	0.230769230769231	0.2	0.578947368421053	0.736842105263158	0.380952380952381	0.789473684210526	0.772727272727273	0.666666666666667	0.272727272727273	0.521739130434783	0.85	0.739130434782609	0.8	0.4	0.8	0.2	0.192307692307692	0.347826086956522	0.333333333333333	0.161290322580645	0.52	0.681818181818182	0.681818181818182	0.727272727272727	0.333333333333333	0.375	0.789473684210526	0.666666666666667	0.260869565217391	0.275862068965517	0.35	0.166666666666667	0.222222222222222	0.291666666666667	0.166666666666667	0.125	0.32	0.285714285714286	0.347826086956522	0.666666666666667	0.0769230769230769	0.173913043478261	0.269230769230769	0.304347826086957	0.217391304347826	0.681818181818182	0.08	0.137931034482759	0.37037037037037	0.227272727272727	0.272727272727273	0.260869565217391	0.434782608695652	0.260869565217391	0.24	0.7	0.761904761904762	0.173913043478261	0.166666666666667	0.125	0.736842105263158	0.217391304347826	0.291666666666667	0.761904761904762	0.8	0.125	0.166666666666667	0.208333333333333	0.333333333333333	0.333333333333333	0.285714285714286	0.777777777777778	0.173913043478261	0.722222222222222	0.454545454545455	0.421052631578947	0.421052631578947	0.894736842105263	0.227272727272727	0.35	0.894736842105263	0.842105263157895
YDL012C	0.157894736842105	0.4	0.588235294117647	0.625	0.375	0.476190476190476	0.36	0.15	0.526315789473684	0.478260869565217	0.368421052631579	0.5	0.235294117647059	0.0454545454545455	0.411764705882353	0.647058823529412	0.555555555555556	0.647058823529412	NA	0.523809523809524	0.294117647058824	0.241379310344828	0.105263157894737	0.55	0.611111111111111	0.523809523809524	0.55	0.352941176470588	0.4375	0.5	0.294117647058824	0.5	0.19047619047619	0.578947368421053	0.05	0.222222222222222	0.05	0.3125	0.428571428571429	0.3125	0.294117647058824	0.263157894736842	0.181818181818182	0.142857142857143	0.6	0.6875	0.277777777777778	0.647058823529412	0.5	0.45	0.222222222222222	0.45	0.55	0.478260869565217	0.578947368421053	0.466666666666667	0.578947368421053	0.153846153846154	0.19047619047619	0.315789473684211	0.222222222222222	0.2	0.454545454545455	0.55	0.55	0.523809523809524	0.238095238095238	0.35	0.555555555555556	0.478260869565217	0.15	0.192307692307692	0.235294117647059	0.157894736842105	0.227272727272727	0.315789473684211	0.157894736842105	0.105263157894737	0.173913043478261	0.105263157894737	0.19047619047619	0.611111111111111	0.0476190476190476	0.166666666666667	0.173913043478261	0.263157894736842	0.157894736842105	0.476190476190476	0.105263157894737	0.173913043478261	0.24	0.3125	0.375	0.210526315789474	0.421052631578947	0.277777777777778	0.19047619047619	0.555555555555556	0.55	0.105263157894737	0.157894736842105	0.166666666666667	0.588235294117647	0.1	0.315789473684211	0.476190476190476	0.578947368421053	0.05	0.1	0.0952380952380952	0.294117647058824	0.294117647058824	0.235294117647059	0.625	0.105263157894737	0.470588235294118	0.444444444444444	0.5	0.4	0.578947368421053	0.235294117647059	0.235294117647059	0.578947368421053	0.611111111111111
YDL013W	0.185185185185185	0.347826086956522	0.608695652173913	0.714285714285714	0.333333333333333	0.863636363636364	0.517241379310345	0.178571428571429	0.625	0.76	0.384615384615385	0.739130434782609	0.24	0.178571428571429	0.545454545454545	0.652173913043478	0.727272727272727	0.727272727272727	0.523809523809524	NA	0.230769230769231	0.483870967741935	0.347826086956522	0.708333333333333	0.857142857142857	0.75	0.708333333333333	0.222222222222222	0.375	0.476190476190476	0.28	0.739130434782609	0.25	0.739130434782609	0.192307692307692	0.230769230769231	0.107142857142857	0.347826086956522	0.481481481481481	0.347826086956522	0.391304347826087	0.307692307692308	0.333333333333333	0.259259259259259	0.416666666666667	0.761904761904762	0.269230769230769	0.727272727272727	0.791666666666667	0.625	0.333333333333333	0.625	0.708333333333333	0.76	0.739130434782609	0.454545454545455	0.666666666666667	0.25	0.25	0.4	0.28	0.290322580645161	0.555555555555556	0.863636363636364	0.708333333333333	0.68	0.384615384615385	0.423076923076923	0.652173913043478	0.76	0.32	0.366666666666667	0.291666666666667	0.142857142857143	0.233333333333333	0.25	0.230769230769231	0.148148148148148	0.423076923076923	0.24	0.296296296296296	0.56	0.185185185185185	0.24	0.321428571428571	0.214285714285714	0.230769230769231	0.708333333333333	0.107142857142857	0.275862068965517	0.413793103448276	0.347826086956522	0.230769230769231	0.32	0.541666666666667	0.32	0.346153846153846	0.652173913043478	0.708333333333333	0.192307692307692	0.230769230769231	0.24	0.541666666666667	0.230769230769231	0.25	0.708333333333333	0.739130434782609	0.148148148148148	0.230769230769231	0.222222222222222	0.28	0.28	0.291666666666667	0.636363636363636	0.192307692307692	0.590909090909091	0.5	0.476190476190476	0.291666666666667	0.739130434782609	0.291666666666667	0.347826086956522	0.818181818181818	0.695652173913043
YDL020C	0.1	0.4	0.227272727272727	0.238095238095238	0.157894736842105	0.192307692307692	0.259259259259259	0.210526315789474	0.16	0.214285714285714	0.238095238095238	0.2	0.3125	0.210526315789474	0.142857142857143	0.217391304347826	0.166666666666667	0.217391304347826	0.294117647058824	0.230769230769231	NA	0.333333333333333	0.166666666666667	0.192307692307692	0.208333333333333	0.185185185185185	0.192307692307692	0.4375	0.352941176470588	0.235294117647059	0.466666666666667	0.2	0.25	0.2	0.166666666666667	0.222222222222222	0.105263157894737	0.235294117647059	0.363636363636364	0.235294117647059	0.222222222222222	0.411764705882353	0.3	0.333333333333333	0.2	0.227272727272727	0.210526315789474	0.217391304347826	0.178571428571429	0.16	0.157894736842105	0.260869565217391	0.192307692307692	0.172413793103448	0.2	0.222222222222222	0.2	0.304347826086957	0.19047619047619	0.25	0.1	0.2	0.28	0.192307692307692	0.192307692307692	0.185185185185185	0.238095238095238	0.285714285714286	0.166666666666667	0.172413793103448	0.210526315789474	0.192307692307692	0.105263157894737	0.222222222222222	0.285714285714286	0.25	0.294117647058824	0.105263157894737	0.173913043478261	0.105263157894737	0.315789473684211	0.208333333333333	0.222222222222222	0.105263157894737	0.08	0.333333333333333	0.157894736842105	0.148148148148148	0.166666666666667	0.227272727272727	0.291666666666667	0.235294117647059	0.375	0.210526315789474	0.421052631578947	0.277777777777778	0.19047619047619	0.272727272727273	0.192307692307692	0.166666666666667	0.222222222222222	0.166666666666667	0.285714285714286	0.1	0.315789473684211	0.192307692307692	0.2	0.166666666666667	0.222222222222222	0.15	0.294117647058824	0.222222222222222	0.3125	0.238095238095238	0.166666666666667	0.136363636363636	0.238095238095238	0.235294117647059	0.3125	0.2	0.166666666666667	0.235294117647059	0.2	0.208333333333333
YDL119C	0.241379310344828	0.296296296296296	0.32258064516129	0.333333333333333	0.161290322580645	0.451612903225806	0.5	0.275862068965517	0.433333333333333	0.548387096774194	0.379310344827586	0.466666666666667	0.206896551724138	0.37037037037037	0.407407407407407	0.354838709677419	0.448275862068966	0.354838709677419	0.241379310344828	0.483870967741935	0.333333333333333	NA	0.206896551724138	0.40625	0.433333333333333	0.393939393939394	0.363636363636364	0.275862068965517	0.321428571428571	0.206896551724138	0.241379310344828	0.375	0.21875	0.419354838709677	0.296296296296296	0.285714285714286	0.206896551724138	0.296296296296296	0.419354838709677	0.296296296296296	0.161290322580645	0.310344827586207	0.428571428571429	0.310344827586207	0.310344827586207	0.366666666666667	0.233333333333333	0.4	0.46875	0.303030303030303	0.285714285714286	0.433333333333333	0.363636363636364	0.411764705882353	0.419354838709677	0.2	0.375	0.375	0.344827586206897	0.3	0.2	0.466666666666667	0.586206896551724	0.451612903225806	0.451612903225806	0.4375	0.379310344827586	0.518518518518518	0.4	0.5	0.233333333333333	0.323529411764706	0.296296296296296	0.384615384615385	0.413793103448276	0.3	0.285714285714286	0.25	0.413793103448276	0.166666666666667	0.344827586206897	0.34375	0.384615384615385	0.25	0.32258064516129	0.357142857142857	0.285714285714286	0.451612903225806	0.25	0.413793103448276	0.451612903225806	0.25	0.241379310344828	0.321428571428571	0.366666666666667	0.275862068965517	0.258064516129032	0.4	0.40625	0.206896551724138	0.285714285714286	0.25	0.28125	0.285714285714286	0.3	0.40625	0.419354838709677	0.206896551724138	0.285714285714286	0.233333333333333	0.333333333333333	0.333333333333333	0.296296296296296	0.379310344827586	0.206896551724138	0.3	0.428571428571429	0.206896551724138	0.346153846153846	0.375	0.25	0.25	0.419354838709677	0.387096774193548
YDL142C	0	0.111111111111111	0.181818181818182	0.315789473684211	0.05	0.25	0.269230769230769	0.157894736842105	0.166666666666667	0.32	0.0869565217391304	0.260869565217391	0.0526315789473684	0.222222222222222	0.0952380952380952	0.173913043478261	0.227272727272727	0.173913043478261	0.105263157894737	0.347826086956522	0.166666666666667	0.206896551724138	NA	0.2	0.333333333333333	0.24	0.2	0.0476190476190476	0.222222222222222	0.333333333333333	0.235294117647059	0.260869565217391	0.2	0.260869565217391	0.25	0.166666666666667	0.176470588235294	0.111111111111111	0.318181818181818	0.25	0.5	0.277777777777778	0.388888888888889	0.15	0.0454545454545455	0.3	0.1	0.285714285714286	0.28	0.272727272727273	0.105263157894737	0.333333333333333	0.2	0.222222222222222	0.208333333333333	0.3125	0.16	0.16	0.0434782608695652	0.333333333333333	0.166666666666667	0.208333333333333	0.24	0.304347826086957	0.25	0.24	0.19047619047619	0.181818181818182	0.173913043478261	0.32	0.157894736842105	0.363636363636364	0.0526315789473684	0.166666666666667	0.0833333333333333	0.142857142857143	0.235294117647059	0.0526315789473684	0.181818181818182	0.176470588235294	0.142857142857143	0.166666666666667	0.105263157894737	0.111111111111111	0.238095238095238	0.0454545454545455	0.235294117647059	0.153846153846154	0.111111111111111	0.238095238095238	0.304347826086957	0.176470588235294	0.105263157894737	0.222222222222222	0.444444444444444	0.1	0.411764705882353	0.285714285714286	0.153846153846154	0.176470588235294	0.235294117647059	0.25	0.130434782608696	0.235294117647059	0.0434782608695652	0.25	0.208333333333333	0.25	0.235294117647059	0.222222222222222	0.05	0.166666666666667	0.25	0.19047619047619	0.25	0.263157894736842	0.136363636363636	0.333333333333333	0.0526315789473684	0.208333333333333	0.25	0.111111111111111	0.260869565217391	0.166666666666667
YDR004W	0.24	0.304347826086957	0.636363636363636	0.666666666666667	0.409090909090909	0.739130434782609	0.592592592592593	0.142857142857143	0.727272727272727	0.791666666666667	0.4	0.772727272727273	0.304347826086957	0.142857142857143	0.571428571428571	0.761904761904762	0.761904761904762	0.761904761904762	0.55	0.708333333333333	0.192307692307692	0.40625	0.2	NA	0.727272727272727	0.863636363636364	0.818181818181818	0.28	0.391304347826087	0.428571428571429	0.24	0.772727272727273	0.259259259259259	0.857142857142857	0.111111111111111	0.192307692307692	0.153846153846154	0.428571428571429	0.392857142857143	0.25	0.24	0.269230769230769	0.206896551724138	0.269230769230769	0.571428571428571	0.714285714285714	0.454545454545455	0.761904761904762	0.75	0.583333333333333	0.347826086956522	0.52	0.818181818181818	0.869565217391304	0.95	0.347826086956522	0.772727272727273	0.21875	0.307692307692308	0.416666666666667	0.291666666666667	0.258064516129032	0.518518518518518	0.818181818181818	0.818181818181818	0.782608695652174	0.296296296296296	0.44	0.85	0.869565217391304	0.28	0.290322580645161	0.428571428571429	0.148148148148148	0.333333333333333	0.259259259259259	0.148148148148148	0.111111111111111	0.384615384615385	0.2	0.259259259259259	0.80952380952381	0.107142857142857	0.25	0.285714285714286	0.269230769230769	0.24	0.739130434782609	0.111111111111111	0.241379310344828	0.428571428571429	0.304347826086957	0.24	0.230769230769231	0.384615384615385	0.391304347826087	0.172413793103448	0.681818181818182	0.818181818181818	0.153846153846154	0.192307692307692	0.111111111111111	0.565217391304348	0.24	0.36	0.666666666666667	0.95	0.153846153846154	0.148148148148148	0.142857142857143	0.409090909090909	0.347826086956522	0.25	0.666666666666667	0.25	0.7	0.521739130434783	0.363636363636364	0.363636363636364	0.857142857142857	0.2	0.25	0.772727272727273	0.80952380952381
YDR006C	0.208333333333333	0.4	0.545454545454545	0.833333333333333	0.318181818181818	0.80952380952381	0.576923076923077	0.2	0.636363636363636	0.782608695652174	0.375	0.761904761904762	0.217391304347826	0.153846153846154	0.476190476190476	0.666666666666667	0.75	0.666666666666667	0.611111111111111	0.857142857142857	0.208333333333333	0.433333333333333	0.333333333333333	0.727272727272727	NA	0.695652173913043	0.652173913043478	0.25	0.428571428571429	0.555555555555556	0.208333333333333	0.681818181818182	0.185185185185185	0.761904761904762	0.0769230769230769	0.208333333333333	0.0769230769230769	0.4	0.541666666666667	0.333333333333333	0.380952380952381	0.291666666666667	0.269230769230769	0.24	0.409090909090909	0.789473684210526	0.304347826086957	0.75	0.739130434782609	0.565217391304348	0.380952380952381	0.714285714285714	0.652173913043478	0.708333333333333	0.761904761904762	0.526315789473684	0.608695652173913	0.15625	0.230769230769231	0.454545454545455	0.208333333333333	0.321428571428571	0.625	0.9	0.727272727272727	0.695652173913043	0.375	0.478260869565217	0.666666666666667	0.782608695652174	0.2	0.310344827586207	0.333333333333333	0.16	0.259259259259259	0.28	0.208333333333333	0.0769230769230769	0.36	0.166666666666667	0.185185185185185	0.565217391304348	0.16	0.217391304347826	0.259259259259259	0.24	0.260869565217391	0.652173913043478	0.12	0.307692307692308	0.461538461538462	0.4	0.260869565217391	0.304347826086957	0.545454545454545	0.363636363636364	0.230769230769231	0.75	0.652173913043478	0.166666666666667	0.208333333333333	0.217391304347826	0.478260869565217	0.260869565217391	0.28	0.652173913043478	0.761904761904762	0.12	0.208333333333333	0.2	0.318181818181818	0.260869565217391	0.333333333333333	0.571428571428571	0.217391304347826	0.6	0.571428571428571	0.555555555555556	0.333333333333333	0.681818181818182	0.333333333333333	0.272727272727273	0.761904761904762	0.636363636363636
