gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	5HMF
38	YAL058C-A	0.173275936030072	-0.0294269396885059	0.442034586929841	0.0762199194310115	-0.159048377981902	-0.208263480689357	-0.19699419800506	-0.133183617554696	0.0284219437268129	-0.620016286571703	-0.557123907718377	-0.225194607936714	-0.10549107357313	-0.047627090114409	-0.00556045845761152	-1.88206091603218	-0.202880891684774	-0.177776951330202	0.0889690525661173	0.199136355076861	-0.181801184733148	-0.687017962818521	0.800193701200121	0.0601752056413622	-0.0125370514929282	-0.122467746408942	0.442641839645536	-0.195005718037883	-0.158607845550851	-0.392634567875693	-0.271088384733982	0.0128882368058437	-1.2071816476754	-0.190664795154586	0.019070843626156	-0.316968775806214	0.0946054090659624	-0.291322106914994	-0.386561598191501	-0.161889685278899
39	YAL059W	0.282636318877886	0.106937685904516	0.60304953673202	0.0406693456804514	-0.035597826339779	0.195312368446134	-0.0292942142418811	0.120090133160644	-0.0609398571941774	-0.400602192213161	-0.351531077123959	0.251941980108335	-0.196224705999248	-0.053708168794165	0.181732564155819	0.452141070224301	-0.0951158915813395	0.44480583204126	0.0411626389845993	0.113243976387743	-0.168676595916477	0.212042761914864	0.989266311372667	0.209404577882135	0.0212131073604528	0.0351619158185352	0.412246814800573	-1.15539211243954	0.0133532761728037	-3.25653002845924	0.0311968032861933	-0.0262234139705166	-0.135160201142141	-0.25425718060212	0.0502875727472949	0.495698367518194	0.367401927215852	0.262639406009774	-0.0142204989369673	-0.0729640060058325
40	YAL060W	0.170391710894739	0.0134795421564539	0.0288788601605385	0.0827094076213745	-0.107786782336847	-0.335801048882222	-0.215079111439554	0.0667689150226051	0.0141271137130109	-0.409468459901114	-0.393656149501459	0.036911502524386	-0.105975477271916	0.0511665276971836	-0.0492322035053023	-0.72949863284222	-0.132038955776177	0.215175017423365	0.0709015292224298	0.21635874400116	-0.0358230587381572	-0.199047598962701	0.193052055384038	0.414816254947011	-0.105073837619454	0.141997364701268	0.340930892533967	-0.186260798352336	-0.141227846878295	-0.231858574353639	0.108147322896937	0.0451238051115084	-0.424853412612576	-0.0530073691571481	0.0734949979353709	0.165752861493611	0.191303844937975	0.314743806391891	0.000193199357055395	-0.165612542096486
41	YAL061W	0.15976845632514	0.00385550720971281	-0.0966168598358749	-0.147569080964445	0.08056987695807	-0.247277221721977	-0.130749050719346	0.00573701774284966	-0.021470307858066	-0.28840282001952	-0.272809250265421	-0.128248581692068	-0.311519366672879	-0.0574462665120838	0.0426277979679936	-1.02224067848574	-0.196043582947496	-0.00959637105137563	0.151081396743157	0.128244467414934	-0.192300215823902	-0.202971902113171	0.182353850905595	0.135492560216458	-0.136739264450237	0.118331519497634	0.101254525010455	-0.0472419492372562	-0.325494328912096	0.170325494959842	-0.140645747088837	0.0548401143909744	-0.339357381703145	-0.324944189331415	-0.111265159381455	0.0710179917369498	0.0682101117434893	0.119714896334454	-0.0550342829612123	-0.364143839518362
42	YAL062W	0.281518327128697	0.174523730864675	-0.362488101846186	-0.107659560814266	-0.00779639390110449	-0.119633710551244	-0.116902617221504	-0.0444260029797334	-0.125926605762606	0.0897466877807715	0.0437063732989304	-0.17973694811	0.16958844005748	0.0608616885302862	-0.0501655331986902	0.699315072416837	-0.44621122660123	0.128033030534691	-0.070508218299445	-0.173599436308855	-0.267941295247146	0.00147016012773119	0.180588553967241	0.118487189784726	-0.552313214819863	0.214627502272417	-0.186934432203367	0.116217245603518	-0.153085991497757	0.121758529467023	0.528714284754698	0.155887673171983	0.0241570383231085	-0.209823767351469	0.167314019752083	0.0160392684436409	-0.218218903453071	-0.0461500313037699	-0.00668518331489106	-0.0262189538280349
43	YAL064C-A	-0.0398475691627872	-0.0405274158250716	-0.339066424410348	-0.112171401698771	-0.162323357942315	0.0803493532926254	-0.0176844389414588	-0.0281878608081679	0.0060062492406346	0.0107241750846701	-0.00728394875830927	0.212850843504304	0.126346829382102	-0.0361669213478188	-0.111144311492913	0.280467338268903	-0.483198153901168	-0.124112493519018	-0.00769498579282132	-0.29596067497992	-0.11550708725786	0.128584043246513	-0.153795864616608	0.0580649922988125	-0.117338540425201	0.137037674287236	-0.340885571087947	0.0227555783303497	-0.0764141506328044	0.117005214598697	0.253494496874518	0.0738933307335263	-0.118106680547475	-0.149823483090416	-0.126466132766328	-0.0764811438895091	0.0573154329387895	0.188318811119768	0.068449315129065	-0.168670665638733
44	YAL065C	-0.0136044794271578	-0.0387663523098045	-0.459407994433052	0.0402890482150199	-0.0796091594745319	-0.0913337084321412	-0.15966793661914	-0.0561709350300666	-0.173871108075594	-0.158902771429653	-0.14520951527401	-0.225349791070437	0.0149816360654284	0.136851076695064	-0.150647086695208	0.598971591605203	-0.213523882242812	-0.0121826335260951	0.0555762350413408	-0.176318436567162	-0.227449091270014	-0.0181522872149288	-0.240976638750795	0.196493863511524	-0.0719917844430924	0.0949680884579933	-0.148436350863359	-0.137486395569038	-0.172105899586247	0.0573521830711266	0.310761021592454	0.00760473799080548	0.0597999780365851	-0.289059915595268	-0.0765170296891703	-0.104686842194059	-0.0190129480210158	-0.0464594542653355	-0.00813150616407418	-0.370923159628398
45	YAL066W	-0.0950266927858189	-0.0600123657332454	-0.327133738036486	0.0221804263560918	0.0572361642508273	0.0694375050529552	-0.019523887601248	0.0473421416099281	-0.227669130184256	-0.0603523640038013	0.0590509694978998	0.0581701418506505	-0.159177257241595	-0.0126056218296382	-0.101168937160075	0.221413656178385	-0.188547143784704	0.128109117151607	-0.148394092030277	-0.309253655556317	-0.357763482888562	-0.0746510183004644	-0.181435679212509	0.201774452989804	-0.235637381366332	0.0904709369135943	-0.0130127227846911	0.0633873604027338	0.00725678370859677	0.0513148390712327	0.404065449798805	-0.0402823576426392	0.210762353981204	-0.180036195899247	0.0821108794426477	-0.1566372793275	-0.266278939584077	-0.249497084264104	-0.0151591525924892	-0.0734892039723498
46	YAL067C	-0.0523919182803158	-0.0393526480338082	-0.478544163864618	0.162165135370916	-0.0996019572449534	-0.127032352685185	0.121112167173159	-0.0288965666298896	-0.0670391178372576	-0.185401923811494	-0.11600552211126	-0.067429299008968	0.254004925890738	-0.0547159147018051	-0.323910791524042	-0.0452133570949059	-0.092751214611111	-0.0734435230542442	0.147257925042025	-0.142137014545548	-0.249459416100613	-0.0165890685944632	-0.15613791863772	0.0641594958442305	-0.162034052698593	-0.00211156927965206	-0.141998901478351	0.038200046727518	-0.116772439422948	0.114765044209232	0.249345037762056	0.0789820972529488	0.0903243417677255	-0.221590241990226	-0.0231878273421497	-0.134212087791513	-0.00451563638049993	0.081481974023764	0.0755240436438017	-0.325404565384423
47	YAL068C	-0.114415558569512	-0.0766335322173229	-0.261465826246771	0.113417402993649	-0.0823619248226487	-0.0726298951132617	-0.0631137577032502	-0.0434843806041902	-0.00617074500331706	-0.238208025188656	0.186023582547198	0.312939820696927	-0.310351799035514	0.0013172781229111	0.159668387662655	-0.36647733041249	-0.185275422932158	0.11908491002882	-0.307977589784344	-0.216727511264916	-0.0790831109383916	0.321292750560987	-0.23092488021099	0.0939077202614737	-0.165380531634271	0.191781474698174	-0.300047483409635	0.0489165020927472	-0.00573752666095455	0.136351696531917	0.180470653412504	-0.123668887123766	0.107302082250141	-0.0782175471358842	0.0744747445939617	-0.134101285808876	-0.120375769507574	-0.0424166978113524	0.19278988650048	-0.0303591868775263
48	YAR002C-A	0.27412715885853	-0.0196641566333246	0.0109500332850822	-0.0261551073695324	-0.0901650666483792	-0.0118906928305188	0.0667035823369977	0.00602317001096172	0.0685896020988897	-0.389199126928606	-0.331446573120739	0.168594172051212	-0.146821697954597	0.163473562559097	-0.170163970086002	-0.334958825213273	-0.278279547032385	-0.0227753196204356	-0.00164092669146562	0.0969112349622861	-0.0555905521857936	-0.132596005386138	0.538778857633174	-0.115037603269074	0.345166502522859	0.188666587446317	0.603101256532282	0.0507022461714664	-0.15801593602425	0.178180706860154	0.0782681573474191	0.134490320037523	-0.31728501005869	-0.256947264331277	0.0685437500851928	0.0640785461874922	-0.0998483682547439	0.0216672423685112	-0.00843808429764512	-0.0722056060082326
49	YAR002W	-0.936702316005153	-0.208717900347037	0.925075550993401	-1.26409076567936	0.620435483411836	1.57892185243503	0.907438945440738	1.16310251357235	-0.644150221118695	-1.12196856319004	1.1012726444236	0.96479989827075	0.233773311276466	-0.375801836542639	0.170179282521188	0.362402029493967	-1.23211575563441	2.35936694723907	0.987833899871986	-0.0144113762572326	-1.09607121795459	0.426718611359776	0.159512479609434	1.68360842094187	0.903270195844754	0.936693679357976	-0.0225210071791024	-0.971397725953217	-0.119510778367252	-0.98668215447484	0.465529032403338	0.260226551508008	1.5937829043558	-0.75140279457858	1.52975518023908	0.84093941278621	1.40199639937155	0.162715410235222	0.375903635698012	0.795129759295469
50	YAR003W	-0.624829469600261	-0.733293497134089	0.182103421220148	-0.373539389340002	1.27589477082469	0.736773456742786	0.900948118764349	1.06894599477338	-1.04506675367604	-1.5087221441824	1.03338366307514	-0.18794899519776	-0.606429291387057	-0.765640193220777	0.0924190724796795	-0.0304882044225592	-0.933370774165166	1.15316645268621	0.696064131662921	0.0730133455319244	-0.610405805669665	-0.164341404671635	-1.25429557531141	2.08923876386248	0.219935612988265	0.129476619233591	-0.97721595118831	-1.43336518715624	-0.963298945873841	-1.48272410517166	-1.39354941374649	-1.0729183778182	1.7940887622264	0.394107656193278	0.320357399227075	0.598966908435798	1.14237862181562	-0.718872029227457	0.616799531340606	0.0698320568877582
51	YAR014C	-2.23430001273424	-0.740513210989786	-0.4221793541713	-3.96055946336972	2.70445951012115	3.90133848623858	1.98103322589698	1.21697542373517	0.0232636780979897	0.713391589361478	3.68845152628779	0.529426492349594	-0.757453574211222	-2.05623316049227	0.741358336380526	-3.50160744484957	-0.0924452050177498	1.90189524780447	1.69193265018182	1.53194498892391	0.279780590513685	-0.747071163450286	-1.72806383210564	2.08282608641064	1.50617444089885	-0.753062102269899	-1.52833736424419	-4.05937615699323	-1.3891011022213	-0.00742589025239229	-1.07347203958878	-4.23059228245315	1.77977642452992	-1.10449364145592	-0.566623678931015	2.06849283639318	-0.321216804290756	-3.9878233501173	3.37311634705951	1.31840581390928
52	YAR015W	0.308261470249517	0.119779554864567	-0.316686388680838	-0.0167681205006698	-0.146650143181396	0.293376072474495	0.0553140561277633	-0.131831559746256	-0.138208525456831	1.26275524596477	0.279045117820565	-0.146406272313202	0.275434723131891	0.13096553629903	-0.334165100044738	0.282817128271082	-0.441806296842921	-0.100408668134337	-0.342896581387396	-0.209205425451206	0.0162223987642132	0.171806708382673	-0.311835384417972	-0.321465186168261	0.0513746707465986	0.566337763305584	-0.272763730309614	0.0988240575486132	-0.100808282296179	0.238512731177686	0.508226879923455	0.215357482384078	0.434561289346747	-0.216779618716939	0.160841901467218	-0.255116983825051	-0.267703813442586	0.111826094924153	0.0885471598006295	-0.130909515919737
53	YAR020C	0.0337587856010212	-0.0801913382177773	-0.46128591777553	-0.165427755982426	-0.00934088151567235	-0.0998343670847222	-0.0362696559971853	0.0791658219794471	-0.0540720525849192	-0.267619160398063	-0.0965918332889327	0.31936869871852	0.0136959392870181	0.142639202366948	0.0474052839951255	-0.0120330767134197	-0.36712003732858	0.118045495016308	0.100384641201384	-0.169290868778889	-0.344487679864543	0.0133461260533928	-0.0549293202845051	0.176766825043641	-0.125273771696254	0.172324337468103	-0.282121847139634	0.0107740919742732	0.0486699586979158	-0.0311135207227045	0.420822111824656	0.13677372623336	-0.138527303327607	-0.271024121050361	0.0313916440188827	-0.0196941529859267	-0.376150506582811	-0.2124349288403	-0.223820281023944	-0.140881469695118
54	YAR023C	0.0433569160565326	-0.0649648518352688	-0.5834563671369	-0.0446127462912885	-0.116723363092128	0.00527145986454616	-0.0246296881903269	-0.0809732444748988	-0.20120555408845	0.0791339203312369	-0.156841621360187	0.269074456474501	-0.0428235477061256	0.066953699597875	-0.0349290815932541	-0.177729140179469	-0.172400502330929	0.120508040668863	-0.00728101050767652	-0.271331634348364	-0.43722144159391	0.0790424797768033	-0.1930983877703	0.210452900700007	-0.361753765773261	0.0841901422139129	-0.362802912094149	-0.137858264815007	-0.18920401868995	0.120462769592292	0.317320533833809	-0.0328905718369843	-0.13829484783609	-0.172718817836341	0.0656957882042946	-0.072349843051311	-0.122959201381595	-0.137539329224058	0.0525757540590717	-0.129700143038319
55	YAR027W	0.262961446785249	-0.0932463123796761	-0.613937606591399	-0.0871174789866117	0.255539948151922	-0.00192971891934712	0.0429998981726371	0.141896165658781	-0.11773496188719	-0.487716570950392	-0.143668709368793	-0.0228202373369663	0.0914273121268945	0.105123483414982	-0.121764634317439	-0.195379178390931	-0.490567763360511	-0.00116173870918563	-0.137393928571885	-0.0350102918582283	-0.402852432460669	-0.229925816369428	-0.280982049959743	-0.109223491298109	-0.263352921695843	0.228081657079171	-0.472832880887753	-0.428268343795251	-0.235260137973249	-0.341248538312939	0.372928132447519	-0.095904152694913	-0.350113490050509	-0.443022945277564	-0.106951603689769	0.220198247997981	-0.456036359452582	-0.448685630621718	-0.10623732117113	-0.359813542857308
56	YAR028W	0.244214998433862	-0.0808676771060376	0.621104695556739	-0.181586857266975	-0.107153098396595	0.360998952838577	-0.139880526986327	-0.188464692123337	0.365016553485432	0.753581865072581	0.712135452439892	-0.493032206169115	0.0777774786971322	0.0929861973738768	-0.089412207803485	-0.50586136381762	-0.31001848415626	-0.759060870424114	-0.0583268231585307	-0.257048455171385	1.08574546881879	-0.0817225875586285	-0.254039360313138	-0.867675333252693	0.376867722345107	-0.484786367049603	-0.903160830166032	-0.713215441273269	0.0100324991064332	-0.636200295381524	-0.600505240390206	0.0319107877029319	-0.10351631094645	-0.368289180156713	0.0280855766350501	0.0387169512445748	0.118411672388832	-0.252029103761	0.0620755166591311	-0.425999245840679
57	YAR029W	0.234294686575124	0.0537420994266835	0.402320113007415	0.00889178613383436	-0.0557898483765223	-0.628998243728307	-0.511467052979077	-0.0369851273218887	-0.0238885581867074	-0.707420067595776	-0.579577474250408	-0.388395971086368	0.0324856339015589	0.187451968406852	-0.0527373360954079	-2.93662382652445	-0.0930938640896983	-0.213586570190805	0.0893336644009162	0.327788884134597	0.0377002331098021	-0.324884655545095	-0.176146416201528	0.127102974000967	0.0542742215936009	0.598548479003935	0.178695061516891	-0.271753869193638	-0.12046731085064	-0.204532750707432	-0.262014155710264	0.220070820350368	-0.695184554048428	-0.326313091997288	0.022706220157321	0.0285975198875635	0.379022779696947	0.00763542856028582	-0.419092656279165	-0.0605853633598308
58	YAR030C	-0.0546440096392353	-0.12370887514886	-0.540538567754367	-0.0253635171393143	-0.0908963081316462	-0.247458489518377	-0.0411071938351455	-0.0938350401685638	-0.295343474856237	-0.241012406196247	-0.285912555564558	0.314842350908756	-0.165726102131355	0.0617587048565128	-0.00797802602169373	-0.0803201336321255	-0.368424739411503	0.139653526727183	0.026321210193873	-0.416684074767922	-0.185609981157381	-0.0947289430460367	-0.105812044333804	0.238679894641294	-0.331599420965332	0.0503082822486776	-0.170512117427743	-0.0439018211487844	-0.215519092194487	-0.0465564147701107	0.261510830412376	0.0201811211763153	-0.0558364739938736	-0.305007655304234	0.0581574013034441	-0.246032181528278	-0.124423491532898	-0.21040313324399	-0.10752225231301	-0.212508756992737
59	YAR031W	0.0795920070864943	-0.0492239992095129	0.292100849995404	-0.0288935618393268	0.109436273636224	-0.177368748287222	-0.235422867368817	0.0165792619828523	0.0757681545167032	-0.166482762743815	-0.367433435673018	-0.171129362848667	-0.200906080594468	0.143525319725617	-0.0230410026472665	-1.20317379659485	0.0962243935343778	-0.0403647290581748	0.120304627695372	0.142199722528568	3.98591920299939e-05	-0.355772257746451	0.506257750373123	0.335268421004507	0.231213265815101	0.419900698307869	0.184412599737174	0.0504451770907378	-0.077989199923088	-0.164698802148078	-0.187905483511419	0.169992383445598	-0.586348818990636	0.103958567202603	0.0761031674973117	0.321385654073104	0.208165911898102	0.0880221170487525	0.136619407104567	-0.104558722761451
60	YAR035W	0.0571216335717095	-0.207101104407702	0.0265489878435426	0.00295175888422352	-0.133333233545809	-0.131774902381641	-0.556009375476157	-0.25895252319589	-0.233284141360636	-0.300020338330916	-0.500120326837186	-0.374438560745893	0.02962438795081	-0.0647548608840803	-0.1259360904588	0.27581297026024	-0.169490476325427	-0.294597663558354	-0.254754743912785	0.146281545938242	-0.502917969293017	-0.572294617326545	0.636813660957681	-0.341127893305096	-0.330189897098087	-0.187219717612755	-0.141064673194966	-0.1749296920082	-0.146117821464523	-0.416753664848909	-0.207270821699721	0.0435854333829046	-0.301677531043912	-0.437873720620542	-0.0264817956365933	-0.745299127511824	-0.442290314216774	-0.966443943901984	-0.827693010321631	-0.359320021941838
