"gene"	"DMSO"
"3261"	"YOR255W"	0.0570551474462909
"3262"	"YOR263C"	0.215950452072508
"3263"	"YOR264W"	-0.11671195253139
"3264"	"YOR265W"	0.178023955745909
"3265"	"YOR266W"	0.235937710276652
"3266"	"YOR267C"	0.459337725981062
"3267"	"YOR268C"	0.35227131802979
"3268"	"YOR269W"	-0.187671988548013
"3269"	"YOR270C"	0.682942342149384
"3270"	"YOR271C"	-0.416426630024524
"3271"	"YOR273C"	0.117131251827778
"3272"	"YOR275C"	0.301013428373968
"3273"	"YOR276W"	-0.255697838439511
"3274"	"YOR277C"	-0.0570963301943988
"3275"	"YOR279C"	0.698605407696214
"3276"	"YOR280C"	0.064177514553403
"3277"	"YOR284W"	0.132058106083099
"3278"	"YOR285W"	0.0250824700594901
"3279"	"YOR286W"	0.00794117047258618
"3280"	"YOR288C"	-0.134819226086535
"3281"	"YOR289W"	-0.133232745672277
"3282"	"YOR291W"	-0.00780547533634224
"3283"	"YOR292C"	0.068699413085884
"3284"	"YOR293W"	1.00695519810894
"3285"	"YOR297C"	-0.603999196191195
"3286"	"YOR298C-A"	0.00656123228189655
"3287"	"YOR298W"	0.343645406652318
"3288"	"YOR299W"	0.209774056767981
"3289"	"YOR300W"	0.682915760236989
"3290"	"YOR301W"	-0.0468367190174716
"3291"	"YOR302W"	2.14067204426372
"3292"	"YOR304C-A"	0.776307355633957
"3293"	"YOR304W"	0.700633259981079
"3294"	"YOR306C"	0.0392186140612456
"3295"	"YOR307C"	-0.390472086464173
"3296"	"YOR309C"	0.261995781531841
"3297"	"YOR311C"	-0.514493123037492
"3298"	"YOR313C"	0.294112644396602
"3299"	"YOR314W"	-0.177190093773063
"3300"	"YOR315W"	0.157719736211059
"3301"	"YOR317W"	0.146690852715419
"3302"	"YOR320C"	-0.0715594158811874
"3303"	"YOR321W"	0.39657099058152
"3304"	"YOR322C"	0.17768988832043
"3305"	"YOR324C"	0.450374474398548
"3306"	"YOR325W"	0.142665863700439
"3307"	"YOR327C"	1.11463334620467
"3308"	"YOR328W"	-0.114384311591153
"3309"	"YOR333C"	0.444470003613528
"3310"	"YOR334W"	0.0134047565812391
"3311"	"YOR337W"	0.151727904605781
"3312"	"YOR338W"	-0.835115898241105
"3313"	"YOR339C"	0.143026744570458
"3314"	"YOR342C"	-0.0880446059839937
"3315"	"YOR343C"	0.0276659493097147
"3316"	"YOR344C"	-0.215290480004843
"3317"	"YOR345C"	0.00965699796321836
"3318"	"YOR346W"	0.0709301948968284
"3319"	"YOR347C"	-0.225917758641709
"3320"	"YOR348C"	0.115662853261149
"3321"	"YOR349W"	0.00777473652873021
"3322"	"YOR350C"	-0.511339530233293
"3323"	"YOR351C"	-0.248933564927235
"3324"	"YOR354C"	-0.0716256039950546
"3325"	"YOR356W"	-0.243204739737427
"3326"	"YOR357C"	-0.258024089609913
"3327"	"YOR358W"	1.74879050996724
"3328"	"YOR359W"	0.199008131610167
"3329"	"YOR363C"	-0.0258317841077758
"3330"	"YOR364W"	-0.059742653072217
"3331"	"YOR365C"	-0.313655661244721
"3332"	"YOR366W"	-0.363841920766479
"3333"	"YOR367W"	0.119882312296177
"3334"	"YOR368W"	-0.291419833898246
"3335"	"YOR371C"	-0.116727917759653
"3336"	"YOR374W"	0.119999124891398
"3337"	"YOR375C"	0.508237351794929
"3338"	"YOR376W"	-0.311541764337444
"3339"	"YOR377W"	0.84570782183239
"3340"	"YOR378W"	-0.238641380246018
"3341"	"YOR379C"	-0.274701315500106
"3342"	"YOR380W"	-0.499066966120259
"3343"	"YOR381W"	0.322214181832429
"3344"	"YOR382W"	1.06014795478197
"3345"	"YOR383C"	-0.25802840371639
"3346"	"YOR385W"	-0.234309596078791
"3347"	"YPL001W"	0.308173310441315
"3348"	"YPL003W"	-0.0700256128067674
"3349"	"YPL004C"	0.345835874207668
"3350"	"YPL009C"	0.120189781107952
"3351"	"YPL014W"	-0.109464416102553
"3352"	"YPL015C"	-0.518705194188033
"3353"	"YPL017C"	-0.089469647175495
"3354"	"YPL018W"	-0.254819734831905
"3355"	"YPL022W"	0.104888928080197
"3356"	"YPL023C"	-0.0179187763506844
"3357"	"YPL026C"	0.68514116368562
"3358"	"YPL027W"	-0.0655444628988448
"3359"	"YPL030W"	0.178625094761272
"3360"	"YPL032C"	-0.00244234738705267
"3361"	"YPL033C"	0.3247619419975
"3362"	"YPL034W"	0.177101081822398
"3363"	"YPL035C"	0.169051462709109
"3364"	"YPL036W"	0.349607984182247
"3365"	"YPL037C"	-0.0100404182697437
"3366"	"YPL038W"	-0.196239041261168
"3367"	"YPL039W"	0.320468335381273
"3368"	"YPL041C"	0.0885858855392632
"3369"	"YPL046C"	2.04597896388196
"3370"	"YPL047W"	-1.67865881683712
"3371"	"YPL051W"	-0.64095802851724
"3372"	"YPL052W"	0.0155242932686211
"3373"	"YPL053C"	-0.125201259657077
"3374"	"YPL054W"	0.42902272234845
"3375"	"YPL055C"	-0.872149013490927
"3376"	"YPL056C"	0.0625515077739192
"3377"	"YPL057C"	-0.034890974490247
"3378"	"YPL058C"	0.209105395202312
"3379"	"YPL060W"	0.526369032129851
"3380"	"YPL062W"	-0.331273970007951
"3381"	"YPL066W"	1.37600847072456
"3382"	"YPL067C"	0.115421106391212
"3383"	"YPL070W"	-0.17515377285804
"3384"	"YPL071C"	-0.320290274297635
"3385"	"YPL072W"	0.331791674347961
"3386"	"YPL073C"	0.240995601239471
"3387"	"YPL074W"	0.508670439745248
"3388"	"YPL079W"	0.214084438986503
"3389"	"YPL087W"	0.270037607286412
"3390"	"YPL088W"	0.412951737713938
"3391"	"YPL089C"	0.0273881363825594
"3392"	"YPL090C"	0.163660737799445
"3393"	"YPL091W"	-0.594191264823335
"3394"	"YPL092W"	0.0759914168200968
"3395"	"YPL095C"	-0.00751353389299265
"3396"	"YPL096W"	0.0111063732253795
"3397"	"YPL099C"	0.377019703230236
"3398"	"YPL101W"	1.35547186443168
"3399"	"YPL102C"	1.10526944089944
"3400"	"YPL105C"	-0.0044297609672163
"3401"	"YPL107W"	0.178420896405577
"3402"	"YPL108W"	0.141375125298724
"3403"	"YPL109C"	0.387052347441296
"3404"	"YPL111W"	0.139488028023566
"3405"	"YPL112C"	0.568389665100482
"3406"	"YPL113C"	-0.0655143868576345
"3407"	"YPL114W"	0.282418389826666
"3408"	"YPL115C"	-0.0994416117201676
"3409"	"YPL116W"	0.321675585077995
"3410"	"YPL119C"	-0.874076205021614
"3411"	"YPL120W"	-0.451040881038818
"3412"	"YPL121C"	-0.00748671727386627
"3413"	"YPL123C"	-0.496747607241136
"3414"	"YPL125W"	1.11765913638884
"3415"	"YPL127C"	-0.0884245913449293
"3416"	"YPL130W"	0.244439646394232
"3417"	"YPL133C"	-0.163956012210425
"3418"	"YPL134C"	-2.27945976797817
"3419"	"YPL135W"	-0.124932190802832
"3420"	"YPL136W"	-0.0595059150510773
"3421"	"YPL137C"	0.162011109147375
"3422"	"YPL138C"	0.367818908804656
"3423"	"YPL140C"	0.0133262118331056
"3424"	"YPL141C"	0.0644066542411596
"3425"	"YPL144W"	0.65516222341678
"3426"	"YPL147W"	-0.308240193837327
"3427"	"YPL149W"	0.36424630339356
"3428"	"YPL150W"	0.849429046270759
"3429"	"YPL152W"	-0.130108958053307
"3430"	"YPL154C"	0.223580649461696
"3431"	"YPL155C"	0.22520696902176
"3432"	"YPL157W"	0.292228096674145
"3433"	"YPL158C"	1.02829114616846
"3434"	"YPL161C"	0.220251134584327
"3435"	"YPL162C"	-0.00967766091796314
"3436"	"YPL163C"	-0.073206803270227
"3437"	"YPL164C"	-0.120621931241224
"3438"	"YPL165C"	0.128274760854792
"3439"	"YPL166W"	0.0745617889744672
"3440"	"YPL167C"	0.107432521062525
"3441"	"YPL168W"	-0.299811412186658
"3442"	"YPL170W"	-0.0605277703410195
"3443"	"YPL171C"	0.137881442292974
"3444"	"YPL172C"	1.41125514814097
"3445"	"YPL176C"	-0.176750804925611
"3446"	"YPL177C"	0.219680031542958
"3447"	"YPL178W"	1.1077716639781
"3448"	"YPL179W"	0.102891364418587
"3449"	"YPL180W"	0.183692878867192
"3450"	"YPL181W"	0.882033833475707
"3451"	"YPL183C"	0.298139682881036
"3452"	"YPL183W-A"	0.152599267032902
"3453"	"YPL184C"	0.710428643413899
"3454"	"YPL185W"	0.305772466985387
"3455"	"YPL186C"	0.254698516312348
"3456"	"YPL187W"	-0.0171613447668097
"3457"	"YPL189W"	-0.0612803882097695
"3458"	"YPL191C"	-0.0787147748148199
"3459"	"YPL192C"	0.183860719540376
"3460"	"YPL195W"	0.493517526210554
"3461"	"YPL196W"	0.0518554546483211
"3462"	"YPL197C"	-0.366888961661938
"3463"	"YPL198W"	0.29182218780808
"3464"	"YPL200W"	0.0961291456208995
"3465"	"YPL202C"	-0.339818288421687
"3466"	"YPL203W"	0.0474813499393828
"3467"	"YPL205C"	-0.17370218307562
"3468"	"YPL206C"	-0.39472678090007
"3469"	"YPL207W"	-0.154866042779644
"3470"	"YPL208W"	0.141821844379353
"3471"	"YPL212C"	0.377000689742612
"3472"	"YPL213W"	-0.874956402552934
"3473"	"YPL214C"	-0.121522064925621
"3474"	"YPL216W"	0.0727808797514181
"3475"	"YPL219W"	-0.0786092804478368
"3476"	"YPL220W"	-0.0833466780134181
"3477"	"YPL221W"	0.230448758544724
"3478"	"YPL222W"	-0.056154330698005
"3479"	"YPL223C"	2.30675028460751
"3480"	"YPL224C"	0.16860456663611
"3481"	"YPL225W"	0.142187187664609
"3482"	"YPL226W"	0.0910555660293076
"3483"	"YPL227C"	0.507729888807903
"3484"	"YPL229W"	-0.159140000306542
"3485"	"YPL230W"	0.269067639797058
"3486"	"YPL232W"	-0.0205223737988561
"3487"	"YPL236C"	0.0749875199546114
"3488"	"YPL239W"	0.571255828071423
"3489"	"YPL240C"	0.373989751087597
"3490"	"YPL244C"	-0.293739273117825
"3491"	"YPL245W"	0.775154948218744
"3492"	"YPL246C"	-0.147197884498108
"3493"	"YPL247C"	-0.164924653712279
"3494"	"YPL248C"	-0.0745832374630878
"3495"	"YPL249C"	0.139258992458441
"3496"	"YPL250C"	-0.280764323315229
"3497"	"YPL253C"	-0.111160420688767
"3498"	"YPL256C"	-0.639764786879753
"3499"	"YPL257W"	-0.222127965138488
"3500"	"YPL258C"	0.365521505507628
"3501"	"YPL259C"	0.188872574093187
"3502"	"YPL260W"	0.168601782759496
"3503"	"YPR011C"	1.64870012758309
"3504"	"YPR039W"	0.0889198135104426
"3505"	"YPR091C"	-0.0496422067469989
"3506"	"YPR096C"	-0.044056668162027
"3507"	"YPR097W"	-0.0166736038884674
"3508"	"YPR098C"	0.0701563452296479
"3509"	"YPR106W"	-0.0165113491057451
"3510"	"YPR109W"	-0.0775618795479841
"3511"	"YPR111W"	-0.447001967796353
"3512"	"YPR114W"	0.179429385838694
"3513"	"YPR115W"	-0.272927411954997
"3514"	"YPR117W"	-0.352572726027261
"3515"	"YPR118W"	0.114619489090787
"3516"	"YPR119W"	-0.613063002836801
"3517"	"YPR120C"	-1.18492309069106
"3518"	"YPR121W"	2.24527963287259
"3519"	"YPR122W"	0.0674579359350829
"3520"	"YPR123C"	0.51758195627456
"3521"	"YPR125W"	-0.381149502322934
"3522"	"YPR128C"	-0.0696570433527681
"3523"	"YPR129W"	-0.288009861735762
"3524"	"YPR130C"	-0.305183788901136
"3525"	"YPR135W"	0.320758490058323
"3526"	"YPR138C"	0.39936423745388
"3527"	"YPR140W"	-0.227184130793024
"3528"	"YPR141C"	0.688604633612054
"3529"	"YPR145W"	-0.0632679422775274
"3530"	"YPR147C"	2.15960365571607
"3531"	"YPR148C"	-1.87961406287381
"3532"	"YPR149W"	-0.2678705742635
"3533"	"YPR150W"	-0.250023618244729
"3534"	"YPR151C"	0.966201607744831
"3535"	"YPR152C"	-0.0410702863338164
"3536"	"YPR153W"	-0.433291114415465
"3537"	"YPR154W"	-0.147098865304205
"3538"	"YPR155C"	-0.261284318504466
"3539"	"YPR156C"	0.039856215422829
"3540"	"YPR157W"	-0.0608548897409814
"3541"	"YPR158W"	-0.0823707140378893
"3542"	"YPR160W"	0.04378509747344
"3543"	"YPR164W"	0.287390390191615
"3544"	"YPR167C"	-0.443628925677164
"3545"	"YPR170C"	0.0603426467096169
"3546"	"YPR171W"	-0.397607832354102
"3547"	"YPR172W"	-0.954368630244703
"3548"	"YPR173C"	1.18867967237105
"3549"	"YPR174C"	-0.363108081173017
"3550"	"YPR179C"	-0.00594933175741752
"3551"	"YPR184W"	-1.09486071925718
"3552"	"YPR185W"	-0.307514785807915
"3553"	"YPR188C"	-0.338849300403934
"3554"	"YPR189W"	0.245015489464845
"3555"	"YPR191W"	1.05595376388164
"3556"	"YPR192W"	-0.0324398810153939
"3557"	"YPR193C"	-0.0604428069478846
"3558"	"YPR195C"	0.0810758104335978
"3559"	"YPR196W"	-0.103176778583699
"3560"	"YPR197C"	-0.307025780576294
"3561"	"YPR198W"	0.0227076809230332
"3562"	"YPR199C"	-0.198902749818112
"3563"	"YPR200C"	-0.113584929383916
"3564"	"YPR201W"	-0.0144740627046313
