"gene"	"BenzoicAcid"
"3238"	"YOR213C"	-0.179387464181019
"3239"	"YOR214C"	0.178371989078549
"3240"	"YOR215C"	-0.112343318089701
"3241"	"YOR216C"	0.191550426944326
"3242"	"YOR219C"	1.87277485007492
"3243"	"YOR220W"	-0.0327067818671557
"3244"	"YOR221C"	0.0557360474757007
"3245"	"YOR223W"	-0.0285588129355514
"3246"	"YOR225W"	0.08805326644329
"3247"	"YOR229W"	-0.0599340332239218
"3248"	"YOR230W"	-0.217580057985852
"3249"	"YOR231W"	-0.247720351931505
"3250"	"YOR233W"	0.23668210376892
"3251"	"YOR234C"	0.3690535533868
"3252"	"YOR238W"	-0.0233628189562947
"3253"	"YOR239W"	-0.225158460774651
"3254"	"YOR240W"	-0.0582754322043427
"3255"	"YOR242C"	-0.17079757876108
"3256"	"YOR243C"	0.0132400936613258
"3257"	"YOR245C"	0.363901263588274
"3258"	"YOR246C"	0.0891829172443437
"3259"	"YOR247W"	-0.345023076157299
"3260"	"YOR248W"	0.133044705036155
"3261"	"YOR251C"	0.158086245703656
"3262"	"YOR252W"	0.070207726966358
"3263"	"YOR253W"	-0.0691352516635682
"3264"	"YOR255W"	-0.014173906513073
"3265"	"YOR263C"	0.0904505563057658
"3266"	"YOR264W"	-0.163277401415851
"3267"	"YOR265W"	-0.184598916382253
"3268"	"YOR266W"	-0.0881463534454812
"3269"	"YOR267C"	-0.142147235938679
"3270"	"YOR268C"	-0.0370189295364181
"3271"	"YOR269W"	0.253443160494271
"3272"	"YOR270C"	-0.27098472488115
"3273"	"YOR271C"	0.246000187838929
"3274"	"YOR273C"	-0.0236872384947475
"3275"	"YOR275C"	-0.16695645985243
"3276"	"YOR276W"	0.219018793745866
"3277"	"YOR277C"	0.0253183965503072
"3278"	"YOR279C"	0.146776864063483
"3279"	"YOR280C"	-0.0742354516504936
"3280"	"YOR284W"	0.103075582053884
"3281"	"YOR285W"	0.0373744942644653
"3282"	"YOR286W"	-0.114869952964332
"3283"	"YOR288C"	-0.0478162913680467
"3284"	"YOR289W"	-0.168062309413631
"3285"	"YOR291W"	-0.24319542712595
"3286"	"YOR292C"	-0.0721710461261757
"3287"	"YOR293W"	-0.111497656093302
"3288"	"YOR297C"	0.0755461276764439
"3289"	"YOR298C-A"	-0.0133745851062015
"3290"	"YOR298W"	-0.215712948319548
"3291"	"YOR299W"	0.0507368835182603
"3292"	"YOR300W"	-0.00457075114707274
"3293"	"YOR301W"	-0.138890765542259
"3294"	"YOR302W"	-0.693463607437501
"3295"	"YOR304C-A"	-2.48168921027948
"3296"	"YOR304W"	-0.425793502646541
"3297"	"YOR306C"	0.100427812317922
"3298"	"YOR307C"	0.213229824394777
"3299"	"YOR309C"	-0.165511499559749
"3300"	"YOR311C"	0.043060823625031
"3301"	"YOR313C"	0.746959491101757
"3302"	"YOR314W"	-0.0436622707411423
"3303"	"YOR315W"	0.194461299811861
"3304"	"YOR317W"	-0.147857747016046
"3305"	"YOR320C"	-0.0146245620759843
"3306"	"YOR321W"	0.586204820146829
"3307"	"YOR322C"	0.130646219221831
"3308"	"YOR324C"	-0.0752267380583712
"3309"	"YOR325W"	-0.028884699828041
"3310"	"YOR327C"	-0.368800172143298
"3311"	"YOR328W"	0.0347380582088556
"3312"	"YOR333C"	-1.46819927234574
"3313"	"YOR334W"	0.132009415651613
"3314"	"YOR337W"	-0.190600639531399
"3315"	"YOR338W"	0.329829002357125
"3316"	"YOR339C"	0.0442713848184102
"3317"	"YOR342C"	-0.202863572960262
"3318"	"YOR343C"	0.0760377992660354
"3319"	"YOR344C"	-0.323906684666696
"3320"	"YOR345C"	-0.127170086092249
"3321"	"YOR346W"	-0.127142045568501
"3322"	"YOR347C"	0.0331649423568291
"3323"	"YOR348C"	0.0656043285701157
"3324"	"YOR349W"	0.160557994834738
"3325"	"YOR350C"	-0.0735659548022371
"3326"	"YOR351C"	-0.0094588803308358
"3327"	"YOR354C"	-0.161025029587995
"3328"	"YOR356W"	-0.0533420497674147
"3329"	"YOR357C"	-0.064578770228732
"3330"	"YOR358W"	-4.14537570720329
"3331"	"YOR359W"	-0.0964407985194093
"3332"	"YOR363C"	-0.0901989227503124
"3333"	"YOR364W"	0.123579087984078
"3334"	"YOR365C"	-0.156836473708313
"3335"	"YOR366W"	-0.285049588377199
"3336"	"YOR367W"	0.288797359639713
"3337"	"YOR368W"	-0.158841181352003
"3338"	"YOR371C"	0.118513769981933
"3339"	"YOR374W"	-0.28745062185487
"3340"	"YOR375C"	0.0460028516598401
"3341"	"YOR376W"	-0.091169241471592
"3342"	"YOR377W"	-0.1140771246564
"3343"	"YOR378W"	-0.131504041797376
"3344"	"YOR379C"	-0.187122813224941
"3345"	"YOR380W"	0.106653700825817
"3346"	"YOR381W"	-0.0822728605180938
"3347"	"YOR382W"	-0.177541375302389
"3348"	"YOR383C"	-0.0504637335076013
"3349"	"YOR385W"	-0.0236077428700587
"3350"	"YPL001W"	-0.27973825994712
"3351"	"YPL003W"	0.0440605747693511
"3352"	"YPL004C"	-0.00886693553008919
"3353"	"YPL009C"	-0.0127026940165237
"3354"	"YPL014W"	-1.1215193050288
"3355"	"YPL015C"	0.0185441759647544
"3356"	"YPL017C"	0.569775152678819
"3357"	"YPL018W"	-0.10226996646637
"3358"	"YPL022W"	-0.0608286499761329
"3359"	"YPL023C"	0.174064724505539
"3360"	"YPL026C"	0.0973412332245824
"3361"	"YPL027W"	0.135018730451519
"3362"	"YPL030W"	-0.0775164014691136
"3363"	"YPL032C"	-0.331969138006185
"3364"	"YPL033C"	0.166956988431038
"3365"	"YPL034W"	0.121546873017103
"3366"	"YPL035C"	-0.00699347143469278
"3367"	"YPL036W"	0.14289895245401
"3368"	"YPL037C"	-0.0471293005927442
"3369"	"YPL038W"	0.224949498912313
"3370"	"YPL039W"	0.161936629082422
"3371"	"YPL041C"	-0.0981574737181511
"3372"	"YPL046C"	0.661777480878809
"3373"	"YPL051W"	0.289923984369313
"3374"	"YPL052W"	0.113818535096562
"3375"	"YPL053C"	0.169015204645757
"3376"	"YPL054W"	0.0670470817055484
"3377"	"YPL055C"	0.457317093793441
"3378"	"YPL056C"	-0.0190967273827092
"3379"	"YPL057C"	0.0581179818200916
"3380"	"YPL058C"	-1.80348367350304
"3381"	"YPL060W"	-0.0235494799963009
"3382"	"YPL062W"	0.167730695886591
"3383"	"YPL066W"	-0.00823469305312564
"3384"	"YPL067C"	-0.0168683751961927
"3385"	"YPL070W"	0.101513239946027
"3386"	"YPL071C"	0.274936745070854
"3387"	"YPL072W"	0.119581698388564
"3388"	"YPL073C"	0.0286857866962982
"3389"	"YPL074W"	0.19939871395008
"3390"	"YPL079W"	0.228917719391186
"3391"	"YPL087W"	-0.0893840879822274
"3392"	"YPL088W"	0.0559479704552812
"3393"	"YPL089C"	0.120272812157843
"3394"	"YPL090C"	0.913368757160698
"3395"	"YPL091W"	-0.115049888193255
"3396"	"YPL092W"	-0.0888486700771381
"3397"	"YPL095C"	-0.184950032015417
"3398"	"YPL096W"	-0.0816192383235827
"3399"	"YPL099C"	-0.149080131596815
"3400"	"YPL101W"	-0.124929579944441
"3401"	"YPL102C"	-0.116258515642101
"3402"	"YPL105C"	-0.225777415364188
"3403"	"YPL107W"	-0.000684629497046494
"3404"	"YPL108W"	0.117720854381789
"3405"	"YPL109C"	0.154949015837327
"3406"	"YPL111W"	-0.109534101967967
"3407"	"YPL112C"	0.0459271621926062
"3408"	"YPL113C"	-0.101103766034575
"3409"	"YPL114W"	0.127447669086462
"3410"	"YPL115C"	-0.0261489737874546
"3411"	"YPL116W"	-0.0568839561183082
"3412"	"YPL119C"	0.51546760259629
"3413"	"YPL120W"	-0.0764159542839753
"3414"	"YPL121C"	0.548263147909682
"3415"	"YPL123C"	-0.109078463946765
"3416"	"YPL125W"	0.0984079862134671
"3417"	"YPL127C"	-0.32610484436101
"3418"	"YPL130W"	0.11057901655505
"3419"	"YPL133C"	-0.0797491125721869
"3420"	"YPL135W"	-0.123482432107202
"3421"	"YPL136W"	-0.170548745826403
"3422"	"YPL137C"	0.111234082127767
"3423"	"YPL138C"	0.00241655402174789
"3424"	"YPL140C"	-0.1884873133278
"3425"	"YPL141C"	0.0614258256552761
"3426"	"YPL144W"	-0.030300198406442
"3427"	"YPL147W"	-0.138639974659346
"3428"	"YPL149W"	-0.43246361326331
"3429"	"YPL150W"	0.408358116563354
"3430"	"YPL152W"	0.211674271364713
"3431"	"YPL154C"	0.0570276190349546
"3432"	"YPL155C"	-0.0881578944407101
"3433"	"YPL157W"	0.256499704446161
"3434"	"YPL158C"	0.308390059148556
"3435"	"YPL161C"	-0.204898030060599
"3436"	"YPL162C"	0.485766689862651
"3437"	"YPL163C"	-0.000986624407226884
"3438"	"YPL164C"	0.162032985468687
"3439"	"YPL165C"	-0.0907303930624087
"3440"	"YPL166W"	0.00382699033582463
"3441"	"YPL167C"	-0.298731030248897
"3442"	"YPL168W"	0.162477191282142
"3443"	"YPL170W"	-0.308134679493307
"3444"	"YPL171C"	-0.0760276928132386
"3445"	"YPL172C"	-0.151170997986292
"3446"	"YPL176C"	0.00225459745951851
"3447"	"YPL177C"	0.191913153324643
"3448"	"YPL178W"	0.0306377852648069
"3449"	"YPL179W"	0.110017103373938
"3450"	"YPL180W"	-0.0635872779995765
"3451"	"YPL181W"	-0.0782672455439898
"3452"	"YPL183C"	0.183271795127315
"3453"	"YPL183W-A"	-0.128594152541858
"3454"	"YPL184C"	-0.375310838971408
"3455"	"YPL185W"	-0.0460378714171925
"3456"	"YPL186C"	0.0918864676047853
"3457"	"YPL187W"	-0.131803790264609
"3458"	"YPL189W"	-0.239789404882024
"3459"	"YPL191C"	-0.433482494808046
"3460"	"YPL192C"	-0.19696059626477
"3461"	"YPL195W"	-0.0606540256358797
"3462"	"YPL196W"	-0.156406128091586
"3463"	"YPL197C"	0.0573005933406734
"3464"	"YPL198W"	-0.18403005826929
"3465"	"YPL200W"	-0.159076766998189
"3466"	"YPL202C"	-0.172531524383671
"3467"	"YPL203W"	-2.65353086416117e-05
"3468"	"YPL205C"	-0.364340358771615
"3469"	"YPL206C"	-0.557921776948252
"3470"	"YPL207W"	-0.0856731973533264
"3471"	"YPL208W"	0.0956601715908574
"3472"	"YPL212C"	-0.258299922674585
"3473"	"YPL213W"	0.576079362086287
"3474"	"YPL214C"	0.0613419702629814
"3475"	"YPL216W"	0.0969619262683721
"3476"	"YPL219W"	-0.130906227572106
"3477"	"YPL220W"	-0.188209477897598
"3478"	"YPL221W"	0.0828981466349499
"3479"	"YPL222W"	0.00889413878894041
"3480"	"YPL223C"	-0.0362422683829045
"3481"	"YPL224C"	0.0648495398244096
"3482"	"YPL225W"	0.295757993817818
"3483"	"YPL226W"	-0.236045753645627
"3484"	"YPL227C"	-0.371795813891841
"3485"	"YPL229W"	-0.332769739183226
"3486"	"YPL230W"	-0.0879750733894627
"3487"	"YPL232W"	-0.0625761297334974
"3488"	"YPL236C"	-0.141844276736089
"3489"	"YPL239W"	0.417031223576841
"3490"	"YPL240C"	-0.0633464574701765
"3491"	"YPL244C"	0.0344759391161184
"3492"	"YPL245W"	-0.297004842315162
"3493"	"YPL246C"	-0.0694908918931952
"3494"	"YPL247C"	0.0311796073710138
"3495"	"YPL248C"	-0.128271672144448
"3496"	"YPL249C"	-0.203634559363408
"3497"	"YPL250C"	0.220637474545099
"3498"	"YPL253C"	-0.100019091188624
"3499"	"YPL256C"	-0.316425226871188
"3500"	"YPL257W"	-0.209987199057534
"3501"	"YPL258C"	-0.271698896402698
"3502"	"YPL259C"	-0.290911202724126
"3503"	"YPL260W"	-0.160712660905842
"3504"	"YPR011C"	-0.923903420309112
"3505"	"YPR039W"	0.0747517095496793
"3506"	"YPR091C"	-0.100525653842368
"3507"	"YPR096C"	0.0641463097428095
"3508"	"YPR097W"	-0.123976260237304
"3509"	"YPR098C"	-0.0659224127816871
"3510"	"YPR106W"	0.000222550763181896
"3511"	"YPR109W"	0.105370895692987
"3512"	"YPR111W"	0.0215153749627974
"3513"	"YPR114W"	-0.0343421706164729
"3514"	"YPR115W"	0.423108665200412
"3515"	"YPR117W"	0.0421796105901418
"3516"	"YPR118W"	-0.0145504816371241
"3517"	"YPR119W"	0.244318806506181
"3518"	"YPR120C"	-1.99099291722699
"3519"	"YPR121W"	-1.72024210564762
"3520"	"YPR122W"	-0.0617965058326371
"3521"	"YPR123C"	-0.414160229473264
"3522"	"YPR125W"	0.132723543389178
"3523"	"YPR128C"	-0.149168282471584
"3524"	"YPR129W"	0.0466169450039844
"3525"	"YPR130C"	0.104962557014269
"3526"	"YPR135W"	0.0048057438007664
"3527"	"YPR138C"	-0.0800043198277295
"3528"	"YPR140W"	0.0555880023874753
"3529"	"YPR141C"	0.245718701904064
"3530"	"YPR145W"	-0.0416939167065519
"3531"	"YPR147C"	-1.03866664375687
"3532"	"YPR148C"	0.751008369535394
"3533"	"YPR149W"	-0.0873395828459459
"3534"	"YPR150W"	0.200495851802894
"3535"	"YPR151C"	-0.281418940459151
"3536"	"YPR152C"	-0.135666662130856
"3537"	"YPR153W"	0.0479430541537239
"3538"	"YPR154W"	0.0416519821797882
"3539"	"YPR155C"	-0.00397621822057307
"3540"	"YPR156C"	0.0812503461822363
"3541"	"YPR157W"	0.100592570027639
"3542"	"YPR158W"	0.0219845995111648
"3543"	"YPR160W"	0.22448754290729
"3544"	"YPR164W"	-0.180463037380889
"3545"	"YPR167C"	0.0447855365337509
"3546"	"YPR170C"	0.0105152351783365
"3547"	"YPR171W"	-0.000555797429319055
"3548"	"YPR172W"	0.348812348066872
"3549"	"YPR173C"	-0.107034960253552
"3550"	"YPR174C"	-0.093204329786615
"3551"	"YPR179C"	-0.292201824379501
"3552"	"YPR184W"	0.166975947862812
"3553"	"YPR185W"	0.0648012185538419
"3554"	"YPR188C"	-0.0207160834315478
"3555"	"YPR189W"	-0.173044358368494
"3556"	"YPR191W"	-0.0470460080276376
"3557"	"YPR192W"	-0.085538579754705
"3558"	"YPR193C"	-0.0906600338075001
"3559"	"YPR195C"	-0.036895005439634
"3560"	"YPR196W"	-0.0529406295921433
"3561"	"YPR197C"	0.0441910206255365
"3562"	"YPR198W"	0.090729001790861
"3563"	"YPR199C"	-0.0513954603543483
"3564"	"YPR200C"	-0.358998498105842
"3565"	"YPR201W"	-0.0976829486593137
