"gene"	"CaffeicAcid"
"3245"	"YOR208W"	-0.147736567488072
"3246"	"YOR209C"	1.10334913696596
"3247"	"YOR213C"	-0.0962549240087706
"3248"	"YOR214C"	0.0825093635597218
"3249"	"YOR215C"	0.0592277689414922
"3250"	"YOR216C"	-0.254897103236628
"3251"	"YOR219C"	-1.33128782697596
"3252"	"YOR220W"	-0.179247590007815
"3253"	"YOR221C"	-0.0439916489468336
"3254"	"YOR223W"	-0.136545454118987
"3255"	"YOR225W"	-0.048260750159519
"3256"	"YOR229W"	0.195139940220174
"3257"	"YOR230W"	-0.0780717908242479
"3258"	"YOR231W"	-0.14178085113626
"3259"	"YOR233W"	-0.0855835065033992
"3260"	"YOR234C"	0.294748527319076
"3261"	"YOR235W"	-1.66385251012631
"3262"	"YOR238W"	-0.0775810893828859
"3263"	"YOR239W"	-0.0549059811792813
"3264"	"YOR240W"	0.0953149600205182
"3265"	"YOR242C"	0.00248649132239376
"3266"	"YOR243C"	-0.12227949905443
"3267"	"YOR245C"	0.0714548582153089
"3268"	"YOR246C"	0.209880822488181
"3269"	"YOR247W"	0.247781958312709
"3270"	"YOR248W"	0.345144946542049
"3271"	"YOR251C"	0.331915604752088
"3272"	"YOR252W"	0.185472151433544
"3273"	"YOR253W"	0.0902233396726245
"3274"	"YOR255W"	-0.28265697615868
"3275"	"YOR263C"	0.157879405620866
"3276"	"YOR264W"	-0.0591236436048472
"3277"	"YOR265W"	-0.673182757184999
"3278"	"YOR266W"	-0.0558233855784324
"3279"	"YOR267C"	-0.196013837907316
"3280"	"YOR268C"	0.258194101197253
"3281"	"YOR269W"	-0.268896722475722
"3282"	"YOR270C"	-0.504921403527517
"3283"	"YOR271C"	0.360070152784717
"3284"	"YOR273C"	0.137907079315598
"3285"	"YOR275C"	0.0298725120340837
"3286"	"YOR276W"	-0.0215289980465185
"3287"	"YOR277C"	-0.104493544904755
"3288"	"YOR279C"	0.249502184818518
"3289"	"YOR280C"	0.120533019126798
"3290"	"YOR284W"	-0.127237151450399
"3291"	"YOR285W"	0.203935381338719
"3292"	"YOR286W"	-0.0511442395259772
"3293"	"YOR288C"	-0.00149391549535293
"3294"	"YOR289W"	0.0714442001617244
"3295"	"YOR291W"	0.258249598653147
"3296"	"YOR292C"	-0.0323202019373398
"3297"	"YOR293W"	-0.477017973263723
"3298"	"YOR297C"	0.545838439234685
"3299"	"YOR298C-A"	0.186092005267183
"3300"	"YOR298W"	-0.106202508487366
"3301"	"YOR299W"	0.320190875475223
"3302"	"YOR300W"	-0.0325949756856536
"3303"	"YOR301W"	-0.0142762281668986
"3304"	"YOR302W"	1.94208197073511
"3305"	"YOR304C-A"	-0.554561032056235
"3306"	"YOR304W"	-0.280123268028884
"3307"	"YOR306C"	0.177174649875695
"3308"	"YOR307C"	0.0922811490520429
"3309"	"YOR309C"	-0.132882078198627
"3310"	"YOR311C"	0.158008609522934
"3311"	"YOR313C"	2.28584641796844
"3312"	"YOR314W"	-0.00306033542676667
"3313"	"YOR315W"	0.0890805485443238
"3314"	"YOR317W"	-0.0969912560888985
"3315"	"YOR320C"	0.0291470662993444
"3316"	"YOR321W"	0.526278891136289
"3317"	"YOR322C"	0.138605148509023
"3318"	"YOR324C"	-0.0375221722472634
"3319"	"YOR325W"	0.409242357446357
"3320"	"YOR327C"	0.11929291494545
"3321"	"YOR328W"	0.178878627225479
"3322"	"YOR333C"	-0.210143827411641
"3323"	"YOR334W"	0.10604079542728
"3324"	"YOR337W"	-0.104243176678848
"3325"	"YOR338W"	-0.302292699254664
"3326"	"YOR339C"	0.298591387120667
"3327"	"YOR342C"	-0.0555046942229541
"3328"	"YOR343C"	0.0273157642135289
"3329"	"YOR344C"	-0.307388324536602
"3330"	"YOR345C"	-0.176129234050779
"3331"	"YOR346W"	-0.0605120143126242
"3332"	"YOR347C"	0.108694365262321
"3333"	"YOR348C"	0.0240303020733416
"3334"	"YOR349W"	0.105138792402264
"3335"	"YOR350C"	-0.0822124016790879
"3336"	"YOR351C"	0.120153648754415
"3337"	"YOR354C"	-0.0820129431357427
"3338"	"YOR356W"	-0.286169983893989
"3339"	"YOR357C"	-0.0225409716098736
"3340"	"YOR358W"	-1.38816407830303
"3341"	"YOR359W"	-0.274773849512541
"3342"	"YOR363C"	0.0276025229300109
"3343"	"YOR364W"	0.439470033601558
"3344"	"YOR365C"	0.0968443265468562
"3345"	"YOR366W"	-0.15630007474168
"3346"	"YOR367W"	0.102369246902856
"3347"	"YOR368W"	-0.336624264231495
"3348"	"YOR371C"	0.060671831395871
"3349"	"YOR374W"	-0.292887708022653
"3350"	"YOR375C"	0.139688782091828
"3351"	"YOR376W"	-0.113325434100105
"3352"	"YOR377W"	0.0738534130115651
"3353"	"YOR378W"	0.178393374909356
"3354"	"YOR379C"	-0.217838107906881
"3355"	"YOR380W"	0.057249795664344
"3356"	"YOR381W"	-0.060781549450386
"3357"	"YOR382W"	-0.0845350728036958
"3358"	"YOR383C"	-0.113639381852658
"3359"	"YOR385W"	-0.131663543319776
"3360"	"YPL001W"	-0.11035324361683
"3361"	"YPL003W"	0.275507376849976
"3362"	"YPL004C"	-0.0804619535704305
"3363"	"YPL009C"	0.2688348395044
"3364"	"YPL014W"	-0.165313715133039
"3365"	"YPL015C"	-0.487693526988549
"3366"	"YPL017C"	-1.85795454084904
"3367"	"YPL018W"	0.0296650708377147
"3368"	"YPL022W"	0.0231489175333682
"3369"	"YPL023C"	0.388632487682197
"3370"	"YPL026C"	-0.0972627618232092
"3371"	"YPL027W"	-0.0293369758589056
"3372"	"YPL030W"	-0.0393382310267101
"3373"	"YPL032C"	-0.0543849774678692
"3374"	"YPL033C"	0.221402055561426
"3375"	"YPL034W"	-0.0150277051940424
"3376"	"YPL035C"	-0.0853465146698635
"3377"	"YPL036W"	0.383128626689865
"3378"	"YPL037C"	-0.122476803003973
"3379"	"YPL038W"	-0.63828427762002
"3380"	"YPL039W"	0.130219971824381
"3381"	"YPL041C"	0.116417207498399
"3382"	"YPL046C"	-0.693753061378728
"3383"	"YPL051W"	-0.940430528553048
"3384"	"YPL052W"	-1.17213074419392
"3385"	"YPL053C"	0.18722442966765
"3386"	"YPL054W"	0.0384131044258661
"3387"	"YPL055C"	-0.420734035820117
"3388"	"YPL056C"	-0.163217477474242
"3389"	"YPL057C"	0.326898893450404
"3390"	"YPL058C"	0.234443065488343
"3391"	"YPL060W"	0.104093032907261
"3392"	"YPL062W"	-0.213452035401194
"3393"	"YPL064C"	2.39574234708968
"3394"	"YPL066W"	-0.162050532417673
"3395"	"YPL067C"	0.370342087188673
"3396"	"YPL070W"	-0.216717540842265
"3397"	"YPL071C"	-0.166205661453172
"3398"	"YPL072W"	-0.0294932379229999
"3399"	"YPL073C"	0.05853511648107
"3400"	"YPL074W"	0.09718440383256
"3401"	"YPL079W"	0.0447706467625707
"3402"	"YPL080C"	-1.07589784964422
"3403"	"YPL087W"	-0.160234467072283
"3404"	"YPL088W"	-0.0605121712326842
"3405"	"YPL089C"	0.676024567780965
"3406"	"YPL090C"	0.0841433621467932
"3407"	"YPL091W"	0.151896363821552
"3408"	"YPL092W"	0.00877761314052595
"3409"	"YPL095C"	-0.0083706019356197
"3410"	"YPL096W"	0.0592285937921056
"3411"	"YPL099C"	-0.0728287794197092
"3412"	"YPL101W"	-0.203083020144164
"3413"	"YPL102C"	-0.0822705266075663
"3414"	"YPL105C"	-0.171063280638311
"3415"	"YPL107W"	0.232888792438257
"3416"	"YPL108W"	0.0732194293459318
"3417"	"YPL109C"	0.0821976994569254
"3418"	"YPL111W"	0.0891251322065673
"3419"	"YPL112C"	-0.145335867750699
"3420"	"YPL113C"	0.0378900654223094
"3421"	"YPL114W"	0.148254617144321
"3422"	"YPL115C"	0.20519804215011
"3423"	"YPL116W"	-0.312872868899028
"3424"	"YPL119C"	0.856291158078722
"3425"	"YPL120W"	0.0149107561649716
"3426"	"YPL121C"	-0.712661162747325
"3427"	"YPL123C"	-0.126591018782496
"3428"	"YPL125W"	-0.0118985948237067
"3429"	"YPL127C"	-0.203136599813629
"3430"	"YPL130W"	0.325689730126978
"3431"	"YPL133C"	-0.0918843033752775
"3432"	"YPL134C"	1.1902744020976
"3433"	"YPL135W"	0.0750480609018927
"3434"	"YPL136W"	0.0203984259442898
"3435"	"YPL137C"	0.0924285239992391
"3436"	"YPL138C"	-0.104975629520968
"3437"	"YPL140C"	-0.0182529448180527
"3438"	"YPL141C"	0.0169088219336764
"3439"	"YPL144W"	0.391948064144683
"3440"	"YPL147W"	-0.167955904234193
"3441"	"YPL149W"	-0.0441806210960386
"3442"	"YPL150W"	0.359367978721929
"3443"	"YPL152W"	0.0826463759149062
"3444"	"YPL154C"	0.28898459618164
"3445"	"YPL155C"	-0.160635565120913
"3446"	"YPL157W"	0.017409445220601
"3447"	"YPL158C"	-0.148713532283826
"3448"	"YPL161C"	-0.0227574363595664
"3449"	"YPL162C"	0.564265946512899
"3450"	"YPL163C"	0.26987868067661
"3451"	"YPL164C"	0.174495922941057
"3452"	"YPL165C"	0.242692319634011
"3453"	"YPL166W"	0.329167419678002
"3454"	"YPL167C"	0.0450713445506708
"3455"	"YPL168W"	0.288658593698117
"3456"	"YPL170W"	-0.176303968951068
"3457"	"YPL171C"	-0.0922634998017257
"3458"	"YPL172C"	-0.146066929371707
"3459"	"YPL176C"	-0.0785178730041452
"3460"	"YPL177C"	0.146255694940993
"3461"	"YPL178W"	0.0628342670761709
"3462"	"YPL179W"	0.24737801149715
"3463"	"YPL180W"	0.0782723259228965
"3464"	"YPL181W"	0.133175656190215
"3465"	"YPL183C"	0.299213863448204
"3466"	"YPL183W-A"	0.259367128674074
"3467"	"YPL184C"	-0.0130967498617014
"3468"	"YPL185W"	-0.0953108824338526
"3469"	"YPL186C"	0.0157295488900442
"3470"	"YPL187W"	0.108732214298601
"3471"	"YPL189W"	0.0835851124280054
"3472"	"YPL191C"	-0.158566494767681
"3473"	"YPL192C"	0.0873866820815154
"3474"	"YPL195W"	-0.342862760489456
"3475"	"YPL196W"	0.0171659942523573
"3476"	"YPL197C"	0.161745825909977
"3477"	"YPL198W"	0.117705307475195
"3478"	"YPL200W"	0.0218658370251077
"3479"	"YPL202C"	-0.0219347547218316
"3480"	"YPL203W"	0.133959477143767
"3481"	"YPL205C"	-0.0225281930414467
"3482"	"YPL206C"	-0.0891997889007441
"3483"	"YPL207W"	0.101357344334986
"3484"	"YPL208W"	0.247798009714251
"3485"	"YPL212C"	-0.0361757475830451
"3486"	"YPL213W"	0.298012601272676
"3487"	"YPL214C"	0.0604289735847948
"3488"	"YPL216W"	0.182178079169911
"3489"	"YPL219W"	0.16959896722876
"3490"	"YPL220W"	0.0643226561510332
"3491"	"YPL221W"	-0.135817842869391
"3492"	"YPL222W"	0.090732831658531
"3493"	"YPL223C"	-1.26516618454946
"3494"	"YPL224C"	0.196486250461183
"3495"	"YPL225W"	0.0837271131802584
"3496"	"YPL226W"	-0.249968400350307
"3497"	"YPL227C"	-0.339402341828458
"3498"	"YPL229W"	0.214598302389982
"3499"	"YPL230W"	-0.0290396231931976
"3500"	"YPL232W"	-0.206158571962324
"3501"	"YPL236C"	-0.0362724337096813
"3502"	"YPL239W"	0.198911776320156
"3503"	"YPL240C"	-0.303558294436742
"3504"	"YPL244C"	-0.0562828369863778
"3505"	"YPL245W"	-0.0127923572104908
"3506"	"YPL246C"	-0.0854066785496786
"3507"	"YPL247C"	-0.082822389593156
"3508"	"YPL248C"	-0.234928253375281
"3509"	"YPL249C"	-0.260796773062093
"3510"	"YPL250C"	-0.583579444157452
"3511"	"YPL253C"	-0.0284437438138151
"3512"	"YPL256C"	-0.458761951472836
"3513"	"YPL257W"	-0.0226146086409521
"3514"	"YPL258C"	-0.106227123781766
"3515"	"YPL259C"	-0.221735529352849
"3516"	"YPL260W"	0.0382208089260958
"3517"	"YPR011C"	-0.434709051924943
"3518"	"YPR039W"	-0.109600345907544
"3519"	"YPR091C"	0.144390670351485
"3520"	"YPR096C"	0.10028267368476
"3521"	"YPR097W"	-0.0531144334563939
"3522"	"YPR098C"	-0.138639371495403
"3523"	"YPR106W"	0.319045612908257
"3524"	"YPR109W"	0.175415213469449
"3525"	"YPR111W"	-0.202884193330375
"3526"	"YPR114W"	0.613831290251998
"3527"	"YPR115W"	0.27097087533559
"3528"	"YPR117W"	-0.505837017236839
"3529"	"YPR118W"	0.0232170943024721
"3530"	"YPR119W"	-0.0304894461105919
"3531"	"YPR120C"	-2.04678812093584
"3532"	"YPR121W"	0.566138170663177
"3533"	"YPR122W"	0.232689217162092
"3534"	"YPR123C"	-0.117292887238896
"3535"	"YPR125W"	0.139154455717423
"3536"	"YPR128C"	0.135107392615779
"3537"	"YPR129W"	-0.172960071061614
"3538"	"YPR130C"	-0.0367742323739239
"3539"	"YPR135W"	-0.245194143761024
"3540"	"YPR138C"	0.0419007468978049
"3541"	"YPR140W"	0.26472892542925
"3542"	"YPR141C"	0.146747571740877
"3543"	"YPR145W"	-0.0330125649516566
"3544"	"YPR147C"	0.137266019918151
"3545"	"YPR148C"	1.22050337165451
"3546"	"YPR149W"	-0.0724198356735219
"3547"	"YPR150W"	0.131632905003114
"3548"	"YPR151C"	0.146318959677842
"3549"	"YPR152C"	-0.0279748908040214
"3550"	"YPR153W"	-0.294785537910702
"3551"	"YPR154W"	-0.129760974506306
"3552"	"YPR155C"	0.338768611921594
"3553"	"YPR156C"	0.076423089750807
"3554"	"YPR157W"	0.107627874999506
"3555"	"YPR158W"	0.0438299635078505
"3556"	"YPR160W"	0.258417066679154
"3557"	"YPR164W"	-0.0824038072371631
"3558"	"YPR167C"	-0.0748477368079173
"3559"	"YPR170C"	-0.0296901751567318
"3560"	"YPR171W"	-0.156049532893084
"3561"	"YPR172W"	-0.0733148463279205
"3562"	"YPR173C"	-0.00857426662779565
"3563"	"YPR174C"	-0.17754698383243
"3564"	"YPR179C"	-0.335789449871837
"3565"	"YPR184W"	0.0462247035826819
"3566"	"YPR185W"	-0.0228159936314541
"3567"	"YPR188C"	-0.242506243726407
"3568"	"YPR189W"	-0.0114733320678806
"3569"	"YPR191W"	-0.256457320047803
"3570"	"YPR192W"	-0.227893093766767
"3571"	"YPR193C"	0.0306595327798975
"3572"	"YPR195C"	0.0471201970776599
"3573"	"YPR196W"	-0.147325688129697
"3574"	"YPR197C"	-0.279228619344949
"3575"	"YPR198W"	0.0617342239808877
"3576"	"YPR199C"	-0.153801436286426
"3577"	"YPR200C"	-0.0744813903340156
"3578"	"YPR201W"	0.0041917166754279
