"gene"	"GVL"
"1983"	"YKL140W"	0.920221624080747
"1984"	"YKL146W"	0.348682684269478
"1985"	"YKL147C"	0.194569255461232
"1986"	"YKL148C"	0.0758264275961871
"1987"	"YKL149C"	-0.00859145910229387
"1988"	"YKL150W"	-0.196437604701323
"1989"	"YKL151C"	0.0519106767934953
"1990"	"YKL156W"	0.224494636243787
"1991"	"YKL157W"	-1.6432846103557
"1992"	"YKL160W"	-0.612157000968351
"1993"	"YKL161C"	-2.55537724928769
"1994"	"YKL162C"	0.528205207719481
"1995"	"YKL163W"	0.182111275726977
"1996"	"YKL164C"	0.151916637157329
"1997"	"YKL166C"	-0.424949337950285
"1998"	"YKL167C"	0.207334146402795
"1999"	"YKL168C"	1.30994789378867
"2000"	"YKL171W"	0.11560455202557
"2001"	"YKL177W"	0.207142322298324
"2002"	"YKL178C"	0.418628405018141
"2003"	"YKL179C"	0.646903556873657
"2004"	"YKL183W"	0.975354803220994
"2005"	"YKL184W"	0.842747565815983
"2006"	"YKL185W"	0.864116139031981
"2007"	"YKL187C"	0.105342300783612
"2008"	"YKL190W"	-1.78629129873992
"2009"	"YKL191W"	-0.582175980457443
"2010"	"YKL197C"	0.133931688591191
"2011"	"YKL198C"	0.883660538030004
"2012"	"YKL199C"	0.687173317989069
"2013"	"YKL200C"	1.75916378519704
"2014"	"YKL201C"	0.542534225702922
"2015"	"YKL202W"	0.939994487128853
"2016"	"YKL205W"	0.570514577974168
"2017"	"YKL206C"	-0.318965947730383
"2018"	"YKL207W"	0.310818158874119
"2019"	"YKL211C"	-2.60343372901899
"2020"	"YKL212W"	-0.114726204050409
"2021"	"YKL214C"	0.898883369581919
"2022"	"YKL215C"	1.14890271358158
"2023"	"YKL216W"	0.524542165954591
"2024"	"YKL217W"	0.60652978658214
"2025"	"YKL220C"	0.795943647504697
"2026"	"YKL221W"	1.17867659184361
"2027"	"YKL222C"	1.12481918495799
"2028"	"YKR003W"	0.826822403055897
"2029"	"YKR005C"	0.0520319397802517
"2030"	"YKR007W"	-0.555850152002663
"2031"	"YKR009C"	-0.28267547474671
"2032"	"YKR011C"	0.0114472442091799
"2033"	"YKR012C"	-0.102921613478723
"2034"	"YKR014C"	-0.243450961241784
"2035"	"YKR016W"	0.420149655375069
"2036"	"YKR017C"	1.88975135316988
"2037"	"YKR018C"	-0.119762983180279
"2038"	"YKR019C"	-0.189933944491597
"2039"	"YKR020W"	-3.94348124283924
"2040"	"YKR021W"	0.407814694790545
"2041"	"YKR023W"	0.691158985451843
"2042"	"YKR024C"	-1.17725075224947
"2043"	"YKR026C"	1.29155524398338
"2044"	"YKR027W"	0.453017164637013
"2045"	"YKR029C"	0.44281196324866
"2046"	"YKR030W"	0.984885986102706
"2047"	"YKR031C"	-0.0569667906250899
"2048"	"YKR033C"	-0.263540952815107
"2049"	"YKR034W"	1.35169843215114
"2050"	"YKR035C"	-2.06674379418625
"2051"	"YKR035W-A"	-1.64036131418394
"2052"	"YKR036C"	0.900209720989207
"2053"	"YKR039W"	0.116900764868182
"2054"	"YKR040C"	0.286584121420247
"2055"	"YKR041W"	0.24545092389345
"2056"	"YKR043C"	0.411843182011151
"2057"	"YKR044W"	-0.309845620514023
"2058"	"YKR045C"	-0.571016595637161
"2059"	"YKR046C"	-0.0336555442086919
"2060"	"YKR047W"	-0.718292380317323
"2061"	"YKR048C"	-0.737944257923294
"2062"	"YKR049C"	-0.561209135576234
"2063"	"YKR050W"	0.334370060522288
"2064"	"YKR051W"	-0.612600531533791
"2065"	"YKR052C"	-0.373087704372624
"2066"	"YKR053C"	0.0618847826987061
"2067"	"YKR054C"	-1.3407394534034
"2068"	"YKR055W"	0.308148149778016
"2069"	"YKR056W"	-0.421643863245206
"2070"	"YKR057W"	-0.877480432656947
"2071"	"YKR058W"	0.877493004159483
"2072"	"YKR061W"	-0.103235026746449
"2073"	"YKR064W"	1.20454900009493
"2074"	"YKR065C"	0.184228715728673
"2075"	"YKR066C"	0.308902170742829
"2076"	"YKR067W"	0.613656124822134
"2077"	"YKR069W"	0.250236613775467
"2078"	"YKR070W"	0.249222135400117
"2079"	"YKR072C"	-0.714337606924989
"2080"	"YKR074W"	0.684421862431336
"2081"	"YKR076W"	-0.123559706427539
"2082"	"YKR077W"	1.2356577637971
"2083"	"YKR078W"	0.0953797683981882
"2084"	"YKR080W"	-0.021238761784834
"2085"	"YKR082W"	-1.08393342744465
"2086"	"YKR084C"	0.714456143189042
"2087"	"YKR087C"	-0.2309392636358
"2088"	"YKR088C"	0.580221394025194
"2089"	"YKR089C"	-0.173043911566953
"2090"	"YKR090W"	0.00693154617187256
"2091"	"YKR091W"	0.769512963154304
"2092"	"YKR092C"	0.742015909388403
"2093"	"YKR093W"	0.610527699467964
"2094"	"YKR095W"	0.0559542762046284
"2095"	"YKR096W"	0.0555805357553578
"2096"	"YKR097W"	-0.0968674326340328
"2097"	"YKR098C"	0.377373137539129
"2098"	"YKR099W"	0.25138599980246
"2099"	"YKR100C"	0.8318003044921
"2100"	"YKR101W"	0.0478319901645469
"2101"	"YKR102W"	0.704147787066392
"2102"	"YKR103W"	0.920507776082152
"2103"	"YKR104W"	1.00365682805411
"2104"	"YKR105C"	0.298329691444963
"2105"	"YKR106W"	0.135017023031305
"2106"	"YLL001W"	0.230393034747099
"2107"	"YLL002W"	-0.265878949959852
"2108"	"YLL005C"	-0.303950067653337
"2109"	"YLL009C"	-0.414179634620831
"2110"	"YLL010C"	-4.05826824910708
"2111"	"YLL012W"	-0.173010347247553
"2112"	"YLL013C"	0.0743014377973931
"2113"	"YLL014W"	0.234140207674266
"2114"	"YLL015W"	0.163014058992353
"2115"	"YLL016W"	-0.29745893542895
"2116"	"YLL017W"	-0.159164369589521
"2117"	"YLL019C"	0.445958540955442
"2118"	"YLL020C"	0.318831353344251
"2119"	"YLL024C"	0.0637243101326226
"2120"	"YLL025W"	-4.90489703973657
"2121"	"YLL026W"	-0.165419904707122
"2122"	"YLL028W"	-0.426001608688337
"2123"	"YLL029W"	-0.177951056871535
"2124"	"YLL032C"	0.067840145016647
"2125"	"YLL038C"	-0.252928248113207
"2126"	"YLL040C"	0.16396987629213
"2127"	"YLL041C"	0.133315289835202
"2128"	"YLL042C"	0.8201495630823
"2129"	"YLL043W"	1.02051183336613
"2130"	"YLL045C"	1.47337924471641
"2131"	"YLL046C"	1.01763933961334
"2132"	"YLL047W"	-0.949995986335858
"2133"	"YLL048C"	0.197842038253165
"2134"	"YLL049W"	-0.894465362868319
"2135"	"YLL051C"	0.0647759513244956
"2136"	"YLL052C"	0.700890584063247
"2137"	"YLL053C"	0.245055590781607
"2138"	"YLL054C"	-0.205636015187676
"2139"	"YLL055W"	0.325547932189626
"2140"	"YLL056C"	-0.162785663355125
"2141"	"YLL057C"	-1.88303895597098
"2142"	"YLL058W"	-0.0926594709110726
"2143"	"YLL059C"	-0.0692623155304264
"2144"	"YLL060C"	0.0313845910633315
"2145"	"YLL061W"	0.369876655109336
"2146"	"YLL062C"	-0.173880612693432
"2147"	"YLL063C"	-0.272419881924736
"2148"	"YLR001C"	0.247306294837135
"2149"	"YLR003C"	0.448480454091344
"2150"	"YLR004C"	-0.64173185918909
"2151"	"YLR006C"	0.322083709442144
"2152"	"YLR011W"	-0.534778729210227
"2153"	"YLR012C"	0.0179433648593681
"2154"	"YLR013W"	-0.130195422642711
"2155"	"YLR014C"	0.0229672610394341
"2156"	"YLR015W"	-1.64649755266165
"2157"	"YLR016C"	0.541358714380193
"2158"	"YLR017W"	0.170249295805668
"2159"	"YLR018C"	-1.09432170098707
"2160"	"YLR019W"	-0.548664170384486
"2161"	"YLR020C"	0.578867660542363
"2162"	"YLR021W"	-1.6101167588625
"2163"	"YLR023C"	-0.380874477365955
"2164"	"YLR024C"	-1.28132017504247
"2165"	"YLR028C"	-0.955242220960129
"2166"	"YLR030W"	0.569584955995484
"2167"	"YLR031W"	-0.431475562722592
"2168"	"YLR032W"	-0.975410819830383
"2169"	"YLR034C"	-0.105478740294063
"2170"	"YLR035C"	0.310889475583123
"2171"	"YLR036C"	0.240338944258526
"2172"	"YLR037C"	0.676934063862934
"2173"	"YLR038C"	-0.65405000510451
"2174"	"YLR039C"	-2.18865632111067
"2175"	"YLR041W"	-0.0663852937828014
"2176"	"YLR042C"	-0.160066078666804
"2177"	"YLR043C"	0.107064410371068
"2178"	"YLR044C"	-0.550699696525152
"2179"	"YLR046C"	-0.932692811175769
"2180"	"YLR047C"	-1.02917776086172
"2181"	"YLR048W"	-1.98379740904268
"2182"	"YLR049C"	-1.84741659081643
"2183"	"YLR050C"	-0.447484243983596
"2184"	"YLR053C"	0.29650711248083
"2185"	"YLR054C"	0.285996259178422
"2186"	"YLR055C"	-1.48591343051998
"2187"	"YLR056W"	-1.29144501569344
"2188"	"YLR057W"	-0.126434611631069
"2189"	"YLR058C"	0.222424653714485
"2190"	"YLR061W"	1.46245953571982
"2191"	"YLR062C"	0.114458493960456
"2192"	"YLR063W"	0.211687232351091
"2193"	"YLR064W"	-0.578689940176767
"2194"	"YLR070C"	-0.735895395638623
"2195"	"YLR072W"	0.187766224228987
"2196"	"YLR073C"	-0.0754110792248625
"2197"	"YLR077W"	-0.484283132045438
"2198"	"YLR080W"	0.380038643225106
"2199"	"YLR081W"	0.0850099122480391
"2200"	"YLR082C"	0.239988850782448
"2201"	"YLR083C"	-0.242388517363406
"2202"	"YLR084C"	-0.0809374395208069
"2203"	"YLR085C"	-1.00915088345886
"2204"	"YLR087C"	-0.741578928528743
"2205"	"YLR089C"	-1.34612094802466
"2206"	"YLR090W"	-0.675577564695911
"2207"	"YLR093C"	0.150587612940622
"2208"	"YLR094C"	0.316758069362006
"2209"	"YLR095C"	0.68995569076005
"2210"	"YLR096W"	-0.196942824647569
"2211"	"YLR097C"	-1.00088158093676
"2212"	"YLR098C"	0.138154187765754
"2213"	"YLR099C"	-0.52362602981423
"2214"	"YLR102C"	-1.83392602154649
"2215"	"YLR104W"	-0.312964851183875
"2216"	"YLR107W"	-0.803878777851887
"2217"	"YLR109W"	-0.369612363367675
"2218"	"YLR110C"	0.0383902569930698
"2219"	"YLR111W"	0.186397116784172
"2220"	"YLR112W"	-0.577872813817315
"2221"	"YLR113W"	1.12513212234803
"2222"	"YLR114C"	-1.08481003609054
"2223"	"YLR120C"	-1.26208839933826
"2224"	"YLR121C"	0.351735681501759
"2225"	"YLR122C"	0.269832888888776
"2226"	"YLR123C"	-0.890521633593118
"2227"	"YLR125W"	-3.03405023108932
"2228"	"YLR126C"	-0.455017212812696
"2229"	"YLR128W"	-0.816724386386091
"2230"	"YLR130C"	-0.176593045698762
"2231"	"YLR131C"	-0.261903741435318
"2232"	"YLR134W"	0.599694938310309
"2233"	"YLR135W"	0.315110389570251
"2234"	"YLR136C"	-0.725420448813194
"2235"	"YLR137W"	-0.88062953720488
"2236"	"YLR142W"	-0.916311064166706
"2237"	"YLR143W"	-0.943398548182404
"2238"	"YLR144C"	-0.709681548737325
"2239"	"YLR146C"	0.240393111297961
"2240"	"YLR149C"	-0.465773607116886
"2241"	"YLR150W"	-1.20486134566921
"2242"	"YLR151C"	0.0622122267319008
"2243"	"YLR152C"	-0.499053993930074
"2244"	"YLR154C"	0.358376549410754
"2245"	"YLR164W"	-0.304743034622702
"2246"	"YLR165C"	-0.47427099730095
"2247"	"YLR168C"	-1.25611040572172
"2248"	"YLR169W"	-0.759204035286826
"2249"	"YLR171W"	-0.683028634862673
"2250"	"YLR172C"	-1.33752046996518
"2251"	"YLR173W"	-0.943398548182404
"2252"	"YLR174W"	-0.892457170584941
"2253"	"YLR176C"	-0.0626471387219567
"2254"	"YLR177W"	-0.639430811773118
"2255"	"YLR178C"	-1.07839996690872
"2256"	"YLR180W"	-0.976488087179904
"2257"	"YLR181C"	-0.919942638413988
"2258"	"YLR182W"	-3.10545651918871
"2259"	"YLR183C"	1.19997244770474
"2260"	"YLR184W"	-2.06182200311438
"2261"	"YLR187W"	-0.974454053294997
"2262"	"YLR188W"	-0.32895816175634
"2263"	"YLR189C"	-1.13352830374802
"2264"	"YLR190W"	-2.71502971499363
"2265"	"YLR191W"	-1.55523714481102
"2266"	"YLR193C"	-0.454540416848189
"2267"	"YLR194C"	-0.782283586617607
"2268"	"YLR205C"	-0.35077559716005
"2269"	"YLR206W"	-0.311628261152145
"2270"	"YLR207W"	-0.386034354020735
"2271"	"YLR209C"	-0.14191288270861
"2272"	"YLR210W"	-0.418314712935702
"2273"	"YLR211C"	-1.5850692250155
"2274"	"YLR213C"	-0.320621823477905
"2275"	"YLR216C"	-1.74035875041857
"2276"	"YLR217W"	-1.81127791679155
"2277"	"YLR218C"	-0.260900233484607
"2278"	"YLR219W"	-0.717747500078775
"2279"	"YLR220W"	-0.791355358919805
"2280"	"YLR221C"	0.239260244747593
"2281"	"YLR224W"	-0.617589586000899
"2282"	"YLR225C"	0.557721332693333
"2283"	"YLR227C"	0.255180212416539
"2284"	"YLR228C"	-0.0245565426850219
"2285"	"YLR231C"	-1.19200512130716
"2286"	"YLR232W"	1.59812399091343
"2287"	"YLR234W"	-0.252129484791599
"2288"	"YLR236C"	-0.788215521247537
"2289"	"YLR237W"	-0.0731258648204046
"2290"	"YLR238W"	-0.892720536042265
"2291"	"YLR239C"	-0.926064358162389
"2292"	"YLR241W"	-0.394325700750797
"2293"	"YLR242C"	-6.00032726502775
"2294"	"YLR246W"	0.033363517844074
"2295"	"YLR247C"	-0.338521596891268
"2296"	"YLR248W"	-0.732869290489757
"2297"	"YLR250W"	-0.855401020064415
"2298"	"YLR252W"	-0.844553221027902
"2299"	"YLR253W"	-0.861771047878788
"2300"	"YLR254C"	-0.787460036082068
"2301"	"YLR255C"	-0.445437418919446
"2302"	"YLR257W"	-0.055571112204364
"2303"	"YLR258W"	0.667455894961195
"2304"	"YLR261C"	-3.34542517606602
"2305"	"YLR262C-A"	-1.57955685470369
"2306"	"YLR262C"	-4.36540800373999
"2307"	"YLR263W"	-0.148310123161463
"2308"	"YLR264W"	0.49060078522365
"2309"	"YLR265C"	-0.540531721094339
"2310"	"YLR266C"	-1.18784596513321
"2311"	"YLR267W"	-0.202924238571552
"2312"	"YLR268W"	-2.72779204689735
"2313"	"YLR269C"	-0.840842167219391
"2314"	"YLR271W"	-0.532520912772443
"2315"	"YLR273C"	-0.18658565231727
"2316"	"YLR278C"	-0.763058085165717
"2317"	"YLR279W"	-0.270660953905373
"2318"	"YLR280C"	-0.458356543927856
"2319"	"YLR281C"	0.0668146398740099
"2320"	"YLR284C"	-0.575317297962637
"2321"	"YLR285W"	-0.136028494686706
"2322"	"YLR286C"	0.25365613770617
"2323"	"YLR287C-A"	0.520414380168584
"2324"	"YLR287C"	-0.131140839517024
"2325"	"YLR289W"	0.45656776621062
"2326"	"YLR290C"	0.239372589914087
"2327"	"YLR292C"	-0.694965248325731
"2328"	"YLR294C"	-0.0706431295006586
"2329"	"YLR296W"	0.22217091270305
"2330"	"YLR297W"	-0.172990550422406
"2331"	"YLR299W"	-0.23868600711141
"2332"	"YLR303W"	-0.240901723484105
"2333"	"YLR306W"	0.0870903852005097
"2334"	"YLR307W"	-0.750079105408839
"2335"	"YLR309C"	-0.777637982243302
"2336"	"YLR311C"	-0.646546185301568
"2337"	"YLR312C"	-1.31581597315518
"2338"	"YLR313C"	0.75989403793936
"2339"	"YLR315W"	-10.2610580484522
"2340"	"YLR319C"	-0.871825083096588
"2341"	"YLR320W"	-0.898112527883087
"2342"	"YLR324W"	-0.012971554199361
"2343"	"YLR325C"	0.0114890112736274
"2344"	"YLR326W"	-0.714149642991164
"2345"	"YLR327C"	-0.539961612467558
"2346"	"YLR328W"	-0.194764404917054
"2347"	"YLR334C"	1.97172175207808
"2348"	"YLR335W"	-0.387893198563816
"2349"	"YLR337C"	-5.44479513447095
"2350"	"YLR338W"	-3.09808399442029
"2351"	"YLR341W"	-0.309440160730687
"2352"	"YLR343W"	0.335584944476834
"2353"	"YLR344W"	0.20688976822544
"2354"	"YLR345W"	-0.267680371560926
"2355"	"YLR346C"	0.26995015238031
"2356"	"YLR348C"	-3.43377162589703
"2357"	"YLR349W"	-0.730220246340313
"2358"	"YLR350W"	-0.131470370870097
"2359"	"YLR351C"	0.587696031726587
"2360"	"YLR352W"	0.564768610291378
"2361"	"YLR353W"	0.125791698980846
"2362"	"YLR356W"	-0.189457810833787
"2363"	"YLR357W"	-0.639320760841412
"2364"	"YLR360W"	-1.74369540240273
"2365"	"YLR361C"	0.53406525315053
"2366"	"YLR363C"	0.140815744304862
"2367"	"YLR364W"	-0.336914622768549
"2368"	"YLR367W"	-0.799686783091333
"2369"	"YLR368W"	-0.337262491669615
"2370"	"YLR371W"	-1.84741549873101
"2371"	"YLR372W"	-1.69982128226038
"2372"	"YLR373C"	-1.26937287807995
"2373"	"YLR374C"	-1.38032066117536
"2374"	"YLR375W"	-0.361737893532333
"2375"	"YLR376C"	-0.285167394682388
"2376"	"YLR377C"	-0.470295288837034
"2377"	"YLR380W"	0.859512259701069
"2378"	"YLR381W"	-1.87798465345911
"2379"	"YLR384C"	1.94691182152719
"2380"	"YLR385C"	-0.309415322149222
"2381"	"YLR386W"	-0.803973798252361
"2382"	"YLR387C"	0.0280943447082651
"2383"	"YLR388W"	0.798877531913986
"2384"	"YLR390W-A"	0.0461728301746988
"2385"	"YLR390W"	0.631983449669708
"2386"	"YLR391W"	-0.0224550421531114
"2387"	"YLR392C"	-0.178223265657726
"2388"	"YLR393W"	-0.320801130697747
"2389"	"YLR394W"	0.237659682882186
"2390"	"YLR398C"	0.264742806258472
"2391"	"YLR400W"	0.107332924796789
"2392"	"YLR401C"	-0.485130613550532
"2393"	"YLR402W"	0.0764364001577978
"2394"	"YLR404W"	0.0487061992294889
"2395"	"YLR405W"	-0.0657779669350163
"2396"	"YLR406C"	-0.0119111114103812
"2397"	"YLR407W"	-1.18101245204894
"2398"	"YLR408C"	-0.344604963062377
"2399"	"YLR410W"	0.672234152915914
"2400"	"YLR412W"	-3.49134635958229
"2401"	"YLR413W"	-1.82683387003981
"2402"	"YLR414C"	0.178839604081206
"2403"	"YLR415C"	1.00856510670978
"2404"	"YLR416C"	0.215243312071366
"2405"	"YLR420W"	-0.366172129419891
"2406"	"YLR421C"	0.132500203315201
"2407"	"YLR422W"	0.575692329542212
"2408"	"YLR425W"	-0.9163735895386
"2409"	"YLR426W"	-1.71549565188844
"2410"	"YLR427W"	-0.956600611015643
"2411"	"YLR428C"	0.65205482527817
"2412"	"YLR431C"	0.835179594208071
"2413"	"YLR432W"	0.960163323486022
"2414"	"YLR433C"	-0.0594686374630545
"2415"	"YLR434C"	0.610394180312598
"2416"	"YLR435W"	0.55970286797442
"2417"	"YLR436C"	0.571575769675325
"2418"	"YLR437C"	-0.456835495298749
"2419"	"YLR438W"	-0.301483054459225
"2420"	"YLR443W"	0.985433632443957
"2421"	"YLR445W"	0.761622973024214
"2422"	"YLR446W"	-0.114792671847737
"2423"	"YLR448W"	0.934450584063542
"2424"	"YLR449W"	0.748527334570234
"2425"	"YLR451W"	0.247651469767416
"2426"	"YLR453C"	-0.0367086582511673
"2427"	"YLR454W"	0.926343631918711
"2428"	"YLR455W"	0.0274886307200301
"2429"	"YLR460C"	0.625701767342879
"2430"	"YLR461W"	0.64415481908693
"2431"	"YML001W"	-0.147100837725522
"2432"	"YML002W"	-0.307657223821807
"2433"	"YML003W"	-2.51264829005186
"2434"	"YML004C"	-1.26208839933826
"2435"	"YML005W"	-0.0813232680285366
"2436"	"YML006C"	-0.563861877482721
"2437"	"YML007W"	-1.21963310308362
"2438"	"YML009C"	-0.319619790068351
"2439"	"YML010C-B"	0.357876769920791
"2440"	"YML011C"	-0.163281379007504
"2441"	"YML012W"	-0.349232194948614
"2442"	"YML013C-A"	-0.111837606841428
"2443"	"YML013W"	-1.21887277409865
"2444"	"YML016C"	-1.62920632999499
"2445"	"YML017W"	-0.0976302837913771
"2446"	"YML018C"	0.0677791882290219
"2447"	"YML019W"	-1.06464600840997
"2448"	"YML020W"	0.614756383019289
"2449"	"YML021C"	0.337090836544699
"2450"	"YML022W"	-0.905390827196123
"2451"	"YML026C"	0.21257903736786
"2452"	"YML027W"	0.588013875309042
"2453"	"YML028W"	-0.287589332523141
"2454"	"YML029W"	0.248769182922829
"2455"	"YML030W"	-0.126471267951373
"2456"	"YML032C"	-0.479644022055622
"2457"	"YML033W"	0.227193366666878
"2458"	"YML035C-A"	-0.0687852884347467
"2459"	"YML035C"	-0.88986954527346
"2460"	"YML036W"	-0.270356781880575
"2461"	"YML037C"	-0.40739073986566
"2462"	"YML038C"	0.872851436154129
"2463"	"YML041C"	-0.93150701507572
"2464"	"YML042W"	0.435854731814747
"2465"	"YML047C"	0.45762626757258
"2466"	"YML048W-A"	0.290363381905084
"2467"	"YML048W"	-1.90712480766318
"2468"	"YML051W"	0.0228032891533271
"2469"	"YML052W"	-0.0110052870746568
"2470"	"YML053C"	0.171115394879621
"2471"	"YML055W"	-0.335446673863056
"2472"	"YML057W"	0.436265820531681
"2473"	"YML058C-A"	0.406009292605572
"2474"	"YML058W"	0.5724463126582
"2475"	"YML059C"	0.135997476166212
"2476"	"YML060W"	0.416446621026901
"2477"	"YML062C"	-5.77923619007492
"2478"	"YML063W"	1.36837220766458
"2479"	"YML066C"	-1.44293288635917
"2480"	"YML067C"	-0.886078264071367
"2481"	"YML068W"	-0.447823398261426
"2482"	"YML071C"	-3.20756619786555
"2483"	"YML072C"	0.514040391941747
"2484"	"YML074C"	0.0970631047301374
"2485"	"YML075C"	0.0208987393875112
"2486"	"YML076C"	0.630535506974988
"2487"	"YML081C-A"	0.272012638579001
"2488"	"YML090W"	-0.104302611101526
"2489"	"YML095C"	0.0567638647314445
"2490"	"YML097C"	-0.950508505587299
"2491"	"YML099C"	0.280890761600338
"2492"	"YML100W-A"	-0.0358546775870838
"2493"	"YML100W"	0.341346616421064
"2494"	"YML101C"	-0.217898278765707
"2495"	"YML102W"	-0.538472701404617
"2496"	"YML103C"	0.0228285287625609
"2497"	"YML104C"	0.0832778386599734
"2498"	"YML106W"	-0.483851082971344
"2499"	"YML107C"	-0.00418555439109327
"2500"	"YML108W"	0.679474896173064
"2501"	"YML109W"	0.146098595297965
"2502"	"YML111W"	-1.7109936357772
"2503"	"YML113W"	-0.183090079540614
"2504"	"YML116W"	0.0311079209166703
"2505"	"YML117W-A"	0.847590129445858
"2506"	"YML117W"	1.97056044667587
"2507"	"YML118W"	0.287129945241118
"2508"	"YML119W"	0.158507291278616
"2509"	"YML120C"	-0.28874348662485
"2510"	"YML121W"	-0.443208748545236
"2511"	"YML123C"	-0.0220857185025344
"2512"	"YML124C"	-3.09323447651997
"2513"	"YML128C"	0.119397605893652
"2514"	"YML129C"	-0.183595476111552
"2515"	"YML131W"	-0.243697389475526
"2516"	"YMR003W"	-0.376194124568851
"2517"	"YMR004W"	-0.0635427724228875
"2518"	"YMR006C"	-0.501923514040419
"2519"	"YMR007W"	-1.4897495737738
"2520"	"YMR008C"	-0.47700737971352
"2521"	"YMR009W"	0.369101532016519
"2522"	"YMR010W"	0.125429682798985
"2523"	"YMR011W"	-0.122147507230306
"2524"	"YMR012W"	-0.39521132567078
"2525"	"YMR015C"	-0.0952506374382528
"2526"	"YMR016C"	-1.11016686219696
"2527"	"YMR017W"	-0.388810387971522
"2528"	"YMR018W"	0.108323775718348
"2529"	"YMR019W"	0.0486922506073172
"2530"	"YMR020W"	0.298208894323492
"2531"	"YMR021C"	-0.131470659025533
"2532"	"YMR022W"	-0.0264927221762533
"2533"	"YMR023C"	-0.633287993354056
"2534"	"YMR025W"	0.0122202683453328
"2535"	"YMR027W"	-0.400796554658235
"2536"	"YMR029C"	-1.18217288114677
"2537"	"YMR030W"	0.47400423317595
"2538"	"YMR031C"	-0.429678083844351
"2539"	"YMR031W-A"	-0.0227238455665989
"2540"	"YMR034C"	0.472997321187739
"2541"	"YMR036C"	-2.12251302387835
"2542"	"YMR037C"	0.426941936876865
"2543"	"YMR039C"	1.44209369800306
"2544"	"YMR042W"	0.0992760184153765
"2545"	"YMR044W"	-0.827791043499287
"2546"	"YMR048W"	-1.34592653960447
"2547"	"YMR052C-A"	-0.969634910489815
"2548"	"YMR052W"	-0.946045951630911
"2549"	"YMR053C"	-0.0713563368992387
"2550"	"YMR054W"	-0.478058300920151
"2551"	"YMR055C"	-0.15435325252007
"2552"	"YMR056C"	0.443404498646304
"2553"	"YMR057C"	-0.488769161756497
"2554"	"YMR058W"	-0.0307948109637409
"2555"	"YMR060C"	-3.46616562275827
"2556"	"YMR063W"	0.498930009907341
"2557"	"YMR065W"	-0.392578856851946
"2558"	"YMR067C"	0.213959159011195
"2559"	"YMR068W"	-0.23215495011473
"2560"	"YMR070W"	0.781109690120005
"2561"	"YMR073C"	-0.317111683155675
"2562"	"YMR074C"	-0.868394040097713
"2563"	"YMR075C-A"	-0.36143413781642
"2564"	"YMR075W"	-0.216454206220745
"2565"	"YMR078C"	-1.69314535616804
"2566"	"YMR080C"	-0.951498630392541
"2567"	"YMR085W"	0.523538712091001
"2568"	"YMR086C-A"	0.0476533838402107
"2569"	"YMR086W"	-0.314698451849407
"2570"	"YMR087W"	0.124655990610108
"2571"	"YMR088C"	-0.165225385481111
"2572"	"YMR092C"	-0.310948052810522
"2573"	"YMR095C"	-0.570973804874387
"2574"	"YMR099C"	0.488739213289877
"2575"	"YMR100W"	-0.407416917438766
"2576"	"YMR101C"	-0.161989785713585
"2577"	"YMR102C"	0.523837319050217
"2578"	"YMR103C"	-0.331528681290755
"2579"	"YMR104C"	-0.359350104085647
"2580"	"YMR105C"	-0.214904665599402
"2581"	"YMR106C"	-0.629420717867375
"2582"	"YMR107W"	3.53852331286948
"2583"	"YMR109W"	0.146122420696537
"2584"	"YMR110C"	0.0707283698088324
"2585"	"YMR111C"	0.116774594136523
"2586"	"YMR114C"	-0.136086597977953
"2587"	"YMR116C"	-1.96513233115265
"2588"	"YMR118C"	-0.0129166700984364
"2589"	"YMR119W-A"	-0.583464013238908
"2590"	"YMR119W"	0.203156734237612
"2591"	"YMR120C"	0.320171394418211
"2592"	"YMR121C"	-0.062734158256931
"2593"	"YMR122C"	0.285304737222051
"2594"	"YMR124W"	0.281592018777817
"2595"	"YMR126C"	-0.474218711527115
"2596"	"YMR127C"	0.386290802535415
"2597"	"YMR129W"	0.7400793022216
"2598"	"YMR130W"	-0.0875860017097118
"2599"	"YMR132C"	-0.15878310848634
"2600"	"YMR133W"	-0.0954958554694433
"2601"	"YMR135C"	-0.411473166490241
"2602"	"YMR135W-A"	0.855806948400128
"2603"	"YMR136W"	-0.0501088092870095
"2604"	"YMR137C"	0.708030947832733
"2605"	"YMR138W"	-0.0101436939263522
"2606"	"YMR139W"	0.713122720474823
"2607"	"YMR140W"	-0.136581388890316
"2608"	"YMR141C"	0.525750054808015
"2609"	"YMR143W"	-1.33449561986641
"2610"	"YMR144W"	1.11154059673013
"2611"	"YMR145C"	0.46853998303587
"2612"	"YMR147W"	-0.330091009948368
"2613"	"YMR148W"	-0.0219906048412255
"2614"	"YMR152W"	0.86026097479316
"2615"	"YMR153C-A"	0.00386200918890101
"2616"	"YMR153W"	0.594239097891385
"2617"	"YMR154C"	0.0582755075450566
"2618"	"YMR155W"	0.808839026957435
"2619"	"YMR156C"	0.385564031495752
"2620"	"YMR157C"	0.15427923809482
"2621"	"YMR158C-B"	-0.102211153532169
"2622"	"YMR158W-A"	-0.288271752859173
"2623"	"YMR159C"	0.600871533161788
"2624"	"YMR160W"	0.641707402320524
"2625"	"YMR161W"	0.571684797461112
"2626"	"YMR162C"	0.285250391611003
"2627"	"YMR163C"	0.767289454743624
"2628"	"YMR164C"	0.499824307066297
"2629"	"YMR166C"	-0.186759777502265
