"gene"	"HMF5"
"3255"	"YOR238W"	0.151419571407843
"3256"	"YOR239W"	-0.267714939469004
"3257"	"YOR240W"	0.166196596997376
"3258"	"YOR242C"	0.367514072397608
"3259"	"YOR243C"	-0.147671045822281
"3260"	"YOR245C"	0.317155344582841
"3261"	"YOR246C"	0.40006213918378
"3262"	"YOR247W"	0.380284417871928
"3263"	"YOR248W"	-0.350829479200259
"3264"	"YOR251C"	0.0397193860577865
"3265"	"YOR252W"	0.269260019853042
"3266"	"YOR253W"	-0.00954034583832318
"3267"	"YOR255W"	0.295332137263642
"3268"	"YOR263C"	-0.00431792951861337
"3269"	"YOR264W"	0.0334582698032699
"3270"	"YOR265W"	0.0523277255119787
"3271"	"YOR266W"	0.0700133612482783
"3272"	"YOR267C"	0.0588629740849655
"3273"	"YOR268C"	0.0121937466457068
"3274"	"YOR269W"	0.370621285022448
"3275"	"YOR270C"	0.148114839628807
"3276"	"YOR271C"	0.071622544019335
"3277"	"YOR273C"	0.00768304781541931
"3278"	"YOR275C"	-0.195238532769197
"3279"	"YOR276W"	-0.00519635294670838
"3280"	"YOR277C"	0.19236005942961
"3281"	"YOR279C"	0.397099776854138
"3282"	"YOR280C"	0.041545941616426
"3283"	"YOR284W"	0.134788272331908
"3284"	"YOR285W"	0.201286485879217
"3285"	"YOR286W"	-0.104336535955311
"3286"	"YOR288C"	0.0287115973740449
"3287"	"YOR289W"	0.0215943760056477
"3288"	"YOR291W"	-0.0300882523880386
"3289"	"YOR292C"	0.164861359600944
"3290"	"YOR293W"	-0.00425880349251034
"3291"	"YOR297C"	-0.253054201748287
"3292"	"YOR298C-A"	0.634415896446892
"3293"	"YOR298W"	0.323292483330243
"3294"	"YOR299W"	0.0158701124801798
"3295"	"YOR300W"	-0.0289216422456196
"3296"	"YOR301W"	-0.257177642374332
"3297"	"YOR302W"	0.874838194958788
"3298"	"YOR304C-A"	1.93226389074254
"3299"	"YOR304W"	0.023042325777372
"3300"	"YOR306C"	0.246152256871817
"3301"	"YOR307C"	-0.0715961617269964
"3302"	"YOR309C"	0.117355768789958
"3303"	"YOR311C"	-0.0150387580059467
"3304"	"YOR313C"	-1.20866560181313
"3305"	"YOR314W"	-0.0142956325359535
"3306"	"YOR315W"	-0.122283806769142
"3307"	"YOR317W"	0.217618029354581
"3308"	"YOR320C"	-0.20523272810958
"3309"	"YOR321W"	0.00251635470962497
"3310"	"YOR322C"	0.118549531695488
"3311"	"YOR324C"	-0.0384456849554497
"3312"	"YOR325W"	0.111220217085514
"3313"	"YOR327C"	-0.0679400100148155
"3314"	"YOR328W"	0.165160465363127
"3315"	"YOR333C"	0.184456506499448
"3316"	"YOR334W"	0.0359463622075868
"3317"	"YOR337W"	0.140027394288311
"3318"	"YOR338W"	0.171085543871314
"3319"	"YOR339C"	0.065612554538482
"3320"	"YOR342C"	0.0685140057397251
"3321"	"YOR343C"	0.0392474956946867
"3322"	"YOR344C"	0.0374870459239023
"3323"	"YOR345C"	-0.0678516810341984
"3324"	"YOR346W"	0.0318412565068593
"3325"	"YOR347C"	-0.0676932431374702
"3326"	"YOR348C"	0.0368709700943989
"3327"	"YOR349W"	0.0656189622943665
"3328"	"YOR350C"	-0.125587017503564
"3329"	"YOR351C"	0.0895537958222861
"3330"	"YOR354C"	0.111549820486627
"3331"	"YOR356W"	0.086802472543157
"3332"	"YOR357C"	-0.0707009789585898
"3333"	"YOR358W"	1.15043738517131
"3334"	"YOR359W"	0.101495786917098
"3335"	"YOR363C"	-0.0606512029644729
"3336"	"YOR364W"	-0.0736722791302868
"3337"	"YOR365C"	-0.0278933194627581
"3338"	"YOR366W"	-0.240662254179404
"3339"	"YOR367W"	0.428512724530871
"3340"	"YOR368W"	-0.0820115658195305
"3341"	"YOR371C"	-0.0375935205587455
"3342"	"YOR374W"	-0.233475803596679
"3343"	"YOR375C"	-0.445738205304774
"3344"	"YOR376W"	-0.106149820033062
"3345"	"YOR377W"	-0.323463178571049
"3346"	"YOR378W"	-0.138939833425318
"3347"	"YOR379C"	-0.124863892167468
"3348"	"YOR380W"	-0.117353630528202
"3349"	"YOR381W"	0.0761171863023193
"3350"	"YOR382W"	-0.230745858976596
"3351"	"YOR383C"	0.184150743611897
"3352"	"YOR385W"	-0.0565471774753205
"3353"	"YPL001W"	-0.262190897169075
"3354"	"YPL003W"	-0.0983610884862858
"3355"	"YPL004C"	0.352184286111426
"3356"	"YPL009C"	0.229125117403867
"3357"	"YPL014W"	1.33988684665865
"3358"	"YPL015C"	-0.0721996042324671
"3359"	"YPL017C"	0.954492616666961
"3360"	"YPL018W"	-0.204514992449048
"3361"	"YPL022W"	0.137713209644715
"3362"	"YPL023C"	0.0652226048743264
"3363"	"YPL026C"	-0.412002550917033
"3364"	"YPL027W"	0.253112696145071
"3365"	"YPL030W"	-0.103691908317142
"3366"	"YPL032C"	-0.112877924311248
"3367"	"YPL033C"	0.0402409545134159
"3368"	"YPL034W"	0.0409461850332972
"3369"	"YPL035C"	0.0495418474070695
"3370"	"YPL036W"	-0.00622403554668554
"3371"	"YPL037C"	-0.237283230377166
"3372"	"YPL038W"	0.109626327688489
"3373"	"YPL039W"	0.377931033439446
"3374"	"YPL041C"	-0.172410235724855
"3375"	"YPL046C"	1.45585739797742
"3376"	"YPL047W"	0.14213388023906
"3377"	"YPL051W"	0.471457710282962
"3378"	"YPL052W"	0.546929660732327
"3379"	"YPL053C"	0.127148781395346
"3380"	"YPL054W"	0.143456662130898
"3381"	"YPL055C"	0.292676804422648
"3382"	"YPL056C"	-0.279698255900399
"3383"	"YPL057C"	-0.313608480537178
"3384"	"YPL058C"	-0.0973189388452765
"3385"	"YPL060W"	-0.00282905549417146
"3386"	"YPL062W"	0.0990085419102246
"3387"	"YPL064C"	1.61987633976069
"3388"	"YPL066W"	-0.12374923251274
"3389"	"YPL067C"	0.125206675899259
"3390"	"YPL070W"	-0.166950966705367
"3391"	"YPL071C"	-0.0337417773387018
"3392"	"YPL072W"	0.235132719043605
"3393"	"YPL073C"	-0.0598743581027461
"3394"	"YPL074W"	0.430055680702659
"3395"	"YPL079W"	0.548940902540374
"3396"	"YPL080C"	3.21234889368598
"3397"	"YPL087W"	0.30344025822135
"3398"	"YPL088W"	0.369561148636001
"3399"	"YPL089C"	0.425695687832357
"3400"	"YPL090C"	-1.79465102238944
"3401"	"YPL091W"	-0.381389933528829
"3402"	"YPL092W"	-0.0593081713454972
"3403"	"YPL095C"	0.263527202572648
"3404"	"YPL096W"	-0.136067624335898
"3405"	"YPL099C"	0.111680176690726
"3406"	"YPL101W"	0.378952912580299
"3407"	"YPL102C"	0.401563583905047
"3408"	"YPL105C"	0.40112838724116
"3409"	"YPL107W"	0.167259237671976
"3410"	"YPL108W"	0.464834038047709
"3411"	"YPL109C"	0.0111705343962387
"3412"	"YPL111W"	-0.0973622507491854
"3413"	"YPL112C"	-0.185557768227913
"3414"	"YPL113C"	-0.189739410537525
"3415"	"YPL114W"	0.211407552165004
"3416"	"YPL115C"	0.246028092371112
"3417"	"YPL116W"	-0.00317430887572944
"3418"	"YPL119C"	0.135480713272692
"3419"	"YPL120W"	0.200017599092803
"3420"	"YPL121C"	0.210424196722896
"3421"	"YPL123C"	0.571298305755639
"3422"	"YPL125W"	-0.310529021132983
"3423"	"YPL127C"	-0.274373560095307
"3424"	"YPL130W"	0.137772946881361
"3425"	"YPL133C"	-0.0969672518851873
"3426"	"YPL134C"	-0.62947939207032
"3427"	"YPL135W"	-0.047636099595052
"3428"	"YPL136W"	-0.0788066606864055
"3429"	"YPL137C"	0.0975099953198355
"3430"	"YPL138C"	0.0231815225425736
"3431"	"YPL140C"	-0.203052428554199
"3432"	"YPL141C"	-0.146786304236109
"3433"	"YPL144W"	-0.0133004259927752
"3434"	"YPL147W"	0.00471244178853241
"3435"	"YPL149W"	0.184192545275039
"3436"	"YPL150W"	0.60597079811475
"3437"	"YPL152W"	0.587052923467045
"3438"	"YPL154C"	-0.200308060887666
"3439"	"YPL155C"	-0.149415880831901
"3440"	"YPL157W"	-0.158528856134043
"3441"	"YPL158C"	0.961209886654539
"3442"	"YPL161C"	-0.272018993069763
"3443"	"YPL162C"	0.245537536835248
"3444"	"YPL163C"	-0.090363419437154
"3445"	"YPL164C"	0.551821491923689
"3446"	"YPL165C"	0.0826081013535373
"3447"	"YPL166W"	-0.0836483616741933
"3448"	"YPL167C"	-0.206944942203188
"3449"	"YPL168W"	-0.43621007525825
"3450"	"YPL170W"	-0.241413357127351
"3451"	"YPL171C"	0.279948310733944
"3452"	"YPL172C"	0.0887064118202851
"3453"	"YPL176C"	-0.011085171545802
"3454"	"YPL177C"	-0.0573451064097234
"3455"	"YPL178W"	-0.162273605295223
"3456"	"YPL179W"	0.00752810887682272
"3457"	"YPL180W"	0.21367653902314
"3458"	"YPL181W"	0.462381139893777
"3459"	"YPL183C"	-0.0403008405618251
"3460"	"YPL183W-A"	-0.158861333730818
"3461"	"YPL184C"	-0.445094523150506
"3462"	"YPL185W"	0.17418572036575
"3463"	"YPL186C"	0.2267722710751
"3464"	"YPL187W"	-0.0858398353727517
"3465"	"YPL189W"	0.0843650225044494
"3466"	"YPL191C"	0.589443121799914
"3467"	"YPL192C"	-0.0609450183344327
"3468"	"YPL195W"	0.176596538142019
"3469"	"YPL196W"	-0.0590518255498502
"3470"	"YPL197C"	0.184864293440301
"3471"	"YPL198W"	0.131629062621995
"3472"	"YPL200W"	0.162505122999673
"3473"	"YPL202C"	-0.124141359746372
"3474"	"YPL203W"	-0.179472660556495
"3475"	"YPL205C"	0.125457796368236
"3476"	"YPL206C"	-0.152090883285334
"3477"	"YPL207W"	-0.208750715670925
"3478"	"YPL208W"	0.0684101868139825
"3479"	"YPL212C"	-0.282288797476177
"3480"	"YPL213W"	0.673888185602804
"3481"	"YPL214C"	0.0592998994462184
"3482"	"YPL216W"	0.39182990143844
"3483"	"YPL219W"	0.0440531086805847
"3484"	"YPL220W"	-0.130911495417359
"3485"	"YPL221W"	0.016250815262799
"3486"	"YPL222W"	-0.147843678606926
"3487"	"YPL223C"	2.37973421939944
"3488"	"YPL224C"	0.197698125272047
"3489"	"YPL225W"	0.215467566813202
"3490"	"YPL226W"	0.0241577019629271
"3491"	"YPL227C"	0.02150128590837
"3492"	"YPL229W"	-0.209420038360642
"3493"	"YPL230W"	0.125978526780749
"3494"	"YPL232W"	-0.00588922986272765
"3495"	"YPL236C"	0.0757799993487788
"3496"	"YPL239W"	-0.743036522541003
"3497"	"YPL240C"	0.211367912692469
"3498"	"YPL244C"	-0.00920318985267317
"3499"	"YPL245W"	-0.381661388644427
"3500"	"YPL246C"	0.0728649460231397
"3501"	"YPL247C"	0.110878424529248
"3502"	"YPL248C"	-0.129474967144998
"3503"	"YPL249C"	-0.166028377191516
"3504"	"YPL250C"	0.0411782821240537
"3505"	"YPL253C"	-0.0333931764254918
"3506"	"YPL256C"	-0.366266126623779
"3507"	"YPL257W"	0.214729593242541
"3508"	"YPL258C"	-0.231570046714317
"3509"	"YPL259C"	0.00417365887527359
"3510"	"YPL260W"	0.0523742732746861
"3511"	"YPR011C"	-1.83622678784051
"3512"	"YPR039W"	0.235279806938647
"3513"	"YPR091C"	-0.164074038789144
"3514"	"YPR096C"	0.0178323706111746
"3515"	"YPR097W"	-0.133451286989029
"3516"	"YPR098C"	0.161132160150338
"3517"	"YPR106W"	-0.10697755326553
"3518"	"YPR109W"	0.126374237521634
"3519"	"YPR111W"	-0.119590610186638
"3520"	"YPR114W"	0.159979848109146
"3521"	"YPR115W"	0.0871152996535706
"3522"	"YPR117W"	-0.0718858260718289
"3523"	"YPR118W"	-0.0654251057940389
"3524"	"YPR119W"	0.447305485965594
"3525"	"YPR120C"	1.81793494208572
"3526"	"YPR121W"	0.580357441955835
"3527"	"YPR122W"	0.198123742107658
"3528"	"YPR123C"	0.522012364517029
"3529"	"YPR125W"	0.038108443208561
"3530"	"YPR128C"	-0.101000025981678
"3531"	"YPR129W"	-0.151161064588266
"3532"	"YPR130C"	-0.0125669607132469
"3533"	"YPR135W"	-0.353170220640639
"3534"	"YPR138C"	0.069461940924309
"3535"	"YPR140W"	0.122841734468117
"3536"	"YPR141C"	0.221283073707876
"3537"	"YPR145W"	0.143975385779109
"3538"	"YPR147C"	1.57865116931167
"3539"	"YPR148C"	0.657904400268389
"3540"	"YPR149W"	-0.0478000136535022
"3541"	"YPR150W"	0.745134082431391
"3542"	"YPR151C"	-0.158870013758246
"3543"	"YPR152C"	-0.141033727168235
"3544"	"YPR153W"	-0.206055257501772
"3545"	"YPR154W"	0.0817174205793609
"3546"	"YPR155C"	-0.176478229759522
"3547"	"YPR156C"	0.306446609685668
"3548"	"YPR157W"	-0.0271208058674147
"3549"	"YPR158W"	0.108395806816916
"3550"	"YPR160W"	0.420436847016898
"3551"	"YPR164W"	-0.0327939038228343
"3552"	"YPR167C"	0.0686414675844339
"3553"	"YPR170C"	0.168809650782569
"3554"	"YPR171W"	0.0683245442690231
"3555"	"YPR172W"	-0.168559449019111
"3556"	"YPR173C"	-0.170936416493636
"3557"	"YPR174C"	-0.192303273106423
"3558"	"YPR179C"	0.111299557227438
"3559"	"YPR184W"	0.0812625270522197
"3560"	"YPR185W"	-0.0103746886038145
"3561"	"YPR188C"	-0.119488068274647
"3562"	"YPR189W"	-0.319102191208833
"3563"	"YPR191W"	-0.290666297213624
"3564"	"YPR192W"	-0.159887838572583
"3565"	"YPR193C"	-0.0791941562902152
"3566"	"YPR195C"	0.121874883556042
"3567"	"YPR196W"	0.00368218458863375
"3568"	"YPR197C"	0.0677798239809766
"3569"	"YPR198W"	0.167045017160719
"3570"	"YPR199C"	0.0468068461701965
"3571"	"YPR200C"	-0.163814282634654
"3572"	"YPR201W"	0.0452198198609323
