gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	5HMF	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	SodiumAcetate	SodiumButyrate
36	YAL054C	2.1982450791729	1.59143363994562	1.16911966777069	-0.546906435377998	-0.453630088237122	-0.0843313124945487	0.683945458287573	-0.701086488872836	-0.31706760225347	0.77239508561425	0.971508165399849	-1.13350202654401	-0.787851060942446	0.976296245208283	2.30060732354417	1.01391518548138	-2.18709588442098	-2.00807017259469	-0.1827318415171	0.390361027746931	-0.689892506433712	1.31386735588465	0.363695974424763	-1.77510003112181	-0.305980926196177	-0.934847299336256	1.82167176647403	0.337796390905556	0.772533943570676	2.21592922393152	0.906107151271211	0.945831258726633	0.446010311338212	-0.211072183494294	0.263911023168017	1.44426272498259	-0.281790996862189	-3.30873758309407	-1.11579470301081	0.547646134799203	0.711088878762188	-2.18055155577395
37	YAL055W	-0.0473669191480636	-0.166050052137235	-0.138631700494392	-0.151138599559199	-0.123145397006467	0.0746854383073018	-0.240764104369846	-0.260496785770388	-0.437735475989418	-0.213851231529119	-0.461607883742089	-0.257228368353637	0.163948348868032	0.0527472201921308	0.100838485314473	-0.182832526007623	0.312045154538492	-0.276040953225307	-0.0319255862259637	-0.0933956131178392	0.0586454074891491	-0.0487048099092034	0.373347033358178	-1.4240886466906	0.0789467733311276	-0.242440622358499	0.180810569851538	-0.154460709430502	-0.401371826384647	-0.0129173207867183	-1.08452226109908	0.264956204704506	0.0178848029599732	-0.183072995548477	-0.312657638704967	0.0393338997723588	-0.0571905575260887	-0.127334910581059	0.0708573312373007	-0.232742519170409	0.353168154076266	0.0879237632441698
38	YAL056W	0.134368043213125	-0.0617360996001948	0.175346296253323	-0.0119322105047302	-0.101583620746542	-0.28926307984835	-0.540017154038592	-0.00478292256780751	-0.283655431974258	-0.0815496206255854	-0.472870226395565	-0.408876427727134	-0.0279460145701337	-0.14110199258926	-0.0828398793957777	-0.00835653359478514	0.195743288824152	-0.223989081963113	-0.157663756571943	-0.180621988653743	-0.00908225759636058	-0.323400930467086	-0.103381418217798	1.05456200957029	-0.23225415630616	-0.209855886304567	0.0930030710868245	0.147937708613714	-0.129540508621768	-0.0960391498223559	-0.211598587053432	-0.159069360896745	0.0488624695284574	-0.209543396073933	-0.394686134103077	0.0376287802043931	-0.924987414170188	-0.51571976045339	-0.817786964933805	-0.968133522375061	-0.110394860536717	-0.0407511197316197
39	YAL058C-A	0.173275936033407	-0.0294269396884559	0.442034586930004	0.076219919594622	-0.159048377981985	-0.208263480688759	-0.196994198092377	-0.133183617561832	-0.161889685230922	0.0284219437271922	-0.620016286569219	-0.557123907718398	-0.225194608024884	-0.10549107373973	-0.0476270901145179	-0.00556045837627781	-1.88206091603357	-0.202880891684807	-0.177776951330991	0.0889690525427387	0.199136358513673	-0.181801184733005	-0.687017962818522	0.800193701201936	0.0601752056413263	-0.0125370514929013	-0.122467746791725	0.442641839644039	-0.195005718038455	-0.158607845550906	-0.392634567875981	-0.271088384732682	0.0128882368057681	-1.20718164767455	-0.190664794934323	0.0190708436262508	-0.316968775806209	0.0946054090660047	-0.291322106915023	-0.38656159819181	-0.208878793488282	-0.00249543299044943
40	YAL058W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54737554866068	0	1.72515960161728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	YAL059W	0.282636318877316	0.106937685904309	0.60304953673013	0.0406693454289555	-0.0355978263397303	0.195312368444043	-0.0292942141249509	0.120090133165314	-0.0729640062075151	-0.0609398571952845	-0.400602192206708	-0.351531077124102	0.251941980284503	-0.196224706452521	-0.0537081687941291	0.181732564053119	0.452141070224668	-0.0951158915814266	0.444805832041382	0.0411626402916537	0.113243976579393	-0.1686765959169	0.212042761914801	0.989266311371517	0.209404577882211	0.0212131073601952	0.0351619160873488	0.41224681480204	-1.1553921124397	0.0133532761732266	-3.25653002846171	0.031196803301612	-0.0262234139706921	-0.135160201142314	-0.254257180658271	0.0502875727471616	0.495698367518194	0.367401927215842	0.262639406009574	-0.0142204989373197	-0.0110806028333069	-0.0234085881040597
42	YAL060W	0.170391710895116	0.0134795421564436	0.0288788601601156	0.0827094076921113	-0.107786782336833	-0.335801048882224	-0.21507911144611	0.0667689150217158	-0.165612542086902	0.0141271137134363	-0.409468459898639	-0.393656149501461	0.0369115027470344	-0.105975477295682	0.0511665276971682	-0.0492322035075178	-0.729498632840526	-0.132038955776219	0.21517501742335	0.0709015292738205	0.216358744477252	-0.0358230587381405	-0.199047598962697	0.193052055384108	0.414816254946992	-0.105073837619522	0.141997364590342	0.340930892533359	-0.186260798353012	-0.141227846878304	-0.231858574353634	0.108147322895699	0.0451238051114777	-0.424853412612672	-0.0530073691347395	0.073494997935435	0.165752861493611	0.19130384493798	0.314743806391753	0.000193199357207878	-0.0909746019759298	0.128960951031862
43	YAL061W	0.159768456325205	0.00385550720968974	-0.0966168598359159	-0.147569080958847	0.0805698769581468	-0.247277221722743	-0.130749050683687	0.00573701773981025	-0.364143839476355	-0.0214703078578955	-0.288402820018433	-0.272809250265448	-0.128248581704009	-0.31151936665982	-0.0574462665120723	0.0426277979335914	-1.02224067848515	-0.196043582947297	-0.00959637105111551	0.151081396873288	0.128244466523187	-0.192300215823863	-0.202971902113173	0.182353850905947	0.135492560216508	-0.136739264450314	0.118331519497785	0.101254525010305	-0.0472419492370909	-0.325494328912016	0.170325494959825	-0.140645747087548	0.0548401143909628	-0.339357381703627	-0.32494418948052	-0.111265159381608	0.0710179917369485	0.0682101117434931	0.119714896334408	-0.0550342829611611	-0.35834619817258	-0.0560226202722099
44	YAL062W	0.281518327127738	0.174523730864709	-0.362488101847954	-0.107659560968966	-0.00779639390101223	-0.119633710551583	-0.116902617166922	-0.0444260029599644	-0.0262189538937308	-0.125926605763668	0.0897466877843683	0.043706373298874	-0.179736948206744	0.169588439940437	0.0608616885303925	-0.050165533358645	0.699315072416509	-0.446211226601394	0.128033030535143	-0.0705082181674626	-0.173599437466766	-0.267941295247368	0.00147016012771325	0.180588553964764	0.118487189784794	-0.552313214820055	0.214627502406225	-0.186934432201214	0.116217245603399	-0.153085991498193	0.121758529467229	0.528714284759557	0.155887673171978	0.0241570383234801	-0.209823767488206	0.167314019751924	0.0160392684436486	-0.218218903453114	-0.046150031303784	-0.00668518331505123	0.116964539681557	0.0851705283560619
45	YAL064C-A	-0.0398475691624733	-0.0405274158250011	-0.339066424411099	-0.112171401709641	-0.162323357942252	0.0803493532933007	-0.0176844389452465	-0.0281878608082345	-0.168670665638014	0.00600624924070252	0.0107241750874148	-0.00728394875816704	0.212850843435709	0.126346829465411	-0.036166921347797	-0.111144311473706	0.280467338270402	-0.483198153901285	-0.124112493518955	-0.00769498580810808	-0.295960675234117	-0.115507087257919	0.128584043246526	-0.153795864617188	0.0580649922988228	-0.117338540425219	0.137037674252911	-0.340885571088164	0.0227555783292708	-0.0764141506328198	0.117005214598565	0.253494496873919	0.0738933307335148	-0.118106680547508	-0.14982348311939	-0.126466132766373	-0.0764811438895104	0.0573154329387844	0.188318811119781	0.0684493151291137	-0.156470631037215	0.0058665487702346
46	YAL065C	-0.0136044794270386	-0.0387663523098045	-0.459407994431854	0.040289048142666	-0.0796091594742756	-0.0913337084336763	-0.159667936587602	-0.0561709350270247	-0.370923159561941	-0.173871108075635	-0.158902771427438	-0.145209515274028	-0.225349791054429	0.014981636066615	0.136851076695049	-0.150647086810674	0.598971591605945	-0.213523882242879	-0.0121826335260887	0.055576235290684	-0.176318437638721	-0.227449091269844	-0.0181522872149313	-0.240976638749197	0.196493863511555	-0.0719917844431885	0.0949680884301799	-0.148436350862907	-0.137486395569055	-0.172105899586376	0.0573521830711574	0.310761021592395	0.0076047379907491	0.059799978036375	-0.289059915611513	-0.0765170296892151	-0.104686842194056	-0.0190129480210465	-0.0464594542651099	-0.0081315061639973	-0.242744029976126	0.190110087354534
47	YAL066W	-0.0950266927857369	-0.0600123657333377	-0.327133738037286	0.0221804264333559	0.0572361642506953	0.0694375050529796	-0.0195238875628607	0.0473421416095168	-0.0734892039942536	-0.227669130184546	-0.0603523640013257	0.0590509694979075	0.0581701418424087	-0.159177257363231	-0.0126056218296203	-0.101168937198723	0.221413656178098	-0.18854714378461	0.128109117151493	-0.148394091695959	-0.309253655107177	-0.357763482888657	-0.0746510183004798	-0.181435679211464	0.201774452989816	-0.235637381366459	0.090470936917277	-0.0130127227842734	0.0633873604023507	0.00725678370853526	0.0513148390712468	0.4040654497988	-0.0402823576426661	0.210762353980663	-0.180036195967808	0.0821108794425452	-0.156637279327505	-0.266278939584062	-0.249497084264521	-0.0151591525925366	-0.232852130306158	-0.248674265314323
48	YAL067C	-0.0523919182801018	-0.0393526480339158	-0.478544163863563	0.162165135324176	-0.0996019572445395	-0.127032352685453	0.121112167187608	-0.0288965666250742	-0.325404565301801	-0.0670391178372691	-0.185401923808465	-0.116005522111331	-0.0674292988814448	0.254004925902095	-0.0547159147018295	-0.323910791651877	-0.0452133570965794	-0.0927512146111059	-0.0734435230538227	0.147257925345158	-0.142137016010851	-0.249459416100483	-0.0165890685944619	-0.156137918636494	0.064159495844292	-0.162034052698684	-0.00211156935917776	-0.14199890147929	0.0382000467275488	-0.11677243942304	0.114765044209301	0.249345037761092	0.0789820972529245	0.0903243417674334	-0.221590242184769	-0.0231878273424547	-0.134212087791516	-0.00451563638051787	0.0814819740236192	0.0755240436438247	-0.0432731126306045	0.128968078033331
49	YAL068C	-0.114415558571076	-0.0766335322174242	-0.261465826248109	0.113417402963872	-0.0823619248227231	-0.0726298951151517	-0.0631137576721885	-0.0434843805969428	-0.0303591870977619	-0.00617074500465609	-0.238208025186338	0.186023582547169	0.312939820702507	-0.310351800207418	0.00131727812306999	0.159668387600815	-0.366477330413079	-0.185275422932119	0.119084910028952	-0.307977588760461	-0.216727514391617	-0.0790831109387235	0.321292750560937	-0.230924880215972	0.0939077202615019	-0.165380531634576	0.191781475081145	-0.300047483404679	0.0489165020921693	-0.0057375266604215	0.136351696532172	0.18047065342238	-0.123668887124044	0.107302082248951	-0.078217547322175	0.0744747445940988	-0.13410128580888	-0.120375769507603	-0.0424166978114985	0.192789886500241	0.00278743774352065	-0.0346238912515895
50	YAR002C-A	0.274127158857974	-0.019664156633322	0.0109500332859138	-0.0261551074493105	-0.0901650666482306	-0.0118906928304663	0.0667035823528816	0.00602317001749415	-0.0722056059969809	0.0685896020982952	-0.389199126924505	-0.331446573120805	0.168594172015705	-0.146821698073352	0.163473562559174	-0.170163970153006	-0.334958825214031	-0.278279547032409	-0.022775319620123	-0.00164092648002537	0.0969112351537985	-0.0555905521858679	-0.132596005386181	0.538778857632373	-0.115037603269	0.34516650252283	0.188666587576317	0.603101256532327	0.0507022461715113	-0.158015936024091	0.178180706860181	0.0782681573517207	0.134490320037568	-0.317285010057232	-0.256947264351888	0.0685437500850788	0.0640785461874922	-0.0998483682547721	0.0216672423684433	-0.00843808429771816	0.044535962788915	0.025990159610182
51	YAR002W	-0.93670231604006	-0.208717900336793	0.925075551028072	-1.2640908274284	0.620435483585656	1.57892185261348	0.907438950155554	1.16310251223133	0.795129757503523	-0.644150221192361	-1.12196856318862	1.10127264439134	0.964799888024185	0.233773082311844	-0.375801836534323	0.170179296842422	0.362402029503457	-1.23211575563124	2.35936694724119	0.98783422143855	-0.0144116283024737	-1.09607121792378	0.426718611353697	0.159512480241237	1.683608420945	0.903270195846799	0.936693612209736	-0.0225210076891494	-0.971397725914405	-0.119510778399201	-0.986682154447929	0.465529037721761	0.260226551359276	1.59378290435585	-0.751402810934368	1.52975518023634	0.840939412788352	1.40199639937157	0.16271541024187	0.375903635804722	1.58366260834451	1.65817129758814
52	YAR003W	-0.624829469599121	-0.733293497134086	0.182103421218223	-0.373539389250575	1.27589477082518	0.736773456737159	0.900948118910279	1.06894599478942	0.0698320555293721	-1.04506675367467	-1.5087221441812	1.03338366307601	-0.187948995000175	-0.606429290973389	-0.765640193220833	0.0924190699691234	-0.0304882044182409	-0.933370774165191	1.15316645268503	0.696064133881599	0.0730133414755254	-0.610405805669878	-0.164341404671612	-1.25429557530895	2.08923876386049	0.219935612988219	0.129476618915939	-0.977215951192895	-1.43336518721051	-0.96329894587332	-1.48272410517242	-1.39354941379732	-1.07291837781805	1.79408876222463	0.394107656144506	0.320357399227866	0.598966908435942	1.14237862181551	-0.71887202922778	0.616799531334182	0.379376633436006	0.942726284761054
53	YAR014C	-2.23430001075757	-0.740513211107008	-0.422179355578917	-3.96055753187437	2.70445950349401	3.90133848566032	1.98103318417943	1.21697542415709	1.31840502817624	0.0232636780819931	0.713391589448898	3.68845152828659	0.529425954022525	-0.75745380542331	-2.0562331605501	0.741358342035179	-3.50160744484956	-0.0924452050374445	1.90189524770003	1.69193279675735	1.53193953466233	0.279780590116621	-0.747071163554492	-1.72806382691147	2.08282608638079	1.50617444089936	-0.753060040838053	-1.52833736142797	-4.05937615699401	-1.38910110226066	-0.00742589045983338	-1.07347206481526	-4.23059228236752	1.77977642453242	-1.10449165562729	-0.566623679942865	2.06849283638498	-0.321216803749972	-3.98782335100827	3.37311634768613	0.435554003757951	0.526109850278546
54	YAR015W	0.308261470246925	0.119779554864716	-0.316686388682555	-0.0167681203844303	-0.146650143181168	0.293376072472206	0.0553140561807659	-0.13183155975056	-0.130909515971922	-0.138208525457708	1.26275524596716	0.279045117820533	-0.14640627238855	0.275434723213826	0.13096553629921	-0.334165100298785	0.282817128271376	-0.441806296842857	-0.100408668133615	-0.342896581555015	-0.209205424886837	0.0162223987641364	0.171806708382561	-0.311835384417957	-0.32146518616822	0.0513746707458759	0.566337763797009	-0.27276373030863	0.0988240575503699	-0.100808282295895	0.238512731178232	0.508226879932208	0.215357482384275	0.43456128934455	-0.216779618457654	0.160841901467226	-0.255116983825056	-0.267703813442638	0.111826094923208	0.088547159801151	0.0859966063051645	0.0347413953072397
55	YAR018C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	YAR020C	0.0337587856006189	-0.0801913382177837	-0.461285917774814	-0.165427756064636	-0.00934088151573386	-0.0998343670850477	-0.0362696559510444	0.0791658219866907	-0.140881469787381	-0.0540720525851563	-0.267619160393394	-0.096591833288943	0.319368698765892	0.0136959392750039	0.142639202366993	0.0474052839674338	-0.0120330767129841	-0.367120037328557	0.1180454950165	0.100384641162502	-0.169290871142302	-0.344487679864743	0.0133461260533813	-0.0549293202837389	0.176766825043671	-0.125273771696488	0.172324337474879	-0.28212184713792	0.0107740919735365	0.0486699586979312	-0.0311135207227122	0.420822111824735	0.136773726233358	-0.138527303327724	-0.271024121037835	0.031391644018802	-0.0196941529859254	-0.376150506582826	-0.212434928840306	-0.223820281024003	-0.227772959090424	-0.0365383537710643
57	YAR023C	0.0433569160563161	-0.0649648518352931	-0.58345636713616	-0.0446127462928954	-0.116723363091982	0.00527145986496004	-0.0246296881885612	-0.0809732444717851	-0.129700143048738	-0.201205554088974	0.0791339203352809	-0.156841621360249	0.269074456446875	-0.0428235477022969	0.066953699597916	-0.0349290817121499	-0.177729140179159	-0.172400502330966	0.120508040668854	-0.00728101034020651	-0.27133163255713	-0.437221441594238	0.0790424797767931	-0.193098387769672	0.210452900700049	-0.361753765773117	0.0841901422578844	-0.362802912091811	-0.137858264815382	-0.189204018690164	0.120462769592261	0.317320533834153	-0.03289057183696	-0.138294847836465	-0.172718818145047	0.0656957882042728	-0.0723498430513123	-0.122959201381581	-0.137539329223893	0.0525757540588936	-0.275184564949618	-0.116373252458298
58	YAR027W	0.262961446782426	-0.0932463123794582	-0.61393760659185	-0.0871174790056516	0.255539948151723	-0.00192971892113848	0.0429998982268365	0.141896165664457	-0.359813542839894	-0.117734961886378	-0.487716570950543	-0.143668709368811	-0.0228202377913172	0.091427312271674	0.105123483415049	-0.121764634431647	-0.195379178391379	-0.490567763360652	-0.00116173870868589	-0.137393928425247	-0.0350102953767412	-0.402852432460103	-0.229925816369465	-0.280982049958711	-0.109223491298081	-0.263352921696391	0.228081657151749	-0.472832880886794	-0.428268343796143	-0.235260137974879	-0.341248538312984	0.372928132448295	-0.0959041526949028	-0.350113490050903	-0.443022945182399	-0.106951603689636	0.220198247997992	-0.456036359452597	-0.448685630621297	-0.106237321171324	-0.355373087361282	-0.0932334820371842
59	YAR028W	0.244214998431476	-0.0808676771060324	0.621104695555268	-0.181586857224087	-0.107153098396552	0.360998952838598	-0.139880526982984	-0.188464692123285	-0.425999246311129	0.365016553485251	0.753581865074636	0.712135452440957	-0.493032206298364	0.0777774787729253	0.092986197374069	-0.0894122077818875	-0.50586136381631	-0.310018484156491	-0.759060870425052	-0.0583268232211987	-0.257048455194314	1.08574546881928	-0.0817225875587669	-0.25403936031519	-0.867675333252712	0.376867722345108	-0.484786366091968	-0.903160830158327	-0.713215441272324	0.0100324991059027	-0.636200295380938	-0.600505240357775	0.0319107877030523	-0.10351631094233	-0.368289180142204	0.0280855766353742	0.0387169512445812	0.118411672388841	-0.252029103760975	0.0620755166594438	0.0550410264952822	-0.110693554627807
