	ChemGen004_LevulinicAcid_log2_ratio	ChemGen005_LevulinicAcid_log2_ratio	ChemGen006_LevulinicAcid_log2_ratio	ChemGen006_QUADRIS1_log2_ratio	ChemGen006_QUADRIS1_log2_ratio.1	ChemGen006_QUADRIS1_log2_ratio.2	ChemGen003_CaffeicAcid_log2_ratio	ChemGen004_CaffeicAcid_log2_ratio	ChemGen005_CaffeicAcid_log2_ratio	ChemGen003_24Dimethylimidazole_log2_ratio	ChemGen004_24Dimethylimidazole_log2_ratio	ChemGen005_24Dimethylimidazole_log2_ratio	ChemGen004_SodiumAcetate_log2_ratio	ChemGen005_SodiumAcetate_log2_ratio	ChemGen006_SodiumAcetate_log2_ratio	ChemGen003_Benomyl_log2_ratio	ChemGen004_Benomyl_log2_ratio	ChemGen005_Benomyl_log2_ratio	ChemGen004_Acetamide_log2_ratio	ChemGen005_Acetamide_log2_ratio	ChemGen006_Acetamide_log2_ratio	ChemGen004_4OHBenzoicAcid_log2_ratio	ChemGen005_4OHBenzoicAcid_log2_ratio	ChemGen006_4OHBenzoicAcid_log2_ratio	ChemGen004_5HMF_log2_ratio	ChemGen005_5HMF_log2_ratio	ChemGen006_5HMF_log2_ratio	ChemGen004_BenzoicAcid_log2_ratio	ChemGen005_BenzoicAcid_log2_ratio	ChemGen006_BenzoicAcid_log2_ratio	ChemGen003_SinapicAcid_log2_ratio	ChemGen004_SinapicAcid_log2_ratio	ChemGen005_SinapicAcid_log2_ratio	ChemGen006_MMS-BC_log2_ratio	ChemGen006_MMS-BC_log2_ratio.1	ChemGen003_22Dipyridyl_log2_ratio	ChemGen004_22Dipyridyl_log2_ratio	ChemGen005_22Dipyridyl_log2_ratio	ChemGen004_CoumaricAcid_log2_ratio	ChemGen005_CoumaricAcid_log2_ratio	ChemGen006_CoumaricAcid_log2_ratio	ChemGen003_BMIMCl_log2_ratio	ChemGen004_BMIMCl_log2_ratio	ChemGen005_BMIMCl_log2_ratio	ChemGen004_4OHBenzaldehyde_log2_ratio	ChemGen005_4OHBenzaldehyde_log2_ratio	ChemGen006_4OHBenzaldehyde_log2_ratio	ChemGen004_DMSO_log2_ratio	ChemGen005_DMSO_log2_ratio	ChemGen006_DMSO_log2_ratio	ChemGen003_Vanillin_log2_ratio	ChemGen004_Vanillin_log2_ratio	ChemGen005_Vanillin_log2_ratio	ChemGen003_Isobutanol_log2_ratio	ChemGen004_Isobutanol_log2_ratio	ChemGen005_Isobutanol_log2_ratio	ChemGen003_Furfural_log2_ratio	ChemGen004_Furfural_log2_ratio	ChemGen005_Furfural_log2_ratio	ChemGen004_CinnamicAcid_log2_ratio	ChemGen005_CinnamicAcid_log2_ratio	ChemGen006_CinnamicAcid_log2_ratio	ChemGen003_VanillicAcid_log2_ratio	ChemGen004_VanillicAcid_log2_ratio	ChemGen005_VanillicAcid_log2_ratio	ChemGen004_4OHAcetophenone_log2_ratio	ChemGen005_4OHAcetophenone_log2_ratio	ChemGen006_4OHAcetophenone_log2_ratio	ChemGen005_MMS-A_log2_ratio	ChemGen004_Syringaldehyde_log2_ratio	ChemGen005_Syringaldehyde_log2_ratio	ChemGen006_Syringaldehyde_log2_ratio	ChemGen004_Methylglyoxal_log2_ratio	ChemGen005_Methylglyoxal_log2_ratio	ChemGen006_Methylglyoxal_log2_ratio	ChemGen003_AzelaicAcid_log2_ratio	ChemGen004_AzelaicAcid_log2_ratio	ChemGen005_AzelaicAcid_log2_ratio	ChemGen004_CoumaroylAmide_log2_ratio	ChemGen005_CoumaroylAmide_log2_ratio	ChemGen006_CoumaroylAmide_log2_ratio	ChemGen004_FeruloylAmide_log2_ratio	ChemGen005_FeruloylAmide_log2_ratio	ChemGen006_FeruloylAmide_log2_ratio	ChemGen003_SyringicAcid_log2_ratio	ChemGen004_SyringicAcid_log2_ratio	ChemGen005_SyringicAcid_log2_ratio	ChemGen003_MBO_log2_ratio	ChemGen004_MBO_log2_ratio	ChemGen005_MBO_log2_ratio	ChemGen004_Acetovanillone_log2_ratio	ChemGen005_Acetovanillone_log2_ratio	ChemGen006_Acetovanillone_log2_ratio	ChemGen003_EMIMCl_log2_ratio	ChemGen004_EMIMCl_log2_ratio	ChemGen005_EMIMCl_log2_ratio	ChemGen004_FerulicAcid_log2_ratio	ChemGen005_FerulicAcid_log2_ratio	ChemGen006_FerulicAcid_log2_ratio	ChemGen003_AcetoSyringone_log2_ratio	ChemGen004_AcetoSyringone_log2_ratio	ChemGen005_AcetoSyringone_log2_ratio	ChemGen003_NAO_log2_ratio	ChemGen004_NAO_log2_ratio	ChemGen005_NAO_log2_ratio	ChemGen004_26Dimethylpyrazine_log2_ratio	ChemGen005_26Dimethylpyrazine_log2_ratio	ChemGen006_26Dimethylpyrazine_log2_ratio	ChemGen003_GVL_log2_ratio	ChemGen004_GVL_log2_ratio	ChemGen005_GVL_log2_ratio	ChemGen003_CV_log2_ratio	ChemGen004_CV_log2_ratio	ChemGen005_CV_log2_ratio	ChemGen003_EtOH_log2_ratio	ChemGen004_EtOH_log2_ratio	ChemGen005_EtOH_log2_ratio
YBR008C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.697278551871138	0.518456402726291	0.479571894015246	NA	NA	NA	-1.25384727347304	-0.295965408494998	-0.11604178727374401	-0.5826644837439361	-0.680021413256918	-0.46386760833403295	0.4594776146324821	1.4528706251570502	0.221765766902982	-0.568786453365933	-1.31029784081374	-0.315082841229345
YBR009C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26849767089648	0.7643322840405359	0.22858235558947002	NA	NA	NA	NA	NA	NA	1.40100263338258	0.371874122171248	0.5041176654269129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47991361593656	0.617817849888556	0.60176530755505	2.2229130257203797	0.651077578119286	0.22069678222810898	NA	NA	NA	1.06794861846036	1.27260787512944	0.5968546002780899	1.04566010177865	0.39899096099028997	-0.058780579048984004	NA	NA	NA	1.2791614759414398	0.429650375662903	0.33075791699810303	1.3017207554586299	1.8254130513951699	1.6777903527423998	2.40124616732561	6.2041722605735306	3.1539425210403698	NA	NA	NA	NA	NA	NA	5.31009142298487	7.91699536295293	6.740641423749159	NA	NA	NA
YBR010W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98438228961145	0.9941900902803481	0.767488851348598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.700334452414103	-0.854182496986607	-0.111125734174718	NA	NA	NA	0.923568813092006	0.6293732336891129	0.30010986737746503	1.4708560965563202	0.949900978867511	0.42933654560012696	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.887658068682745	-0.452425995580118	-0.4683866648460471	NA	NA	NA	0.038166885352922994	0.757835737934557	0.397080063188311	-0.294508572726227	-1.7458843868687002	-0.46563196424538894	0.541506227362048	0.430109339780868	0.19673937650911105	0.525894128473761	0.908097094084654	0.927370849852306	-2.91070103662642	-0.37102924637081897	-2.2011004521506097	0.34202780486163603	0.665857689057922	0.5126608222622571
YBR012C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.576160169343509	NA	NA	NA	-0.541432778171156	-1.01935637717809	-0.7370230214221161	NA	NA	NA	0.713445131432418	0.481507341808118	0.6377217546396379	0.9603404340365529	0.12440907742398699	0.48882185914152004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7821055899375771	-1.05269927369309	-0.8568810936202621	NA	NA	NA	0.584305314427534	1.0004532173815501	0.373247824643209	0.037678783133438996	2.9679216465881497	1.10876712275217	0.321016449952507	0.9218192173458621	0.55826773112916
YBR013C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.252656686234392	0.805206305742241	0.18883116847643103	NA	NA	NA	NA	NA	NA	0.9305696673702221	1.14906307182051	0.690165544831822	NA	NA	NA
YBR014C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.540725182365708	0.7211255811350179	0.5501044784013001	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0415803281366198	0.78298949766772	0.27174092013475	-0.697114936195506	-0.5585688151007371	-0.941586335034547
YBR016W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6034384602350121	-1.4286780442472602	-1.2436599479415802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14669485766503	0.618049929121505	1.1198317424779198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.82331640728662	-1.59726940314203	-4.40436246529072	NA	NA	NA	1.03031280843321	0.880162199761645	0.534835157491517	NA	NA	NA	-1.22011663762204	-1.6610161938471397	-2.09357096855886	1.81894523779037	2.3979073564082203	1.52795972540267	-0.502977507675663	-1.55825109786493	-1.5194573995503997	-7.347342493891291	-4.83691238485613	NA	2.19017498542976	2.0847523547373403	1.70317299362802	-0.8146193593689871	-0.59361829000446	-0.6902203012564029
YBR018C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.737919848749411	0.868493376827957	1.17813267862466	NA	NA	NA	-1.04547035579605	0.10140807918214001	-0.83792373240711	-0.963382013778308	-0.76983097764135	-0.897124920196271	-0.45842464820258094	-1.0516647085697601	-1.16070975571159	NA	NA	NA	0.633287498045938	0.57134109084107	0.29664020213707104	0.894865593520344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7646481488808979	-0.8004903544927942	-0.857499612823913	0.5445414477581311	0.9937138246190409	0.6466950897611801	NA	NA	NA	-1.29141763643625	-1.1803751171366001	-1.45695619915907	1.09548393801391	0.8910326783894169	0.903642448074213	NA	NA	NA	NA	NA	NA	-0.593183733316209	-0.50584952881974	-0.592784723949886	NA	NA	NA	-0.035882576073240996	-0.888817563728047	-0.616429753321431
YBR022W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5010669394842129	0.015598480046298002	0.810320797697767	NA	NA	NA	0.516923840712846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.517174021393041	0.11103684558063301	0.557821452485744	NA	NA	NA	NA	NA	NA	-1.01000761048085	-0.617123627992457	-0.7435648394146059	NA	NA	NA	NA	NA	NA	-0.8599701692947019	-2.7611777917329	-1.2032287291814299	0.36371641692774104	0.6552348643971079	0.49969199306164	0.9263084582536658	0.5904324811306291	0.7584772642528929	-4.80212391862137	-2.5555932208036	-2.79164900558437	0.40645426916948496	0.8309456677038659	0.6839031420292769
YBR024W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.32386002853546897	-0.7595852415685992	-0.39458307244471796	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381504589670015	0.378721163606534	0.19456367015866	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.34813606011500703	-0.43911751621665096	-0.6890319791065671	NA	NA	NA	0.742064116903692	0.65964937634347	0.22411691538316197	NA	NA	NA
YBR025C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.87886930429435	-2.0836011611088403	-1.6676260850155402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504511843359624	0.37589989440593397	0.66230348230666	NA	NA	NA	NA	NA	NA	-3.04851867498401	-3.15103149013636	-3.4418588513076003	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.539165486799031	NA	NA	NA	-0.8052724373654709	-1.42056146514633	-0.7542986625465229	NA	NA	NA	NA	NA	NA	0.9425246198928601	0.530344986358128	-0.011264747141854	0.5175666597620829	0.49956220023885295	0.303153941523906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7124149268257131	0.325290345286873	0.59805641046324	1.04166464044543	1.3577277320874899	1.1338902917215299	-1.9185588557682902	-0.087585364044386	-1.79742173566778	0.125009820994356	0.45127470743447495	0.541194766589759
YBR027C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.07252160738976202	0.5269995036262279	0.7274896196219441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.17317878766942002	-0.521255032908079	-0.9184156932196851
YBR028C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.667067934135986	0.295238555663711	0.7736920785174441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6081219707787789	0.4673575945037621	-0.020053012945119998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01109876474944	-0.237431576027436	-0.614594667009514	NA	NA	NA	NA	NA	NA	NA	NA	NA
YBR030W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.40725796933339903	0.7813245295563259	1.07263262959809	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.281580398779255	-1.09927007209534	-1.02958757386833	NA	NA	NA	0.6287322420572039	0.49646271109048606	0.405849605357411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8292689581633209	0.45936720681747295	0.9591491298921201	NA	NA	NA	-0.30678682495098303	-1.09948691174265	-0.7851709534223249	1.2172120962006698	1.4623997402054598	1.01831237929447	NA	NA	NA	NA	NA	NA	-0.837869229084672	-0.5081357854707439	-0.9860690070040721	NA	NA	NA	-0.34527818706666996	-0.725375023735937	-0.8565418567487251
YBR031W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5611972732078729	0.393006674521368	0.5865341142751851	NA	NA	NA	NA	NA	NA	0.396839736120609	0.5773191526282829	0.40337533804025105	0.383611837523941	0.65705877202452	0.522849662561923	NA	NA	NA	NA	NA	NA	NA	0.466871091157963	0.232863604997879	0.606882145585288	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7394954887131969	0.7686264912128971	0.8775638961855741	NA	NA	NA	0.477439290888789	0.339857751189205	0.837755026621626	NA	NA	NA	0.542656487008098	0.330904888837826	0.602719434636861	0.5348612979520361	0.262376941673644	0.495712832053368	NA	NA	NA	NA	NA	NA	0.8331572301135649	0.42172604642031697	0.9091505018710141	NA	NA	NA
YBR032W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8079558687525099	0.055225894479652	0.4815052059863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YBR033W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.692890308549559	-0.298396686319423	-0.540672919957029	NA	NA	NA	NA	NA	NA	0.423051657350601	0.05449871032156	0.448878469307205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19201030436029198	0.412294649069634	0.61083932790152	NA	NA	NA
YBR034C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68224807028475	NA	NA	NA	-0.457551356337201	-0.8896592869751411	-1.1315369341077899	NA	NA	NA	0.8001410056441709	0.7113184908004799	0.450888649408421	0.8626686560164909	0.619241753356838	0.47315295249076395	0.45921711375687	0.44528266480727097	0.495104854324461	NA	NA	NA	0.06719827614683199	-0.530325075850123	-1.03638436375825	NA	NA	NA	NA	NA	NA	-0.479541889686307	-0.241142373012672	-0.493083784052594	-0.669349134558019	-2.4743709171789505	-1.2592423192609299	0.7666245308656571	0.41527403556695497	0.444352374260575	0.669656707436059	0.9287039730927041	0.60908270365576	-5.00671115820802	-1.91118251975831	NA	0.26920502053076	0.543092219635621	0.37163039890875
YBR036C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62344655391463	0.160181635636045	0.437094244945964	NA	NA	NA	NA	NA	NA	0.582427692554063	0.636593659925083	0.7727420893895172	NA	NA	NA	-0.613332461257681	-0.37724235070912304	-0.560150335858946	NA	NA	NA	0.41274056748287397	0.14338314755298098	0.49598094367099	NA	NA	NA	-2.7130706234152298	-2.1920859736343603	-2.8360184952773304	-0.559430454678291	-0.682597188641145	-0.401155905900844	NA	NA	NA	-2.3483821551196	-1.39385497384848	-2.40065635236155	2.06216246794368	3.44302934554797	2.30827655647148	-1.1282492509053301	-1.95053627068882	-1.76828532185855
YBR040W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3931652100190511	1.0608125034153002	0.22177329211646	-1.17169670916728	-0.9780964246213258	-0.24129802566202696	-0.4866767833002629	-1.46570540193499	-1.0865311560184001	1.01964903260532	1.8674124995882901	1.3882405178769899	NA	NA	NA
YBR041W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.86719392076925	-1.1136362283461299	-0.705594348769241	NA	NA	NA	-1.75113526108596	-0.330137457593435	-0.741972859427086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60165955524048	-1.3946594420332101	-1.3483643027091798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.752207717599739	-2.31299115685599	-0.520734141697312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YBR043C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5807315399362509	NA	NA	NA	-0.7460842774125409	-0.335565479650893	-0.643138697718741	NA	NA	NA	0.848989390490743	0.47228054416105003	-0.122513883539542	NA	NA	NA	0.616539087548165	0.384246493367087	0.49185210198218504	NA	NA	NA	NA	NA	NA	-0.9623594645833929	-0.602960326956854	-0.607645109571686	NA	NA	NA	NA	NA	NA	-0.701779580972224	-2.2961324861152996	-1.03138338403916	0.23851686580201	0.37543060279934204	0.9157021076209458	1.29132766909556	0.723961716380042	0.66159755433668	-2.01985411902599	-2.8195317736907404	-3.9055581427759702	0.497243545051438	0.28546692421763104	0.6257034374239581
YBR045C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8657418908078102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.592141437652417	-1.89876586564865	-0.80605436127477	0.7838864264918609	0.779195946362963	0.615150026056697	-0.38901248412483297	-1.5299408887131203	-0.795171707518045
YBR047W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.381028191374313	-0.327801399921525	-0.823496272852982	NA	NA	NA	0.5012601425398621	0.515899272930547	0.268943940379103	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.25545070166940803	-0.569613810149866	-0.310305830238145	-0.582568816730635	-0.09939170717633199	-0.685400948993186	NA	NA	NA	NA	NA	NA	-0.633246231813575	-1.2717317030333402	-1.24964992182781	NA	NA	NA	0.49666530501970396	0.810290248605203	0.277921496228208	-3.0268654968517597	-1.30970416343854	-4.11930919944213	0.302335145575261	1.08950391771182	0.583333914419627
