"gene"	"LevulinicAcid"
"3241"	"YOR208W"	-0.0205071678267715
"3242"	"YOR209C"	-4.08303105024961
"3243"	"YOR213C"	-0.537920774677411
"3244"	"YOR214C"	0.134477640589465
"3245"	"YOR215C"	0.044467508987441
"3246"	"YOR216C"	0.103039205057017
"3247"	"YOR219C"	-2.13038190352969
"3248"	"YOR220W"	-0.163777321649871
"3249"	"YOR221C"	0.451034019315643
"3250"	"YOR223W"	0.139714692840872
"3251"	"YOR225W"	0.0163320197931682
"3252"	"YOR229W"	0.13364064407379
"3253"	"YOR230W"	0.147159519756771
"3254"	"YOR231W"	-0.165282141053749
"3255"	"YOR233W"	0.133496136563059
"3256"	"YOR234C"	0.285245154206691
"3257"	"YOR235W"	-1.86912033395408
"3258"	"YOR238W"	0.197196229018522
"3259"	"YOR239W"	0.216430997148956
"3260"	"YOR240W"	0.108784822774167
"3261"	"YOR242C"	0.00666051094886758
"3262"	"YOR243C"	0.0270659117656463
"3263"	"YOR245C"	0.160342484477649
"3264"	"YOR246C"	0.162700731463485
"3265"	"YOR247W"	0.556411515883345
"3266"	"YOR248W"	-0.00116224289054776
"3267"	"YOR251C"	-0.0671424928337596
"3268"	"YOR252W"	-0.0954817017312037
"3269"	"YOR253W"	-0.178911373643257
"3270"	"YOR255W"	0.0773875147353639
"3271"	"YOR263C"	0.207377756359055
"3272"	"YOR264W"	-0.00914902537559822
"3273"	"YOR265W"	-0.361157610903958
"3274"	"YOR266W"	0.282638651403315
"3275"	"YOR267C"	-0.736045622681098
"3276"	"YOR268C"	-0.13741765651407
"3277"	"YOR269W"	-0.928446458995454
"3278"	"YOR270C"	-0.451603244350992
"3279"	"YOR271C"	-0.301904272070716
"3280"	"YOR273C"	0.0687635408650121
"3281"	"YOR275C"	0.51558488908093
"3282"	"YOR276W"	-0.0350941918212157
"3283"	"YOR277C"	-0.0479306391869368
"3284"	"YOR279C"	-0.0608981442677134
"3285"	"YOR280C"	0.299721303438932
"3286"	"YOR284W"	-0.0472152914810488
"3287"	"YOR285W"	0.121570897171466
"3288"	"YOR286W"	0.146183179315533
"3289"	"YOR288C"	-0.0245255376499615
"3290"	"YOR289W"	-0.00595950060285644
"3291"	"YOR291W"	0.155965409338903
"3292"	"YOR292C"	-0.13470141422515
"3293"	"YOR293W"	0.366165627454938
"3294"	"YOR297C"	-0.0281098130898493
"3295"	"YOR298C-A"	0.0608240793313515
"3296"	"YOR298W"	-0.08963275672432
"3297"	"YOR299W"	-0.118695225968148
"3298"	"YOR300W"	-0.0678260366807699
"3299"	"YOR301W"	-0.350645719979013
"3300"	"YOR302W"	1.45527068217275
"3301"	"YOR304C-A"	1.34568297908721
"3302"	"YOR304W"	-0.206366608516888
"3303"	"YOR306C"	0.0872593933550606
"3304"	"YOR307C"	0.020812082865824
"3305"	"YOR309C"	-0.0206916893193303
"3306"	"YOR311C"	-0.377754421244809
"3307"	"YOR313C"	-0.262270700469236
"3308"	"YOR314W"	0.0271014328670757
"3309"	"YOR315W"	0.0185231072053167
"3310"	"YOR317W"	-0.189397985374394
"3311"	"YOR320C"	0.0893213197584066
"3312"	"YOR321W"	-2.29541750293122
"3313"	"YOR322C"	0.241516690794787
"3314"	"YOR324C"	0.102057464343183
"3315"	"YOR325W"	0.128763376666869
"3316"	"YOR327C"	0.0114515226204713
"3317"	"YOR328W"	0.226606219712252
"3318"	"YOR333C"	0.988801117422162
"3319"	"YOR334W"	0.147487309451666
"3320"	"YOR337W"	0.0459852100383666
"3321"	"YOR338W"	0.194805698148149
"3322"	"YOR339C"	-0.217276427407694
"3323"	"YOR342C"	0.158163464333299
"3324"	"YOR343C"	-0.0456406309484777
"3325"	"YOR344C"	-0.0751711412041844
"3326"	"YOR345C"	0.207001691076197
"3327"	"YOR346W"	-0.104723572870241
"3328"	"YOR347C"	0.114865950217122
"3329"	"YOR348C"	0.187991993189499
"3330"	"YOR349W"	0.0793444240773259
"3331"	"YOR350C"	-0.404077222451892
"3332"	"YOR351C"	-0.0459018023859818
"3333"	"YOR354C"	0.093313917356071
"3334"	"YOR356W"	-0.045756275237037
"3335"	"YOR357C"	-0.131806790331068
"3336"	"YOR358W"	2.14702213411002
"3337"	"YOR359W"	-0.0186093844335447
"3338"	"YOR363C"	-0.0663548491372716
"3339"	"YOR364W"	0.0466289495169854
"3340"	"YOR365C"	-0.190177170283746
"3341"	"YOR366W"	-0.121856792955887
"3342"	"YOR367W"	0.351458774954076
"3343"	"YOR368W"	-0.00382965033897114
"3344"	"YOR371C"	0.0109689527025151
"3345"	"YOR374W"	-0.180483151123449
"3346"	"YOR375C"	-0.000617725891334693
"3347"	"YOR376W"	-0.217596758263272
"3348"	"YOR377W"	0.0875623184589781
"3349"	"YOR378W"	-0.120666796045774
"3350"	"YOR379C"	0.151272679953523
"3351"	"YOR380W"	-0.0469585737981467
"3352"	"YOR381W"	0.241825814338259
"3353"	"YOR382W"	0.129230190307924
"3354"	"YOR383C"	0.089566208760215
"3355"	"YOR385W"	0.0175064714614179
"3356"	"YPL001W"	-0.0903409197311791
"3357"	"YPL003W"	0.169678480365617
"3358"	"YPL004C"	-0.173469728256189
"3359"	"YPL009C"	0.128324155387745
"3360"	"YPL014W"	0.0612190190766311
"3361"	"YPL015C"	-0.523278322826564
"3362"	"YPL017C"	-0.357901790538651
"3363"	"YPL018W"	-0.485613114526814
"3364"	"YPL022W"	-0.125362847909091
"3365"	"YPL023C"	0.206146192644633
"3366"	"YPL026C"	-0.0755645179838968
"3367"	"YPL027W"	-0.203932386316159
"3368"	"YPL030W"	0.077107794895603
"3369"	"YPL032C"	-0.000246196141627452
"3370"	"YPL033C"	-0.0821536369041951
"3371"	"YPL034W"	-0.00433946832544042
"3372"	"YPL035C"	-0.0445159632641823
"3373"	"YPL036W"	-0.111118668640881
"3374"	"YPL037C"	0.137024668884651
"3375"	"YPL038W"	-0.108167654310151
"3376"	"YPL039W"	0.318926330283371
"3377"	"YPL041C"	0.06716324437245
"3378"	"YPL046C"	1.49004091407027
"3379"	"YPL047W"	-1.62458144793958
"3380"	"YPL051W"	-0.25518499185978
"3381"	"YPL052W"	0.233078753314125
"3382"	"YPL053C"	-0.0503118051538433
"3383"	"YPL054W"	0.100034809291963
"3384"	"YPL055C"	-0.215720538067283
"3385"	"YPL056C"	0.0647732519333917
"3386"	"YPL057C"	-0.260547023069633
"3387"	"YPL058C"	-1.72642129143146
"3388"	"YPL060W"	0.276175529657121
"3389"	"YPL062W"	0.193491111110928
"3390"	"YPL064C"	1.78592550961529
"3391"	"YPL066W"	0.395078930993298
"3392"	"YPL067C"	0.0335679048435742
"3393"	"YPL070W"	0.0571013727834441
"3394"	"YPL071C"	0.0623837082130965
"3395"	"YPL072W"	0.145348820395777
"3396"	"YPL073C"	0.0082684030939804
"3397"	"YPL074W"	-0.186370559504243
"3398"	"YPL079W"	-0.103505686170693
"3399"	"YPL087W"	-0.47421962940385
"3400"	"YPL088W"	0.0182914530793337
"3401"	"YPL089C"	0.180946152340995
"3402"	"YPL090C"	-1.62833182260795
"3403"	"YPL091W"	-0.764240856861129
"3404"	"YPL092W"	-0.0356717731080903
"3405"	"YPL095C"	-0.25581480872387
"3406"	"YPL096W"	0.00113523299387238
"3407"	"YPL099C"	-0.144031818093827
"3408"	"YPL101W"	0.498352004925757
"3409"	"YPL102C"	0.228038812156737
"3410"	"YPL105C"	-0.0919991966448633
"3411"	"YPL107W"	0.078708996804818
"3412"	"YPL108W"	0.1571263408759
"3413"	"YPL109C"	-0.197046130092946
"3414"	"YPL111W"	0.0796674734008327
"3415"	"YPL112C"	0.219148615470229
"3416"	"YPL113C"	0.0395950505989591
"3417"	"YPL114W"	-0.379324631095064
"3418"	"YPL115C"	0.0342332239147746
"3419"	"YPL116W"	0.026881787220875
"3420"	"YPL119C"	-2.53766549172934
"3421"	"YPL120W"	-0.0875817630192509
"3422"	"YPL121C"	-0.456189565713784
"3423"	"YPL123C"	-1.08492479651382
"3424"	"YPL125W"	0.101447430750181
"3425"	"YPL127C"	-0.0886424692751071
"3426"	"YPL130W"	0.292481380877263
"3427"	"YPL133C"	-0.0924946062665462
"3428"	"YPL134C"	-0.271629637835568
"3429"	"YPL135W"	0.144037799739861
"3430"	"YPL136W"	0.087736076853552
"3431"	"YPL137C"	-0.0323680083812464
"3432"	"YPL138C"	-0.0479748124182617
"3433"	"YPL140C"	0.0678294508711478
"3434"	"YPL141C"	0.140284913995044
"3435"	"YPL144W"	-0.263737512520187
"3436"	"YPL147W"	0.0688599157499658
"3437"	"YPL149W"	0.244782001486367
"3438"	"YPL150W"	0.468508475029597
"3439"	"YPL152W"	-0.285919471936735
"3440"	"YPL154C"	0.0935190405138516
"3441"	"YPL155C"	0.00875589053766961
"3442"	"YPL157W"	-0.215373486282781
"3443"	"YPL158C"	-0.264174488067455
"3444"	"YPL161C"	0.369081335298284
"3445"	"YPL162C"	0.305638495197307
"3446"	"YPL163C"	0.0376904922868152
"3447"	"YPL164C"	0.384674955213469
"3448"	"YPL165C"	-0.0218689031353839
"3449"	"YPL166W"	-0.15959161000193
"3450"	"YPL167C"	-0.0746169969189107
"3451"	"YPL168W"	-0.101779602041352
"3452"	"YPL170W"	-0.281378344709217
"3453"	"YPL171C"	0.079839297772332
"3454"	"YPL172C"	0.410646647273329
"3455"	"YPL176C"	0.0430968093763761
"3456"	"YPL177C"	-0.26400208943816
"3457"	"YPL178W"	0.00376213209280271
"3458"	"YPL179W"	0.023755467374713
"3459"	"YPL180W"	0.621223027666072
"3460"	"YPL181W"	0.829219393580594
"3461"	"YPL183C"	0.477072475859977
"3462"	"YPL183W-A"	0.0125777311623229
"3463"	"YPL184C"	0.00436339866796069
"3464"	"YPL185W"	0.0444180904926521
"3465"	"YPL186C"	0.125811779911298
"3466"	"YPL187W"	0.0355203589242166
"3467"	"YPL189W"	-0.198250842328765
"3468"	"YPL191C"	0.332113795998367
"3469"	"YPL192C"	0.00941191737822751
"3470"	"YPL195W"	-0.27896919975879
"3471"	"YPL196W"	0.010917713583947
"3472"	"YPL197C"	-0.0103881687570814
"3473"	"YPL198W"	0.161984472778164
"3474"	"YPL200W"	-0.0040419811773917
"3475"	"YPL202C"	-0.0785016305328572
"3476"	"YPL203W"	0.225704836388709
"3477"	"YPL205C"	0.0662535188094076
"3478"	"YPL206C"	-0.0776715325131126
"3479"	"YPL207W"	-0.127423232189863
"3480"	"YPL208W"	0.30446561990523
"3481"	"YPL212C"	0.170912797996214
"3482"	"YPL213W"	0.968367571460097
"3483"	"YPL214C"	-0.228583317021806
"3484"	"YPL216W"	0.214121154848133
"3485"	"YPL219W"	0.00571211841843042
"3486"	"YPL220W"	0.0215930377969534
"3487"	"YPL221W"	0.258955066141067
"3488"	"YPL222W"	0.24891354916578
"3489"	"YPL223C"	0.99549705416122
"3490"	"YPL224C"	-0.0612328476350169
"3491"	"YPL225W"	-0.157673887467211
"3492"	"YPL226W"	0.00863648692430301
"3493"	"YPL227C"	0.0434504356819728
"3494"	"YPL229W"	-0.0331195564606041
"3495"	"YPL230W"	-0.0534521340108055
"3496"	"YPL232W"	-0.1360023913368
"3497"	"YPL236C"	0.122894940869537
"3498"	"YPL239W"	0.0690783580690688
"3499"	"YPL240C"	-0.243079564377541
"3500"	"YPL244C"	-0.490774620039183
"3501"	"YPL245W"	-0.0216431412447852
"3502"	"YPL246C"	-0.111182529005967
"3503"	"YPL247C"	0.0346288060934636
"3504"	"YPL248C"	0.1038989175702
"3505"	"YPL249C"	0.300559943275615
"3506"	"YPL250C"	-0.082492540155579
"3507"	"YPL253C"	0.027073688870588
"3508"	"YPL256C"	-0.158063684534701
"3509"	"YPL257W"	0.0481961095766399
"3510"	"YPL258C"	-0.0853866852367025
"3511"	"YPL259C"	0.00260034534371598
"3512"	"YPL260W"	0.13157704812801
"3513"	"YPR011C"	-1.68798560580853
"3514"	"YPR039W"	0.310950633226197
"3515"	"YPR091C"	0.230994228838453
"3516"	"YPR096C"	0.257860489855788
"3517"	"YPR097W"	-0.080778552907963
"3518"	"YPR098C"	0.1481255933118
"3519"	"YPR106W"	0.126501412985664
"3520"	"YPR109W"	0.26771096196039
"3521"	"YPR111W"	0.146321652599065
"3522"	"YPR114W"	0.0350910630812029
"3523"	"YPR115W"	0.243746251842851
"3524"	"YPR117W"	-0.52996830045198
"3525"	"YPR118W"	0.0262838474661647
"3526"	"YPR119W"	-0.254133524204878
"3527"	"YPR120C"	2.02745278614339
"3528"	"YPR121W"	1.5188521753128
"3529"	"YPR122W"	0.056590398056686
"3530"	"YPR123C"	-0.253985738202606
"3531"	"YPR125W"	-0.220481102856429
"3532"	"YPR128C"	-0.11168765100238
"3533"	"YPR129W"	-0.333726987665275
"3534"	"YPR130C"	-0.269144194810961
"3535"	"YPR135W"	0.0264935481747159
"3536"	"YPR138C"	-0.348593309439551
"3537"	"YPR140W"	0.214460535110189
"3538"	"YPR141C"	0.283244929664155
"3539"	"YPR145W"	0.167169853098166
"3540"	"YPR147C"	0.74124266539158
"3541"	"YPR148C"	0.884388381224081
"3542"	"YPR149W"	-0.112983458375994
"3543"	"YPR150W"	0.327819097701192
"3544"	"YPR151C"	0.0939043951213616
"3545"	"YPR152C"	0.0472063637878208
"3546"	"YPR153W"	-0.197239400565155
"3547"	"YPR154W"	0.0346112897447231
"3548"	"YPR155C"	0.0436476925438295
"3549"	"YPR156C"	0.209950107409195
"3550"	"YPR157W"	-0.130698508346304
"3551"	"YPR158W"	-0.191514424546613
"3552"	"YPR160W"	0.337988222622084
"3553"	"YPR164W"	0.266825964192558
"3554"	"YPR167C"	-0.0167629186691816
"3555"	"YPR170C"	0.0801416140292243
"3556"	"YPR171W"	0.0521948949847702
"3557"	"YPR172W"	-0.747565076462792
"3558"	"YPR173C"	0.394882638441569
"3559"	"YPR174C"	0.0262303942350104
"3560"	"YPR179C"	-0.0356914953210833
"3561"	"YPR184W"	0.0620401895232365
"3562"	"YPR185W"	-0.149595157758552
"3563"	"YPR188C"	0.018548057982182
"3564"	"YPR189W"	0.166195449701591
"3565"	"YPR191W"	0.414324675020651
"3566"	"YPR192W"	0.0297548396608895
"3567"	"YPR193C"	-0.0932395427670941
"3568"	"YPR195C"	0.0558920426170494
"3569"	"YPR196W"	-0.0219818716804748
"3570"	"YPR197C"	-0.0422192376848853
"3571"	"YPR198W"	0.17914581717036
"3572"	"YPR199C"	0.193701622470997
"3573"	"YPR200C"	-0.0877053464230258
"3574"	"YPR201W"	0.0399030592631497
