"gene"	"AzelaicAcid"
"2628"	"YMR161W"	0.164969706226736
"2629"	"YMR162C"	0.236567012879028
"2630"	"YMR163C"	-0.284279914009392
"2631"	"YMR164C"	0.39876222498265
"2632"	"YMR166C"	0.194894737685957
"2633"	"YMR167W"	-0.983572344799512
"2634"	"YMR169C"	0.661869520229874
"2635"	"YMR170C"	0.120580010490401
"2636"	"YMR171C"	0.0264558472041635
"2637"	"YMR172C-A"	-0.1295152586031
"2638"	"YMR172W"	-0.0408378046739467
"2639"	"YMR173W-A"	-0.0406575969348437
"2640"	"YMR173W"	-0.235017271088379
"2641"	"YMR174C"	0.00272215336078885
"2642"	"YMR175W"	-0.442007447174109
"2643"	"YMR176W"	0.0923719615978596
"2644"	"YMR177W"	0.0152685124395643
"2645"	"YMR178W"	0.147385557315869
"2646"	"YMR179W"	-0.788952549347993
"2647"	"YMR180C"	-0.408589751685178
"2648"	"YMR181C"	-0.125692687952425
"2649"	"YMR182C"	-0.113906632984035
"2650"	"YMR183C"	-0.648111016143644
"2651"	"YMR186W"	-0.196373740617486
"2652"	"YMR187C"	-0.0985026179756285
"2653"	"YMR189W"	-0.17096849669478
"2654"	"YMR190C"	-0.523522026421051
"2655"	"YMR191W"	0.196925469971363
"2656"	"YMR192W"	0.265129435444483
"2657"	"YMR193C-A"	0.359837371513058
"2658"	"YMR194C-A"	-0.0989753196787546
"2659"	"YMR194W"	0.240041848359036
"2660"	"YMR195W"	-0.167775485334079
"2661"	"YMR196W"	-0.229853983568827
"2662"	"YMR198W"	1.22353187635388
"2663"	"YMR199W"	-0.140723913690527
"2664"	"YMR201C"	-0.233108458466848
"2665"	"YMR202W"	-2.50018789980287
"2666"	"YMR204C"	0.100355404789129
"2667"	"YMR205C"	-1.76511710938927
"2668"	"YMR206W"	0.326645604973141
"2669"	"YMR207C"	0.339203340093795
"2670"	"YMR209C"	-0.0926242780712317
"2671"	"YMR210W"	0.0260629312559706
"2672"	"YMR214W"	0.283217851550779
"2673"	"YMR215W"	-0.143021736521663
"2674"	"YMR216C"	0.144679282162493
"2675"	"YMR219W"	0.351708387359656
"2676"	"YMR221C"	-0.254852563413729
"2677"	"YMR222C"	-0.24120567409288
"2678"	"YMR223W"	-0.0875515352305611
"2679"	"YMR224C"	-0.0738815688302517
"2680"	"YMR225C"	-0.293882064060731
"2681"	"YMR226C"	0.244811728457342
"2682"	"YMR230W"	-0.126368611570964
"2683"	"YMR232W"	0.553246533707317
"2684"	"YMR233W"	0.0642237068828813
"2685"	"YMR234W"	-0.0547651569524044
"2686"	"YMR237W"	-0.236950243625258
"2687"	"YMR238W"	-0.0492280259051343
"2688"	"YMR241W"	-0.00886683004683351
"2689"	"YMR244C-A"	0.341377562968651
"2690"	"YMR244W"	0.187660185198798
"2691"	"YMR245W"	0.174221091829552
"2692"	"YMR246W"	-0.0417623407780036
"2693"	"YMR247C"	0.241387945280566
"2694"	"YMR250W"	-0.00538638329446171
"2695"	"YMR251W-A"	-0.0520150439273702
"2696"	"YMR251W"	0.166144018151259
"2697"	"YMR252C"	0.0608100826475697
"2698"	"YMR253C"	-0.289862662716439
"2699"	"YMR254C"	0.132470158483031
"2700"	"YMR255W"	0.12609865276377
"2701"	"YMR256C"	-0.607927722755976
"2702"	"YMR258C"	-0.0739024521568398
"2703"	"YMR259C"	0.206390353316953
"2704"	"YMR261C"	0.309117004035046
"2705"	"YMR262W"	-0.427552914126797
"2706"	"YMR263W"	0.971410988676383
"2707"	"YMR264W"	0.286805869321754
"2708"	"YMR265C"	0.316053200301305
"2709"	"YMR266W"	0.732639554458357
"2710"	"YMR269W"	0.547755798839377
"2711"	"YMR271C"	-0.220876191281574
"2712"	"YMR272C"	-0.469555651768947
"2713"	"YMR274C"	-0.365625499868355
"2714"	"YMR275C"	0.271241973020946
"2715"	"YMR276W"	-0.571434858192704
"2716"	"YMR278W"	-0.0690029684738288
"2717"	"YMR279C"	-0.448867296846422
"2718"	"YMR280C"	-0.142148154470385
"2719"	"YMR282C"	0.149893165207378
"2720"	"YMR283C"	0.00797168637615386
"2721"	"YMR284W"	0.669029246267125
"2722"	"YMR285C"	0.399378229375334
"2723"	"YMR289W"	0.414375548368175
"2724"	"YMR292W"	-0.0362783117437697
"2725"	"YMR294W-A"	-0.900566952622218
"2726"	"YMR294W"	-0.224978234590974
"2727"	"YMR295C"	0.057345486932472
"2728"	"YMR300C"	-0.100894659108876
"2729"	"YMR302C"	1.20943718306036
"2730"	"YMR303C"	-0.146927095971997
"2731"	"YMR304C-A"	0.0982269131819172
"2732"	"YMR304W"	0.119509962286608
"2733"	"YMR305C"	-0.166803588417614
"2734"	"YMR306C-A"	-0.494489314183226
"2735"	"YMR306W"	-0.721513389174405
"2736"	"YMR307W"	-0.419454374227915
"2737"	"YMR310C"	0.266950119179726
"2738"	"YMR311C"	-0.200755124218216
"2739"	"YMR312W"	0.846751449758053
"2740"	"YMR313C"	-1.04748257839926
"2741"	"YMR315W"	-0.0514491812604282
"2742"	"YMR316C-A"	0.121688738707068
"2743"	"YMR316C-B"	-0.175042990695619
"2744"	"YMR316W"	-3.87234620677197
"2745"	"YMR317W"	0.157913869994423
"2746"	"YMR318C"	-0.250895231933734
"2747"	"YMR319C"	0.211510047658432
"2748"	"YMR320W"	0.0819394926272784
"2749"	"YMR322C"	0.0877294426392511
"2750"	"YMR326C"	0.652147407054127
"2751"	"YNL001W"	-0.0817720057725973
"2752"	"YNL003C"	0.830977313740947
"2753"	"YNL004W"	0.31187113613345
"2754"	"YNL008C"	0.0788495975885151
"2755"	"YNL009W"	-0.108765981050556
"2756"	"YNL010W"	-0.712313891864061
"2757"	"YNL011C"	-0.181705387405347
"2758"	"YNL012W"	-0.262718400358298
"2759"	"YNL013C"	-0.00621818493556687
"2760"	"YNL014W"	0.0149328739954728
"2761"	"YNL015W"	-0.23605082566925
"2762"	"YNL016W"	0.0950719710525989
"2763"	"YNL020C"	-0.921987289387674
"2764"	"YNL023C"	-0.0145296016091517
"2765"	"YNL024C"	0.068454876825687
"2766"	"YNL027W"	0.16156600226695
"2767"	"YNL028W"	0.0791672763710543
"2768"	"YNL029C"	0.117814986186895
"2769"	"YNL030W"	-0.115729841440024
"2770"	"YNL031C"	0.0127000162685932
"2771"	"YNL032W"	0.83803863596356
"2772"	"YNL034W"	-0.0102436779090146
"2773"	"YNL035C"	-0.0597324259169428
"2774"	"YNL037C"	-0.147739112216361
"2775"	"YNL040W"	-0.220321043597338
"2776"	"YNL041C"	-1.62676970620471
"2777"	"YNL042W"	0.00766373118765373
"2778"	"YNL044W"	-0.171125913114592
"2779"	"YNL045W"	0.0676715695834879
"2780"	"YNL047C"	-0.100744306415692
"2781"	"YNL049C"	0.319335059036652
"2782"	"YNL050C"	-0.205140011632688
"2783"	"YNL051W"	-1.31897228617304
"2784"	"YNL052W"	1.20839222716457
"2785"	"YNL053W"	0.293984496307347
"2786"	"YNL056W"	-0.569904066967083
"2787"	"YNL057W"	0.232311041827127
"2788"	"YNL058C"	-0.246712748972009
"2789"	"YNL063W"	-0.00171683585703269
"2790"	"YNL064C"	0.955452321148065
"2791"	"YNL065W"	-0.190727449758986
"2792"	"YNL067W"	-0.631615704930876
"2793"	"YNL069C"	0.636857855271159
"2794"	"YNL070W"	-0.818400242766249
"2795"	"YNL071W"	1.52095866331131
"2796"	"YNL072W"	0.368292400990447
"2797"	"YNL074C"	-0.230721701122542
"2798"	"YNL076W"	-0.0316064527545714
"2799"	"YNL077W"	-0.134709825945805
"2800"	"YNL078W"	0.00259128905445113
"2801"	"YNL079C"	0.370657882611323
"2802"	"YNL081C"	0.867249206555441
"2803"	"YNL082W"	-0.579299766212376
"2804"	"YNL083W"	1.17144691900025
"2805"	"YNL085W"	0.0699884494007256
"2806"	"YNL086W"	0.426834696809066
"2807"	"YNL087W"	-1.67132050632094
"2808"	"YNL089C"	0.396554097401814
"2809"	"YNL090W"	-1.15558033616352
"2810"	"YNL092W"	0.189768711311827
"2811"	"YNL093W"	1.18440483246607
"2812"	"YNL094W"	0.252776619380432
"2813"	"YNL095C"	-0.03597802423415
"2814"	"YNL096C"	0.0970310563931053
"2815"	"YNL098C"	0.319263600131217
"2816"	"YNL099C"	-0.474612719359339
"2817"	"YNL100W"	0.130989166218947
"2818"	"YNL101W"	0.376080484606984
"2819"	"YNL104C"	0.288261200109172
"2820"	"YNL105W"	-0.199859550326855
"2821"	"YNL106C"	0.0358776523910574
"2822"	"YNL109W"	-1.06759372318578
"2823"	"YNL115C"	0.20575286890735
"2824"	"YNL116W"	0.125836208616558
"2825"	"YNL119W"	0.88996967253747
"2826"	"YNL120C"	0.110905345793617
"2827"	"YNL122C"	0.218794710079078
"2828"	"YNL123W"	0.574136261582788
"2829"	"YNL125C"	0.158333695315099
"2830"	"YNL128W"	-0.0745958383358474
"2831"	"YNL129W"	-0.385181566918738
"2832"	"YNL130C"	-0.239622953404412
"2833"	"YNL134C"	-0.146748437093286
"2834"	"YNL136W"	0.446319936053906
"2835"	"YNL140C"	-0.679351905431026
"2836"	"YNL141W"	-0.0857747777855009
"2837"	"YNL142W"	-0.724847234471263
"2838"	"YNL144C"	0.0617397789334691
"2839"	"YNL145W"	0.0211034997904585
"2840"	"YNL146W"	0.195072878819977
"2841"	"YNL147W"	0.926485801281654
"2842"	"YNL153C"	0.108134239369235
"2843"	"YNL154C"	-0.125599734708293
"2844"	"YNL155W"	-0.217851942418899
"2845"	"YNL156C"	0.24985138860376
"2846"	"YNL157W"	0.0740307398547768
"2847"	"YNL159C"	-0.0519242891624377
"2848"	"YNL162W"	-1.49931209917235
"2849"	"YNL164C"	0.260116121679077
"2850"	"YNL165W"	0.186747975717233
"2851"	"YNL166C"	0.536428735738939
"2852"	"YNL167C"	-0.110157233851182
"2853"	"YNL168C"	-0.247323590131199
"2854"	"YNL169C"	0.475546465494755
"2855"	"YNL170W"	0.00983219582151911
"2856"	"YNL171C"	2.70346705707044
"2857"	"YNL173C"	-0.051502558784248
"2858"	"YNL175C"	-0.157653964327813
"2859"	"YNL176C"	-0.939719087079012
"2860"	"YNL179C"	0.094045897845644
"2861"	"YNL180C"	-1.20196227730048
"2862"	"YNL183C"	-0.295188874484805
"2863"	"YNL187W"	1.64541864731238
"2864"	"YNL190W"	-0.172321475969928
"2865"	"YNL192W"	0.134438929498455
"2866"	"YNL193W"	0.187932316202669
"2867"	"YNL194C"	-0.248212968083854
"2868"	"YNL196C"	-0.241979021491538
"2869"	"YNL198C"	-1.07518849299379
"2870"	"YNL199C"	-0.844104666897059
"2871"	"YNL200C"	-0.663569500959095
"2872"	"YNL201C"	-0.0711038996850941
"2873"	"YNL202W"	-0.216385597263487
"2874"	"YNL203C"	1.08890662965681
"2875"	"YNL206C"	-0.404768176663728
"2876"	"YNL208W"	-0.177144158966983
"2877"	"YNL214W"	0.333664310861611
"2878"	"YNL215W"	0.0415069074502432
"2879"	"YNL217W"	0.20901132467975
"2880"	"YNL218W"	-0.115846720890345
"2881"	"YNL223W"	0.307745509381019
"2882"	"YNL224C"	-0.208874738977995
"2883"	"YNL226W"	0.433938363824079
"2884"	"YNL229C"	-0.334379091454119
"2885"	"YNL230C"	-0.15267553992466
"2886"	"YNL233W"	0.5298765602787
"2887"	"YNL234W"	-0.220421258534268
"2888"	"YNL235C"	-0.217247882002614
"2889"	"YNL236W"	1.08225041285455
"2890"	"YNL237W"	-0.412071043046377
"2891"	"YNL239W"	-0.27188656944875
"2892"	"YNL241C"	0.0281943877131049
"2893"	"YNL242W"	0.588139299156073
"2894"	"YNL249C"	0.247666026657284
"2895"	"YNL254C"	0.212232291385204
"2896"	"YNL255C"	0.159705586334275
"2897"	"YNL257C"	-1.21400213400513
"2898"	"YNL259C"	-0.133293344426094
"2899"	"YNL265C"	-0.741107142627323
"2900"	"YNL268W"	0.0893767214667227
"2901"	"YNL273W"	0.138951723722971
"2902"	"YNL274C"	0.217980179736563
"2903"	"YNL275W"	0.079657079261674
"2904"	"YNL277W"	0.0701005384167221
"2905"	"YNL278W"	0.157643974488685
"2906"	"YNL279W"	-0.632145417550677
"2907"	"YNL281W"	1.27391936397297
"2908"	"YNL283C"	-0.152499497152168
"2909"	"YNL285W"	-0.14538420485214
"2910"	"YNL286W"	-0.40846828718024
"2911"	"YNL288W"	-0.148757033616161
"2912"	"YNL289W"	0.473797977297297
"2913"	"YNL291C"	-0.175561253134418
"2914"	"YNL292W"	0.477421616970467
"2915"	"YNL293W"	-0.548754154187564
"2916"	"YNL294C"	-0.52890756422935
"2917"	"YNL295W"	-0.118928654972009
"2918"	"YNL296W"	-0.663797215910969
"2919"	"YNL297C"	0.338934353531342
"2920"	"YNL299W"	-0.0891119548812037
"2921"	"YNL300W"	0.178220492142859
"2922"	"YNL301C"	-0.0518661908579612
"2923"	"YNL302C"	-0.0544604939553845
"2924"	"YNL303W"	0.0107132107688274
"2925"	"YNL304W"	-0.00954885091373067
"2926"	"YNL305C"	-0.302319996918282
"2927"	"YNL307C"	-0.462607169117381
"2928"	"YNL309W"	0.0240040339874055
"2929"	"YNL311C"	0.217671221268136
"2930"	"YNL314W"	-0.212052881110734
"2931"	"YNL316C"	0.0656571479228188
"2932"	"YNL318C"	-0.130540051651195
"2933"	"YNL319W"	0.159120238795688
"2934"	"YNL320W"	-0.0735345735385457
"2935"	"YNL321W"	-0.105539097000655
"2936"	"YNL322C"	-0.25239430039828
"2937"	"YNL323W"	-0.543031556890658
"2938"	"YNL325C"	-0.246025960907078
"2939"	"YNL326C"	-0.453587659880125
"2940"	"YNL327W"	0.50964552213121
"2941"	"YNL332W"	0.46909781701908
"2942"	"YNL333W"	-0.0040859257825311
"2943"	"YNL334C"	0.0641382020602198
"2944"	"YNL335W"	-0.0580878332781767
"2945"	"YNL336W"	-1.02862711553509
"2946"	"YNL339C"	0.251557816708084
"2947"	"YNR001C"	-0.0332059570292697
"2948"	"YNR002C"	-0.225141132809842
"2949"	"YNR004W"	-0.0490755704666731
"2950"	"YNR006W"	-0.251524611072825
"2951"	"YNR007C"	0.275182498483645
"2952"	"YNR009W"	-0.126834877825083
"2953"	"YNR010W"	-0.569101312179214
"2954"	"YNR013C"	-0.285159800445977
"2955"	"YNR014W"	-0.083873285165185
"2956"	"YNR015W"	-0.0243314780578009
"2957"	"YNR018W"	0.109355525742389
"2958"	"YNR019W"	-0.474403832285226
"2959"	"YNR020C"	0.821306862923186
"2960"	"YNR021W"	0.980798399747899
"2961"	"YNR022C"	-0.208336544375285
"2962"	"YNR024W"	-0.752316436288686
"2963"	"YNR025C"	-0.504245099818023
"2964"	"YNR028W"	0.145138422414914
"2965"	"YNR029C"	-0.637732022718739
"2966"	"YNR030W"	-0.769328179630376
"2967"	"YNR031C"	-0.0031930919162037
"2968"	"YNR032C-A"	-0.95612699202719
"2969"	"YNR034W"	-0.484390511925151
"2970"	"YNR039C"	-0.139705364379758
"2971"	"YNR040W"	-0.0772247586354926
"2972"	"YNR041C"	0.754320313595561
"2973"	"YNR044W"	-0.266431504667538
"2974"	"YNR048W"	0.250003136978209
"2975"	"YNR049C"	-0.355262517140797
"2976"	"YNR050C"	-0.939719087079012
"2977"	"YNR055C"	-0.0121407211383567
"2978"	"YNR056C"	-0.447808132787947
"2979"	"YNR057C"	-0.451464959249859
"2980"	"YNR058W"	0.108183159371219
"2981"	"YNR059W"	1.29166496200968
"2982"	"YNR060W"	0.144903814110893
"2983"	"YNR061C"	-0.086350928677617
"2984"	"YNR062C"	-0.0879861109944926
"2985"	"YNR063W"	-0.0280016579268319
"2986"	"YNR064C"	-0.197771937242964
"2987"	"YNR065C"	-0.152495742169964
"2988"	"YNR066C"	-0.355706011264826
"2989"	"YNR067C"	-0.389931032551191
"2990"	"YNR069C"	-0.466061292704557
"2991"	"YNR071C"	0.257893147277799
"2992"	"YNR072W"	0.227823351547875
"2993"	"YNR075W"	-0.148785144665465
"2994"	"YOL001W"	1.2641738169874
"2995"	"YOL002C"	-0.685009919125737
"2996"	"YOL003C"	-0.413176478806874
"2997"	"YOL004W"	-1.69931278237823
"2998"	"YOL006C"	-0.117892842001899
"2999"	"YOL007C"	1.33479772331176
"3000"	"YOL008W"	0.293993131325406
"3001"	"YOL009C"	0.3812358404956
"3002"	"YOL011W"	-0.0737944149695125
"3003"	"YOL012C"	-0.990892580741923
"3004"	"YOL013C"	-0.0763404374008497
"3005"	"YOL013W-A"	-0.326486982580048
"3006"	"YOL014W"	0.0833964914388237
"3007"	"YOL015W"	-0.253923695285188
"3008"	"YOL016C"	-0.446986997675643
"3009"	"YOL017W"	2.13794485942018
"3010"	"YOL019W"	-0.417676200325073
"3011"	"YOL024W"	0.706303203229407
"3012"	"YOL025W"	-0.230953774118789
"3013"	"YOL028C"	0.0331421546309234
"3014"	"YOL029C"	-0.729956740606247
"3015"	"YOL030W"	-0.159315950415394
"3016"	"YOL031C"	-0.181155984558351
"3017"	"YOL032W"	0.281160845460855
"3018"	"YOL035C"	0.364586765945223
"3019"	"YOL036W"	-0.138324616223312
"3020"	"YOL037C"	0.0518477227866981
"3021"	"YOL039W"	0.0606906921805299
"3022"	"YOL041C"	0.401208740735845
"3023"	"YOL042W"	-0.254405630595111
"3024"	"YOL043C"	-0.165326160383158
"3025"	"YOL045W"	-0.0775247569559512
"3026"	"YOL046C"	-0.25988908902392
"3027"	"YOL047C"	0.0221902542132309
"3028"	"YOL048C"	0.165309613263295
"3029"	"YOL049W"	1.00692463680711
"3030"	"YOL050C"	-0.620279784454953
"3031"	"YOL052C"	0.559902264476563
"3032"	"YOL053C-A"	-0.137134942353678
"3033"	"YOL053W"	0.181175854315505
"3034"	"YOL054W"	0.205193411288778
"3035"	"YOL055C"	-0.476880383400442
"3036"	"YOL056W"	-0.127307355182492
"3037"	"YOL057W"	0.170539576840834
"3038"	"YOL059W"	0.119024778638581
"3039"	"YOL061W"	-0.031019253176991
"3040"	"YOL062C"	0.136051332912089
"3041"	"YOL064C"	0.438230813672228
"3042"	"YOL065C"	0.432434236555466
"3043"	"YOL067C"	-0.154108770811513
"3044"	"YOL068C"	0.0648772436433158
"3045"	"YOL070C"	-0.0161813362444654
"3046"	"YOL071W"	0.754791321398194
"3047"	"YOL075C"	-0.47049671804256
"3048"	"YOL079W"	-0.266017688391768
"3049"	"YOL080C"	-0.155356492981121
"3050"	"YOL081W"	-0.720230314715774
"3051"	"YOL082W"	0.385771655528681
"3052"	"YOL083W"	0.627589598144263
"3053"	"YOL084W"	-0.0686432657102259
"3054"	"YOL085C"	0.11140274750002
"3055"	"YOL087C"	0.0410568328379183
"3056"	"YOL088C"	-0.33395225669778
"3057"	"YOL089C"	0.574579802192814
"3058"	"YOL090W"	-0.238586311195419
"3059"	"YOL091W"	-0.279877545866411
"3060"	"YOL092W"	-0.149829996979716
"3061"	"YOL093W"	0.248293546917591
"3062"	"YOL095C"	0.981099979503574
"3063"	"YOL098C"	-0.247276124700855
"3064"	"YOL099C"	-0.0571121516097841
"3065"	"YOL101C"	0.115018714143905
"3066"	"YOL103W"	-0.31449977555252
"3067"	"YOL104C"	-0.0969859877734735
"3068"	"YOL105C"	0.0409434736646367
"3069"	"YOL106W"	-0.116033677926044
"3070"	"YOL107W"	-0.0225000089990067
"3071"	"YOL108C"	-1.79332519654466
"3072"	"YOL109W"	0.365134209874331
"3073"	"YOL110W"	1.00314221883956
"3074"	"YOL111C"	0.112776435737092
"3075"	"YOL112W"	0.748843510437061
"3076"	"YOL113W"	0.0795116846883739
"3077"	"YOL114C"	0.324317226570272
"3078"	"YOL116W"	0.220417326428692
"3079"	"YOL117W"	-0.115496577298345
"3080"	"YOL119C"	-0.141749266592711
"3081"	"YOL122C"	0.0923265736012272
"3082"	"YOL124C"	0.379274402848478
"3083"	"YOL126C"	0.204587014929708
"3084"	"YOL128C"	0.189354870858941
"3085"	"YOL129W"	0.80046614847272
"3086"	"YOL131W"	0.0455549457210406
"3087"	"YOL132W"	0.27092414157231
"3088"	"YOL136C"	0.272968980289209
"3089"	"YOL137W"	0.0316532236551719
"3090"	"YOL138C"	-0.298450253408472
"3091"	"YOL141W"	0.175984255240238
"3092"	"YOL147C"	-0.248804034845692
"3093"	"YOL150C"	0.380890822449716
"3094"	"YOL151W"	-0.162142165250189
"3095"	"YOL152W"	-0.0291884671550229
"3096"	"YOL153C"	-0.337685671564577
"3097"	"YOL155C"	-0.677765458792331
"3098"	"YOL158C"	0.214925275978429
"3099"	"YOL159C"	0.201110822811629
"3100"	"YOL160W"	-0.217780853094018
"3101"	"YOL162W"	-0.26577504802366
"3102"	"YOL163W"	-0.168101678505138
"3103"	"YOR001W"	0.703397683375747
"3104"	"YOR002W"	-0.0156177140872333
"3105"	"YOR003W"	0.0616716226533248
"3106"	"YOR005C"	0.0790304632458851
"3107"	"YOR006C"	-0.210374988794603
"3108"	"YOR007C"	-0.117870112416434
"3109"	"YOR008C-A"	0.389773409819026
"3110"	"YOR008C"	0.46897149089255
"3111"	"YOR009W"	-1.06759372318578
"3112"	"YOR010C"	-0.128102935919425
"3113"	"YOR011W"	0.189649217954412
"3114"	"YOR012W"	0.134240912510951
"3115"	"YOR013W"	0.233911742850584
"3116"	"YOR014W"	-0.0476675789892754
"3117"	"YOR015W"	0.385413989957998
"3118"	"YOR016C"	0.0474982507974504
"3119"	"YOR017W"	0.224288560569206
"3120"	"YOR018W"	0.47042635609584
"3121"	"YOR019W"	2.13243664224541
"3122"	"YOR022C"	0.227146232113484
"3123"	"YOR023C"	0.219703539033114
"3124"	"YOR024W"	0.107124735790308
"3125"	"YOR025W"	-0.660042488143621
"3126"	"YOR026W"	0.787210054166744
"3127"	"YOR027W"	0.0880200090779324
"3128"	"YOR028C"	-0.272460916585452
"3129"	"YOR029W"	0.405185232359743
"3130"	"YOR030W"	-1.02195793910768
"3131"	"YOR031W"	0.849318709061633
"3132"	"YOR032C"	0.708078059578631
"3133"	"YOR033C"	0.203290583564354
"3134"	"YOR034C"	-0.0618761921926958
"3135"	"YOR035C"	-0.240899836338773
"3136"	"YOR037W"	0.375519193553518
"3137"	"YOR038C"	0.873478230152713
"3138"	"YOR039W"	-0.946544334877605
"3139"	"YOR040W"	0.00530525571775988
"3140"	"YOR041C"	0.299114867655377
"3141"	"YOR042W"	0.0229659879544953
"3142"	"YOR043W"	0.0371345499713538
"3143"	"YOR044W"	0.0758776101701744
"3144"	"YOR047C"	0.356701702648748
"3145"	"YOR049C"	0.351605333696214
"3146"	"YOR050C"	-0.0611543280303153
"3147"	"YOR051C"	0.281967612390193
"3148"	"YOR052C"	0.00472705765220299
"3149"	"YOR053W"	0.353285270537251
"3150"	"YOR054C"	0.0487118406820524
"3151"	"YOR058C"	-0.273861645018975
"3152"	"YOR059C"	-1.1072404521258
"3153"	"YOR061W"	0.995527631449651
"3154"	"YOR062C"	-0.136881838456646
"3155"	"YOR064C"	0.426611562222768
"3156"	"YOR065W"	0.846646285421245
"3157"	"YOR066W"	0.446767157094836
"3158"	"YOR067C"	0.338001685854275
"3159"	"YOR068C"	-1.90956323797899
"3160"	"YOR069W"	-1.06526409724084
"3161"	"YOR070C"	-0.0101807615060085
"3162"	"YOR071C"	0.085998253545209
"3163"	"YOR076C"	0.899347347599964
"3164"	"YOR078W"	1.18826856119458
"3165"	"YOR080W"	-0.0825333361927332
"3166"	"YOR081C"	0.385860489015883
"3167"	"YOR082C"	-0.395409550337903
"3168"	"YOR083W"	-0.251662842309713
"3169"	"YOR084W"	0.13817968736966
"3170"	"YOR085W"	-0.364119263816636
"3171"	"YOR086C"	0.413377946236462
"3172"	"YOR087W"	0.265808723273357
"3173"	"YOR088W"	-0.234102635127132
"3174"	"YOR089C"	-2.68262809907151
"3175"	"YOR090C"	0.0260727202186582
"3176"	"YOR091W"	0.373933877376427
"3177"	"YOR092W"	0.22297146974936
"3178"	"YOR093C"	0.41331357912046
"3179"	"YOR094W"	-0.934802243623791
"3180"	"YOR097C"	0.112785456638444
"3181"	"YOR099W"	-0.0784045892996634
"3182"	"YOR100C"	0.0960725513871425
"3183"	"YOR101W"	-0.105604315973147
"3184"	"YOR104W"	0.457192879392481
"3185"	"YOR105W"	-0.10207979886974
"3186"	"YOR106W"	-0.229806193515248
"3187"	"YOR107W"	0.162944620248759
"3188"	"YOR108W"	0.631144708163835
"3189"	"YOR111W"	0.520710572271393
"3190"	"YOR112W"	-1.24077528401939
"3191"	"YOR113W"	0.313617575424511
"3192"	"YOR114W"	0.034428432755241
"3193"	"YOR115C"	0.0703982391017385
"3194"	"YOR118W"	0.615035644933369
"3195"	"YOR121C"	0.298477518584309
"3196"	"YOR123C"	1.74212688897524
"3197"	"YOR124C"	0.469676266373122
"3198"	"YOR125C"	0.834197845199833
"3199"	"YOR126C"	0.383258028822815
"3200"	"YOR128C"	0.13510447661469
"3201"	"YOR129C"	0.439385919398527
"3202"	"YOR131C"	0.0444989596871176
"3203"	"YOR132W"	-1.80279602973371
"3204"	"YOR133W"	0.348715682948581
"3205"	"YOR135C"	0.395287699004928
"3206"	"YOR136W"	0.444841812920124
"3207"	"YOR137C"	-0.0526758970620553
"3208"	"YOR138C"	0.241895450070278
"3209"	"YOR139C"	-0.327962112458923
"3210"	"YOR140W"	0.0345665174803354
"3211"	"YOR142W"	-0.784598839841648
"3212"	"YOR144C"	-0.0842351617082099
"3213"	"YOR152C"	-0.182073190481763
"3214"	"YOR153W"	0.266591660230684
"3215"	"YOR154W"	-0.27007751926122
"3216"	"YOR155C"	0.119239356004982
"3217"	"YOR156C"	0.304377509536136
"3218"	"YOR161C"	-0.160673301407049
"3219"	"YOR162C"	2.6954824421756
"3220"	"YOR163W"	-0.244146375096213
"3221"	"YOR164C"	0.0552899467362395
"3222"	"YOR165W"	-1.34290635106704
"3223"	"YOR166C"	-0.143527417733768
"3224"	"YOR167C"	0.123635889506624
"3225"	"YOR171C"	-0.84693583787622
"3226"	"YOR172W"	0.246332813731723
"3227"	"YOR173W"	-0.165568573295747
"3228"	"YOR177C"	-0.177043534113391
"3229"	"YOR178C"	0.447220505510167
"3230"	"YOR179C"	-0.0715266564701664
"3231"	"YOR180C"	0.049471759336471
"3232"	"YOR182C"	0.077547931131065
"3233"	"YOR184W"	0.00312897733545678
"3234"	"YOR185C"	-0.284815899719866
"3235"	"YOR186W"	0.228605497296797
"3236"	"YOR188W"	-0.0433156588922914
"3237"	"YOR189W"	-0.802305988867435
"3238"	"YOR190W"	0.57240510222612
"3239"	"YOR191W"	0.170481522381333
"3240"	"YOR192C"	0.0438108866543599
"3241"	"YOR193W"	0.427276227169553
"3242"	"YOR195W"	0.128874119275273
"3243"	"YOR197W"	0.110175783811192
"3244"	"YOR202W"	0.15818042158926
"3245"	"YOR208W"	-0.414044620676583
"3246"	"YOR209C"	-4.02138024395693
"3247"	"YOR213C"	-0.652016030016284
"3248"	"YOR214C"	-0.396125606870528
"3249"	"YOR215C"	0.107473491628006
"3250"	"YOR216C"	-0.181113191532054
"3251"	"YOR219C"	0.472892783197457
"3252"	"YOR220W"	-0.414211727950363
"3253"	"YOR221C"	0.409397686845503
"3254"	"YOR223W"	-0.428568739457886
"3255"	"YOR225W"	-0.053018476078619
"3256"	"YOR229W"	-0.289555165054004
"3257"	"YOR230W"	-0.058239001305476
"3258"	"YOR231W"	0.0814600185084145
"3259"	"YOR233W"	-0.00251155874887785
"3260"	"YOR234C"	0.0210063998060279
"3261"	"YOR235W"	0.158617604159736
"3262"	"YOR238W"	-0.336932407354297
"3263"	"YOR239W"	-0.0388168698052658
"3264"	"YOR240W"	-0.181693874918914
"3265"	"YOR242C"	-2.18715323195432
"3266"	"YOR243C"	0.19719769942266
"3267"	"YOR245C"	-0.450939449643194
"3268"	"YOR246C"	-1.81070738361418
"3269"	"YOR247W"	0.0269792186412246
