"gene"	"SyringicAcid"
"2626"	"YMR159C"	0.19385127023694
"2627"	"YMR160W"	-0.161390015091364
"2628"	"YMR161W"	-0.257774770666133
"2629"	"YMR162C"	0.172917826884171
"2630"	"YMR163C"	0.23073168066296
"2631"	"YMR164C"	-0.0425421913699094
"2632"	"YMR166C"	-0.475191360521819
"2633"	"YMR167W"	-0.0551009047576799
"2634"	"YMR169C"	1.08627395579655
"2635"	"YMR170C"	-0.309255909259412
"2636"	"YMR171C"	0.291425514712106
"2637"	"YMR172C-A"	-0.400055086354134
"2638"	"YMR172W"	0.288036700961743
"2639"	"YMR173W-A"	0.102005088889047
"2640"	"YMR173W"	0.0210668356243704
"2641"	"YMR174C"	0.334547764712417
"2642"	"YMR175W"	-0.380806292971081
"2643"	"YMR176W"	0.44458590233696
"2644"	"YMR177W"	0.205438883750472
"2645"	"YMR178W"	-0.116768422084304
"2646"	"YMR179W"	-0.200923604627057
"2647"	"YMR180C"	-0.648378475416568
"2648"	"YMR181C"	0.804334093183103
"2649"	"YMR182C"	-0.14796167515652
"2650"	"YMR183C"	-0.470614286339591
"2651"	"YMR186W"	0.195587858452037
"2652"	"YMR187C"	0.156339898043869
"2653"	"YMR189W"	0.428477975896751
"2654"	"YMR190C"	-0.206340012853153
"2655"	"YMR191W"	-0.201078089118528
"2656"	"YMR192W"	-0.236898926687234
"2657"	"YMR193C-A"	0.316544353535112
"2658"	"YMR194C-A"	-0.174227005601049
"2659"	"YMR194W"	0.151715749733914
"2660"	"YMR195W"	-0.38013351918557
"2661"	"YMR196W"	0.165370276070335
"2662"	"YMR198W"	0.254549861025433
"2663"	"YMR199W"	-0.037154617272661
"2664"	"YMR201C"	-0.115193336375328
"2665"	"YMR202W"	-2.20557498364823
"2666"	"YMR204C"	-0.450708560661736
"2667"	"YMR205C"	-0.0481041706140519
"2668"	"YMR206W"	-0.294431610139386
"2669"	"YMR207C"	-0.0716580156375865
"2670"	"YMR209C"	0.435014082885132
"2671"	"YMR210W"	-0.376328830579034
"2672"	"YMR214W"	-0.233090137340087
"2673"	"YMR215W"	0.121885891622411
"2674"	"YMR216C"	-0.698208220710054
"2675"	"YMR219W"	-0.404744821297585
"2676"	"YMR221C"	0.288921741335054
"2677"	"YMR222C"	0.288549507167611
"2678"	"YMR223W"	0.240325878583906
"2679"	"YMR224C"	-0.350795290795112
"2680"	"YMR225C"	-0.248751619313049
"2681"	"YMR226C"	0.291308456768734
"2682"	"YMR230W"	-0.0167395317953753
"2683"	"YMR232W"	0.35813545201993
"2684"	"YMR233W"	-0.383754826017042
"2685"	"YMR234W"	-0.356599108313136
"2686"	"YMR237W"	-0.201845883189072
"2687"	"YMR238W"	-0.223980786168419
"2688"	"YMR241W"	-0.408239996244882
"2689"	"YMR244C-A"	0.00546803014084646
"2690"	"YMR244W"	-0.109737736872148
"2691"	"YMR245W"	-0.134775555276184
"2692"	"YMR246W"	-0.122370234748894
"2693"	"YMR247C"	-0.139818299063785
"2694"	"YMR250W"	-0.334002291658957
"2695"	"YMR251W-A"	-0.221135410418928
"2696"	"YMR251W"	-0.0288767770425367
"2697"	"YMR252C"	0.101571792089506
"2698"	"YMR253C"	0.441098920431699
"2699"	"YMR254C"	-0.235977368177935
"2700"	"YMR255W"	0.025584037422749
"2701"	"YMR256C"	0.936649400639908
"2702"	"YMR258C"	-0.353147647264491
"2703"	"YMR259C"	-0.0459234812369566
"2704"	"YMR261C"	-0.00257795950892568
"2705"	"YMR262W"	-0.285877947007549
"2706"	"YMR263W"	-4.52325017558418
"2707"	"YMR264W"	0.81677990133307
"2708"	"YMR265C"	-0.185209690253438
"2709"	"YMR266W"	-2.22004865825207
"2710"	"YMR269W"	0.173752774719878
"2711"	"YMR271C"	0.0396088760465883
"2712"	"YMR272C"	0.885664824816831
"2713"	"YMR274C"	0.167352435500714
"2714"	"YMR275C"	-0.200952979934606
"2715"	"YMR276W"	0.65922819573849
"2716"	"YMR278W"	-0.283327566744299
"2717"	"YMR279C"	-0.362937277126042
"2718"	"YMR280C"	-0.250663690596497
"2719"	"YMR282C"	0.757508264318235
"2720"	"YMR283C"	-0.12127573138665
"2721"	"YMR284W"	0.908744671363125
"2722"	"YMR285C"	-0.0906863548920979
"2723"	"YMR289W"	-0.297003833960486
"2724"	"YMR292W"	0.213226959542765
"2725"	"YMR294W-A"	0.00402646684415355
"2726"	"YMR294W"	-0.641312740891309
"2727"	"YMR295C"	-0.261930772216071
"2728"	"YMR300C"	-0.0512056549181575
"2729"	"YMR302C"	-0.968273034194305
"2730"	"YMR303C"	1.23983394942008
"2731"	"YMR304C-A"	-0.0709806847335439
"2732"	"YMR304W"	0.0586129367420502
"2733"	"YMR305C"	-0.0652183625520397
"2734"	"YMR306C-A"	0.672462998910304
"2735"	"YMR306W"	0.464963222822174
"2736"	"YMR307W"	-0.60153007231953
"2737"	"YMR310C"	1.13573633489907
"2738"	"YMR311C"	0.203993130834586
"2739"	"YMR312W"	0.644072215403001
"2740"	"YMR313C"	0.215365884350089
"2741"	"YMR315W"	-0.0199255239772414
"2742"	"YMR316C-A"	-0.175755054112579
"2743"	"YMR316C-B"	0.70304690195396
"2744"	"YMR316W"	-0.987678099871653
"2745"	"YMR317W"	-0.0617461431314279
"2746"	"YMR318C"	0.511396256542134
"2747"	"YMR319C"	-0.623937043415623
"2748"	"YMR320W"	0.0373879420760112
"2749"	"YMR322C"	-0.101994611133407
"2750"	"YMR326C"	1.37378763738968
"2751"	"YNL001W"	1.00944587076877
"2752"	"YNL003C"	0.810629458792023
"2753"	"YNL004W"	-0.129015721069752
"2754"	"YNL008C"	-0.259244190766908
"2755"	"YNL009W"	-0.131923668274025
"2756"	"YNL010W"	0.0761524032185756
"2757"	"YNL011C"	-0.534545981973067
"2758"	"YNL012W"	-0.0183316871590404
"2759"	"YNL013C"	-0.258778804160111
"2760"	"YNL014W"	0.790247130971175
"2761"	"YNL015W"	0.128488510751468
"2762"	"YNL016W"	-0.265853775016613
"2763"	"YNL020C"	0.107955789519467
"2764"	"YNL023C"	-0.163447444477768
"2765"	"YNL024C"	-0.0635333726159985
"2766"	"YNL027W"	-0.0523526264635451
"2767"	"YNL028W"	0.151065388994163
"2768"	"YNL029C"	0.180999972844524
"2769"	"YNL030W"	0.996805286140676
"2770"	"YNL031C"	0.147161692793281
"2771"	"YNL032W"	-1.19343291404933
"2772"	"YNL034W"	0.260666612604638
"2773"	"YNL035C"	0.332571245579766
"2774"	"YNL037C"	-0.353964764486246
"2775"	"YNL040W"	0.292441108485652
"2776"	"YNL041C"	0.134454067056713
"2777"	"YNL042W"	0.00555573337045904
"2778"	"YNL044W"	-0.0529732856555113
"2779"	"YNL045W"	0.285276861649926
"2780"	"YNL047C"	0.713897102551392
"2781"	"YNL049C"	-0.134247463145279
"2782"	"YNL050C"	0.181941372955173
"2783"	"YNL051W"	-1.90872777982307
"2784"	"YNL052W"	-2.3873539484023
"2785"	"YNL053W"	0.0364240938889598
"2786"	"YNL056W"	-0.867271364128559
"2787"	"YNL057W"	-0.198540279985079
"2788"	"YNL058C"	1.12360702026337
"2789"	"YNL063W"	0.173343176853041
"2790"	"YNL064C"	-0.0706952699936128
"2791"	"YNL065W"	0.0956189927956662
"2792"	"YNL067W"	-0.231555708239123
"2793"	"YNL069C"	0.240936995854817
"2794"	"YNL070W"	0.683084814266542
"2795"	"YNL071W"	0.839015593896004
"2796"	"YNL072W"	0.62667678211366
"2797"	"YNL074C"	0.155013084306187
"2798"	"YNL076W"	0.236686687939702
"2799"	"YNL077W"	0.205257684972471
"2800"	"YNL078W"	-0.462320699856396
"2801"	"YNL079C"	-0.420072924078796
"2802"	"YNL081C"	1.14773519659794
"2803"	"YNL082W"	-0.0835638624328668
"2804"	"YNL083W"	-0.96659680188345
"2805"	"YNL085W"	0.0251107821120794
"2806"	"YNL086W"	-0.826166627569521
"2807"	"YNL087W"	-1.65236828188249
"2808"	"YNL089C"	0.479350381948495
"2809"	"YNL090W"	-1.03817128886946
"2810"	"YNL091W"	1.76044314436401
"2811"	"YNL092W"	-0.177885737437404
"2812"	"YNL093W"	-0.886182663346197
"2813"	"YNL094W"	-0.052444104014154
"2814"	"YNL095C"	0.0733598903867557
"2815"	"YNL096C"	-2.09937838579073
"2816"	"YNL098C"	-1.03753448136945
"2817"	"YNL099C"	-0.363982310160223
"2818"	"YNL100W"	1.2582558528819
"2819"	"YNL101W"	-0.0564580493137514
"2820"	"YNL104C"	0.217145650058606
"2821"	"YNL105W"	-0.0560877146614956
"2822"	"YNL106C"	-0.17434880432647
"2823"	"YNL109W"	-0.886182663346197
"2824"	"YNL115C"	0.278497257547073
"2825"	"YNL116W"	-0.0216943492166168
"2826"	"YNL119W"	0.656067532704033
"2827"	"YNL120C"	1.0854661452556
"2828"	"YNL122C"	-0.100702558830338
"2829"	"YNL123W"	1.39397478768651
"2830"	"YNL125C"	0.0732695884723261
"2831"	"YNL127W"	1.61895522272664
"2832"	"YNL128W"	0.45262986590408
"2833"	"YNL129W"	0.334527132076175
"2834"	"YNL130C"	0.688982606534318
"2835"	"YNL134C"	0.0706740961476292
"2836"	"YNL136W"	0.106127123669231
"2837"	"YNL140C"	-1.52960749412683
"2838"	"YNL141W"	0.347697447204939
"2839"	"YNL142W"	-0.0754173567105994
"2840"	"YNL144C"	-0.0966409666513953
"2841"	"YNL145W"	-0.162965886359597
"2842"	"YNL146W"	-0.255741599537777
"2843"	"YNL147W"	0.816081624087087
"2844"	"YNL153C"	-0.278266134176814
"2845"	"YNL154C"	0.322301065406918
"2846"	"YNL155W"	-0.608873617657519
"2847"	"YNL156C"	-0.154105206059009
"2848"	"YNL157W"	-0.169699582713407
"2849"	"YNL159C"	0.0330322677576422
"2850"	"YNL162W"	0.658519680427859
"2851"	"YNL164C"	0.145510925735861
"2852"	"YNL165W"	-0.276056156754228
"2853"	"YNL166C"	0.312301171810924
"2854"	"YNL167C"	0.223282985328513
"2855"	"YNL168C"	-0.613838083883917
"2856"	"YNL169C"	0.284977146433953
"2857"	"YNL170W"	-0.130827126778274
"2858"	"YNL171C"	2.13051760365574
"2859"	"YNL173C"	-0.316506075737726
"2860"	"YNL175C"	0.171557690470049
"2861"	"YNL176C"	0.531584524017451
"2862"	"YNL179C"	-0.0236594163520066
"2863"	"YNL180C"	0.426668322059697
"2864"	"YNL183C"	0.333619515623833
"2865"	"YNL187W"	0.0263298943735919
"2866"	"YNL190W"	-0.167448358429911
"2867"	"YNL192W"	0.382692002169022
"2868"	"YNL193W"	-0.118027333634108
"2869"	"YNL194C"	1.01589783327001
"2870"	"YNL196C"	1.2192745735404
"2871"	"YNL198C"	0.064611205092294
"2872"	"YNL199C"	-0.249772144982508
"2873"	"YNL200C"	0.474504461028306
"2874"	"YNL201C"	-0.269053104994109
"2875"	"YNL202W"	0.248115742673131
"2876"	"YNL203C"	-1.12437255574722
"2877"	"YNL206C"	0.224707476708738
"2878"	"YNL208W"	0.211770075079067
"2879"	"YNL214W"	-0.11334588586598
"2880"	"YNL215W"	-0.520385038854736
"2881"	"YNL217W"	0.212510374310253
"2882"	"YNL218W"	-0.38950447367258
"2883"	"YNL223W"	1.34236410322535
"2884"	"YNL224C"	0.312566848937876
"2885"	"YNL226W"	0.406373632713861
"2886"	"YNL229C"	-0.306004860620339
"2887"	"YNL230C"	-0.104282911513396
"2888"	"YNL233W"	-0.319299709430939
"2889"	"YNL234W"	-0.211496116084573
"2890"	"YNL235C"	-0.630890515033809
"2891"	"YNL236W"	-3.47563461409868
"2892"	"YNL237W"	-0.704101522691591
"2893"	"YNL239W"	0.344565335142597
"2894"	"YNL241C"	0.401336420917168
"2895"	"YNL242W"	-0.266403616632675
"2896"	"YNL249C"	-0.366734065384018
"2897"	"YNL254C"	-0.559481796777851
"2898"	"YNL255C"	0.0217747259263657
"2899"	"YNL257C"	-0.195544482502899
"2900"	"YNL259C"	-0.439488301023318
"2901"	"YNL265C"	-0.519424202298905
"2902"	"YNL268W"	-0.134649852610799
"2903"	"YNL273W"	0.701389382435288
"2904"	"YNL274C"	-0.297049141608409
"2905"	"YNL275W"	-0.251636225748983
"2906"	"YNL277W"	-0.214525215720748
"2907"	"YNL278W"	1.10426703643506
"2908"	"YNL279W"	-0.316615643738286
"2909"	"YNL281W"	-2.55980616780508
"2910"	"YNL283C"	-0.0484716388049587
"2911"	"YNL285W"	0.312216657497811
"2912"	"YNL286W"	-3.35390227340665
"2913"	"YNL288W"	0.23786218484619
"2914"	"YNL289W"	0.116959278061178
"2915"	"YNL291C"	1.05294742235724
"2916"	"YNL292W"	-0.0600778629009931
"2917"	"YNL293W"	0.380929410603951
"2918"	"YNL294C"	0.23593760305155
"2919"	"YNL295W"	-0.208939707431866
"2920"	"YNL296W"	0.108270385888557
"2921"	"YNL297C"	0.0612529852992565
"2922"	"YNL299W"	-0.48785678297707
"2923"	"YNL300W"	0.138004906918242
"2924"	"YNL301C"	-0.0924940461738349
"2925"	"YNL302C"	0.178690434054543
"2926"	"YNL303W"	-0.392917410019114
"2927"	"YNL304W"	0.0550960065226148
"2928"	"YNL305C"	0.201625604844187
"2929"	"YNL307C"	-0.362226904087092
"2930"	"YNL309W"	-0.394733600967275
"2931"	"YNL311C"	0.0228941944797242
"2932"	"YNL314W"	0.16147722857271
"2933"	"YNL316C"	-0.0993987929197363
"2934"	"YNL318C"	-0.089802133977105
"2935"	"YNL319W"	-0.171734958080269
"2936"	"YNL320W"	0.00224868614250143
"2937"	"YNL321W"	0.566140800070941
"2938"	"YNL322C"	-1.05354834368426
"2939"	"YNL323W"	-1.05663748322492
"2940"	"YNL325C"	0.1134397758621
"2941"	"YNL326C"	-0.269524033157646
"2942"	"YNL327W"	-0.0837498850838986
"2943"	"YNL332W"	-0.169966875618252
"2944"	"YNL333W"	0.529509012790544
"2945"	"YNL334C"	1.3171493805097
"2946"	"YNL335W"	0.145502502526558
"2947"	"YNL336W"	1.0187334739716
"2948"	"YNL339C"	-0.332724797566754
"2949"	"YNR001C"	-0.287210775892317
"2950"	"YNR002C"	0.360240272603994
"2951"	"YNR004W"	0.399788953512552
"2952"	"YNR006W"	-0.821842829773174
"2953"	"YNR007C"	0.147072408989383
"2954"	"YNR009W"	-0.633888451114441
"2955"	"YNR010W"	0.415270853800056
"2956"	"YNR013C"	0.297177752718053
"2957"	"YNR014W"	-0.429765299746163
"2958"	"YNR015W"	-0.209566400581309
"2959"	"YNR018W"	-0.100304413293423
"2960"	"YNR019W"	0.39174237641311
"2961"	"YNR020C"	0.0778493074617478
"2962"	"YNR021W"	-0.528161575526546
"2963"	"YNR022C"	0.215752702288264
"2964"	"YNR024W"	0.604834459526268
"2965"	"YNR025C"	-0.0668387298275735
"2966"	"YNR028W"	0.00721290064975934
"2967"	"YNR029C"	-0.134237576159737
"2968"	"YNR030W"	0.051855045809654
"2969"	"YNR031C"	0.0641086371457886
"2970"	"YNR032C-A"	-0.419707051293971
"2971"	"YNR034W"	0.374897520074099
"2972"	"YNR039C"	1.01244312348245
"2973"	"YNR040W"	0.0962006327145241
"2974"	"YNR041C"	0.718309501353065
"2975"	"YNR044W"	-0.0325280124717718
"2976"	"YNR048W"	-0.149714227172445
"2977"	"YNR049C"	-0.0825678259480411
"2978"	"YNR050C"	-1.15618827321225
"2979"	"YNR055C"	0.0699171109830121
"2980"	"YNR056C"	0.0967074192314605
"2981"	"YNR057C"	0.0784545541131766
"2982"	"YNR058W"	0.288153224262926
"2983"	"YNR059W"	0.805825293256884
"2984"	"YNR060W"	-0.392937553528773
"2985"	"YNR061C"	0.081583002803905
"2986"	"YNR062C"	0.262906290970558
"2987"	"YNR063W"	-0.113454781915539
"2988"	"YNR064C"	-0.253370681038784
"2989"	"YNR065C"	0.266512750773786
"2990"	"YNR066C"	0.327694323043643
"2991"	"YNR067C"	-0.340480349931253
"2992"	"YNR069C"	0.301160523559136
"2993"	"YNR071C"	0.16398007409787
"2994"	"YNR072W"	-0.85593701410113
"2995"	"YNR075W"	0.406005535458505
"2996"	"YOL001W"	0.524539212794527
"2997"	"YOL002C"	-0.484434075697285
"2998"	"YOL003C"	0.318583342499679
"2999"	"YOL004W"	0.41753844983837
"3000"	"YOL006C"	0.459213969254089
"3001"	"YOL007C"	-1.42066849920612
"3002"	"YOL008W"	-0.246579952449981
"3003"	"YOL009C"	1.14507824560735
"3004"	"YOL011W"	-0.0974587946611627
"3005"	"YOL012C"	-1.06964601120549
"3006"	"YOL013C"	0.710542550967522
"3007"	"YOL013W-A"	0.271939592898231
"3008"	"YOL014W"	-0.330178879257383
"3009"	"YOL015W"	0.549046952421307
"3010"	"YOL016C"	0.0588586657887801
"3011"	"YOL017W"	-1.84268678824125
"3012"	"YOL019W"	-0.482337815979157
"3013"	"YOL024W"	1.77569688391937
"3014"	"YOL025W"	0.110366429349192
"3015"	"YOL028C"	-0.185657523325375
"3016"	"YOL029C"	0.538706997735309
"3017"	"YOL030W"	0.0766733097433478
"3018"	"YOL031C"	0.223437106740667
"3019"	"YOL032W"	-0.03764498807638
"3020"	"YOL035C"	-0.287738264829174
"3021"	"YOL036W"	0.185694357526485
"3022"	"YOL037C"	0.532655986220187
"3023"	"YOL039W"	-0.0247981395118913
"3024"	"YOL041C"	0.0779867562666666
"3025"	"YOL042W"	-0.772040791103884
"3026"	"YOL043C"	0.29703104880754
"3027"	"YOL045W"	0.804707266378181
"3028"	"YOL046C"	-0.432578549807285
"3029"	"YOL047C"	0.0557838920568535
"3030"	"YOL048C"	-0.300459984009509
"3031"	"YOL049W"	-0.563431030903912
"3032"	"YOL050C"	-1.04438515417258
"3033"	"YOL052C"	0.0719410946653882
"3034"	"YOL053C-A"	-0.233303915512178
"3035"	"YOL053W"	0.0183574788392672
"3036"	"YOL054W"	-0.0929380548891178
"3037"	"YOL055C"	0.367085950540095
"3038"	"YOL056W"	-0.127540883408467
"3039"	"YOL057W"	-0.254156557066037
"3040"	"YOL059W"	0.383685853359318
"3041"	"YOL061W"	0.0492750259524451
"3042"	"YOL062C"	0.183643571195698
"3043"	"YOL064C"	-0.410444084719119
"3044"	"YOL065C"	-0.153885822524566
"3045"	"YOL067C"	-0.0147662719768772
"3046"	"YOL068C"	-0.389696695770427
"3047"	"YOL070C"	-0.126864229341946
"3048"	"YOL071W"	-0.564437916617798
"3049"	"YOL075C"	0.717538730370629
"3050"	"YOL079W"	-0.252429644871329
"3051"	"YOL080C"	-0.0760671237610946
"3052"	"YOL081W"	0.484142191329262
"3053"	"YOL082W"	-0.0194623170684022
"3054"	"YOL083W"	-0.408259165990692
"3055"	"YOL084W"	-0.121953992198537
"3056"	"YOL085C"	-0.223668005548774
"3057"	"YOL087C"	-0.162617790833654
"3058"	"YOL088C"	0.0541687230296473
"3059"	"YOL089C"	-0.496962516660113
"3060"	"YOL090W"	-0.213448290708995
"3061"	"YOL091W"	0.372988669385193
"3062"	"YOL092W"	0.0175250576175617
"3063"	"YOL093W"	0.46564988491822
"3064"	"YOL095C"	1.1469411398584
"3065"	"YOL098C"	0.416950491492817
"3066"	"YOL099C"	-0.44887972041265
"3067"	"YOL101C"	0.396800037842804
"3068"	"YOL103W"	0.275927005839258
"3069"	"YOL104C"	0.459218815369919
"3070"	"YOL105C"	0.259925726834542
"3071"	"YOL106W"	-0.157498363466338
"3072"	"YOL107W"	-0.175674489455254
"3073"	"YOL108C"	-0.193684731918025
"3074"	"YOL109W"	-0.508913604916318
"3075"	"YOL110W"	0.482106609952909
"3076"	"YOL111C"	-0.0157049948219768
"3077"	"YOL112W"	-0.396187417015844
"3078"	"YOL113W"	0.246026457147899
"3079"	"YOL114C"	0.0139363810732343
"3080"	"YOL116W"	-0.524661053590088
"3081"	"YOL117W"	0.773788394015586
"3082"	"YOL119C"	0.370534392445805
"3083"	"YOL122C"	0.739017334678871
"3084"	"YOL124C"	0.144983945965002
"3085"	"YOL126C"	0.160014079288464
"3086"	"YOL128C"	0.0440318936877256
"3087"	"YOL129W"	-0.381622223907988
"3088"	"YOL131W"	-0.161502708017886
"3089"	"YOL132W"	-0.0213313117916916
"3090"	"YOL136C"	-0.241595985358989
"3091"	"YOL137W"	0.00194828810720341
"3092"	"YOL138C"	0.626975496611176
"3093"	"YOL141W"	0.441903579857877
"3094"	"YOL147C"	-0.259452082191178
"3095"	"YOL150C"	-0.0733458434023302
"3096"	"YOL151W"	0.479948296492858
"3097"	"YOL152W"	0.604026529436786
"3098"	"YOL153C"	-0.0225246809790045
"3099"	"YOL155C"	0.0890734022232106
"3100"	"YOL158C"	-0.195332743451334
"3101"	"YOL159C"	0.00524900417280836
"3102"	"YOL160W"	1.7556376266856
"3103"	"YOL162W"	-0.0033944987277833
"3104"	"YOL163W"	0.180026004085423
"3105"	"YOR001W"	0.860509616126341
"3106"	"YOR002W"	-0.862257253743684
"3107"	"YOR003W"	-0.19730423307835
"3108"	"YOR005C"	0.0122150513275899
"3109"	"YOR006C"	0.0549661617907519
"3110"	"YOR007C"	0.418272048779391
"3111"	"YOR008C-A"	0.150016277047735
"3112"	"YOR008C"	0.642440997772979
"3113"	"YOR009W"	-0.886182663346197
"3114"	"YOR010C"	0.225283547381355
"3115"	"YOR011W"	-0.356104617961635
"3116"	"YOR012W"	-0.0698383514226076
"3117"	"YOR013W"	-0.428939400757333
"3118"	"YOR014W"	1.30432477433847
"3119"	"YOR015W"	0.111265290561678
"3120"	"YOR016C"	-0.224359454189696
"3121"	"YOR017W"	-0.522420371957713
"3122"	"YOR018W"	0.279275161843587
"3123"	"YOR019W"	-1.24962787860297
"3124"	"YOR022C"	-0.406717797905493
"3125"	"YOR023C"	-0.11208800432421
"3126"	"YOR024W"	0.00337449593612705
"3127"	"YOR025W"	0.583116979734218
"3128"	"YOR026W"	-0.0853936339027767
"3129"	"YOR027W"	-0.289767353150749
"3130"	"YOR028C"	0.296860752560789
"3131"	"YOR029W"	0.363240245456848
"3132"	"YOR030W"	-0.248822895443164
"3133"	"YOR031W"	0.544916483458151
"3134"	"YOR032C"	-0.583438923972646
"3135"	"YOR033C"	0.59056985044608
"3136"	"YOR034C"	-0.136860292227004
"3137"	"YOR035C"	-0.263687801882691
"3138"	"YOR037W"	-0.128908538925441
"3139"	"YOR038C"	-0.0574058761721321
"3140"	"YOR039W"	-1.17357784736195
"3141"	"YOR040W"	0.0750683655570593
"3142"	"YOR041C"	-0.380614767247955
"3143"	"YOR042W"	-0.238185055087161
"3144"	"YOR043W"	0.189273228655827
"3145"	"YOR044W"	0.845440117643505
"3146"	"YOR047C"	-0.311232277386288
"3147"	"YOR049C"	-0.197144379260843
"3148"	"YOR050C"	-0.278873421867326
"3149"	"YOR051C"	-0.210258275169575
"3150"	"YOR052C"	0.160623673720506
"3151"	"YOR053W"	-0.593865960178278
"3152"	"YOR054C"	-0.000481045725370426
"3153"	"YOR058C"	-0.0175507081442596
"3154"	"YOR059C"	-0.617822220767938
"3155"	"YOR061W"	0.210102556163668
"3156"	"YOR062C"	0.320210906163377
"3157"	"YOR064C"	-0.0859949110054859
"3158"	"YOR065W"	-0.112676830867718
"3159"	"YOR066W"	-0.295333412318322
"3160"	"YOR067C"	-0.56178479609821
"3161"	"YOR068C"	-1.6232935207624
"3162"	"YOR069W"	-1.79588669829835
"3163"	"YOR070C"	-0.907587344916479
"3164"	"YOR071C"	-0.189138939884745
"3165"	"YOR076C"	0.360150027763674
"3166"	"YOR078W"	0.974906609992096
"3167"	"YOR080W"	-1.19395629439517
"3168"	"YOR081C"	-0.208724359219854
"3169"	"YOR082C"	0.211591486661149
"3170"	"YOR083W"	-0.14696155029203
"3171"	"YOR084W"	-0.18721577046249
"3172"	"YOR085W"	-0.609170715832972
"3173"	"YOR086C"	-0.208906201386406
"3174"	"YOR087W"	-0.366904456819419
"3175"	"YOR088W"	0.314399645892283
"3176"	"YOR089C"	-0.477391094125379
"3177"	"YOR090C"	-0.211279183299938
"3178"	"YOR091W"	0.060024566342297
"3179"	"YOR092W"	-0.254597455515547
"3180"	"YOR093C"	-0.0401762321125367
"3181"	"YOR094W"	0.299713766139577
"3182"	"YOR097C"	-0.807974205377628
"3183"	"YOR099W"	0.149999191390182
"3184"	"YOR100C"	-0.184123850652984
"3185"	"YOR101W"	0.607861245007771
"3186"	"YOR104W"	0.583193096406882
"3187"	"YOR105W"	0.483477651702234
"3188"	"YOR106W"	-0.326862499436131
"3189"	"YOR107W"	-0.372409474357754
"3190"	"YOR108W"	0.831368505359413
"3191"	"YOR111W"	-0.172987215488599
"3192"	"YOR112W"	0.296397436475156
"3193"	"YOR113W"	-0.111773086276299
"3194"	"YOR114W"	-0.0459395973254526
"3195"	"YOR115C"	-0.419449333501222
"3196"	"YOR118W"	0.00171796750878089
"3197"	"YOR121C"	1.43634879955903
"3198"	"YOR123C"	-1.60164132886084
"3199"	"YOR124C"	0.164593761994667
"3200"	"YOR125C"	0.70517913276696
"3201"	"YOR126C"	0.200699895931933
"3202"	"YOR128C"	0.13666242386907
"3203"	"YOR129C"	-0.147496629385666
"3204"	"YOR131C"	0.381849776817808
"3205"	"YOR132W"	-1.06776075859949
"3206"	"YOR133W"	-0.147528624229889
"3207"	"YOR135C"	-0.382331654839745
"3208"	"YOR136W"	-0.475401036729299
"3209"	"YOR137C"	-0.238966331939537
"3210"	"YOR138C"	0.0472605398392755
"3211"	"YOR139C"	0.230036549768106
"3212"	"YOR140W"	-0.894580991417684
"3213"	"YOR142W"	0.481965950653406
"3214"	"YOR144C"	0.0914366857124254
"3215"	"YOR152C"	-0.0871921179195362
"3216"	"YOR153W"	0.870306180552092
"3217"	"YOR154W"	-0.50862453836953
"3218"	"YOR155C"	-0.171261635611823
"3219"	"YOR156C"	0.0106926791536159
"3220"	"YOR161C"	-1.75862195777731
"3221"	"YOR163W"	-0.371299955578148
"3222"	"YOR164C"	0.402303352039534
"3223"	"YOR165W"	-0.626391824445865
"3224"	"YOR166C"	0.389369777435731
"3225"	"YOR167C"	-0.0958786087074599
"3226"	"YOR171C"	-0.0419078490232338
"3227"	"YOR172W"	-0.218634537540032
"3228"	"YOR173W"	-0.745427820604805
"3229"	"YOR177C"	-0.504578527675703
"3230"	"YOR178C"	-0.106769047242488
"3231"	"YOR179C"	-0.561410784176848
"3232"	"YOR180C"	0.171646442701929
"3233"	"YOR182C"	0.279605076725917
"3234"	"YOR184W"	0.161437115910902
"3235"	"YOR185C"	0.209235769437092
"3236"	"YOR186W"	0.959982663935221
"3237"	"YOR188W"	0.0408374788298906
"3238"	"YOR189W"	0.916972399979716
"3239"	"YOR190W"	-0.29555603610392
"3240"	"YOR191W"	-0.126857360419302
"3241"	"YOR192C"	-0.507678124278108
"3242"	"YOR193W"	0.0814870190412692
"3243"	"YOR195W"	-0.333304429907075
"3244"	"YOR197W"	0.0421001216949436
"3245"	"YOR202W"	-0.12163634733312
"3246"	"YOR208W"	-0.189480136753726
"3247"	"YOR209C"	2.66689586969489
"3248"	"YOR213C"	1.26745676374086
"3249"	"YOR214C"	0.235347666650456
"3250"	"YOR215C"	-0.298040329660943
"3251"	"YOR216C"	-0.60903787127765
"3252"	"YOR219C"	2.86947007016188
"3253"	"YOR220W"	-0.435310792460426
"3254"	"YOR221C"	0.471164511120383
"3255"	"YOR223W"	-0.373931028017872
"3256"	"YOR225W"	-0.360862249437535
"3257"	"YOR229W"	0.0727329862488825
"3258"	"YOR230W"	-0.404370739668596
"3259"	"YOR231W"	-0.511764438493677
"3260"	"YOR233W"	-0.526095373131254
"3261"	"YOR234C"	0.167494286194882
"3262"	"YOR235W"	0.314964070106753
"3263"	"YOR238W"	-0.35216987420829
"3264"	"YOR239W"	-0.0255539223438722
"3265"	"YOR240W"	0.118806975999816
"3266"	"YOR242C"	0.276611461033299
"3267"	"YOR243C"	0.0610833134993106
"3268"	"YOR245C"	0.542329372722387
