"gene"	"Syringaldehyde"
"3266"	"YOR252W"	0.19560705965311
"3267"	"YOR253W"	0.00798338782757715
"3268"	"YOR255W"	0.210867773009992
"3269"	"YOR263C"	0.164538966653995
"3270"	"YOR264W"	0.0156535561817138
"3271"	"YOR265W"	-0.6986853399535
"3272"	"YOR266W"	-0.348653666355059
"3273"	"YOR267C"	-0.108518947057238
"3274"	"YOR268C"	0.115754158165503
"3275"	"YOR269W"	0.630069234878494
"3276"	"YOR270C"	-0.522280351834107
"3277"	"YOR271C"	0.25279706818007
"3278"	"YOR273C"	-0.195961290668627
"3279"	"YOR275C"	-0.297204711309665
"3280"	"YOR276W"	0.213061209755621
"3281"	"YOR277C"	0.17703350897208
"3282"	"YOR279C"	0.965246555388171
"3283"	"YOR280C"	-0.106208317817741
"3284"	"YOR284W"	0.0138295175812083
"3285"	"YOR285W"	0.0389779065256911
"3286"	"YOR286W"	-0.257821400257948
"3287"	"YOR288C"	-0.0351956893591786
"3288"	"YOR289W"	-0.412156238599562
"3289"	"YOR291W"	-0.462995189721605
"3290"	"YOR292C"	0.00404697293689979
"3291"	"YOR293W"	0.0953918359034551
"3292"	"YOR297C"	-0.21872101141369
"3293"	"YOR298C-A"	0.00482165962492486
"3294"	"YOR298W"	0.0854549652278761
"3295"	"YOR299W"	-0.285323877296407
"3296"	"YOR300W"	-0.0807653421822676
"3297"	"YOR301W"	-0.491935216553169
"3298"	"YOR302W"	0.694145736352351
"3299"	"YOR304C-A"	0.336175244354787
"3300"	"YOR304W"	-0.734264936417332
"3301"	"YOR306C"	0.310102876521159
"3302"	"YOR307C"	0.0546901990915061
"3303"	"YOR309C"	0.203797642770267
"3304"	"YOR311C"	0.145456793148499
"3305"	"YOR313C"	0.146903462331754
"3306"	"YOR314W"	-0.229793068358774
"3307"	"YOR315W"	-0.0923586924878338
"3308"	"YOR317W"	-0.0469131724938387
"3309"	"YOR320C"	-0.127639085125165
"3310"	"YOR321W"	-2.19552723633698
"3311"	"YOR322C"	0.127927727919858
"3312"	"YOR324C"	-0.315764059000943
"3313"	"YOR325W"	0.128160527486622
"3314"	"YOR327C"	-0.161847787239744
"3315"	"YOR328W"	0.415071187399593
"3316"	"YOR333C"	1.66340040269934
"3317"	"YOR334W"	0.0408999902497853
"3318"	"YOR337W"	-0.233469034888007
"3319"	"YOR338W"	1.49606354764074
"3320"	"YOR339C"	0.251645430792808
"3321"	"YOR342C"	-0.342516351703912
"3322"	"YOR343C"	0.092944591963258
"3323"	"YOR344C"	-0.557241115285155
"3324"	"YOR345C"	-0.314594517919416
"3325"	"YOR346W"	0.0198014157185582
"3326"	"YOR347C"	0.076021129501467
"3327"	"YOR348C"	0.127621303742831
"3328"	"YOR349W"	0.319334874454202
"3329"	"YOR350C"	0.445635868014731
"3330"	"YOR351C"	0.135517770459314
"3331"	"YOR354C"	-0.1015119749957
"3332"	"YOR356W"	-0.096070526712049
"3333"	"YOR357C"	0.375769354928837
"3334"	"YOR358W"	-0.088960401783551
"3335"	"YOR359W"	0.461730851927898
"3336"	"YOR363C"	0.224832236506403
"3337"	"YOR364W"	0.558037742071749
"3338"	"YOR365C"	-0.127765523356693
"3339"	"YOR366W"	-0.297948972511489
"3340"	"YOR367W"	0.720835020874362
"3341"	"YOR368W"	-0.812817280252926
"3342"	"YOR371C"	0.240958511659097
"3343"	"YOR374W"	-0.14840622685842
"3344"	"YOR375C"	0.0998333198915111
"3345"	"YOR376W"	-0.0444464091139238
"3346"	"YOR377W"	-0.0362908622454025
"3347"	"YOR378W"	0.0793428883775888
"3348"	"YOR379C"	-0.181963289501787
"3349"	"YOR380W"	0.172722995555689
"3350"	"YOR381W"	-0.161883235939882
"3351"	"YOR382W"	0.0486455037111972
"3352"	"YOR383C"	0.256106742660306
"3353"	"YOR385W"	0.122225103127213
"3354"	"YPL001W"	-0.412201847578952
"3355"	"YPL003W"	0.217824240007694
"3356"	"YPL004C"	0.269678105676103
"3357"	"YPL009C"	0.659018727465926
"3358"	"YPL014W"	-0.506733017605914
"3359"	"YPL015C"	0.315786399799538
"3360"	"YPL017C"	0.196391791027771
"3361"	"YPL018W"	0.0212724853147565
"3362"	"YPL022W"	-0.0449218982365958
"3363"	"YPL023C"	0.567631717666517
"3364"	"YPL026C"	-0.0803170114588666
"3365"	"YPL027W"	-0.0571555924471109
"3366"	"YPL030W"	0.194114465766489
"3367"	"YPL032C"	-0.456702693173937
"3368"	"YPL033C"	0.152199965634748
"3369"	"YPL034W"	0.249663660205649
"3370"	"YPL035C"	-0.885217410571831
"3371"	"YPL036W"	0.224076438007035
"3372"	"YPL037C"	0.0163079783280546
"3373"	"YPL038W"	0.464461264516739
"3374"	"YPL039W"	1.08301560040506
"3375"	"YPL041C"	-0.305188027908257
"3376"	"YPL046C"	0.719338341254864
"3377"	"YPL051W"	0.371446466497845
"3378"	"YPL052W"	0.509085743386556
"3379"	"YPL053C"	-0.0990460253647474
"3380"	"YPL054W"	0.112791857410503
"3381"	"YPL055C"	0.744579741475787
"3382"	"YPL056C"	-0.109257273780951
"3383"	"YPL057C"	0.0976650409177707
"3384"	"YPL058C"	-0.382672322509333
"3385"	"YPL060W"	0.183383602112342
"3386"	"YPL062W"	0.361425479954603
"3387"	"YPL064C"	2.80984699466167
"3388"	"YPL066W"	-0.089419324795746
"3389"	"YPL067C"	0.639245201027438
"3390"	"YPL070W"	0.207125552199432
"3391"	"YPL071C"	0.250174542751397
"3392"	"YPL072W"	0.0208586779591887
"3393"	"YPL073C"	0.035496687098387
"3394"	"YPL074W"	0.639181144970441
"3395"	"YPL079W"	0.140623971539128
"3396"	"YPL087W"	0.0637251455859408
"3397"	"YPL088W"	0.271988361876108
"3398"	"YPL089C"	0.533259213024782
"3399"	"YPL090C"	0.76535316881354
"3400"	"YPL091W"	0.03070494925963
"3401"	"YPL092W"	-0.337539298555174
"3402"	"YPL095C"	0.849730070683263
"3403"	"YPL096W"	-0.161413801099076
"3404"	"YPL099C"	0.372205337069071
"3405"	"YPL101W"	-0.281627660901388
"3406"	"YPL102C"	-0.196077654224999
"3407"	"YPL105C"	0.179303818363413
"3408"	"YPL107W"	0.116068855147868
"3409"	"YPL108W"	0.249227203036063
"3410"	"YPL109C"	-0.151666349329038
"3411"	"YPL111W"	-0.223394914532036
"3412"	"YPL112C"	-0.126608375647412
"3413"	"YPL113C"	-0.381838457494588
"3414"	"YPL114W"	0.377174466121321
"3415"	"YPL115C"	0.409195733487231
"3416"	"YPL116W"	-0.134108415090765
"3417"	"YPL119C"	0.967617652136345
"3418"	"YPL120W"	-0.183304714702383
"3419"	"YPL121C"	1.0284339873942
"3420"	"YPL123C"	1.01461967494408
"3421"	"YPL125W"	-0.0535370695025632
"3422"	"YPL127C"	-0.442879619260928
"3423"	"YPL130W"	0.383839607955751
"3424"	"YPL133C"	0.00074670750117216
"3425"	"YPL134C"	1.48083418366253
"3426"	"YPL135W"	-0.332671450668814
"3427"	"YPL136W"	-0.116181073320885
"3428"	"YPL137C"	0.134285993795389
"3429"	"YPL138C"	-0.285777155698249
"3430"	"YPL140C"	-0.318180589701047
"3431"	"YPL141C"	0.0300455924779386
"3432"	"YPL144W"	-0.132275621042589
"3433"	"YPL147W"	-0.257854496003655
"3434"	"YPL149W"	-0.311254515708237
"3435"	"YPL150W"	1.09081751077236
"3436"	"YPL152W"	0.22401112900986
"3437"	"YPL154C"	-0.0275516178684016
"3438"	"YPL155C"	-0.313131237108721
"3439"	"YPL157W"	0.304583347812215
"3440"	"YPL158C"	0.494763442217382
"3441"	"YPL161C"	-0.385636836106166
"3442"	"YPL162C"	1.03088274836861
"3443"	"YPL163C"	-0.130321312999749
"3444"	"YPL164C"	0.593864979729877
"3445"	"YPL165C"	-0.251351194058099
"3446"	"YPL166W"	-0.0156348419968933
"3447"	"YPL167C"	-0.080664693908803
"3448"	"YPL168W"	-0.0620154217548842
"3449"	"YPL170W"	-0.430765560392879
"3450"	"YPL171C"	0.344493706409263
"3451"	"YPL172C"	0.348122428748577
"3452"	"YPL176C"	-0.402048660293402
"3453"	"YPL177C"	0.0739205917448525
"3454"	"YPL178W"	0.879793225639884
"3455"	"YPL179W"	-0.182383828230044
"3456"	"YPL180W"	-0.181453439000086
"3457"	"YPL181W"	0.535705567723453
"3458"	"YPL183C"	0.143808411060306
"3459"	"YPL183W-A"	-0.11868059160859
"3460"	"YPL184C"	-0.344323080454214
"3461"	"YPL185W"	-0.0474048877485065
"3462"	"YPL186C"	-0.0477701856365882
"3463"	"YPL187W"	-0.261480735081668
"3464"	"YPL189W"	-0.0471469572453573
"3465"	"YPL191C"	0.00445800086112186
"3466"	"YPL192C"	-0.45730227457669
"3467"	"YPL195W"	-0.209177879710864
"3468"	"YPL196W"	-0.0769644430345968
"3469"	"YPL197C"	0.408899867110985
"3470"	"YPL198W"	0.0829814672664959
"3471"	"YPL200W"	-0.0799295013550582
"3472"	"YPL202C"	-0.270851000350908
"3473"	"YPL203W"	0.151012757567132
"3474"	"YPL205C"	-0.221186295495733
"3475"	"YPL206C"	-0.273687635457182
"3476"	"YPL207W"	-0.172711925174464
"3477"	"YPL208W"	-0.070643687855857
"3478"	"YPL212C"	-0.283901654074193
"3479"	"YPL213W"	0.445608022998295
"3480"	"YPL214C"	0.0425427623061284
"3481"	"YPL216W"	0.805143020072514
"3482"	"YPL219W"	0.1151230526982
"3483"	"YPL220W"	-0.167874652670729
"3484"	"YPL221W"	0.029526318269746
"3485"	"YPL222W"	0.129166215404797
"3486"	"YPL223C"	-0.417885090152046
"3487"	"YPL224C"	0.184245083332906
"3488"	"YPL225W"	0.177857444134831
"3489"	"YPL226W"	-0.573913919392872
"3490"	"YPL227C"	-0.268418204479847
"3491"	"YPL229W"	-0.0597787422154415
"3492"	"YPL230W"	0.51484087309669
"3493"	"YPL232W"	-0.0570874623898085
"3494"	"YPL236C"	-0.203526821494774
"3495"	"YPL239W"	-0.0682777572672103
"3496"	"YPL240C"	0.358154165019637
"3497"	"YPL244C"	1.08299085632881
"3498"	"YPL245W"	-0.048403256754608
"3499"	"YPL246C"	-0.133641515051732
"3500"	"YPL247C"	0.110192547686548
"3501"	"YPL248C"	-0.047744091152029
"3502"	"YPL249C"	-0.193931191617822
"3503"	"YPL250C"	0.55593871850699
"3504"	"YPL253C"	-0.12206921802382
"3505"	"YPL256C"	-0.561813522686959
"3506"	"YPL257W"	0.0594849268776505
"3507"	"YPL258C"	-0.221686919080162
"3508"	"YPL259C"	-0.202405398310496
"3509"	"YPL260W"	0.0877636375096607
"3510"	"YPR011C"	-1.05207562991682
"3511"	"YPR039W"	0.0439065758270498
"3512"	"YPR091C"	-0.988238890281334
"3513"	"YPR096C"	-0.254150509082157
"3514"	"YPR097W"	0.131711642034576
"3515"	"YPR098C"	-0.0589285830397587
"3516"	"YPR106W"	0.037971464532933
"3517"	"YPR109W"	0.394287905486591
"3518"	"YPR111W"	-0.174118583865214
"3519"	"YPR114W"	-0.134872450335244
"3520"	"YPR115W"	0.687939835950361
"3521"	"YPR117W"	0.669231813948983
"3522"	"YPR118W"	0.101250482485266
"3523"	"YPR119W"	0.236318584891308
"3524"	"YPR120C"	0.550460782285978
"3525"	"YPR121W"	0.285704872469892
"3526"	"YPR122W"	0.0874990419576172
"3527"	"YPR123C"	-0.348667179009086
"3528"	"YPR125W"	0.286831119165685
"3529"	"YPR128C"	0.0405142221161713
"3530"	"YPR129W"	-0.132631817179761
"3531"	"YPR130C"	-0.273067295201431
"3532"	"YPR135W"	-0.116858375401096
"3533"	"YPR138C"	0.0490220859162355
"3534"	"YPR140W"	0.0732340192888987
"3535"	"YPR141C"	0.3091251565943
"3536"	"YPR145W"	0.126283401038687
"3537"	"YPR147C"	0.196359113101961
"3538"	"YPR148C"	1.76095963504405
"3539"	"YPR149W"	-0.200377016268107
"3540"	"YPR150W"	0.793089095319888
"3541"	"YPR151C"	-0.0644686106528665
"3542"	"YPR152C"	-0.147659478942399
"3543"	"YPR153W"	0.351209537951034
"3544"	"YPR154W"	-0.224332297246021
"3545"	"YPR155C"	-0.00702643098081229
"3546"	"YPR156C"	0.718570407972108
"3547"	"YPR157W"	0.175241340097668
"3548"	"YPR158W"	0.520242707185512
"3549"	"YPR160W"	0.850915834933896
"3550"	"YPR164W"	-0.0697128613363382
"3551"	"YPR167C"	0.0363176198092793
"3552"	"YPR170C"	0.219931956260957
"3553"	"YPR171W"	-0.117720103588163
"3554"	"YPR172W"	1.07550313743364
"3555"	"YPR173C"	1.13952545334518
"3556"	"YPR174C"	-0.3391439911669
"3557"	"YPR179C"	-0.92253869305399
"3558"	"YPR184W"	0.242316365855434
"3559"	"YPR185W"	0.257641068479886
"3560"	"YPR188C"	-0.0590730122568941
"3561"	"YPR189W"	-0.0627465540779501
"3562"	"YPR191W"	1.17414356607447
"3563"	"YPR192W"	-0.253578393233408
"3564"	"YPR193C"	0.0407368093386164
"3565"	"YPR195C"	0.0301224977153487
"3566"	"YPR196W"	-0.0411726535839757
"3567"	"YPR197C"	0.0403961475523798
"3568"	"YPR198W"	0.255684854236366
"3569"	"YPR199C"	-0.0501219951793556
"3570"	"YPR200C"	-0.0214659111831246
"3571"	"YPR201W"	0.0357344532959346
