"gene"	"Dimethylpyrazine26"
"3280"	"YOR284W"	-0.488926754189196
"3281"	"YOR285W"	0.169546440542811
"3282"	"YOR286W"	-0.463742214122587
"3283"	"YOR288C"	0.180850802451397
"3284"	"YOR289W"	-0.125838159146153
"3285"	"YOR291W"	-0.481092284125528
"3286"	"YOR292C"	0.00410419006457266
"3287"	"YOR293W"	0.825749473166976
"3288"	"YOR297C"	-0.928528668549334
"3289"	"YOR298C-A"	0.42242022191179
"3290"	"YOR298W"	-0.0976536859820392
"3291"	"YOR299W"	0.0124997269477407
"3292"	"YOR300W"	-0.255670942301347
"3293"	"YOR301W"	-0.389458665845666
"3294"	"YOR302W"	1.15745797110953
"3295"	"YOR304C-A"	3.26583855296469
"3296"	"YOR304W"	0.355865497580716
"3297"	"YOR306C"	0.549126178716408
"3298"	"YOR307C"	0.0586840956670894
"3299"	"YOR309C"	-0.119884763141094
"3300"	"YOR311C"	-0.493509099064339
"3301"	"YOR313C"	1.36259379135507
"3302"	"YOR314W"	-0.549511040460496
"3303"	"YOR315W"	-0.156963189392752
"3304"	"YOR317W"	0.039649538848023
"3305"	"YOR320C"	-0.518548287219079
"3306"	"YOR321W"	-0.781261204652326
"3307"	"YOR322C"	0.0226792391280404
"3308"	"YOR324C"	0.000997775687751614
"3309"	"YOR325W"	0.491513944099967
"3310"	"YOR327C"	0.224221961412861
"3311"	"YOR328W"	0.273279316658726
"3312"	"YOR333C"	1.29672054529754
"3313"	"YOR334W"	-0.650446876101416
"3314"	"YOR337W"	-0.387241796781353
"3315"	"YOR338W"	0.896436436996246
"3316"	"YOR339C"	0.379337503716942
"3317"	"YOR342C"	-0.525252587570296
"3318"	"YOR343C"	0.364883751604253
"3319"	"YOR344C"	-0.889570723289849
"3320"	"YOR345C"	-0.546687387263155
"3321"	"YOR346W"	0.0838042578827616
"3322"	"YOR347C"	0.0400882257336712
"3323"	"YOR348C"	0.348303936777367
"3324"	"YOR349W"	0.369067888317542
"3325"	"YOR350C"	-0.333357529031212
"3326"	"YOR351C"	0.178477397037879
"3327"	"YOR354C"	-0.284865099290532
"3328"	"YOR356W"	-0.482678251347348
"3329"	"YOR357C"	0.303832473323863
"3330"	"YOR358W"	1.33006432442815
"3331"	"YOR359W"	-0.0952330763874573
"3332"	"YOR363C"	-0.421404140275608
"3333"	"YOR364W"	0.577489072840145
"3334"	"YOR365C"	-0.355086951437959
"3335"	"YOR366W"	-0.427906464342197
"3336"	"YOR367W"	1.10661898776237
"3337"	"YOR368W"	0.285801436602893
"3338"	"YOR371C"	0.224644566588219
"3339"	"YOR374W"	-0.446151931944455
"3340"	"YOR375C"	0.0978817277094017
"3341"	"YOR376W"	-0.37262779618301
"3342"	"YOR377W"	0.113461280004536
"3343"	"YOR378W"	-0.115975727427062
"3344"	"YOR379C"	-0.510497744071597
"3345"	"YOR380W"	-0.214082907359751
"3346"	"YOR381W"	-0.236406881726698
"3347"	"YOR382W"	0.505401817383651
"3348"	"YOR383C"	0.395801903250488
"3349"	"YOR385W"	-0.0326648398224497
"3350"	"YPL001W"	-0.282554760407705
"3351"	"YPL003W"	0.0896674034791956
"3352"	"YPL004C"	0.133782481645666
"3353"	"YPL009C"	1.03142110160516
"3354"	"YPL014W"	0.470258315187061
"3355"	"YPL015C"	0.122882890040507
"3356"	"YPL017C"	-0.290670356019473
"3357"	"YPL018W"	-0.166974867056894
"3358"	"YPL022W"	-0.152278016313506
"3359"	"YPL023C"	0.737238553917636
"3360"	"YPL026C"	-0.640677280400173
"3361"	"YPL027W"	0.260618995186156
"3362"	"YPL030W"	0.0114200443913597
"3363"	"YPL032C"	-0.416291489156448
"3364"	"YPL033C"	0.18602457421071
"3365"	"YPL034W"	-0.161752440561687
"3366"	"YPL035C"	0.520268739750504
"3367"	"YPL036W"	0.404039310177939
"3368"	"YPL037C"	-0.415857646080853
"3369"	"YPL038W"	0.0423793458842055
"3370"	"YPL039W"	0.81354163383279
"3371"	"YPL041C"	-0.535624112059453
"3372"	"YPL046C"	2.41963957979903
"3373"	"YPL047W"	0.96482666548886
"3374"	"YPL051W"	-1.39704947530887
"3375"	"YPL052W"	0.814858523187013
"3376"	"YPL053C"	0.34085042304154
"3377"	"YPL054W"	0.454460464842361
"3378"	"YPL055C"	-0.623602076959726
"3379"	"YPL056C"	-0.478267648936467
"3380"	"YPL057C"	-0.786270744120283
"3381"	"YPL058C"	-0.317048097609137
"3382"	"YPL060W"	-0.474070891804702
"3383"	"YPL062W"	0.175810127224366
"3384"	"YPL064C"	2.89182481015585
"3385"	"YPL066W"	0.329086668485179
"3386"	"YPL067C"	1.02071868203009
"3387"	"YPL070W"	-0.151286077664642
"3388"	"YPL071C"	-0.130841731472568
"3389"	"YPL072W"	-0.041484782388837
"3390"	"YPL073C"	0.386908917533258
"3391"	"YPL074W"	0.358312887217665
"3392"	"YPL079W"	1.13117126103433
"3393"	"YPL087W"	-0.132933359007204
"3394"	"YPL088W"	0.154634094075315
"3395"	"YPL089C"	0.671589535058053
"3396"	"YPL090C"	-1.69052452067295
"3397"	"YPL091W"	-0.309506852083809
"3398"	"YPL092W"	-0.150703487446551
"3399"	"YPL095C"	-0.587488730357959
"3400"	"YPL096W"	-0.516724512444992
"3401"	"YPL099C"	0.305839347604097
"3402"	"YPL101W"	-0.707210097008378
"3403"	"YPL102C"	-0.481954532182406
"3404"	"YPL105C"	-1.2595364467733
"3405"	"YPL107W"	0.598713904450443
"3406"	"YPL108W"	1.23688755220738
"3407"	"YPL109C"	-0.00691901065368292
"3408"	"YPL111W"	-0.163262037395078
"3409"	"YPL112C"	0.34165025815998
"3410"	"YPL113C"	-0.0829743881350112
"3411"	"YPL114W"	0.118273618228329
"3412"	"YPL115C"	0.771173926823263
"3413"	"YPL116W"	-0.425733953080119
"3414"	"YPL119C"	-2.66595342163253
"3415"	"YPL120W"	-0.691189354240532
"3416"	"YPL121C"	0.679719047305138
"3417"	"YPL123C"	0.269064934726762
"3418"	"YPL125W"	0.305284816330619
"3419"	"YPL127C"	-0.223897192611011
"3420"	"YPL130W"	0.724686276376448
"3421"	"YPL133C"	0.041560587951051
"3422"	"YPL134C"	-2.35025650672518
"3423"	"YPL135W"	-0.428284835684463
"3424"	"YPL136W"	-0.272435541504644
"3425"	"YPL137C"	-0.122083871390012
"3426"	"YPL138C"	-0.174381305238422
"3427"	"YPL140C"	0.104694331936435
"3428"	"YPL141C"	-0.464624760584671
"3429"	"YPL144W"	-0.0696023071389404
"3430"	"YPL147W"	0.34334594542929
"3431"	"YPL149W"	-0.458491696100329
"3432"	"YPL150W"	1.12959234147934
"3433"	"YPL152W"	0.406869448052089
"3434"	"YPL154C"	0.642547393662877
"3435"	"YPL155C"	-0.380573041445619
"3436"	"YPL157W"	0.379530974532827
"3437"	"YPL158C"	0.0249920675408105
"3438"	"YPL161C"	-2.13375157573323
"3439"	"YPL162C"	0.87805522490041
"3440"	"YPL163C"	-0.14075751081813
"3441"	"YPL164C"	0.979515381682747
"3442"	"YPL165C"	0.0243524676432596
"3443"	"YPL166W"	-0.103028609705237
"3444"	"YPL167C"	-0.151188031406828
"3445"	"YPL168W"	-0.354902123552583
"3446"	"YPL170W"	-0.231337450164085
"3447"	"YPL171C"	0.375968598700353
"3448"	"YPL172C"	0.404846269486437
"3449"	"YPL176C"	-0.252593207180119
"3450"	"YPL177C"	0.468497188685266
"3451"	"YPL178W"	0.086810888862263
"3452"	"YPL179W"	0.567300273881444
"3453"	"YPL180W"	0.279360646714741
"3454"	"YPL181W"	0.764505681559726
"3455"	"YPL183C"	0.568493872577798
"3456"	"YPL183W-A"	-0.522651795609791
"3457"	"YPL184C"	0.199912188908308
"3458"	"YPL185W"	0.059455372215404
"3459"	"YPL186C"	0.517766776738125
"3460"	"YPL187W"	-0.283610346764317
"3461"	"YPL189W"	-0.212074785402257
"3462"	"YPL191C"	0.107854779496886
"3463"	"YPL192C"	-0.367934066347126
"3464"	"YPL195W"	-0.447772778833961
"3465"	"YPL196W"	-0.598467880878976
"3466"	"YPL197C"	0.689089795790614
"3467"	"YPL198W"	0.331525798964284
"3468"	"YPL200W"	-0.1085387485982
"3469"	"YPL202C"	-0.477235414424083
"3470"	"YPL203W"	0.0693658381033903
"3471"	"YPL205C"	-0.214146923079242
"3472"	"YPL206C"	-0.350492644433317
"3473"	"YPL207W"	-0.242911987873803
"3474"	"YPL208W"	0.545762153774015
"3475"	"YPL212C"	-0.533153729588948
"3476"	"YPL213W"	0.570947897040412
"3477"	"YPL214C"	-0.397597148240942
"3478"	"YPL216W"	0.746899960237876
"3479"	"YPL219W"	0.385789900451379
"3480"	"YPL220W"	-0.419657785359335
"3481"	"YPL221W"	-0.411966547614829
"3482"	"YPL222W"	-0.0400921200100123
"3483"	"YPL223C"	1.96280287068165
"3484"	"YPL224C"	0.547311892851252
"3485"	"YPL225W"	0.0514424742538096
"3486"	"YPL226W"	-0.0248801543499531
"3487"	"YPL227C"	0.817230018423544
"3488"	"YPL229W"	-0.541914742198087
"3489"	"YPL230W"	1.22236286871579
"3490"	"YPL232W"	-0.46176513513967
"3491"	"YPL236C"	-0.133090269556986
"3492"	"YPL239W"	0.390176798663741
"3493"	"YPL240C"	0.159098246338129
"3494"	"YPL244C"	0.877780140544029
"3495"	"YPL245W"	0.312908080833831
"3496"	"YPL246C"	-0.376661318402198
"3497"	"YPL247C"	0.212755225936583
"3498"	"YPL248C"	-0.258535878418424
"3499"	"YPL249C"	-0.246665117614918
"3500"	"YPL250C"	1.04308841250478
"3501"	"YPL253C"	-0.492782182943281
"3502"	"YPL256C"	-1.54604004526607
"3503"	"YPL257W"	0.490901814882926
"3504"	"YPL258C"	-0.134466124478966
"3505"	"YPL259C"	-0.0768026531055703
"3506"	"YPL260W"	-0.082458434681618
"3507"	"YPR011C"	-1.76530269625544
"3508"	"YPR039W"	0.295202127976912
"3509"	"YPR091C"	0.126350456453537
"3510"	"YPR096C"	0.178573805638705
"3511"	"YPR097W"	-0.481195492145125
"3512"	"YPR098C"	-0.0649346155082749
"3513"	"YPR106W"	0.339275581673249
"3514"	"YPR109W"	0.532898174619718
"3515"	"YPR111W"	0.00875001926226012
"3516"	"YPR114W"	0.369868609362318
"3517"	"YPR115W"	0.601490018042963
"3518"	"YPR117W"	0.182451207824443
"3519"	"YPR118W"	0.372376572551811
"3520"	"YPR119W"	-0.214990852628289
"3521"	"YPR120C"	1.18550100580312
"3522"	"YPR121W"	2.10839770312414
"3523"	"YPR122W"	-0.0435921718450944
"3524"	"YPR123C"	-0.589405501207369
"3525"	"YPR125W"	0.341436862747453
"3526"	"YPR128C"	-0.160658297915436
"3527"	"YPR129W"	-0.694214767918388
"3528"	"YPR130C"	-0.682448836498331
"3529"	"YPR135W"	0.322173338405287
"3530"	"YPR138C"	0.222442941257137
"3531"	"YPR140W"	0.233908748874724
"3532"	"YPR141C"	-0.351286944337793
"3533"	"YPR145W"	0.168601313001098
"3534"	"YPR147C"	-1.81467773714957
"3535"	"YPR148C"	-0.113650433229574
"3536"	"YPR149W"	-0.633232820479857
"3537"	"YPR150W"	0.974915938845838
"3538"	"YPR151C"	0.506122773576289
"3539"	"YPR152C"	-0.418929579302143
"3540"	"YPR153W"	-0.516596949575512
"3541"	"YPR154W"	-0.422053200882517
"3542"	"YPR155C"	-0.195289035114664
"3543"	"YPR156C"	0.475365802129991
"3544"	"YPR157W"	0.383174301378311
"3545"	"YPR158W"	0.133216270854401
"3546"	"YPR160W"	1.00562672961151
"3547"	"YPR164W"	-0.438331269230694
"3548"	"YPR167C"	-0.241092300823087
"3549"	"YPR170C"	0.474831492361766
"3550"	"YPR171W"	0.000725257558016507
"3551"	"YPR172W"	0.573565982712076
"3552"	"YPR173C"	0.655029436349004
"3553"	"YPR174C"	-0.492411445467373
"3554"	"YPR179C"	0.386790241456671
"3555"	"YPR184W"	-0.163140160537415
"3556"	"YPR185W"	0.377165764050159
"3557"	"YPR188C"	-0.218094800647359
"3558"	"YPR189W"	0.252120703415422
"3559"	"YPR191W"	0.279843626418074
"3560"	"YPR192W"	-0.504482560869171
"3561"	"YPR193C"	0.27007197694627
"3562"	"YPR195C"	0.437619918134172
"3563"	"YPR196W"	0.319460964104222
"3564"	"YPR197C"	-0.401760448401053
"3565"	"YPR198W"	0.554138022068963
"3566"	"YPR199C"	-0.215634022052643
"3567"	"YPR200C"	-0.627960813497428
"3568"	"YPR201W"	0.43370147784411
