"gene"	"SinapicAcid"
"2619"	"YMR153W"	-0.0518184613573838
"2620"	"YMR154C"	0.130576785591457
"2621"	"YMR155W"	-0.049572846152234
"2622"	"YMR156C"	-0.186753410471178
"2623"	"YMR157C"	0.0332739036859379
"2624"	"YMR158C-B"	-0.149686082598282
"2625"	"YMR158W-A"	0.174705231557121
"2626"	"YMR159C"	-0.354960142189937
"2627"	"YMR160W"	0.230223997244946
"2628"	"YMR161W"	0.124080551530047
"2629"	"YMR162C"	0.150208630953231
"2630"	"YMR163C"	0.11091496531897
"2631"	"YMR164C"	-0.0603472754869714
"2632"	"YMR166C"	0.0456930574484641
"2633"	"YMR167W"	0.219503357290914
"2634"	"YMR169C"	0.490722211605335
"2635"	"YMR170C"	0.0188667385791573
"2636"	"YMR171C"	0.147481918129923
"2637"	"YMR172C-A"	0.107459632982934
"2638"	"YMR172W"	0.223002945140784
"2639"	"YMR173W-A"	-0.0454002114699203
"2640"	"YMR173W"	0.0376692219743349
"2641"	"YMR174C"	0.049570002860654
"2642"	"YMR175W"	-0.609776850731883
"2643"	"YMR176W"	0.194566754705724
"2644"	"YMR177W"	0.184689871057579
"2645"	"YMR178W"	0.0932141216736286
"2646"	"YMR179W"	0.351839159431556
"2647"	"YMR180C"	-0.405304963960835
"2648"	"YMR181C"	0.308509807097364
"2649"	"YMR182C"	-0.00279463739842404
"2650"	"YMR183C"	-1.47168631057102
"2651"	"YMR186W"	0.102036888311716
"2652"	"YMR187C"	0.142840565375298
"2653"	"YMR189W"	-0.0587964053200884
"2654"	"YMR190C"	-0.443345358086731
"2655"	"YMR191W"	-0.250919434185842
"2656"	"YMR192W"	0.064954309274073
"2657"	"YMR193C-A"	0.421424624027018
"2658"	"YMR194C-A"	-0.218936960000359
"2659"	"YMR194W"	0.433019531966269
"2660"	"YMR195W"	-0.276583649321263
"2661"	"YMR196W"	0.0880562877993889
"2662"	"YMR198W"	0.75099558841971
"2663"	"YMR199W"	0.235944843089097
"2664"	"YMR201C"	0.083058762211291
"2665"	"YMR202W"	-2.04382421097289
"2666"	"YMR204C"	0.184261963685805
"2667"	"YMR205C"	-0.663649451993383
"2668"	"YMR206W"	-0.227148479386627
"2669"	"YMR207C"	-0.116075446874638
"2670"	"YMR209C"	0.0749977627928867
"2671"	"YMR210W"	-0.0748814990947824
"2672"	"YMR214W"	0.185438660184054
"2673"	"YMR215W"	0.185149715278635
"2674"	"YMR216C"	-1.24472431120105
"2675"	"YMR219W"	0.0469873308234146
"2676"	"YMR221C"	-0.0699172273228904
"2677"	"YMR222C"	-0.014052314852679
"2678"	"YMR223W"	-0.135468929775325
"2679"	"YMR224C"	0.252307706812313
"2680"	"YMR225C"	-0.135798250660153
"2681"	"YMR226C"	-0.284769161501249
"2682"	"YMR230W"	0.0838010443706936
"2683"	"YMR232W"	0.369510453579663
"2684"	"YMR233W"	0.0557204220629195
"2685"	"YMR234W"	0.0861351708995385
"2686"	"YMR237W"	0.0829126339928408
"2687"	"YMR238W"	0.0264183719296466
"2688"	"YMR241W"	0.24291186900633
"2689"	"YMR244C-A"	0.0817489104308575
"2690"	"YMR244W"	0.00782109031012141
"2691"	"YMR245W"	-0.000713696746693644
"2692"	"YMR246W"	-0.0141137724209061
"2693"	"YMR247C"	0.027239981515382
"2694"	"YMR250W"	-0.00956463170907714
"2695"	"YMR251W-A"	-0.0631641175570117
"2696"	"YMR251W"	0.0844876117673286
"2697"	"YMR252C"	0.183804366052818
"2698"	"YMR253C"	0.116107308049577
"2699"	"YMR254C"	-0.0402518356640922
"2700"	"YMR255W"	-0.224708684970505
"2701"	"YMR256C"	0.0718054355640456
"2702"	"YMR258C"	-0.262635602184589
"2703"	"YMR259C"	0.172683619398408
"2704"	"YMR261C"	0.0144975970408331
"2705"	"YMR262W"	-0.00615678687321407
"2706"	"YMR263W"	1.19158494569262
"2707"	"YMR264W"	0.466874350065604
"2708"	"YMR265C"	0.0182563474879595
"2709"	"YMR266W"	-1.78086998861486
"2710"	"YMR269W"	0.0122806289869435
"2711"	"YMR271C"	-0.169035862327697
"2712"	"YMR272C"	-0.290571619815397
"2713"	"YMR274C"	-0.762737073031248
"2714"	"YMR275C"	0.503287196320923
"2715"	"YMR276W"	-0.273407442945441
"2716"	"YMR278W"	0.0701334125761757
"2717"	"YMR279C"	-0.140440313600274
"2718"	"YMR280C"	-0.119333098785758
"2719"	"YMR282C"	0.664653310090535
"2720"	"YMR283C"	-0.0162188968170323
"2721"	"YMR284W"	1.97491374550477
"2722"	"YMR285C"	-0.0225618644325762
"2723"	"YMR289W"	-0.507924859311755
"2724"	"YMR292W"	0.115172813069687
"2725"	"YMR294W-A"	-0.244406660277247
"2726"	"YMR294W"	-0.21991553696117
"2727"	"YMR295C"	-0.0393702078677885
"2728"	"YMR300C"	-0.53541928463676
"2729"	"YMR302C"	0.489131863972895
"2730"	"YMR303C"	-0.157716226192864
"2731"	"YMR304C-A"	-0.26925661932825
"2732"	"YMR304W"	-0.438403204545651
"2733"	"YMR305C"	-0.0782471149565268
"2734"	"YMR306C-A"	-0.414063852612624
"2735"	"YMR306W"	-0.329595779414733
"2736"	"YMR307W"	-1.02580340880878
"2737"	"YMR310C"	0.315047558633196
"2738"	"YMR311C"	-0.396251601897961
"2739"	"YMR312W"	0.242065725091151
"2740"	"YMR313C"	0.146825845332939
"2741"	"YMR315W"	-0.339011905146796
"2742"	"YMR316C-A"	-0.11091837011613
"2743"	"YMR316C-B"	-0.0644684473440541
"2744"	"YMR316W"	0.299471776300189
"2745"	"YMR317W"	0.0214399346396085
"2746"	"YMR318C"	-0.00509412842585508
"2747"	"YMR319C"	-0.693908987661394
"2748"	"YMR320W"	-0.0671638371822047
"2749"	"YMR322C"	0.000320762175783183
"2750"	"YMR326C"	0.0191440581686466
"2751"	"YNL001W"	-0.490717851623651
"2752"	"YNL003C"	1.04704329502923
"2753"	"YNL004W"	-0.0154844721104485
"2754"	"YNL008C"	0.11738805799543
"2755"	"YNL009W"	-0.226433560123409
"2756"	"YNL010W"	-0.169504684770945
"2757"	"YNL011C"	-0.289479957915751
"2758"	"YNL012W"	-0.120019897862953
"2759"	"YNL013C"	-0.152450164939288
"2760"	"YNL014W"	0.241823262714604
"2761"	"YNL015W"	-0.011632202884736
"2762"	"YNL016W"	-0.0840845710345207
"2763"	"YNL020C"	-0.616813768533482
"2764"	"YNL023C"	-0.152728367864401
"2765"	"YNL024C"	0.0685419243803704
"2766"	"YNL027W"	0.0307826037905609
"2767"	"YNL028W"	-0.0206252606729153
"2768"	"YNL029C"	0.0948740582295625
"2769"	"YNL030W"	1.67448782908463
"2770"	"YNL031C"	-0.255034477740273
"2771"	"YNL032W"	0.490088615518439
"2772"	"YNL034W"	0.115104250588615
"2773"	"YNL035C"	0.492034840511173
"2774"	"YNL037C"	0.137000042474509
"2775"	"YNL040W"	-0.0124337907875761
"2776"	"YNL041C"	-0.933771851322791
"2777"	"YNL042W"	-0.178715278181986
"2778"	"YNL044W"	-0.0445797654835032
"2779"	"YNL045W"	0.203716642786345
"2780"	"YNL047C"	0.215239314370094
"2781"	"YNL049C"	0.276866316237677
"2782"	"YNL050C"	-0.0837531880230183
"2783"	"YNL051W"	-0.381754485515131
"2784"	"YNL052W"	0.6943339000743
"2785"	"YNL053W"	-0.123589332196132
"2786"	"YNL056W"	-1.34827902699304
"2787"	"YNL057W"	0.293344071146807
"2788"	"YNL058C"	0.449931359614868
"2789"	"YNL063W"	0.0742186759309303
"2790"	"YNL064C"	-0.875077955382935
"2791"	"YNL065W"	0.42391072407891
"2792"	"YNL067W"	0.206897882335171
"2793"	"YNL069C"	0.247101444625576
"2794"	"YNL070W"	0.180846049776778
"2795"	"YNL071W"	-0.89445711961625
"2796"	"YNL072W"	0.304829684314569
"2797"	"YNL074C"	0.230722664731043
"2798"	"YNL076W"	0.230204495759931
"2799"	"YNL077W"	0.384235112581371
"2800"	"YNL078W"	-0.0189697799816277
"2801"	"YNL079C"	0.0335384446091471
"2802"	"YNL081C"	1.49703373406812
"2803"	"YNL082W"	0.105919530061948
"2804"	"YNL083W"	0.80231767345732
"2805"	"YNL085W"	0.168143367345085
"2806"	"YNL086W"	0.0119660311444258
"2807"	"YNL087W"	-2.0240331232573
"2808"	"YNL089C"	0.32385695481118
"2809"	"YNL090W"	-0.231043542107787
"2810"	"YNL092W"	0.448371358945958
"2811"	"YNL093W"	-0.898098208210432
"2812"	"YNL094W"	0.0686111889347839
"2813"	"YNL095C"	0.396191106550295
"2814"	"YNL096C"	-0.267360899599488
"2815"	"YNL098C"	0.129149348285192
"2816"	"YNL099C"	-1.13705347287738
"2817"	"YNL100W"	0.27787034726967
"2818"	"YNL101W"	0.24672985353185
"2819"	"YNL104C"	-0.0305003664620173
"2820"	"YNL105W"	0.293700823343735
"2821"	"YNL106C"	0.319954888750964
"2822"	"YNL109W"	-0.898098208210432
"2823"	"YNL115C"	-0.0846806884971585
"2824"	"YNL116W"	-0.0338565052722854
"2825"	"YNL119W"	0.259437556923829
"2826"	"YNL120C"	0.263744854347378
"2827"	"YNL122C"	0.0695777894804023
"2828"	"YNL123W"	0.298541234236598
"2829"	"YNL125C"	-2.17845142747083
"2830"	"YNL128W"	0.0334247508335618
"2831"	"YNL129W"	-0.207620966593426
"2832"	"YNL130C"	-0.429941979105914
"2833"	"YNL134C"	0.143491558480044
"2834"	"YNL136W"	0.465859433494849
"2835"	"YNL140C"	-1.28528414999106
"2836"	"YNL141W"	0.144055772447979
"2837"	"YNL142W"	-0.570032081247327
"2838"	"YNL144C"	0.0541331036704508
"2839"	"YNL145W"	0.152313853452919
"2840"	"YNL146W"	-0.0298254880620653
"2841"	"YNL147W"	0.329280003309777
"2842"	"YNL153C"	-0.255686288185695
"2843"	"YNL154C"	0.0158884500681278
"2844"	"YNL155W"	0.0188711257648971
"2845"	"YNL156C"	-0.0784327065475021
"2846"	"YNL157W"	0.0504851251186642
"2847"	"YNL159C"	0.233286410667141
"2848"	"YNL162W"	-0.49034370846321
"2849"	"YNL164C"	0.157420831772631
"2850"	"YNL165W"	0.240778679943807
"2851"	"YNL166C"	0.0628973258449082
"2852"	"YNL167C"	-0.0575694981862853
"2853"	"YNL168C"	-0.178655140025177
"2854"	"YNL169C"	-0.340634053643295
"2855"	"YNL170W"	-0.412320364949139
"2856"	"YNL171C"	2.35973386433661
"2857"	"YNL173C"	0.125577108970742
"2858"	"YNL175C"	-0.0625940564754715
"2859"	"YNL176C"	-0.89445711961625
"2860"	"YNL179C"	0.392538059541325
"2861"	"YNL180C"	-0.312369833305572
"2862"	"YNL183C"	0.0396919158794943
"2863"	"YNL187W"	0.245194325693451
"2864"	"YNL190W"	-0.576889057233558
"2865"	"YNL192W"	0.234295463601164
"2866"	"YNL193W"	0.0899765997391726
"2867"	"YNL194C"	0.302526177338545
"2868"	"YNL196C"	0.199106289563248
"2869"	"YNL198C"	-0.736873784348145
"2870"	"YNL199C"	-0.706186526453545
"2871"	"YNL200C"	-0.252742021422
"2872"	"YNL201C"	0.150628983613375
"2873"	"YNL202W"	0.147653151726181
"2874"	"YNL203C"	0.320261278821894
"2875"	"YNL206C"	0.440957935953903
"2876"	"YNL208W"	0.0615942374490164
"2877"	"YNL214W"	0.14640199944601
"2878"	"YNL215W"	-0.350867105032705
"2879"	"YNL217W"	0.0758305219031732
"2880"	"YNL218W"	-0.0110489853673931
"2881"	"YNL223W"	0.153663221604386
"2882"	"YNL224C"	-0.600405857843343
"2883"	"YNL226W"	0.159849517950086
"2884"	"YNL229C"	-0.0285351459648362
"2885"	"YNL230C"	0.056257871802171
"2886"	"YNL233W"	0.315473809129902
"2887"	"YNL234W"	0.204879851847041
"2888"	"YNL235C"	0.568648302562365
"2889"	"YNL236W"	0.737742595693307
"2890"	"YNL237W"	-0.0960157646268709
"2891"	"YNL239W"	-0.116467040158468
"2892"	"YNL241C"	0.220513146943438
"2893"	"YNL242W"	-0.562285990647273
"2894"	"YNL249C"	0.150934694294943
"2895"	"YNL254C"	0.181441252062119
"2896"	"YNL255C"	-0.0253120589703611
"2897"	"YNL257C"	-0.521237052134588
"2898"	"YNL259C"	-0.293057822261338
"2899"	"YNL265C"	-0.468063996495389
"2900"	"YNL268W"	-0.0544820393467137
"2901"	"YNL273W"	1.04692786420846
"2902"	"YNL274C"	-0.121438629833777
"2903"	"YNL275W"	-0.0512009320888287
"2904"	"YNL277W"	0.0434321890861015
"2905"	"YNL278W"	0.254033297789256
"2906"	"YNL279W"	-0.115228439102313
"2907"	"YNL281W"	0.638288426978956
"2908"	"YNL283C"	-0.266336322153815
"2909"	"YNL285W"	-0.0285445721410431
"2910"	"YNL286W"	-2.12165350386711
"2911"	"YNL288W"	0.311940331481247
"2912"	"YNL289W"	-0.0273267102446361
"2913"	"YNL291C"	-0.0155238238715964
"2914"	"YNL292W"	0.123845192298738
"2915"	"YNL293W"	-0.919301098316378
"2916"	"YNL294C"	0.249023432653598
"2917"	"YNL295W"	-0.204839312885314
"2918"	"YNL296W"	-2.37376628043325
"2919"	"YNL297C"	-0.843709767154461
"2920"	"YNL299W"	-0.0899551233607803
"2921"	"YNL300W"	-0.245354990963138
"2922"	"YNL301C"	0.0111233753664711
"2923"	"YNL302C"	-0.0720922132364643
"2924"	"YNL303W"	-0.230342546880744
"2925"	"YNL304W"	-0.204981813224402
"2926"	"YNL305C"	-0.0596261753260998
"2927"	"YNL307C"	-1.21473188767433
"2928"	"YNL309W"	-0.24782931476837
"2929"	"YNL311C"	0.0897958668715169
"2930"	"YNL314W"	-0.218456421186225
"2931"	"YNL316C"	-0.343431674792493
"2932"	"YNL318C"	-0.504366314546286
"2933"	"YNL319W"	-0.148900935935008
"2934"	"YNL320W"	0.123995815584993
"2935"	"YNL321W"	0.00649645128136294
"2936"	"YNL322C"	-0.385537835320138
"2937"	"YNL323W"	-2.29836904924952
"2938"	"YNL325C"	-0.281630753126846
"2939"	"YNL326C"	-0.075177438099166
"2940"	"YNL327W"	0.279382096807536
"2941"	"YNL332W"	-0.0898331683327143
"2942"	"YNL333W"	0.0833615014011133
"2943"	"YNL334C"	-0.0842593309025157
"2944"	"YNL335W"	-0.183143713371235
"2945"	"YNL336W"	0.212687073038401
"2946"	"YNL339C"	0.0522766600662918
"2947"	"YNR001C"	-0.0557233460031092
"2948"	"YNR002C"	-0.160997106022386
"2949"	"YNR004W"	-0.158092115033795
"2950"	"YNR006W"	0.390549868918344
"2951"	"YNR007C"	0.151624039291412
"2952"	"YNR009W"	-0.187165192372442
"2953"	"YNR010W"	0.497905022854916
"2954"	"YNR013C"	-0.144729192352209
"2955"	"YNR014W"	-0.0688426446167816
"2956"	"YNR015W"	0.0776245742350045
"2957"	"YNR018W"	-0.00612141819292168
"2958"	"YNR019W"	0.0789540830287262
"2959"	"YNR020C"	0.865458549998266
"2960"	"YNR021W"	0.320950551793104
"2961"	"YNR022C"	0.185984732038973
"2962"	"YNR024W"	-0.398832775504245
"2963"	"YNR025C"	-0.11087236920838
"2964"	"YNR028W"	0.0466626578919956
"2965"	"YNR029C"	-0.0896510509418095
"2966"	"YNR030W"	-0.259064956280193
"2967"	"YNR031C"	0.0195607030437799
"2968"	"YNR032C-A"	-0.57196915518033
"2969"	"YNR034W"	0.101212648240335
"2970"	"YNR039C"	-0.076306216915606
"2971"	"YNR040W"	-0.235453403780383
"2972"	"YNR041C"	1.11441122670453
"2973"	"YNR044W"	-0.0371502510810304
"2974"	"YNR048W"	-0.112688699313849
"2975"	"YNR049C"	-0.739495186539956
"2976"	"YNR050C"	-0.89445711961625
"2977"	"YNR055C"	-0.168363884786864
"2978"	"YNR056C"	-0.182376136981521
"2979"	"YNR057C"	-0.160982261745306
"2980"	"YNR058W"	-0.341027616077215
"2981"	"YNR059W"	-0.535118751768004
"2982"	"YNR060W"	-0.0544202347271832
"2983"	"YNR061C"	-0.0147376271157237
"2984"	"YNR062C"	-0.143526676700402
"2985"	"YNR063W"	-0.143044739809564
"2986"	"YNR064C"	-0.0542088174637919
"2987"	"YNR065C"	-0.282734681836268
"2988"	"YNR066C"	0.138800865239844
"2989"	"YNR067C"	-0.357838197242391
"2990"	"YNR069C"	-0.119625441131491
"2991"	"YNR071C"	0.0503964716492479
"2992"	"YNR072W"	0.219231145123176
"2993"	"YNR075W"	-0.142513032990284
"2994"	"YOL001W"	-2.2646087370921
"2995"	"YOL002C"	-0.188167524838174
"2996"	"YOL003C"	-0.111379991129276
"2997"	"YOL004W"	0.583201925211228
"2998"	"YOL006C"	0.166490123351267
"2999"	"YOL007C"	-3.39094317205725
"3000"	"YOL008W"	0.0926942285941141
"3001"	"YOL009C"	1.26886379348408
"3002"	"YOL011W"	-0.195619368021793
"3003"	"YOL012C"	-0.629992955425261
"3004"	"YOL013C"	0.0477409065404151
"3005"	"YOL013W-A"	-0.0627555229274282
"3006"	"YOL014W"	-0.0679141483746664
"3007"	"YOL015W"	-0.186115573472286
"3008"	"YOL016C"	-0.221975404653127
"3009"	"YOL017W"	0.673027151730605
"3010"	"YOL019W"	-0.0748169381739909
"3011"	"YOL024W"	0.880541463175006
"3012"	"YOL025W"	-0.150892027847132
"3013"	"YOL028C"	0.163893903934983
"3014"	"YOL029C"	0.883842963776531
"3015"	"YOL030W"	0.117638677058773
"3016"	"YOL031C"	-0.299089245290211
"3017"	"YOL032W"	-0.0637054529588827
"3018"	"YOL035C"	0.28386741219108
"3019"	"YOL036W"	-0.149992747740521
"3020"	"YOL037C"	0.153920584111859
"3021"	"YOL039W"	0.115857119561563
"3022"	"YOL041C"	0.227857337896823
"3023"	"YOL042W"	-0.604981358403392
"3024"	"YOL043C"	0.00403248710026872
"3025"	"YOL045W"	-0.324039173392192
"3026"	"YOL046C"	-0.0694069708946155
"3027"	"YOL047C"	0.1333378395213
"3028"	"YOL048C"	0.0745548646572047
"3029"	"YOL049W"	-0.687126607378439
"3030"	"YOL050C"	0.0831357629737519
"3031"	"YOL052C"	0.597922057858265
"3032"	"YOL053C-A"	0.161890975837372
"3033"	"YOL053W"	0.00872217406802862
"3034"	"YOL054W"	0.242862942993134
"3035"	"YOL055C"	-0.441428030300975
"3036"	"YOL056W"	-0.0435623192455736
"3037"	"YOL057W"	0.0731931304482249
"3038"	"YOL059W"	0.284623051364135
"3039"	"YOL061W"	-0.16222588382443
"3040"	"YOL062C"	-0.0266969843069391
"3041"	"YOL064C"	0.346497099693295
"3042"	"YOL065C"	0.230253211401595
"3043"	"YOL067C"	-0.153424216708272
"3044"	"YOL068C"	-1.37380022444274
"3045"	"YOL070C"	-0.039950359638516
"3046"	"YOL071W"	0.318005472536427
"3047"	"YOL075C"	-0.487210872789703
"3048"	"YOL079W"	-0.1418462187353
"3049"	"YOL080C"	0.137893783082229
"3050"	"YOL081W"	-0.802714505146867
"3051"	"YOL082W"	0.00688349628505127
"3052"	"YOL083W"	-0.106615668661845
"3053"	"YOL084W"	-0.0849280248394198
"3054"	"YOL085C"	-0.0876448600857427
"3055"	"YOL087C"	-0.0609570734027229
"3056"	"YOL088C"	0.306213487331418
"3057"	"YOL089C"	0.605630253356188
"3058"	"YOL090W"	-1.70165364354781
"3059"	"YOL091W"	-0.086570526581169
"3060"	"YOL092W"	0.0234585217374401
"3061"	"YOL093W"	0.211015032600443
"3062"	"YOL095C"	1.34627374716331
"3063"	"YOL098C"	-0.165254801699463
"3064"	"YOL099C"	-0.150950284161487
"3065"	"YOL101C"	0.0776072331698011
"3066"	"YOL103W"	0.0362461704082408
"3067"	"YOL104C"	0.0679218887303259
"3068"	"YOL105C"	-0.0152698188399504
"3069"	"YOL106W"	0.276737520213671
"3070"	"YOL107W"	-0.0193520800457338
"3071"	"YOL108C"	0.0854685318632769
"3072"	"YOL109W"	-0.227684285507299
"3073"	"YOL110W"	-0.192076118370322
"3074"	"YOL111C"	0.0663453780275185
"3075"	"YOL112W"	-0.00659849835066667
"3076"	"YOL113W"	0.223017802868641
"3077"	"YOL114C"	-0.0873341142388121
"3078"	"YOL116W"	-0.222126919117436
"3079"	"YOL117W"	-0.140697276778492
"3080"	"YOL119C"	0.15613306880579
"3081"	"YOL122C"	0.062913312780376
"3082"	"YOL124C"	-0.0624747729777441
"3083"	"YOL126C"	0.285796771455668
"3084"	"YOL128C"	-0.0740242300887751
"3085"	"YOL129W"	0.156713848307759
"3086"	"YOL131W"	-0.0360866889242386
"3087"	"YOL132W"	-0.107936861136562
"3088"	"YOL136C"	0.147624059202949
"3089"	"YOL137W"	-0.055992599148965
"3090"	"YOL138C"	0.0686808954510049
"3091"	"YOL141W"	0.186157052198173
"3092"	"YOL147C"	-0.372977022056844
"3093"	"YOL150C"	-0.0804424397538103
"3094"	"YOL151W"	-0.13919899075341
"3095"	"YOL152W"	0.135364743659931
"3096"	"YOL153C"	-3.40760940893438
"3097"	"YOL155C"	0.245604095554149
"3098"	"YOL158C"	-0.127108134611983
"3099"	"YOL159C"	0.0379660100308013
"3100"	"YOL160W"	0.140670382930962
"3101"	"YOL162W"	-0.305717821608779
"3102"	"YOL163W"	-1.48423078152164
"3103"	"YOR001W"	0.672201523262487
"3104"	"YOR002W"	0.0299440042886334
"3105"	"YOR003W"	0.252814690482115
"3106"	"YOR005C"	0.202246091947781
"3107"	"YOR006C"	-0.0250644845819632
"3108"	"YOR007C"	-0.139302185070955
"3109"	"YOR008C-A"	0.135640097358254
"3110"	"YOR008C"	-0.373773676108227
"3111"	"YOR009W"	-0.898098208210432
"3112"	"YOR010C"	0.209913995405352
"3113"	"YOR011W"	0.102342967107968
"3114"	"YOR012W"	-0.0537229698672115
"3115"	"YOR013W"	0.278571774979339
"3116"	"YOR014W"	1.40380259745354
"3117"	"YOR015W"	0.234757796540238
"3118"	"YOR016C"	-0.00199240848100045
"3119"	"YOR017W"	0.048889241775319
"3120"	"YOR018W"	0.461105038746009
"3121"	"YOR019W"	1.73190783797449
"3122"	"YOR022C"	0.200792393420979
"3123"	"YOR023C"	0.186702526323112
"3124"	"YOR024W"	0.0549929320473785
"3125"	"YOR025W"	-0.0204947162865794
"3126"	"YOR026W"	0.407681200034138
"3127"	"YOR027W"	0.0506876887596993
"3128"	"YOR028C"	-0.404794579741007
"3129"	"YOR029W"	0.433803036710316
"3130"	"YOR030W"	0.255159524309713
"3131"	"YOR031W"	0.0120171807980675
"3132"	"YOR032C"	-0.123637571482422
"3133"	"YOR033C"	0.183630634353952
"3134"	"YOR034C"	-0.452063581545342
"3135"	"YOR035C"	0.42489701916692
"3136"	"YOR037W"	0.202973617256875
"3137"	"YOR038C"	0.293699944742734
"3138"	"YOR039W"	0.0494286083102966
"3139"	"YOR040W"	-0.181118353086636
"3140"	"YOR041C"	0.399244956133754
"3141"	"YOR042W"	0.201828712275556
"3142"	"YOR043W"	0.145645275978378
"3143"	"YOR044W"	0.0103662194526108
"3144"	"YOR047C"	-0.358200925163457
"3145"	"YOR049C"	0.206885276374342
"3146"	"YOR050C"	-0.173779710374243
"3147"	"YOR051C"	0.173066713384314
"3148"	"YOR052C"	-0.00900018654842099
"3149"	"YOR053W"	0.208809755387828
"3150"	"YOR054C"	0.264842222842204
"3151"	"YOR058C"	-0.056516477231191
"3152"	"YOR059C"	-1.52473996653262
"3153"	"YOR061W"	0.646018896226747
"3154"	"YOR062C"	-0.250369700224725
"3155"	"YOR064C"	0.683670256137073
"3156"	"YOR065W"	0.257132366319946
"3157"	"YOR066W"	0.111878947855015
"3158"	"YOR067C"	-0.0347288611401387
"3159"	"YOR068C"	-1.12463506868676
"3160"	"YOR069W"	-0.824123154646252
"3161"	"YOR070C"	-0.549110941412356
"3162"	"YOR071C"	0.191264985559397
"3163"	"YOR076C"	0.386982538993848
"3164"	"YOR078W"	1.85647928414307
"3165"	"YOR080W"	-0.48088337531063
"3166"	"YOR081C"	0.392422271793064
"3167"	"YOR082C"	-0.279988968497497
"3168"	"YOR083W"	-0.567142216938758
"3169"	"YOR084W"	-0.0352698730494749
"3170"	"YOR085W"	-0.235979955492733
"3171"	"YOR086C"	0.125614877650767
"3172"	"YOR087W"	0.0450062228844877
"3173"	"YOR088W"	-0.41893344449039
"3174"	"YOR089C"	0.0484963075805164
"3175"	"YOR090C"	0.0811904094859474
"3176"	"YOR091W"	-0.690814551136128
"3177"	"YOR092W"	0.264075943499795
"3178"	"YOR093C"	0.2968240968763
"3179"	"YOR094W"	-0.371027566071812
"3180"	"YOR097C"	-0.0212508498734373
"3181"	"YOR099W"	-0.226475914750743
"3182"	"YOR100C"	0.0821345051096463
"3183"	"YOR101W"	-0.0892559932783541
"3184"	"YOR104W"	-0.615584533293572
"3185"	"YOR105W"	-0.388345399213311
"3186"	"YOR106W"	-0.174154281482622
"3187"	"YOR107W"	-0.174964546577461
"3188"	"YOR108W"	1.04598242700514
"3189"	"YOR111W"	0.0800839211769701
"3190"	"YOR112W"	-0.45818845740799
"3191"	"YOR113W"	0.0619691701998275
"3192"	"YOR114W"	0.0469893222217864
"3193"	"YOR115C"	0.189305413134519
"3194"	"YOR118W"	0.136851441236839
"3195"	"YOR121C"	0.509259146961732
"3196"	"YOR123C"	-0.107671949169851
"3197"	"YOR124C"	0.481552717631942
"3198"	"YOR125C"	1.22815386992922
"3199"	"YOR126C"	0.0821630505520816
"3200"	"YOR128C"	0.58603228297085
"3201"	"YOR129C"	0.184528634284134
"3202"	"YOR131C"	0.567172444456971
"3203"	"YOR132W"	-0.666126073507354
"3204"	"YOR133W"	-0.0737271971186727
"3205"	"YOR135C"	0.21755943970046
"3206"	"YOR136W"	0.118998269883094
"3207"	"YOR137C"	0.103558651793581
"3208"	"YOR138C"	0.419776018812616
"3209"	"YOR139C"	0.169644911259134
"3210"	"YOR140W"	-0.118410106860504
"3211"	"YOR142W"	-0.365521797366407
"3212"	"YOR144C"	-0.0684197730614165
"3213"	"YOR152C"	-0.162385728442393
"3214"	"YOR153W"	0.353628129006753
"3215"	"YOR154W"	-0.029743774694702
"3216"	"YOR155C"	-0.00770234755334802
"3217"	"YOR156C"	0.185541797595726
"3218"	"YOR161C"	-0.909616543338282
"3219"	"YOR163W"	-0.339502146901039
"3220"	"YOR164C"	0.016135517490357
"3221"	"YOR165W"	-1.25984810718665
"3222"	"YOR166C"	0.197907244510409
"3223"	"YOR167C"	0.196457026005646
"3224"	"YOR171C"	-0.854865772564711
"3225"	"YOR172W"	0.320192150015994
"3226"	"YOR173W"	-0.0158541704459804
"3227"	"YOR177C"	-0.0295283345980901
"3228"	"YOR178C"	0.335908405294488
"3229"	"YOR179C"	0.558578224638223
"3230"	"YOR180C"	0.110965086056009
"3231"	"YOR182C"	0.144689832087327
"3232"	"YOR184W"	0.325417615746364
"3233"	"YOR185C"	0.361754986839625
"3234"	"YOR186W"	0.249471821436326
"3235"	"YOR188W"	0.0408229153250781
"3236"	"YOR189W"	-0.0480004830576523
"3237"	"YOR190W"	0.227589232324524
"3238"	"YOR191W"	0.343747766497838
"3239"	"YOR192C"	-0.257018741248175
"3240"	"YOR193W"	0.203101272929491
"3241"	"YOR195W"	-0.227238432501126
"3242"	"YOR197W"	0.220718392730479
"3243"	"YOR202W"	0.181577284279398
"3244"	"YOR208W"	-0.181878340343362
"3245"	"YOR209C"	-4.23124093467695
"3246"	"YOR213C"	-0.105726826020424
"3247"	"YOR214C"	-0.0985547054113314
"3248"	"YOR215C"	0.236233982070954
"3249"	"YOR216C"	-0.327284860225251
"3250"	"YOR219C"	1.47673327894744
"3251"	"YOR220W"	0.0802066148698081
"3252"	"YOR221C"	0.87656410432006
"3253"	"YOR223W"	-0.342595882268933
"3254"	"YOR225W"	0.113917206107558
"3255"	"YOR229W"	-0.520398720121405
"3256"	"YOR230W"	-0.331314690328798
"3257"	"YOR231W"	0.103494259149835
"3258"	"YOR233W"	0.285102790558405
"3259"	"YOR234C"	0.371500278040598
