"gene"	"Acetovanillone"
"1980"	"YKL132C"	-0.13011673126745
"1981"	"YKL133C"	-0.367919865375892
"1982"	"YKL139W"	2.50844850532336
"1983"	"YKL140W"	-0.471267655729235
"1984"	"YKL146W"	1.10043664809208
"1985"	"YKL147C"	0.106132027584017
"1986"	"YKL148C"	0.375209733595908
"1987"	"YKL149C"	0.784215681869498
"1988"	"YKL150W"	0.273201719271482
"1989"	"YKL151C"	0.317625672944742
"1990"	"YKL156W"	0.594881196356778
"1991"	"YKL157W"	1.5529116158747
"1992"	"YKL160W"	1.87250555597065
"1993"	"YKL161C"	0.835833018858863
"1994"	"YKL162C"	-0.42221424423648
"1995"	"YKL163W"	-0.185904833863181
"1996"	"YKL164C"	0.0151481853867239
"1997"	"YKL166C"	0.745559182515232
"1998"	"YKL167C"	0.400384609464299
"1999"	"YKL168C"	1.02716854939497
"2000"	"YKL171W"	-0.0552092681787936
"2001"	"YKL176C"	1.67673301312243
"2002"	"YKL177W"	0.176847484753851
"2003"	"YKL178C"	-0.191576997566085
"2004"	"YKL179C"	-0.0654237431869528
"2005"	"YKL183W"	-0.122219602398863
"2006"	"YKL184W"	-0.232635542662893
"2007"	"YKL185W"	-0.456176307060487
"2008"	"YKL187C"	0.0478138541619706
"2009"	"YKL190W"	-0.221093705851017
"2010"	"YKL191W"	0.229062655221622
"2011"	"YKL197C"	-0.26061047929659
"2012"	"YKL198C"	-0.369196291575681
"2013"	"YKL199C"	0.0597688458111809
"2014"	"YKL200C"	0.24013073829629
"2015"	"YKL201C"	0.183473193493818
"2016"	"YKL202W"	-0.137579103520682
"2017"	"YKL205W"	-0.584594668660775
"2018"	"YKL206C"	0.405758084071807
"2019"	"YKL207W"	0.260170457789596
"2020"	"YKL211C"	1.26034522331491
"2021"	"YKL212W"	1.99592261956957
"2022"	"YKL214C"	-0.0860909036086639
"2023"	"YKL215C"	-0.282536891638086
"2024"	"YKL216W"	0.581987363568466
"2025"	"YKL217W"	-0.218922077422634
"2026"	"YKL220C"	-0.437755363765019
"2027"	"YKL221W"	0.70854011450634
"2028"	"YKL222C"	-0.59960099515655
"2029"	"YKR003W"	-0.0637735336202941
"2030"	"YKR005C"	0.103930024747051
"2031"	"YKR007W"	0.108293254375272
"2032"	"YKR009C"	0.623257681069296
"2033"	"YKR011C"	-0.0788711665158238
"2034"	"YKR012C"	0.0791532749869412
"2035"	"YKR014C"	0.155300253260647
"2036"	"YKR016W"	0.0337592855785485
"2037"	"YKR017C"	0.825143310930505
"2038"	"YKR018C"	0.638422054268146
"2039"	"YKR019C"	0.352489545916295
"2040"	"YKR020W"	-2.32984761150591
"2041"	"YKR021W"	-0.569679111769995
"2042"	"YKR023W"	0.0124081483028229
"2043"	"YKR024C"	0.853645693096558
"2044"	"YKR026C"	-0.944685586920707
"2045"	"YKR027W"	-0.209393251190831
"2046"	"YKR029C"	-0.328567032140124
"2047"	"YKR030W"	-0.497262887716484
"2048"	"YKR031C"	2.18500885072964
"2049"	"YKR033C"	0.205245082788758
"2050"	"YKR034W"	1.36006998819943
"2051"	"YKR035C"	1.26133407438157
"2052"	"YKR035W-A"	1.09339240177788
"2053"	"YKR036C"	-0.443138180624668
"2054"	"YKR039W"	0.254014237992541
"2055"	"YKR040C"	0.723703121473266
"2056"	"YKR041W"	-0.589482307949943
"2057"	"YKR043C"	-0.195405840919907
"2058"	"YKR044W"	0.248238111173503
"2059"	"YKR045C"	0.496428928353968
"2060"	"YKR046C"	0.532832352872117
"2061"	"YKR047W"	0.703847081221514
"2062"	"YKR048C"	0.99998448654037
"2063"	"YKR049C"	0.0149315209204155
"2064"	"YKR050W"	0.150398700560128
"2065"	"YKR051W"	0.302317022549533
"2066"	"YKR052C"	0.165895265003641
"2067"	"YKR053C"	0.000200644009597503
"2068"	"YKR054C"	0.229048997667892
"2069"	"YKR055W"	-0.305437027053181
"2070"	"YKR056W"	0.193877622053968
"2071"	"YKR057W"	0.993342447159387
"2072"	"YKR058W"	-0.242511486549972
"2073"	"YKR061W"	-0.0959476380077408
"2074"	"YKR064W"	0.479177443590651
"2075"	"YKR065C"	0.134403224478435
"2076"	"YKR066C"	1.1236329716907
"2077"	"YKR067W"	-0.285855580951748
"2078"	"YKR069W"	0.074537597517207
"2079"	"YKR070W"	0.0918056371319965
"2080"	"YKR072C"	0.6610162749313
"2081"	"YKR074W"	0.980279936556268
"2082"	"YKR076W"	0.00486203504570571
"2083"	"YKR077W"	-0.669456279517612
"2084"	"YKR078W"	0.0800651947252326
"2085"	"YKR080W"	0.16857296791653
"2086"	"YKR082W"	0.516962857168521
"2087"	"YKR084C"	-0.0210142717838681
"2088"	"YKR087C"	0.501343644863437
"2089"	"YKR088C"	-0.140104932956412
"2090"	"YKR089C"	0.104617580724496
"2091"	"YKR090W"	-0.104757456719683
"2092"	"YKR091W"	-0.384967928678047
"2093"	"YKR092C"	-0.297097176227292
"2094"	"YKR093W"	-0.253257936036904
"2095"	"YKR095W"	-0.256285386454255
"2096"	"YKR096W"	-0.146096481396645
"2097"	"YKR097W"	0.431689583997369
"2098"	"YKR098C"	-0.354608905079771
"2099"	"YKR099W"	0.446843998720228
"2100"	"YKR100C"	1.86824548873536
"2101"	"YKR101W"	0.0601645739681167
"2102"	"YKR102W"	-0.160351449539139
"2103"	"YKR103W"	-0.217810458580875
"2104"	"YKR104W"	-0.270314149815164
"2105"	"YKR105C"	-0.16553606643855
"2106"	"YKR106W"	0.20391250531994
"2107"	"YLL001W"	-0.607484545666141
"2108"	"YLL002W"	-0.0269978496320517
"2109"	"YLL005C"	0.0753463946613798
"2110"	"YLL009C"	0.0801998583323227
"2111"	"YLL010C"	1.21154869064741
"2112"	"YLL012W"	-0.0224492952267538
"2113"	"YLL013C"	-0.134905406724006
"2114"	"YLL014W"	-0.0505221895887953
"2115"	"YLL015W"	-0.501298197534057
"2116"	"YLL016W"	0.214010451251546
"2117"	"YLL017W"	-0.0195836824526496
"2118"	"YLL019C"	-0.10012779133264
"2119"	"YLL020C"	-0.235058093746896
"2120"	"YLL024C"	-0.185248343953817
"2121"	"YLL025W"	-1.40021482710298
"2122"	"YLL026W"	-0.173858139148456
"2123"	"YLL028W"	0.2191231958421
"2124"	"YLL029W"	-0.149612160657538
"2125"	"YLL032C"	-0.139833268455104
"2126"	"YLL038C"	0.441139315503004
"2127"	"YLL040C"	-0.00814327199584781
"2128"	"YLL041C"	0.101133353754283
"2129"	"YLL042C"	-0.534969265959629
"2130"	"YLL043W"	-0.283393557908727
"2131"	"YLL045C"	0.209462028271338
"2132"	"YLL046C"	-0.583408367425756
"2133"	"YLL047W"	0.872328364290797
"2134"	"YLL048C"	0.0162517692785828
"2135"	"YLL049W"	0.273275856183412
"2136"	"YLL051C"	-0.100388022875988
"2137"	"YLL052C"	-0.151014936282758
"2138"	"YLL053C"	-0.352668609786473
"2139"	"YLL054C"	-0.474202969404945
"2140"	"YLL055W"	0.325298446968119
"2141"	"YLL056C"	-0.257284841055391
"2142"	"YLL057C"	-0.568519855241616
"2143"	"YLL058W"	-0.244822553110394
"2144"	"YLL059C"	0.250192744472157
"2145"	"YLL060C"	-0.211564792010594
"2146"	"YLL061W"	-0.771549315779136
"2147"	"YLL062C"	0.191630270781059
"2148"	"YLL063C"	-0.0572731894178944
"2149"	"YLR001C"	0.228412374171258
"2150"	"YLR003C"	-0.434425213904547
"2151"	"YLR004C"	0.0622048400684439
"2152"	"YLR006C"	-0.654820690627501
"2153"	"YLR011W"	-0.248748140110457
"2154"	"YLR012C"	-0.222243012284013
"2155"	"YLR013W"	-0.107421616086765
"2156"	"YLR014C"	-0.212733161317206
"2157"	"YLR015W"	-0.295542976837057
"2158"	"YLR016C"	-0.253026485419262
"2159"	"YLR017W"	-0.00632660786084169
"2160"	"YLR018C"	1.03870507241416
"2161"	"YLR019W"	-0.233201453726281
"2162"	"YLR020C"	-0.316388732287907
"2163"	"YLR021W"	-0.0455730658416959
"2164"	"YLR023C"	-0.1312614498678
"2165"	"YLR024C"	-0.926576959977624
"2166"	"YLR028C"	0.295595031463982
"2167"	"YLR030W"	-0.415241318539597
"2168"	"YLR031W"	-0.443070244512204
"2169"	"YLR032W"	0.602810768758918
"2170"	"YLR034C"	-0.54893312980157
"2171"	"YLR035C"	1.21721465134195
"2172"	"YLR036C"	0.686932130390157
"2173"	"YLR037C"	0.772525863151713
"2174"	"YLR038C"	0.30872220912222
"2175"	"YLR039C"	-0.300770847836261
"2176"	"YLR041W"	-0.191720236290673
"2177"	"YLR042C"	0.304114507020481
"2178"	"YLR043C"	-0.127263786617095
"2179"	"YLR044C"	-0.0812193894736646
"2180"	"YLR046C"	0.633834222031783
"2181"	"YLR047C"	0.44875213214674
"2182"	"YLR048W"	0.222053971320361
"2183"	"YLR049C"	-0.405347893316615
"2184"	"YLR050C"	0.200334697553652
"2185"	"YLR053C"	0.44501770869158
"2186"	"YLR054C"	1.2865081751681
"2187"	"YLR055C"	-1.44498784242096
"2188"	"YLR056W"	-0.974949062962966
"2189"	"YLR057W"	0.134685191296435
"2190"	"YLR058C"	-0.681153096025516
"2191"	"YLR061W"	0.0610075247312445
"2192"	"YLR062C"	-0.230735162411764
"2193"	"YLR063W"	0.361565269734914
"2194"	"YLR064W"	1.42680781919658
"2195"	"YLR070C"	-0.61080199480265
"2196"	"YLR072W"	-0.21568741431389
"2197"	"YLR073C"	-0.390735397741025
"2198"	"YLR077W"	-0.302293053521486
"2199"	"YLR080W"	-0.101639152924264
"2200"	"YLR081W"	-1.07848525270298
"2201"	"YLR082C"	-0.366183478872195
"2202"	"YLR083C"	-0.228040094923176
"2203"	"YLR084C"	-0.0234394116199749
"2204"	"YLR085C"	-5.22853950871653
"2205"	"YLR087C"	0.9542878480911
"2206"	"YLR089C"	-0.171419075038053
"2207"	"YLR090W"	0.46481800654571
"2208"	"YLR093C"	-0.346708207393309
"2209"	"YLR094C"	0.708266144553319
"2210"	"YLR095C"	-0.579086660183026
"2211"	"YLR096W"	-0.381738239362196
"2212"	"YLR097C"	0.227906784130919
"2213"	"YLR098C"	0.0192169830905284
"2214"	"YLR099C"	0.199744192467627
"2215"	"YLR102C"	-1.05521205823792
"2216"	"YLR104W"	0.00748901802378093
"2217"	"YLR107W"	0.00683003002192482
"2218"	"YLR109W"	-0.0995855013187541
"2219"	"YLR110C"	0.0199558203372052
"2220"	"YLR111W"	2.08909027021941
"2221"	"YLR112W"	0.0710010719264769
"2222"	"YLR113W"	0.962553654740852
"2223"	"YLR114C"	0.0827719899473748
"2224"	"YLR121C"	-0.0205164439733966
"2225"	"YLR122C"	-0.284309192197482
"2226"	"YLR123C"	-0.145750769071328
"2227"	"YLR125W"	-1.23498375448918
"2228"	"YLR126C"	-0.215617168853866
"2229"	"YLR128W"	0.0572360697605845
"2230"	"YLR130C"	-0.572855982068655
"2231"	"YLR131C"	1.29397298951084
"2232"	"YLR134W"	-0.139410959983852
"2233"	"YLR135W"	-0.16770814515269
"2234"	"YLR136C"	0.142757304712155
"2235"	"YLR137W"	0.0583356005596625
"2236"	"YLR142W"	-0.119574930180177
"2237"	"YLR143W"	0.527308277696385
"2238"	"YLR144C"	-0.0114077647903518
"2239"	"YLR146C"	-0.260434765047501
"2240"	"YLR149C"	-0.102186992120175
"2241"	"YLR150W"	-0.0884694962939845
"2242"	"YLR151C"	0.826405924075853
"2243"	"YLR152C"	0.0539396287662158
"2244"	"YLR154C"	-0.557817910221527
"2245"	"YLR164W"	-0.449684040986121
"2246"	"YLR165C"	-0.157441352875665
"2247"	"YLR168C"	0.235410885245698
"2248"	"YLR169W"	-0.12996407455969
"2249"	"YLR171W"	-0.199505930211991
"2250"	"YLR172C"	0.070323345938982
"2251"	"YLR173W"	-1.71174114611615
"2252"	"YLR174W"	0.104782801073329
"2253"	"YLR176C"	0.569047181035798
"2254"	"YLR177W"	-0.0945293066797674
"2255"	"YLR178C"	-0.162117409588354
"2256"	"YLR180W"	0.344007158345233
"2257"	"YLR181C"	0.759541690499793
"2258"	"YLR182W"	-0.480275227943227
"2259"	"YLR183C"	-0.363525168556112
"2260"	"YLR184W"	0.0700602262998147
"2261"	"YLR187W"	1.01702472964972
"2262"	"YLR188W"	-0.497276680470594
"2263"	"YLR189C"	0.168721584620356
"2264"	"YLR190W"	-1.6119037342835
"2265"	"YLR191W"	0.0243208593966868
"2266"	"YLR193C"	-0.109779044721529
"2267"	"YLR194C"	-0.0843935446952555
"2268"	"YLR205C"	0.151189049980138
"2269"	"YLR206W"	-0.144531671617854
"2270"	"YLR207W"	0.104522241654855
"2271"	"YLR209C"	-0.204201682491056
"2272"	"YLR210W"	-0.727216250784078
"2273"	"YLR211C"	-0.273249602575458
"2274"	"YLR213C"	-0.358912743161391
"2275"	"YLR216C"	0.173088418330052
"2276"	"YLR217W"	0.289151057895895
"2277"	"YLR218C"	0.390017658086655
"2278"	"YLR219W"	-0.234208374087294
"2279"	"YLR220W"	-0.00842510432008108
"2280"	"YLR221C"	0.105588132005576
"2281"	"YLR224W"	-0.356603164498448
"2282"	"YLR225C"	0.1553700766913
"2283"	"YLR227C"	-0.12976195019876
"2284"	"YLR228C"	-0.655192448206257
"2285"	"YLR231C"	-0.0572992437528508
"2286"	"YLR232W"	1.59476746264649
"2287"	"YLR234W"	-0.262024646875297
"2288"	"YLR236C"	-0.0795139884344854
"2289"	"YLR237W"	0.361097940823951
"2290"	"YLR238W"	0.729924058089535
"2291"	"YLR239C"	0.62681997943283
"2292"	"YLR241W"	0.830699050177127
"2293"	"YLR242C"	-0.644907666824651
"2294"	"YLR246W"	0.0763961514011108
"2295"	"YLR247C"	-0.421418814994935
"2296"	"YLR248W"	-0.0528935812999326
"2297"	"YLR250W"	-0.516951235834743
"2298"	"YLR252W"	-0.342138882567692
"2299"	"YLR253W"	-0.166795837705501
"2300"	"YLR254C"	-0.158952235289232
"2301"	"YLR255C"	0.157164749972643
"2302"	"YLR257W"	1.13329985970552
"2303"	"YLR258W"	0.157901088602141
"2304"	"YLR261C"	0.441323656917604
"2305"	"YLR262C-A"	-1.27586600424385
"2306"	"YLR262C"	0.908323803581646
"2307"	"YLR263W"	-0.0556647879668609
"2308"	"YLR264W"	0.0808737748008214
"2309"	"YLR265C"	-0.0980941935167225
"2310"	"YLR266C"	-0.125822720883164
"2311"	"YLR267W"	-0.219470884902343
"2312"	"YLR268W"	-0.201307901787099
"2313"	"YLR269C"	-0.564830572148769
"2314"	"YLR271W"	0.0409163745150941
"2315"	"YLR273C"	-0.173264173467345
"2316"	"YLR278C"	-0.305145778102998
"2317"	"YLR279W"	-0.860884602872805
"2318"	"YLR280C"	-0.104662402834505
"2319"	"YLR281C"	0.281203667470328
"2320"	"YLR284C"	0.26271881674139
"2321"	"YLR285W"	-0.622870935314048
"2322"	"YLR286C"	0.155110667076984
"2323"	"YLR287C-A"	-0.0338163504274574
"2324"	"YLR287C"	-0.396817171210307
"2325"	"YLR289W"	0.0369457962564854
"2326"	"YLR290C"	-0.112418524025553
"2327"	"YLR292C"	0.736970260699548
"2328"	"YLR294C"	0.650775042219963
"2329"	"YLR296W"	0.134809808484642
"2330"	"YLR297W"	0.354738314314573
"2331"	"YLR299W"	-0.275480582607088
"2332"	"YLR303W"	0.152247644452001
"2333"	"YLR306W"	0.311767627622053
"2334"	"YLR307W"	-1.10087707184673
"2335"	"YLR309C"	0.255024345696975
"2336"	"YLR311C"	0.193144313930515
"2337"	"YLR312C"	0.22908497850393
"2338"	"YLR313C"	-0.250825784499067
"2339"	"YLR315W"	-0.472226009498051
"2340"	"YLR319C"	-0.0815216753987566
"2341"	"YLR320W"	0.814134500062937
"2342"	"YLR324W"	-0.183617775790081
"2343"	"YLR325C"	-0.80387822365032
"2344"	"YLR326W"	-0.200520106861546
"2345"	"YLR327C"	-0.222681505842889
"2346"	"YLR328W"	-0.148534227193066
"2347"	"YLR334C"	1.36142306515079
"2348"	"YLR335W"	0.450176210383225
"2349"	"YLR337C"	0.696243150735672
"2350"	"YLR338W"	1.12092715023082
"2351"	"YLR341W"	0.0443319279546889
"2352"	"YLR343W"	-0.133172824824748
"2353"	"YLR344W"	-0.218599941278491
"2354"	"YLR345W"	0.093076865222406
"2355"	"YLR346C"	-0.311331141639002
"2356"	"YLR348C"	-0.188581902721532
"2357"	"YLR349W"	-0.450351030070415
"2358"	"YLR350W"	-0.689747124516731
"2359"	"YLR351C"	-0.304895070726947
"2360"	"YLR352W"	-0.246000008085606
"2361"	"YLR353W"	-0.669810556850321
"2362"	"YLR356W"	-0.312089395891668
"2363"	"YLR357W"	-1.57179196243162
"2364"	"YLR360W"	0.174016926219958
"2365"	"YLR361C"	-0.388849661044457
"2366"	"YLR363C"	-0.261698826528688
"2367"	"YLR364W"	0.0175570720764776
"2368"	"YLR367W"	0.724540104118219
"2369"	"YLR368W"	-0.182135393519956
"2370"	"YLR371W"	-0.0567206105694085
"2371"	"YLR372W"	0.786784095786795
"2372"	"YLR373C"	0.477490878403476
"2373"	"YLR374C"	0.473087479119601
"2374"	"YLR375W"	0.0876590451399187
"2375"	"YLR376C"	-0.400951681511416
"2376"	"YLR377C"	0.030775825275854
"2377"	"YLR380W"	0.285354668373692
"2378"	"YLR381W"	-0.275232086331551
"2379"	"YLR384C"	0.377091258894889
"2380"	"YLR385C"	-0.499591435689654
"2381"	"YLR386W"	0.213641601401036
"2382"	"YLR387C"	-0.361389993687887
"2383"	"YLR388W"	-0.281702410925277
"2384"	"YLR390W-A"	-0.420226776500208
"2385"	"YLR390W"	0.928629173595524
"2386"	"YLR391W"	-0.752398463980607
"2387"	"YLR392C"	1.19439217822174
"2388"	"YLR393W"	0.61147240438287
"2389"	"YLR394W"	0.0327319203436432
"2390"	"YLR398C"	0.260527712374335
"2391"	"YLR400W"	-0.615444779205362
"2392"	"YLR401C"	-0.144533133745567
"2393"	"YLR402W"	-0.622197402608136
"2394"	"YLR404W"	0.186416616161065
"2395"	"YLR405W"	0.113450793040297
"2396"	"YLR406C"	-0.527522077581601
"2397"	"YLR407W"	-0.621754755711277
"2398"	"YLR408C"	-0.0613266540628283
"2399"	"YLR410W"	-0.927958752012469
"2400"	"YLR412W"	0.282805778698707
"2401"	"YLR413W"	1.12534447075862
"2402"	"YLR414C"	-0.204186385664855
"2403"	"YLR415C"	-0.575553759411147
"2404"	"YLR416C"	-0.36502312585333
"2405"	"YLR420W"	0.425310034519596
"2406"	"YLR421C"	-0.173319902997787
"2407"	"YLR422W"	-0.0982557854678123
"2408"	"YLR425W"	0.604971711699843
"2409"	"YLR426W"	-1.13256144761936
"2410"	"YLR427W"	1.22680599487126
"2411"	"YLR428C"	-0.764447386870196
"2412"	"YLR431C"	-0.383930284960164
"2413"	"YLR432W"	-0.377028025222542
"2414"	"YLR433C"	-0.329390606835628
"2415"	"YLR434C"	-0.406908713910721
"2416"	"YLR435W"	-0.255287580929389
"2417"	"YLR436C"	0.373291445956892
"2418"	"YLR437C"	0.0963971598131417
"2419"	"YLR438W"	0.107040149110086
"2420"	"YLR443W"	0.526546957551145
"2421"	"YLR444C"	1.62637602185954
"2422"	"YLR445W"	-0.524798329357816
"2423"	"YLR446W"	-0.169729567313936
"2424"	"YLR448W"	0.581415232973403
"2425"	"YLR449W"	-0.235476286656031
"2426"	"YLR451W"	0.0263469589113799
"2427"	"YLR453C"	0.243739575980187
"2428"	"YLR454W"	-0.635385987761302
"2429"	"YLR455W"	0.135718981152214
"2430"	"YLR460C"	-0.353993699279968
"2431"	"YLR461W"	-0.584592613389859
"2432"	"YML001W"	0.938443862964457
"2433"	"YML002W"	-0.0825594567378795
"2434"	"YML003W"	-0.99371765800438
"2435"	"YML005W"	0.0841873700743834
"2436"	"YML006C"	0.10729950286358
"2437"	"YML007W"	0.890993256844455
"2438"	"YML009C"	0.047489085859578
"2439"	"YML010C-B"	0.179503882563606
"2440"	"YML011C"	0.0907132916358549
"2441"	"YML012W"	0.34466181772138
"2442"	"YML013C-A"	1.15071595491566
"2443"	"YML013W"	0.730743316710395
"2444"	"YML016C"	-2.23798760695835
"2445"	"YML017W"	0.246566755658135
"2446"	"YML018C"	0.689248012338655
"2447"	"YML019W"	-0.154702472678218
"2448"	"YML020W"	-0.333792826948989
"2449"	"YML021C"	0.188905949901404
"2450"	"YML022W"	-0.151578926121598
"2451"	"YML026C"	-0.135894995599549
"2452"	"YML027W"	0.88746427902646
"2453"	"YML028W"	0.179498162900004
"2454"	"YML029W"	0.387807480276387
"2455"	"YML030W"	0.301402361028629
"2456"	"YML032C"	0.638132829701301
"2457"	"YML033W"	-0.43049074340476
"2458"	"YML035C-A"	0.154245172275892
"2459"	"YML035C"	0.611104344410266
"2460"	"YML036W"	1.01542494851885
"2461"	"YML037C"	-0.388773268775581
"2462"	"YML038C"	-0.456790604940235
"2463"	"YML041C"	-4.51211672201583
"2464"	"YML042W"	-0.133251850841573
"2465"	"YML047C"	0.198927734277885
"2466"	"YML048W-A"	0.0599915494560603
"2467"	"YML048W"	-0.221067751633216
"2468"	"YML051W"	0.213125838527872
"2469"	"YML052W"	-0.048290304161879
"2470"	"YML053C"	-0.234824097729411
"2471"	"YML055W"	0.35050129729799
"2472"	"YML057W"	-0.34675050430117
"2473"	"YML058C-A"	-0.691762643693517
"2474"	"YML058W"	-0.145731765765089
"2475"	"YML059C"	-0.476379971459066
"2476"	"YML060W"	0.0282987616656102
"2477"	"YML062C"	0.341778475564578
"2478"	"YML063W"	0.243081534833371
"2479"	"YML066C"	0.493133628405619
"2480"	"YML067C"	-0.237279913046705
"2481"	"YML068W"	-0.142486700094284
"2482"	"YML071C"	-2.33033998575713
"2483"	"YML072C"	-0.249849723183756
"2484"	"YML074C"	-0.273913763084543
"2485"	"YML075C"	-0.248194307702333
"2486"	"YML076C"	-0.141243158556916
"2487"	"YML081C-A"	0.726943530059554
"2488"	"YML090W"	-0.207657717313962
"2489"	"YML095C"	0.160038261491987
"2490"	"YML097C"	-1.21882783354617
"2491"	"YML099C"	0.0910000867386426
"2492"	"YML100W-A"	-0.101757753718425
"2493"	"YML100W"	-0.284347835390104
"2494"	"YML101C"	-0.0248095989533119
"2495"	"YML102W"	-0.247304138202944
"2496"	"YML103C"	0.628098034620957
"2497"	"YML104C"	-0.191206085225699
"2498"	"YML106W"	1.16274276577287
"2499"	"YML107C"	0.847676781606551
"2500"	"YML108W"	-0.270047950761684
"2501"	"YML109W"	-0.106137632814529
"2502"	"YML111W"	-0.109033368987314
"2503"	"YML113W"	-0.281576766817909
"2504"	"YML116W"	-0.151551998719942
"2505"	"YML117W-A"	-0.00370500144572357
"2506"	"YML118W"	-0.784616053715061
"2507"	"YML119W"	-0.378701522588741
"2508"	"YML120C"	0.0151255242722695
"2509"	"YML121W"	0.343790614125097
"2510"	"YML123C"	-0.142801172574615
"2511"	"YML124C"	-0.783791984333563
"2512"	"YML128C"	0.626609712971132
"2513"	"YML129C"	0.270164601929485
"2514"	"YML131W"	-0.340861658646492
"2515"	"YMR003W"	0.0875625886369753
"2516"	"YMR004W"	0.265199986742522
"2517"	"YMR006C"	-0.512657393934762
"2518"	"YMR007W"	-0.510637198266029
"2519"	"YMR008C"	0.192199091280528
"2520"	"YMR009W"	0.306047518691239
"2521"	"YMR010W"	-0.311183347584988
"2522"	"YMR011W"	-0.0319551566694604
"2523"	"YMR012W"	0.344697225591872
"2524"	"YMR015C"	-0.573066548461884
"2525"	"YMR016C"	0.823933841248612
"2526"	"YMR017W"	-0.0372226745883124
"2527"	"YMR018W"	0.0351527171923136
"2528"	"YMR019W"	0.158481393924139
"2529"	"YMR020W"	0.323574450968718
"2530"	"YMR021C"	0.217323651242459
"2531"	"YMR022W"	0.79503699865725
"2532"	"YMR023C"	0.328144812406264
"2533"	"YMR025W"	-0.490960322686462
"2534"	"YMR027W"	0.0674714422738436
"2535"	"YMR029C"	0.607307633269748
"2536"	"YMR030W"	1.32756808450834
"2537"	"YMR031C"	-0.373241322884628
"2538"	"YMR031W-A"	1.01566563262055
"2539"	"YMR034C"	-0.0157646238052371
"2540"	"YMR036C"	0.121684414864973
"2541"	"YMR037C"	0.00830145381253462
"2542"	"YMR039C"	1.34803021788183
"2543"	"YMR040W"	-0.459693557364982
"2544"	"YMR042W"	-0.506873178439758
"2545"	"YMR044W"	0.676281424750471
"2546"	"YMR048W"	-0.113830617147388
"2547"	"YMR052C-A"	0.788842945764676
"2548"	"YMR052W"	0.724376637202514
"2549"	"YMR053C"	-0.194532515117928
"2550"	"YMR054W"	0.384500749107972
"2551"	"YMR055C"	0.320103656249555
"2552"	"YMR056C"	-0.289344266953034
"2553"	"YMR057C"	0.0729312427766936
"2554"	"YMR058W"	-0.299052526923925
"2555"	"YMR060C"	-0.0169458785407409
"2556"	"YMR063W"	0.265642721013018
"2557"	"YMR065W"	0.117582684266972
"2558"	"YMR067C"	-0.14379918212507
"2559"	"YMR068W"	0.886820117204644
"2560"	"YMR070W"	0.222176929225924
"2561"	"YMR073C"	0.217662482432007
"2562"	"YMR074C"	0.354156481321895
"2563"	"YMR075C-A"	-0.116392384457259
"2564"	"YMR075W"	-0.549368881159559
"2565"	"YMR078C"	0.0785748791690381
"2566"	"YMR080C"	0.339483985093558
"2567"	"YMR085W"	-0.515034430695299
"2568"	"YMR086C-A"	-0.140479190433699
"2569"	"YMR086W"	0.197072557770695
"2570"	"YMR087W"	-0.119153830315168
"2571"	"YMR088C"	0.138868096642467
"2572"	"YMR092C"	0.353167149476744
"2573"	"YMR095C"	0.125573945794854
"2574"	"YMR099C"	0.0722013733279983
"2575"	"YMR100W"	-0.439515246894371
"2576"	"YMR101C"	0.128339165863772
"2577"	"YMR102C"	-0.0617848923177136
"2578"	"YMR103C"	0.130526915889957
"2579"	"YMR104C"	0.00631063995419372
"2580"	"YMR105C"	0.659279243381767
"2581"	"YMR106C"	-0.745674641849497
"2582"	"YMR107W"	1.47669199813305
"2583"	"YMR109W"	-0.062169076471107
"2584"	"YMR110C"	-0.34832275869838
"2585"	"YMR111C"	-0.0780596414471531
"2586"	"YMR114C"	0.136292146238297
"2587"	"YMR116C"	1.70048272475062
"2588"	"YMR118C"	0.391743921873295
"2589"	"YMR119W-A"	0.174957357584303
"2590"	"YMR119W"	0.0850725616477065
"2591"	"YMR120C"	0.310149469586572
"2592"	"YMR121C"	-0.0313082467664105
"2593"	"YMR122C"	-0.115047343240364
"2594"	"YMR124W"	0.740706888936744
"2595"	"YMR126C"	0.120208990385824
"2596"	"YMR127C"	1.77316984884658
"2597"	"YMR129W"	0.0602562536743558
"2598"	"YMR130W"	-0.113331725358123
"2599"	"YMR132C"	0.024886132451355
"2600"	"YMR133W"	0.168958241837819
"2601"	"YMR135C"	-0.0386876125988698
"2602"	"YMR135W-A"	0.0493922004924664
"2603"	"YMR136W"	-0.105024890947643
"2604"	"YMR137C"	-0.26398655876609
"2605"	"YMR138W"	0.483368950370106
"2606"	"YMR139W"	0.019862152075438
"2607"	"YMR140W"	0.0768926538061701
"2608"	"YMR141C"	-0.240069743662308
"2609"	"YMR143W"	1.52267755949166
"2610"	"YMR144W"	0.0459661889992805
"2611"	"YMR145C"	0.992768946816902
"2612"	"YMR147W"	0.102525856478208
"2613"	"YMR148W"	0.313399414776835
"2614"	"YMR152W"	-0.233052918233439
"2615"	"YMR153C-A"	0.00397270472831606
"2616"	"YMR153W"	0.0231182877048369
"2617"	"YMR154C"	0.134806507169451
"2618"	"YMR155W"	-0.509157509352433
"2619"	"YMR156C"	-0.145763299074957
"2620"	"YMR157C"	0.104540231601067
"2621"	"YMR158C-B"	-0.154383413232033
"2622"	"YMR158W-A"	0.248812481058193
"2623"	"YMR159C"	-0.45548818728398
"2624"	"YMR160W"	-0.277671598879463
"2625"	"YMR161W"	-0.0665486978053841
"2626"	"YMR162C"	-0.223905599571505
