"gene"	"Dipyridyl22"
"3242"	"YOR214C"	0.17343679870883
"3243"	"YOR215C"	-0.0637258460865541
"3244"	"YOR216C"	0.12307194159306
"3245"	"YOR219C"	-1.4697852692454
"3246"	"YOR220W"	0.070618770691931
"3247"	"YOR221C"	-3.54920774180051
"3248"	"YOR223W"	0.000480076640108403
"3249"	"YOR225W"	-0.00856066815108375
"3250"	"YOR229W"	-0.0120626708714125
"3251"	"YOR230W"	0.101581286850145
"3252"	"YOR231W"	-0.0476404728614936
"3253"	"YOR233W"	-0.133577893482902
"3254"	"YOR234C"	0.293925944173077
"3255"	"YOR235W"	-1.94842474625269
"3256"	"YOR238W"	-0.0253287634399387
"3257"	"YOR239W"	0.0153049647945165
"3258"	"YOR240W"	-0.0968786357250659
"3259"	"YOR242C"	0.202565954330387
"3260"	"YOR243C"	-0.192782263510872
"3261"	"YOR245C"	-0.0469503059708305
"3262"	"YOR246C"	0.176999923553124
"3263"	"YOR247W"	0.17691784036513
"3264"	"YOR248W"	0.254592889631887
"3265"	"YOR251C"	-0.0178665854693613
"3266"	"YOR252W"	-0.00442792015859544
"3267"	"YOR253W"	-0.0853708184564196
"3268"	"YOR255W"	0.0956097308658569
"3269"	"YOR263C"	0.0118498572994032
"3270"	"YOR264W"	-0.0392544485900732
"3271"	"YOR265W"	-0.0275685878696368
"3272"	"YOR266W"	-0.0246373605655793
"3273"	"YOR267C"	0.134030003413081
"3274"	"YOR268C"	0.057588798611085
"3275"	"YOR269W"	-0.671233112800627
"3276"	"YOR270C"	-0.206596116279138
"3277"	"YOR271C"	-0.116779273411143
"3278"	"YOR273C"	0.0311798638278358
"3279"	"YOR275C"	-0.286267097418246
"3280"	"YOR276W"	0.159182736012008
"3281"	"YOR277C"	0.24589563712638
"3282"	"YOR279C"	0.0910200504589938
"3283"	"YOR280C"	0.0773216199285934
"3284"	"YOR284W"	0.222728401496415
"3285"	"YOR285W"	0.0470788624937924
"3286"	"YOR286W"	-0.0935823925470966
"3287"	"YOR288C"	0.299581117960107
"3288"	"YOR289W"	0.267598487253122
"3289"	"YOR291W"	0.0578207036738877
"3290"	"YOR292C"	-0.103207078312183
"3291"	"YOR293W"	0.140961035575405
"3292"	"YOR297C"	0.465227298509118
"3293"	"YOR298C-A"	-0.116040419199013
"3294"	"YOR298W"	0.173921347065643
"3295"	"YOR299W"	-0.140043589748084
"3296"	"YOR300W"	0.0559606591386895
"3297"	"YOR301W"	0.0782509221516266
"3298"	"YOR302W"	-3.77004595884399
"3299"	"YOR304C-A"	-0.988604182520896
"3300"	"YOR304W"	0.226115213136441
"3301"	"YOR306C"	0.319151953243865
"3302"	"YOR307C"	-0.19505466380043
"3303"	"YOR309C"	0.27576123278809
"3304"	"YOR311C"	-0.181336357507351
"3305"	"YOR313C"	-0.234462652377948
"3306"	"YOR314W"	0.0329815714048961
"3307"	"YOR315W"	0.108719183927013
"3308"	"YOR317W"	0.15531068984178
"3309"	"YOR320C"	-0.0178747288049271
"3310"	"YOR321W"	-0.276911403526255
"3311"	"YOR322C"	-0.144936016976828
"3312"	"YOR324C"	-0.0278808608237216
"3313"	"YOR325W"	0.377713205491044
"3314"	"YOR327C"	0.154048795985242
"3315"	"YOR328W"	-0.0201267893254053
"3316"	"YOR333C"	-0.151602134655296
"3317"	"YOR334W"	0.115924636876196
"3318"	"YOR337W"	0.00752673417733075
"3319"	"YOR338W"	-0.919174320502828
"3320"	"YOR339C"	-0.0212396996510133
"3321"	"YOR342C"	-0.0296231072893882
"3322"	"YOR343C"	0.0592012755584984
"3323"	"YOR344C"	-0.108185409228907
"3324"	"YOR345C"	-0.191748381939999
"3325"	"YOR346W"	0.0392783849705783
"3326"	"YOR347C"	-0.00980274717934437
"3327"	"YOR348C"	0.108649903691607
"3328"	"YOR349W"	-0.095791386897839
"3329"	"YOR350C"	-0.395556451351231
"3330"	"YOR351C"	-0.171219549710197
"3331"	"YOR354C"	-0.0459781422593347
"3332"	"YOR356W"	-0.0114681604806788
"3333"	"YOR357C"	-0.108431746688307
"3334"	"YOR358W"	0.7311732681794
"3335"	"YOR359W"	0.191962233407332
"3336"	"YOR363C"	-0.0582745256952433
"3337"	"YOR364W"	-0.0723949757904689
"3338"	"YOR365C"	0.0472714391764409
"3339"	"YOR366W"	-0.0259290868944381
"3340"	"YOR367W"	0.114778320988127
"3341"	"YOR368W"	0.0944303661230289
"3342"	"YOR371C"	-0.0669503590897856
"3343"	"YOR374W"	0.0534450620323275
"3344"	"YOR375C"	0.22668836903147
"3345"	"YOR376W"	-0.00476539329573332
"3346"	"YOR377W"	0.131530301993793
"3347"	"YOR378W"	0.136819746860375
"3348"	"YOR379C"	-0.0185764129911907
"3349"	"YOR380W"	-0.147748491894023
"3350"	"YOR381W"	0.0546405846753406
"3351"	"YOR382W"	0.234940415125158
"3352"	"YOR383C"	0.00912197970709838
"3353"	"YOR385W"	-0.0122857986354777
"3354"	"YPL001W"	0.052431301777623
"3355"	"YPL003W"	-0.0839801908594619
"3356"	"YPL004C"	0.211893037278674
"3357"	"YPL009C"	0.149916773508796
"3358"	"YPL014W"	1.55114801239361
"3359"	"YPL015C"	-0.76156794986338
"3360"	"YPL017C"	-0.548227070667071
"3361"	"YPL018W"	-0.203245840866617
"3362"	"YPL022W"	0.15359517642776
"3363"	"YPL023C"	-0.177677518896309
"3364"	"YPL026C"	-0.0144815813616613
"3365"	"YPL027W"	-0.152227220201069
"3366"	"YPL030W"	-0.0858820397296167
"3367"	"YPL032C"	0.235304421392136
"3368"	"YPL033C"	0.0516830948637517
"3369"	"YPL034W"	-0.155987175507896
"3370"	"YPL035C"	-0.0012388187918119
"3371"	"YPL036W"	0.13866881831579
"3372"	"YPL037C"	0.289373656224539
"3373"	"YPL038W"	-0.862972202687848
"3374"	"YPL039W"	0.15580259466281
"3375"	"YPL041C"	0.120016244677585
"3376"	"YPL046C"	-0.392647584471503
"3377"	"YPL047W"	-2.50233004441532
"3378"	"YPL051W"	0.0271950252169889
"3379"	"YPL052W"	-0.814137350137923
"3380"	"YPL053C"	0.174680043201755
"3381"	"YPL054W"	0.223795262993138
"3382"	"YPL055C"	0.12599170257048
"3383"	"YPL056C"	-0.0764283581715478
"3384"	"YPL057C"	0.00363464270801202
"3385"	"YPL058C"	-0.121392522720374
"3386"	"YPL060W"	0.182242185275801
"3387"	"YPL062W"	-0.299663705501352
"3388"	"YPL064C"	-0.0944138480126024
"3389"	"YPL066W"	-0.0784083676183847
"3390"	"YPL067C"	-0.206413188171315
"3391"	"YPL070W"	-0.266117000545484
"3392"	"YPL071C"	-0.421795833042723
"3393"	"YPL072W"	-0.0363047786494606
"3394"	"YPL073C"	-0.0733882430499645
"3395"	"YPL074W"	0.171498449630039
"3396"	"YPL079W"	0.391654300329452
"3397"	"YPL087W"	0.215466823949764
"3398"	"YPL088W"	0.135930449458209
"3399"	"YPL089C"	-0.154388966263891
"3400"	"YPL090C"	-0.0249653379015997
"3401"	"YPL091W"	0.215780739669506
"3402"	"YPL092W"	-0.1559634279659
"3403"	"YPL095C"	0.0573878944586057
"3404"	"YPL096W"	0.11414605145252
"3405"	"YPL099C"	0.30359892094965
"3406"	"YPL101W"	0.142669722017943
"3407"	"YPL102C"	0.0503275498470036
"3408"	"YPL105C"	0.485626088787917
"3409"	"YPL107W"	0.0410253036747328
"3410"	"YPL108W"	-0.169470580612931
"3411"	"YPL109C"	-0.0293764563948967
"3412"	"YPL111W"	-0.237176680606563
"3413"	"YPL112C"	0.213528207239625
"3414"	"YPL113C"	-0.122420999513596
"3415"	"YPL114W"	0.0878360875154036
"3416"	"YPL115C"	0.103442694452698
"3417"	"YPL116W"	-0.130796628601918
"3418"	"YPL119C"	-3.57842660525731
"3419"	"YPL120W"	0.0884873959901616
"3420"	"YPL121C"	-0.674357573662539
"3421"	"YPL123C"	-0.812027420998162
"3422"	"YPL125W"	0.366666369475962
"3423"	"YPL127C"	-0.112682428401698
"3424"	"YPL130W"	0.134929491670643
"3425"	"YPL133C"	-0.142648306572242
"3426"	"YPL134C"	-0.0230192845534111
"3427"	"YPL135W"	-0.0923153195563474
"3428"	"YPL136W"	-0.27972648971915
"3429"	"YPL137C"	-0.399971279079694
"3430"	"YPL138C"	0.109965026651926
"3431"	"YPL140C"	0.047218617197137
"3432"	"YPL141C"	0.0209456478607187
"3433"	"YPL144W"	0.0432655872410496
"3434"	"YPL147W"	0.353284947566335
"3435"	"YPL149W"	-0.100100241972473
"3436"	"YPL150W"	-0.1749368451486
"3437"	"YPL152W"	-0.0394771406339601
"3438"	"YPL154C"	-0.0819194008574783
"3439"	"YPL155C"	0.0725182948839629
"3440"	"YPL157W"	0.0694504339952568
"3441"	"YPL158C"	0.303871997919468
"3442"	"YPL161C"	0.159144372750094
"3443"	"YPL162C"	0.106215797163399
"3444"	"YPL163C"	-0.143474103020621
"3445"	"YPL164C"	0.0195100161911692
"3446"	"YPL165C"	0.0303918190294772
"3447"	"YPL166W"	0.00181405997891087
"3448"	"YPL167C"	-0.32711679348829
"3449"	"YPL168W"	0.05917112620794
"3450"	"YPL170W"	-0.0371077522798703
"3451"	"YPL171C"	0.0324508970354797
"3452"	"YPL172C"	-3.33497055635211
"3453"	"YPL176C"	-0.0792056169749894
"3454"	"YPL177C"	0.155140360585879
"3455"	"YPL178W"	-3.90179717003892
"3456"	"YPL179W"	0.0598808461419855
"3457"	"YPL180W"	-0.065636655060907
"3458"	"YPL181W"	-0.206356759465745
"3459"	"YPL183C"	0.516503051951126
"3460"	"YPL183W-A"	-0.0638701269910584
"3461"	"YPL184C"	-0.159643307057052
"3462"	"YPL185W"	-0.0986406527166751
"3463"	"YPL186C"	-0.0154129173434998
"3464"	"YPL187W"	0.0646558473853178
"3465"	"YPL189W"	0.069294688497994
"3466"	"YPL191C"	-0.0314704614157048
"3467"	"YPL192C"	0.245464128069891
"3468"	"YPL195W"	0.368874228324111
"3469"	"YPL196W"	0.0323330934546745
"3470"	"YPL197C"	0.331092979215964
"3471"	"YPL198W"	0.394462624008189
"3472"	"YPL200W"	-0.100851183630199
"3473"	"YPL202C"	0.0348627144590438
"3474"	"YPL203W"	0.0730660482603619
"3475"	"YPL205C"	0.0660179882855747
"3476"	"YPL206C"	0.00604560919412806
"3477"	"YPL207W"	0.0713111281777437
"3478"	"YPL208W"	0.132310907269368
"3479"	"YPL212C"	0.239485930843534
"3480"	"YPL213W"	-0.349168558451357
"3481"	"YPL214C"	-0.369591291434505
"3482"	"YPL216W"	0.220459241470088
"3483"	"YPL219W"	-0.1839051348157
"3484"	"YPL220W"	0.166480564827086
"3485"	"YPL221W"	-0.00941092049214005
"3486"	"YPL222W"	0.106918462264388
"3487"	"YPL223C"	-0.496621902361504
"3488"	"YPL224C"	0.180372165518969
"3489"	"YPL225W"	0.150452184441628
"3490"	"YPL226W"	0.195758248268866
"3491"	"YPL227C"	0.312590875959536
"3492"	"YPL229W"	0.215538528804733
"3493"	"YPL230W"	0.0766022086697374
"3494"	"YPL232W"	-0.0907479612500681
"3495"	"YPL236C"	0.0748579437864507
"3496"	"YPL239W"	0.00185419480775367
"3497"	"YPL240C"	0.275984809984165
"3498"	"YPL244C"	-0.194221128215267
"3499"	"YPL245W"	0.0956908187505962
"3500"	"YPL246C"	0.00512513476956389
"3501"	"YPL247C"	0.0491645011965526
"3502"	"YPL248C"	0.0396171252332695
"3503"	"YPL249C"	0.0561275246917448
"3504"	"YPL250C"	-0.701922932517367
"3505"	"YPL253C"	0.116314351007944
"3506"	"YPL256C"	-0.0161431944389043
"3507"	"YPL257W"	0.16488585957236
"3508"	"YPL258C"	-0.004690314441343
"3509"	"YPL259C"	0.216327343168477
"3510"	"YPL260W"	-0.110765505860535
"3511"	"YPR004C"	-1.04429903875567
"3512"	"YPR011C"	-0.396914382064719
"3513"	"YPR039W"	0.0651745058007325
"3514"	"YPR091C"	-0.048136200110864
"3515"	"YPR096C"	0.118137242227708
"3516"	"YPR097W"	-0.263223730390329
"3517"	"YPR098C"	-0.00758990457793445
"3518"	"YPR106W"	0.0746513410448992
"3519"	"YPR109W"	0.044455059040669
"3520"	"YPR111W"	-0.239704553192931
"3521"	"YPR114W"	0.0838323242182073
"3522"	"YPR115W"	0.04192219534321
"3523"	"YPR117W"	-0.503338214874456
"3524"	"YPR118W"	0.0548684724862476
"3525"	"YPR119W"	0.0693731617269118
"3526"	"YPR120C"	-0.307789394305468
"3527"	"YPR121W"	0.386021369259746
"3528"	"YPR122W"	0.101627099375569
"3529"	"YPR123C"	0.299098022116459
"3530"	"YPR125W"	0.00286236366496117
"3531"	"YPR128C"	0.142801044048355
"3532"	"YPR129W"	0.0824609859736786
"3533"	"YPR130C"	0.0214179939309564
"3534"	"YPR135W"	0.351061949673995
"3535"	"YPR138C"	0.128301419437015
"3536"	"YPR140W"	0.119917554653751
"3537"	"YPR141C"	0.284677018253839
"3538"	"YPR145W"	-0.0170140859281017
"3539"	"YPR147C"	0.866691692925896
"3540"	"YPR148C"	-2.61664852520048
"3541"	"YPR149W"	-0.0799160724076684
"3542"	"YPR150W"	-0.20469292763067
"3543"	"YPR151C"	0.254563091456519
"3544"	"YPR152C"	0.184506434924089
"3545"	"YPR153W"	-0.295470853066846
"3546"	"YPR154W"	0.039892384308319
"3547"	"YPR155C"	-0.155999759182049
"3548"	"YPR156C"	0.131253120867348
"3549"	"YPR157W"	0.0861022071218464
"3550"	"YPR158W"	0.0864506144284937
"3551"	"YPR160W"	-0.0157939245382459
"3552"	"YPR164W"	0.0081912271590516
"3553"	"YPR167C"	-0.0381123382459902
"3554"	"YPR170C"	0.153100915544174
"3555"	"YPR171W"	-0.0953013245457486
"3556"	"YPR172W"	-0.548381755305043
"3557"	"YPR173C"	-3.73821736919825
"3558"	"YPR174C"	-0.0962951295630406
"3559"	"YPR179C"	0.264952027092934
"3560"	"YPR184W"	-0.0402640495533712
"3561"	"YPR185W"	0.0541321104299165
"3562"	"YPR188C"	-0.167671744121165
"3563"	"YPR189W"	-0.014258958628084
"3564"	"YPR191W"	-3.57504240973291
"3565"	"YPR192W"	0.0822156628704998
"3566"	"YPR193C"	0.00828507132613212
"3567"	"YPR195C"	0.018912178216747
"3568"	"YPR196W"	-0.105488401428863
"3569"	"YPR197C"	-0.123447274526344
"3570"	"YPR198W"	0.235905319075388
"3571"	"YPR199C"	-0.0285078544318389
"3572"	"YPR200C"	-0.0705263612075171
"3573"	"YPR201W"	0.118701160455312
