"gene"	"AcetoSyringone"
"2631"	"YMR158W-A"	0.277192453487987
"2632"	"YMR159C"	-0.269305630468351
"2633"	"YMR160W"	-0.17352090452363
"2634"	"YMR161W"	0.0358117568705173
"2635"	"YMR162C"	-0.00978495960078846
"2636"	"YMR163C"	0.0306782396909832
"2637"	"YMR164C"	-0.252660635386338
"2638"	"YMR166C"	0.0789319268545769
"2639"	"YMR167W"	1.09147354836343
"2640"	"YMR169C"	0.371441056606441
"2641"	"YMR170C"	0.538914612020249
"2642"	"YMR171C"	-0.323652684988538
"2643"	"YMR172C-A"	0.170212362105199
"2644"	"YMR172W"	-0.264486230244185
"2645"	"YMR173W-A"	0.136682626676866
"2646"	"YMR173W"	-0.249532954918963
"2647"	"YMR174C"	0.0995957084728596
"2648"	"YMR175W"	-1.20458450640722
"2649"	"YMR176W"	-0.184339677577364
"2650"	"YMR177W"	-0.109072991342516
"2651"	"YMR178W"	0.56274101383987
"2652"	"YMR179W"	0.0716096172922939
"2653"	"YMR180C"	0.0524091584185008
"2654"	"YMR181C"	0.126122043067487
"2655"	"YMR182C"	-0.105250254553138
"2656"	"YMR183C"	-0.89250703905234
"2657"	"YMR186W"	0.0716403126312355
"2658"	"YMR187C"	0.632444851175416
"2659"	"YMR189W"	-0.204665997517703
"2660"	"YMR190C"	-0.454464985986498
"2661"	"YMR191W"	-0.133153240087483
"2662"	"YMR192W"	0.331688477955545
"2663"	"YMR193C-A"	0.095410555447252
"2664"	"YMR194C-A"	-0.00794134815090759
"2665"	"YMR194W"	0.421983978061049
"2666"	"YMR195W"	-0.102707797736393
"2667"	"YMR196W"	-0.380082685981324
"2668"	"YMR198W"	-0.278246088057577
"2669"	"YMR199W"	-0.335364970273806
"2670"	"YMR201C"	0.974657942491781
"2671"	"YMR202W"	-0.57732151946434
"2672"	"YMR204C"	0.400375813332015
"2673"	"YMR205C"	-0.665829294391925
"2674"	"YMR206W"	0.0982477628503964
"2675"	"YMR207C"	-0.227813206773748
"2676"	"YMR209C"	-0.551519086349669
"2677"	"YMR210W"	0.242744502564249
"2678"	"YMR214W"	0.732176448252498
"2679"	"YMR215W"	-0.173036599093342
"2680"	"YMR216C"	1.33945113783799
"2681"	"YMR219W"	-0.057667207640263
"2682"	"YMR221C"	-0.517580555371674
"2683"	"YMR222C"	0.385748681492263
"2684"	"YMR223W"	-0.251634331427747
"2685"	"YMR224C"	-0.899655566186806
"2686"	"YMR225C"	0.0251795827703807
"2687"	"YMR226C"	-0.763158679796583
"2688"	"YMR230W"	0.695559780925217
"2689"	"YMR232W"	-0.685942021257108
"2690"	"YMR233W"	-0.330157018694546
"2691"	"YMR234W"	-0.0432111852147793
"2692"	"YMR237W"	0.0410834508995056
"2693"	"YMR238W"	0.316069500815605
"2694"	"YMR241W"	0.376677559269053
"2695"	"YMR244C-A"	0.0128488099003865
"2696"	"YMR244W"	0.209375251594394
"2697"	"YMR245W"	0.178536146104
"2698"	"YMR246W"	0.102961637373152
"2699"	"YMR247C"	0.392002314156437
"2700"	"YMR250W"	0.238797894564364
"2701"	"YMR251W-A"	-0.174784862039467
"2702"	"YMR251W"	0.510164135810889
"2703"	"YMR252C"	0.11781529606269
"2704"	"YMR253C"	-0.116954902026208
"2705"	"YMR254C"	0.216007452643453
"2706"	"YMR255W"	-0.235709023505799
"2707"	"YMR256C"	2.62894128922312
"2708"	"YMR258C"	-0.174497682278231
"2709"	"YMR259C"	0.146089717558236
"2710"	"YMR261C"	-0.292003811410672
"2711"	"YMR262W"	-0.228214074478583
"2712"	"YMR263W"	1.94057007954765
"2713"	"YMR264W"	-0.149728844771964
"2714"	"YMR265C"	0.822286684295719
"2715"	"YMR266W"	-2.05785280219234
"2716"	"YMR269W"	0.2430383009678
"2717"	"YMR271C"	-0.481063194483814
"2718"	"YMR272C"	0.581416642176009
"2719"	"YMR274C"	-1.468095272889
"2720"	"YMR275C"	0.287039482390416
"2721"	"YMR276W"	-0.7858749111738
"2722"	"YMR278W"	-0.0962126777837671
"2723"	"YMR279C"	-0.134615520100798
"2724"	"YMR280C"	-0.0801165398651975
"2725"	"YMR282C"	0.461692388942574
"2726"	"YMR283C"	0.609943217401471
"2727"	"YMR284W"	-1.02261198252709
"2728"	"YMR285C"	0.358753977230285
"2729"	"YMR289W"	0.242033056829554
"2730"	"YMR292W"	-0.309847200915558
"2731"	"YMR294W-A"	-0.750620503159801
"2732"	"YMR294W"	2.00164125214972
"2733"	"YMR295C"	-0.0388272339033289
"2734"	"YMR300C"	-0.175807705652771
"2735"	"YMR302C"	0.324530309912863
"2736"	"YMR303C"	-0.75726188066501
"2737"	"YMR304C-A"	-0.0129044122041271
"2738"	"YMR304W"	0.0107866264507688
"2739"	"YMR305C"	-0.129117802363827
"2740"	"YMR306C-A"	-0.870926384012113
"2741"	"YMR306W"	-0.96836830644561
"2742"	"YMR307W"	0.446189283859386
"2743"	"YMR310C"	-0.111709755842391
"2744"	"YMR311C"	0.0759126233106277
"2745"	"YMR312W"	0.0760712429488714
"2746"	"YMR313C"	0.214905787998683
"2747"	"YMR315W"	-0.0584642458787073
"2748"	"YMR316C-A"	0.0022272547195307
"2749"	"YMR316C-B"	-0.124320161330674
"2750"	"YMR316W"	-0.242380071795684
"2751"	"YMR317W"	-0.103598286190944
"2752"	"YMR318C"	-0.512137108697894
"2753"	"YMR319C"	-0.48570944036657
"2754"	"YMR320W"	-0.27690948978931
"2755"	"YMR322C"	0.0606039763827975
"2756"	"YMR326C"	-0.0609242112389368
"2757"	"YNL001W"	0.0100247491111866
"2758"	"YNL003C"	2.47734548877821
"2759"	"YNL004W"	0.376355682338182
"2760"	"YNL008C"	0.147390195206683
"2761"	"YNL009W"	-0.0943549063489739
"2762"	"YNL010W"	-0.132873478974053
"2763"	"YNL011C"	0.138409613229464
"2764"	"YNL012W"	0.147033929677669
"2765"	"YNL013C"	0.041997339857189
"2766"	"YNL014W"	-0.204685885385563
"2767"	"YNL015W"	-0.438961130260095
"2768"	"YNL016W"	-0.0582344624156311
"2769"	"YNL020C"	-0.578413199543208
"2770"	"YNL023C"	0.0664189466622441
"2771"	"YNL024C"	-0.250248471426741
"2772"	"YNL027W"	-0.0394398604316005
"2773"	"YNL028W"	-0.426509263409519
"2774"	"YNL029C"	-0.0608422046227625
"2775"	"YNL030W"	-0.133249013260325
"2776"	"YNL031C"	-0.328183377297588
"2777"	"YNL032W"	1.48275344875275
"2778"	"YNL034W"	-0.379667327816919
"2779"	"YNL035C"	0.254197783380489
"2780"	"YNL037C"	0.427427552975556
"2781"	"YNL040W"	-0.516361396361878
"2782"	"YNL041C"	-1.96074159134543
"2783"	"YNL042W"	0.0475367684455258
"2784"	"YNL044W"	-0.610774090570866
"2785"	"YNL045W"	-0.0963487028423597
"2786"	"YNL047C"	0.0222303462719309
"2787"	"YNL049C"	0.628700392348291
"2788"	"YNL050C"	-0.307289029118578
"2789"	"YNL051W"	-1.33878786764775
"2790"	"YNL052W"	0.354455503921187
"2791"	"YNL053W"	0.660068364661249
"2792"	"YNL056W"	0.106996991551089
"2793"	"YNL057W"	0.369705598908027
"2794"	"YNL058C"	0.837683124551682
"2795"	"YNL063W"	-0.264398209482338
"2796"	"YNL064C"	-0.681470484243571
"2797"	"YNL065W"	0.662844376910282
"2798"	"YNL067W"	0.174430466041111
"2799"	"YNL069C"	0.400573360269172
"2800"	"YNL070W"	0.902889426081933
"2801"	"YNL071W"	0.90828088276102
"2802"	"YNL072W"	-0.162254812926738
"2803"	"YNL074C"	-0.531424142052395
"2804"	"YNL076W"	0.668442687736608
"2805"	"YNL077W"	0.637151450683458
"2806"	"YNL078W"	0.203088896167855
"2807"	"YNL079C"	-0.202308197623064
"2808"	"YNL081C"	2.5605738937744
"2809"	"YNL082W"	0.32959662999385
"2810"	"YNL083W"	0.566888919675936
"2811"	"YNL085W"	-0.0293945395722241
"2812"	"YNL086W"	-0.480426990448668
"2813"	"YNL087W"	-1.59962778813674
"2814"	"YNL089C"	-0.302985812491209
"2815"	"YNL090W"	-0.140956346216819
"2816"	"YNL092W"	-0.184808618691313
"2817"	"YNL093W"	0.894892878669128
"2818"	"YNL094W"	-0.136958103374895
"2819"	"YNL095C"	0.485209044466499
"2820"	"YNL096C"	-1.52812330809196
"2821"	"YNL098C"	0.401076772917465
"2822"	"YNL099C"	-0.173140344056988
"2823"	"YNL100W"	-0.560681109587077
"2824"	"YNL101W"	0.213612557757528
"2825"	"YNL104C"	-0.447651110026289
"2826"	"YNL105W"	0.0674138224525418
"2827"	"YNL106C"	-0.0184792847194765
"2828"	"YNL109W"	-0.93251969067007
"2829"	"YNL115C"	-0.22787528581129
"2830"	"YNL116W"	0.296473262369346
"2831"	"YNL119W"	0.318073182382618
"2832"	"YNL120C"	0.176585528348163
"2833"	"YNL122C"	0.257662322412989
"2834"	"YNL123W"	0.253258720724933
"2835"	"YNL125C"	0.10878237814008
"2836"	"YNL127W"	1.89696375332768
"2837"	"YNL128W"	-0.483922415447977
"2838"	"YNL129W"	-0.694851448546369
"2839"	"YNL130C"	-1.07043591069843
"2840"	"YNL134C"	-0.0666418310274072
"2841"	"YNL136W"	-0.349890673860767
"2842"	"YNL140C"	-1.40453224387874
"2843"	"YNL141W"	-0.230784598967513
"2844"	"YNL142W"	-0.275245351431375
"2845"	"YNL144C"	0.0314791671547377
"2846"	"YNL145W"	0.15956609537167
"2847"	"YNL146W"	0.326583487785933
"2848"	"YNL147W"	-0.22032290543496
"2849"	"YNL153C"	0.373758989925598
"2850"	"YNL154C"	-0.101074881518694
"2851"	"YNL155W"	0.378673456777009
"2852"	"YNL156C"	0.0521188676627566
"2853"	"YNL157W"	0.19606330974214
"2854"	"YNL159C"	0.494316619596172
"2855"	"YNL162W"	-0.638550877949147
"2856"	"YNL164C"	0.202911415687663
"2857"	"YNL165W"	0.242389385356271
"2858"	"YNL166C"	0.327165569750655
"2859"	"YNL167C"	1.01024888489281
"2860"	"YNL168C"	0.136780759359327
"2861"	"YNL169C"	0.486487063928846
"2862"	"YNL170W"	0.673690187108315
"2863"	"YNL171C"	-0.642654841650482
"2864"	"YNL173C"	0.0186399843924201
"2865"	"YNL175C"	0.0199767062136798
"2866"	"YNL176C"	-1.09412810768231
"2867"	"YNL179C"	0.702505119679807
"2868"	"YNL180C"	-0.150653735573049
"2869"	"YNL183C"	-0.0216152902763876
"2870"	"YNL187W"	-3.28167280474005
"2871"	"YNL190W"	0.294244055251452
"2872"	"YNL192W"	1.88731818790875
"2873"	"YNL193W"	0.219282095359428
"2874"	"YNL194C"	-0.348583559630293
"2875"	"YNL195C"	1.89696375332768
"2876"	"YNL196C"	-0.242324141964534
"2877"	"YNL198C"	-0.448579154588183
"2878"	"YNL199C"	-0.28310053664054
"2879"	"YNL200C"	-0.415737993983064
"2880"	"YNL201C"	-0.172293005154809
"2881"	"YNL202W"	-0.173622632033193
"2882"	"YNL203C"	0.59614579436756
"2883"	"YNL206C"	-0.426064606506471
"2884"	"YNL208W"	0.0526234089654168
"2885"	"YNL211C"	3.179556379647
"2886"	"YNL214W"	0.0856466955568622
"2887"	"YNL215W"	2.02513246194454
"2888"	"YNL217W"	0.433555762428626
"2889"	"YNL218W"	0.626512067739161
"2890"	"YNL223W"	-0.182412569915404
"2891"	"YNL224C"	-0.409570042006806
"2892"	"YNL226W"	0.442474539801212
"2893"	"YNL229C"	0.946021611395391
"2894"	"YNL230C"	-0.009410609165449
"2895"	"YNL233W"	0.455975624249856
"2896"	"YNL234W"	0.46275589748319
"2897"	"YNL235C"	0.754226487474965
"2898"	"YNL236W"	2.93748918192111
"2899"	"YNL237W"	-0.207508580748579
"2900"	"YNL239W"	-0.692614681465107
"2901"	"YNL241C"	-0.461638542086215
"2902"	"YNL242W"	-0.460158347276277
"2903"	"YNL249C"	0.297485493097287
"2904"	"YNL254C"	0.340108365311908
"2905"	"YNL255C"	0.442483662386033
"2906"	"YNL257C"	-0.752557071578137
"2907"	"YNL259C"	-0.0178359561865145
"2908"	"YNL265C"	-0.474268364742235
"2909"	"YNL268W"	0.120301277548526
"2910"	"YNL273W"	1.73674879477549
"2911"	"YNL274C"	-0.177673214407015
"2912"	"YNL275W"	-0.0808076817764107
"2913"	"YNL277W"	-0.31218821126076
"2914"	"YNL278W"	-0.11908858506392
"2915"	"YNL279W"	0.373562400212427
"2916"	"YNL281W"	0.729605588913599
"2917"	"YNL283C"	-0.214507232958265
"2918"	"YNL285W"	-0.348377299633844
"2919"	"YNL286W"	-1.20626639851302
"2920"	"YNL288W"	0.0061729882448386
"2921"	"YNL289W"	-0.0581042241769092
"2922"	"YNL291C"	0.425442940226524
"2923"	"YNL292W"	-0.296674097939395
"2924"	"YNL293W"	-2.1995374055425
"2925"	"YNL294C"	0.448486813799104
"2926"	"YNL295W"	0.260908287195565
"2927"	"YNL296W"	-0.100305508655148
"2928"	"YNL297C"	0.571954736201487
"2929"	"YNL299W"	1.08018872547473
"2930"	"YNL300W"	-0.339505361455351
"2931"	"YNL301C"	-0.176273171711132
"2932"	"YNL302C"	0.576976183889259
"2933"	"YNL303W"	-0.173437352340218
"2934"	"YNL304W"	-0.242672912641139
"2935"	"YNL305C"	-0.305021604635664
"2936"	"YNL307C"	0.152978542143909
"2937"	"YNL309W"	-0.00686568505287586
"2938"	"YNL311C"	0.136441278441614
"2939"	"YNL314W"	-0.647855475555768
"2940"	"YNL316C"	-0.269397628310291
"2941"	"YNL318C"	-0.821820207912939
"2942"	"YNL319W"	-0.148325894494854
"2943"	"YNL320W"	0.163585635651143
"2944"	"YNL321W"	-0.733575489568796
"2945"	"YNL322C"	0.93725455368509
"2946"	"YNL323W"	-0.0180259303921515
"2947"	"YNL325C"	-0.377301220983597
"2948"	"YNL326C"	0.0846296719653315
"2949"	"YNL327W"	-0.569764156647001
"2950"	"YNL332W"	-0.350906136885186
"2951"	"YNL333W"	-0.529805718264937
"2952"	"YNL334C"	-0.612138094115696
"2953"	"YNL335W"	-0.479057266207289
"2954"	"YNL336W"	-1.33586786014753
"2955"	"YNL339C"	-0.274513995651296
"2956"	"YNR001C"	-0.0430932492401226
"2957"	"YNR002C"	-0.268054426727332
"2958"	"YNR004W"	0.333478851372367
"2959"	"YNR006W"	0.293370649589122
"2960"	"YNR007C"	0.00275087920247322
"2961"	"YNR009W"	0.110166729449652
"2962"	"YNR010W"	-1.68240127749497
"2963"	"YNR013C"	-0.310667329130359
"2964"	"YNR014W"	-0.138629214344632
"2965"	"YNR015W"	0.414632854858932
"2966"	"YNR018W"	0.089590924151465
"2967"	"YNR019W"	-0.0795988303876191
"2968"	"YNR020C"	0.495056891446456
"2969"	"YNR021W"	-0.131674090430109
"2970"	"YNR022C"	0.231910542389005
"2971"	"YNR024W"	-0.471447347286959
"2972"	"YNR025C"	-0.00962697022684795
"2973"	"YNR028W"	-0.211053525569196
"2974"	"YNR029C"	0.177209185958497
"2975"	"YNR030W"	0.110949626445202
"2976"	"YNR031C"	-0.0470014918401916
"2977"	"YNR032C-A"	-0.630073025000008
"2978"	"YNR034W"	-0.0792117243342688
"2979"	"YNR039C"	-0.158920958457877
"2980"	"YNR040W"	0.0148049207244634
"2981"	"YNR041C"	2.78737311556439
"2982"	"YNR044W"	-0.0477971610621597
"2983"	"YNR048W"	-0.247089143980878
"2984"	"YNR049C"	-0.129387061008264
"2985"	"YNR050C"	-1.09412810768231
"2986"	"YNR055C"	-0.201549524905146
"2987"	"YNR056C"	-0.244872426938933
"2988"	"YNR057C"	-0.339905734317025
"2989"	"YNR058W"	-0.0589117240915357
"2990"	"YNR059W"	-0.70665085880638
"2991"	"YNR060W"	-0.0397100766148604
"2992"	"YNR061C"	-0.270789895164263
"2993"	"YNR062C"	-0.348175846350422
"2994"	"YNR063W"	-0.103501715020537
"2995"	"YNR064C"	-0.204588422138086
"2996"	"YNR065C"	-0.629220590630204
"2997"	"YNR066C"	-0.250031636002223
"2998"	"YNR067C"	-0.21608811806215
"2999"	"YNR069C"	-0.615985788989046
"3000"	"YNR071C"	0.220634942038297
"3001"	"YNR072W"	0.0140802605664696
"3002"	"YNR075W"	-0.535213739455805
"3003"	"YOL001W"	1.85293932959756
"3004"	"YOL002C"	0.447443997412556
"3005"	"YOL003C"	0.527884374847482
"3006"	"YOL004W"	-0.025912369760848
"3007"	"YOL006C"	-1.99310755264891
"3008"	"YOL007C"	-3.7779615534981
"3009"	"YOL008W"	0.155715009612565
"3010"	"YOL009C"	2.74791576445354
"3011"	"YOL011W"	0.590791789691237
"3012"	"YOL012C"	-3.59869529331965
"3013"	"YOL013C"	-0.853758707778946
"3014"	"YOL013W-A"	0.00585681091864621
"3015"	"YOL014W"	0.124742962106621
"3016"	"YOL015W"	-0.235860637861007
"3017"	"YOL016C"	-0.0886062244510643
"3018"	"YOL017W"	0.294997660157099
"3019"	"YOL019W"	-1.34438674435813
"3020"	"YOL024W"	-1.12549748679833
"3021"	"YOL025W"	-0.098882064656623
"3022"	"YOL028C"	0.189150912832605
"3023"	"YOL029C"	1.50824269413103
"3024"	"YOL030W"	-0.36379908387468
"3025"	"YOL031C"	-0.254939820161905
"3026"	"YOL032W"	0.337010245109127
"3027"	"YOL035C"	-1.05653917676825
"3028"	"YOL036W"	-0.331393673485021
"3029"	"YOL037C"	-0.275365504767318
"3030"	"YOL039W"	0.0246399119681876
"3031"	"YOL041C"	0.5624030469425
"3032"	"YOL042W"	-0.144637128656236
"3033"	"YOL043C"	-0.0696954715936275
"3034"	"YOL045W"	-0.347714367869671
"3035"	"YOL046C"	0.0857183295625299
"3036"	"YOL047C"	-0.0281792193496691
"3037"	"YOL048C"	0.228220536996208
"3038"	"YOL049W"	-0.725589994357308
"3039"	"YOL050C"	1.23211362598578
"3040"	"YOL052C"	0.257779820288674
"3041"	"YOL053C-A"	0.131797079894664
"3042"	"YOL053W"	0.324166200820316
"3043"	"YOL054W"	-0.287676384368687
"3044"	"YOL055C"	-0.948652237066072
"3045"	"YOL056W"	-0.296665480377629
"3046"	"YOL057W"	0.0138454744870346
"3047"	"YOL059W"	0.236568670620053
"3048"	"YOL061W"	0.924056432577719
"3049"	"YOL062C"	-0.145571648414672
"3050"	"YOL064C"	1.88671106984765
"3051"	"YOL065C"	0.658956314897861
"3052"	"YOL067C"	0.201000206437304
"3053"	"YOL068C"	-0.103763841691915
"3054"	"YOL070C"	-0.133076237762539
"3055"	"YOL071W"	0.43180500606482
"3056"	"YOL075C"	-0.749813723735421
"3057"	"YOL079W"	0.0592903003641869
"3058"	"YOL080C"	-0.0424633469552446
"3059"	"YOL081W"	-1.55265208458542
"3060"	"YOL082W"	-0.0516697317060827
"3061"	"YOL083W"	-0.434762056485932
"3062"	"YOL084W"	0.119384472124802
"3063"	"YOL085C"	0.146152130049242
"3064"	"YOL087C"	0.419090362428651
"3065"	"YOL088C"	0.446311302595371
"3066"	"YOL089C"	0.296279352012055
"3067"	"YOL090W"	0.0385564833903976
"3068"	"YOL091W"	-0.413287092774296
"3069"	"YOL092W"	-0.725697071965152
"3070"	"YOL093W"	-0.505470011257499
"3071"	"YOL095C"	2.60402034602767
"3072"	"YOL098C"	-0.996017797239371
"3073"	"YOL099C"	-0.251413574365584
"3074"	"YOL101C"	-0.227528004332973
"3075"	"YOL103W"	-0.471652548979107
"3076"	"YOL104C"	-0.159735161058671
"3077"	"YOL105C"	-0.624227732581728
"3078"	"YOL106W"	-0.12995379963825
"3079"	"YOL107W"	0.282633639764134
"3080"	"YOL108C"	1.84338760764871
"3081"	"YOL109W"	0.300415198792511
"3082"	"YOL110W"	-0.0277158800939381
"3083"	"YOL111C"	-0.398404379344413
"3084"	"YOL112W"	-1.66139050141126
"3085"	"YOL113W"	-0.271104756293598
"3086"	"YOL114C"	0.0500336949694013
"3087"	"YOL116W"	-2.27009383114617
"3088"	"YOL117W"	-0.264722124001814
"3089"	"YOL119C"	-0.443973697842473
"3090"	"YOL122C"	-0.361326527714603
"3091"	"YOL124C"	-2.09674739073654
"3092"	"YOL126C"	-0.220115636817651
"3093"	"YOL128C"	0.165871384876656
"3094"	"YOL129W"	-1.5583036662887
"3095"	"YOL131W"	0.0812286988162914
"3096"	"YOL132W"	-0.261640862932031
"3097"	"YOL136C"	-0.0428937792717529
"3098"	"YOL137W"	0.0809762818122365
"3099"	"YOL138C"	-0.389631681655814
"3100"	"YOL141W"	-0.298844861334813
"3101"	"YOL147C"	-0.343948532357659
"3102"	"YOL150C"	-0.0774857559105729
"3103"	"YOL151W"	0.0642567303741118
"3104"	"YOL152W"	-0.433447481564515
"3105"	"YOL153C"	-3.58444026138284
"3106"	"YOL155C"	0.258327058829197
"3107"	"YOL158C"	0.321354378800098
"3108"	"YOL159C"	-0.19680977886671
"3109"	"YOL160W"	-0.758148573207371
"3110"	"YOL162W"	-0.140145163872198
"3111"	"YOL163W"	0.990660808626807
"3112"	"YOR001W"	0.344128951754566
"3113"	"YOR002W"	0.523551355954172
"3114"	"YOR003W"	1.02187083457304
"3115"	"YOR005C"	-0.0268098029276461
"3116"	"YOR006C"	-0.212283396955727
"3117"	"YOR007C"	-0.279506405675178
"3118"	"YOR008C-A"	0.198008118032719
"3119"	"YOR008C"	-1.15231933285688
"3120"	"YOR009W"	1.55046905403372
"3121"	"YOR010C"	0.197193382152205
"3122"	"YOR011W"	0.366138323930667
"3123"	"YOR012W"	-0.0293159819034004
"3124"	"YOR013W"	0.279121168051809
"3125"	"YOR014W"	-1.61649023731483
"3126"	"YOR015W"	0.0328663584669811
"3127"	"YOR016C"	-0.0165224940578918
"3128"	"YOR017W"	0.269176907514038
"3129"	"YOR018W"	0.567411959911428
"3130"	"YOR019W"	1.37149188801119
"3131"	"YOR022C"	0.34111668434238
"3132"	"YOR023C"	-0.780456580718223
"3133"	"YOR024W"	-0.649112357004904
"3134"	"YOR025W"	-0.907646679382315
"3135"	"YOR026W"	-1.75902617011428
"3136"	"YOR027W"	0.559693635445909
"3137"	"YOR028C"	-0.698796989637628
"3138"	"YOR029W"	0.218391109556835
"3139"	"YOR030W"	0.463835202090635
"3140"	"YOR031W"	1.32876780856538
"3141"	"YOR032C"	-2.53381642858123
"3142"	"YOR033C"	0.332515709656128
"3143"	"YOR034C"	-0.115821326353101
"3144"	"YOR035C"	1.07842208655011
"3145"	"YOR037W"	0.289581161612591
"3146"	"YOR038C"	-1.60445627194933
"3147"	"YOR039W"	-0.844644845604157
"3148"	"YOR040W"	-0.119327325394059
"3149"	"YOR041C"	0.0668564335224074
"3150"	"YOR042W"	0.552571193181594
"3151"	"YOR043W"	-0.145262814293618
"3152"	"YOR044W"	0.457463841165096
"3153"	"YOR047C"	0.318213058949476
"3154"	"YOR049C"	0.790359256600477
"3155"	"YOR050C"	0.0962128515974478
"3156"	"YOR051C"	0.383634813492253
"3157"	"YOR052C"	-0.142017117527589
"3158"	"YOR053W"	0.641936111735464
"3159"	"YOR054C"	0.130700032476723
"3160"	"YOR058C"	-0.239628043740812
"3161"	"YOR059C"	0.545784718491496
"3162"	"YOR061W"	0.34381802139152
"3163"	"YOR062C"	-0.0844276762006383
"3164"	"YOR064C"	-0.232190425387824
"3165"	"YOR065W"	0.422037033392247
"3166"	"YOR066W"	-0.114335627063012
"3167"	"YOR067C"	-0.429063229719164
"3168"	"YOR068C"	0.356680156504744
"3169"	"YOR069W"	0.152325866141865
"3170"	"YOR070C"	0.986204552579113
"3171"	"YOR071C"	0.192610781716879
"3172"	"YOR076C"	1.07654666428785
"3173"	"YOR078W"	3.27530856016752
"3174"	"YOR080W"	-0.929858755663182
"3175"	"YOR081C"	0.412647539301373
"3176"	"YOR082C"	0.0391703078243725
"3177"	"YOR083W"	-0.904611656243984
"3178"	"YOR084W"	0.388604089394758
"3179"	"YOR085W"	1.19489503679115
"3180"	"YOR086C"	0.111651538472054
"3181"	"YOR087W"	0.172217499278493
"3182"	"YOR088W"	-0.497604215840992
"3183"	"YOR089C"	-1.5020289441863
"3184"	"YOR090C"	0.542265906090513
"3185"	"YOR091W"	-0.686939242683472
"3186"	"YOR092W"	0.417204736747574
"3187"	"YOR093C"	0.388942186840069
"3188"	"YOR094W"	-0.279111871890759
"3189"	"YOR097C"	0.147369272752072
"3190"	"YOR099W"	0.180353100089731
"3191"	"YOR100C"	0.467513376193336
"3192"	"YOR101W"	-0.766008845717404
"3193"	"YOR104W"	-0.618880998054933
"3194"	"YOR105W"	0.0570102725062791
"3195"	"YOR106W"	1.13191545769272
"3196"	"YOR107W"	0.206942622897166
"3197"	"YOR108W"	0.0513187097069808
"3198"	"YOR111W"	0.00538542717588726
"3199"	"YOR112W"	-0.59712114030987
"3200"	"YOR113W"	0.591062615375483
"3201"	"YOR114W"	0.126974829624031
"3202"	"YOR115C"	0.337274770584413
"3203"	"YOR118W"	0.607691861474301
"3204"	"YOR121C"	0.442932910287444
"3205"	"YOR123C"	0.838424801373869
"3206"	"YOR124C"	0.267274147297494
"3207"	"YOR125C"	2.39720118370839
"3208"	"YOR126C"	0.435081095975737
"3209"	"YOR128C"	0.720160727130268
"3210"	"YOR129C"	0.221274041109642
"3211"	"YOR131C"	-0.237971490393303
"3212"	"YOR132W"	0.591552944637026
"3213"	"YOR133W"	0.288256341049899
"3214"	"YOR135C"	0.957042969237859
"3215"	"YOR136W"	0.805319772271073
"3216"	"YOR137C"	0.486371534675152
"3217"	"YOR138C"	0.643796006448068
"3218"	"YOR139C"	0.71560073546604
"3219"	"YOR140W"	0.47842907545088
"3220"	"YOR142W"	-1.01406856819076
"3221"	"YOR144C"	0.0333336704354599
"3222"	"YOR152C"	0.150890259854574
"3223"	"YOR153W"	0.032292824616236
"3224"	"YOR154W"	0.511556793011104
"3225"	"YOR155C"	0.170028082265467
"3226"	"YOR156C"	0.168070953390216
"3227"	"YOR161C"	-0.227965770607959
"3228"	"YOR163W"	1.67175106832263
"3229"	"YOR164C"	-0.491403545768059
"3230"	"YOR165W"	0.44851261375324
"3231"	"YOR166C"	-0.0843809090320283
"3232"	"YOR167C"	1.26850407433231
"3233"	"YOR171C"	0.434434209888846
"3234"	"YOR172W"	0.543150921253151
"3235"	"YOR173W"	-0.842446390863118
"3236"	"YOR177C"	0.360815844621519
"3237"	"YOR178C"	0.737902685665501
"3238"	"YOR179C"	-3.25673857030711
"3239"	"YOR180C"	0.302303399417588
"3240"	"YOR182C"	1.18361374978265
"3241"	"YOR184W"	-0.0799530006123406
"3242"	"YOR185C"	0.24108677857196
"3243"	"YOR186W"	0.76374233350279
"3244"	"YOR188W"	-0.399863175256603
"3245"	"YOR189W"	0.251948238936784
"3246"	"YOR190W"	0.477184637496337
"3247"	"YOR191W"	0.999855627184336
"3248"	"YOR192C"	0.184203428479802
"3249"	"YOR193W"	0.725872429058025
"3250"	"YOR195W"	-0.663310612213896
"3251"	"YOR197W"	-0.117311703448446
"3252"	"YOR202W"	0.312940086119152
"3253"	"YOR208W"	0.284571207922295
"3254"	"YOR209C"	5.28212620887049
"3255"	"YOR213C"	-0.0218517320627142
"3256"	"YOR214C"	0.0541659162222684
"3257"	"YOR215C"	0.794791213992568
"3258"	"YOR216C"	-2.27813605443604
"3259"	"YOR219C"	-2.30196356389252
"3260"	"YOR220W"	0.734308783830203
"3261"	"YOR221C"	2.59624960900565
"3262"	"YOR223W"	0.199275506058346
"3263"	"YOR225W"	0.298900944824394
"3264"	"YOR229W"	-0.200966635917321
"3265"	"YOR230W"	-0.390862810054269
"3266"	"YOR231W"	0.159980410783465
"3267"	"YOR233W"	0.36508154593564
"3268"	"YOR234C"	0.348492549326561
"3269"	"YOR235W"	0.322134643633191
"3270"	"YOR238W"	-0.262510048010778
"3271"	"YOR239W"	0.660613930823243
"3272"	"YOR240W"	-0.00619428528864968
"3273"	"YOR242C"	0.135664620637402
"3274"	"YOR243C"	1.4101537889744
