"gene"	"OHBenzoicAcid4"
"3234"	"YOR190W"	0.245305817144253
"3235"	"YOR191W"	-0.065504865925417
"3236"	"YOR192C"	-0.167951318202175
"3237"	"YOR193W"	-0.0290741165067166
"3238"	"YOR195W"	-0.0708597373867206
"3239"	"YOR197W"	0.0697652963390449
"3240"	"YOR202W"	-0.026654873905715
"3241"	"YOR208W"	0.132045778490938
"3242"	"YOR209C"	-1.92485414145148
"3243"	"YOR213C"	0.319509455266395
"3244"	"YOR214C"	-0.0264290560683334
"3245"	"YOR215C"	0.031551081313546
"3246"	"YOR216C"	0.170160255884052
"3247"	"YOR219C"	0.817986594104148
"3248"	"YOR220W"	-0.133780407236542
"3249"	"YOR221C"	0.0111868300214445
"3250"	"YOR223W"	-0.181529957572055
"3251"	"YOR225W"	-0.0122394441616006
"3252"	"YOR229W"	-0.0894769987912351
"3253"	"YOR230W"	-0.3259451911806
"3254"	"YOR231W"	-0.174269769812196
"3255"	"YOR233W"	0.122619693578226
"3256"	"YOR234C"	0.0598875411228385
"3257"	"YOR238W"	-0.358073188711063
"3258"	"YOR239W"	-0.351462319599634
"3259"	"YOR240W"	-0.238264593282953
"3260"	"YOR242C"	-0.0687481870569214
"3261"	"YOR243C"	-0.124781065166917
"3262"	"YOR245C"	-0.0507623086392965
"3263"	"YOR246C"	-0.41859375472601
"3264"	"YOR247W"	0.0251154118133611
"3265"	"YOR248W"	0.013932748647168
"3266"	"YOR251C"	0.129247256470291
"3267"	"YOR252W"	0.050422676725089
"3268"	"YOR253W"	-0.146915996311425
"3269"	"YOR255W"	-0.143257165963052
"3270"	"YOR263C"	-0.0130897888763944
"3271"	"YOR264W"	-0.0764145068038825
"3272"	"YOR265W"	-0.323067236610343
"3273"	"YOR266W"	-0.0983311387220777
"3274"	"YOR267C"	-0.328582946908936
"3275"	"YOR268C"	-0.126776599331855
"3276"	"YOR269W"	0.289335898999934
"3277"	"YOR270C"	-0.0835232258917465
"3278"	"YOR271C"	0.0815555577440401
"3279"	"YOR273C"	0.066147207991576
"3280"	"YOR275C"	-0.114115540197739
"3281"	"YOR276W"	-0.167678874063325
"3282"	"YOR277C"	-0.076472481565306
"3283"	"YOR279C"	-0.0585065154156388
"3284"	"YOR280C"	0.0245942761217663
"3285"	"YOR284W"	0.109419823412426
"3286"	"YOR285W"	0.0217296954297773
"3287"	"YOR286W"	-0.211252799282974
"3288"	"YOR288C"	0.0118985255781088
"3289"	"YOR289W"	0.016672878075544
"3290"	"YOR291W"	0.0912167892747817
"3291"	"YOR292C"	-0.0294339408953902
"3292"	"YOR293W"	0.318868145944989
"3293"	"YOR297C"	-0.508093447574332
"3294"	"YOR298C-A"	0.0447875579968929
"3295"	"YOR298W"	-0.0790845807112679
"3296"	"YOR299W"	-0.0956552472855424
"3297"	"YOR300W"	-0.00613676133438371
"3298"	"YOR301W"	-0.0886325462953957
"3299"	"YOR302W"	-1.67185440000546
"3300"	"YOR304C-A"	0.791650911356687
"3301"	"YOR304W"	-0.22525340232034
"3302"	"YOR306C"	0.0417178820970466
"3303"	"YOR307C"	0.370239801927282
"3304"	"YOR309C"	0.0112783006732617
"3305"	"YOR311C"	0.262543024707628
"3306"	"YOR313C"	0.222060313148782
"3307"	"YOR314W"	0.0385268371507123
"3308"	"YOR315W"	0.0622724708640131
"3309"	"YOR317W"	-0.256585748356772
"3310"	"YOR320C"	-0.129355262680717
"3311"	"YOR321W"	1.3905024333575
"3312"	"YOR322C"	0.20208487881772
"3313"	"YOR324C"	-0.0815155678628556
"3314"	"YOR325W"	-0.10859314733674
"3315"	"YOR327C"	-0.180475565753108
"3316"	"YOR328W"	-0.263322933860077
"3317"	"YOR333C"	-1.58642505117763
"3318"	"YOR334W"	0.155008678968826
"3319"	"YOR337W"	-0.136246492388218
"3320"	"YOR338W"	0.68771722338836
"3321"	"YOR339C"	0.0660966947606276
"3322"	"YOR342C"	-0.0529612803675578
"3323"	"YOR343C"	0.03697981342453
"3324"	"YOR344C"	-0.112574908445727
"3325"	"YOR345C"	-0.00973692809871762
"3326"	"YOR346W"	0.0260026681922394
"3327"	"YOR347C"	0.0773295480572311
"3328"	"YOR348C"	0.0847296495464316
"3329"	"YOR349W"	0.106377330830889
"3330"	"YOR350C"	0.554318117911897
"3331"	"YOR351C"	-0.0183200549107439
"3332"	"YOR354C"	-0.117726585489843
"3333"	"YOR356W"	-0.049231730170094
"3334"	"YOR357C"	-0.190339639305336
"3335"	"YOR358W"	-0.829566048451517
"3336"	"YOR359W"	-0.246884544310337
"3337"	"YOR363C"	0.0964870205771289
"3338"	"YOR364W"	0.198110156005588
"3339"	"YOR365C"	0.0122083869162877
"3340"	"YOR366W"	-0.139451041261031
"3341"	"YOR367W"	-0.0740472802649523
"3342"	"YOR368W"	-0.189176889171594
"3343"	"YOR371C"	-0.00679601200602036
"3344"	"YOR374W"	0.0851120065079695
"3345"	"YOR375C"	0.140884481786958
"3346"	"YOR376W"	-0.0128156664229339
"3347"	"YOR377W"	-0.107120763606831
"3348"	"YOR378W"	-0.00779435331476068
"3349"	"YOR379C"	0.040523419306999
"3350"	"YOR380W"	0.339405580863731
"3351"	"YOR381W"	-0.0279128581669474
"3352"	"YOR382W"	-0.237252100352671
"3353"	"YOR383C"	0.0252859673156705
"3354"	"YOR385W"	-0.00863111009608939
"3355"	"YPL001W"	-0.0562224772914693
"3356"	"YPL003W"	0.0079110616525423
"3357"	"YPL004C"	-0.289127533801216
"3358"	"YPL009C"	-0.0152193974294412
"3359"	"YPL014W"	-0.567393499959059
"3360"	"YPL015C"	0.6679393818779
"3361"	"YPL017C"	-0.230918720706104
"3362"	"YPL018W"	0.496846425060603
"3363"	"YPL022W"	0.0938719127177676
"3364"	"YPL023C"	0.0595854522268538
"3365"	"YPL026C"	0.161275808421454
"3366"	"YPL027W"	-0.109026072815443
"3367"	"YPL030W"	0.0997481799478789
"3368"	"YPL032C"	-0.108059929965492
"3369"	"YPL033C"	0.130771879476533
"3370"	"YPL034W"	0.0178019796493593
"3371"	"YPL035C"	-0.0149303846809569
"3372"	"YPL036W"	0.149197617682145
"3373"	"YPL037C"	-0.106299305993633
"3374"	"YPL038W"	1.03151212316297
"3375"	"YPL039W"	0.0825593959282413
"3376"	"YPL041C"	-0.147025408029835
"3377"	"YPL046C"	0.333240431419125
"3378"	"YPL051W"	-0.500292651298713
"3379"	"YPL052W"	0.982470850225601
"3380"	"YPL053C"	-0.0655738908079845
"3381"	"YPL054W"	-0.0732649985954277
"3382"	"YPL055C"	0.247013915123232
"3383"	"YPL056C"	-0.0874107899386068
"3384"	"YPL057C"	0.443764741775743
"3385"	"YPL058C"	0.177875762296688
"3386"	"YPL060W"	0.0619050979228878
"3387"	"YPL062W"	0.481857409101624
"3388"	"YPL064C"	1.56547330769626
"3389"	"YPL066W"	-0.217462515904075
"3390"	"YPL067C"	-0.13066841589427
"3391"	"YPL070W"	0.244918104151745
"3392"	"YPL071C"	0.507335184845748
"3393"	"YPL072W"	0.00940940663602628
"3394"	"YPL073C"	-0.0609733959462269
"3395"	"YPL074W"	0.0513453573279709
"3396"	"YPL079W"	-0.124032511755713
"3397"	"YPL087W"	-0.126265575146439
"3398"	"YPL088W"	-0.179189189292822
"3399"	"YPL089C"	-0.293454649492746
"3400"	"YPL090C"	-2.29847579850173
"3401"	"YPL091W"	0.0539758162237247
"3402"	"YPL092W"	-0.12558046998377
"3403"	"YPL095C"	-0.109940916205597
"3404"	"YPL096W"	-0.0196218891650006
"3405"	"YPL099C"	-0.200519163319565
"3406"	"YPL101W"	0.139392510494363
"3407"	"YPL102C"	0.153789894577854
"3408"	"YPL105C"	-0.359840188643936
"3409"	"YPL107W"	0.0108706076021638
"3410"	"YPL108W"	0.062271981308051
"3411"	"YPL109C"	-0.0583166922395102
"3412"	"YPL111W"	0.0341258424122032
"3413"	"YPL112C"	0.104129687022862
"3414"	"YPL113C"	0.109194619065733
"3415"	"YPL114W"	0.304741461677081
"3416"	"YPL115C"	0.0182864563909183
"3417"	"YPL116W"	-0.0585820329653719
"3418"	"YPL119C"	1.43708709201563
"3419"	"YPL120W"	-0.0480185464344186
"3420"	"YPL121C"	0.789871961123646
"3421"	"YPL123C"	1.08241935837223
"3422"	"YPL125W"	0.0501262102703964
"3423"	"YPL127C"	-0.332131096677811
"3424"	"YPL130W"	-0.383309160539111
"3425"	"YPL133C"	0.0469930817416017
"3426"	"YPL134C"	1.81076919591461
"3427"	"YPL135W"	-0.203967168009249
"3428"	"YPL136W"	-0.103215817289021
"3429"	"YPL137C"	-0.017404112824241
"3430"	"YPL138C"	-0.212655109521998
"3431"	"YPL140C"	-0.14735361347769
"3432"	"YPL141C"	0.153921705491363
"3433"	"YPL144W"	-0.218942121442825
"3434"	"YPL147W"	0.0140609670835848
"3435"	"YPL149W"	-0.209702211508384
"3436"	"YPL150W"	0.437011863620158
"3437"	"YPL152W"	0.324833782322799
"3438"	"YPL154C"	0.181063280880577
"3439"	"YPL155C"	-0.177224079624086
"3440"	"YPL157W"	-0.00234383039284051
"3441"	"YPL158C"	0.127493668196413
"3442"	"YPL161C"	0.250387108322176
"3443"	"YPL162C"	0.05374975057075
"3444"	"YPL163C"	0.0665711809430064
"3445"	"YPL164C"	-0.134103721097562
"3446"	"YPL165C"	-0.132483760278338
"3447"	"YPL166W"	-0.0307257079914993
"3448"	"YPL167C"	0.0290265729960095
"3449"	"YPL168W"	-0.0524652375624955
"3450"	"YPL170W"	-0.234009952316083
"3451"	"YPL171C"	-0.16740939285931
"3452"	"YPL172C"	-0.145959670880934
"3453"	"YPL176C"	-0.0874112627584312
"3454"	"YPL177C"	-0.0699125156411629
"3455"	"YPL178W"	0.101808267695342
"3456"	"YPL179W"	-0.333291311544354
"3457"	"YPL180W"	-0.311472791244478
"3458"	"YPL181W"	0.0190630920228419
"3459"	"YPL183C"	-0.12445542399465
"3460"	"YPL183W-A"	-0.0489420683183371
"3461"	"YPL184C"	-0.05581491275582
"3462"	"YPL185W"	-0.0453424855835195
"3463"	"YPL186C"	0.406901301586057
"3464"	"YPL187W"	-0.0572184195131368
"3465"	"YPL189W"	0.00154933320290344
"3466"	"YPL191C"	-0.0725544435897855
"3467"	"YPL192C"	0.153485893704501
"3468"	"YPL195W"	-0.358754051576644
"3469"	"YPL196W"	-0.00107328153509856
"3470"	"YPL197C"	-0.124593467555094
"3471"	"YPL198W"	-0.0286781700794122
"3472"	"YPL200W"	0.129297102105116
"3473"	"YPL202C"	-0.0497740353202159
"3474"	"YPL203W"	0.0134241016354145
"3475"	"YPL205C"	-0.341639648331529
"3476"	"YPL206C"	-0.55544127612858
"3477"	"YPL207W"	-0.00824758906417069
"3478"	"YPL208W"	-0.0153946318547299
"3479"	"YPL212C"	0.0665754288275396
"3480"	"YPL213W"	0.31898104801053
"3481"	"YPL214C"	0.206850794016206
"3482"	"YPL216W"	-0.104752969288182
"3483"	"YPL219W"	-0.0798837988865274
"3484"	"YPL220W"	-0.0141879317258485
"3485"	"YPL221W"	-0.120221567579293
"3486"	"YPL222W"	0.0690910195030088
"3487"	"YPL223C"	-0.0614794658446056
"3488"	"YPL224C"	-0.119802771158084
"3489"	"YPL225W"	0.0571048638533429
"3490"	"YPL226W"	0.117007444196987
"3491"	"YPL227C"	-0.390772816503792
"3492"	"YPL229W"	-0.0625773367926152
"3493"	"YPL230W"	-0.46465704231098
"3494"	"YPL232W"	-0.137502432089099
"3495"	"YPL236C"	0.131368534409845
"3496"	"YPL239W"	0.513268302689301
"3497"	"YPL240C"	0.069546672109757
"3498"	"YPL244C"	1.23883699699784
"3499"	"YPL245W"	-0.236538656230685
"3500"	"YPL246C"	-0.254077189854966
"3501"	"YPL247C"	-0.106280947243605
"3502"	"YPL248C"	-0.0052456835668018
"3503"	"YPL249C"	-0.044804508257111
"3504"	"YPL250C"	0.551204215897344
"3505"	"YPL253C"	-0.0922766458985964
"3506"	"YPL256C"	0.064096740705993
"3507"	"YPL257W"	-0.284105760764076
"3508"	"YPL258C"	-0.0299354817831914
"3509"	"YPL259C"	-0.302176850259958
"3510"	"YPL260W"	-0.0535060283029216
"3511"	"YPR011C"	-2.59696366791203
"3512"	"YPR039W"	-0.184461268532941
"3513"	"YPR091C"	-0.324753912663137
"3514"	"YPR096C"	0.0616844053538567
"3515"	"YPR097W"	-0.0532867594267732
"3516"	"YPR098C"	-0.179286955862673
"3517"	"YPR106W"	-0.0655891817062282
"3518"	"YPR109W"	-0.0217215549535657
"3519"	"YPR111W"	-0.119064423807095
"3520"	"YPR114W"	-0.0878647894110686
"3521"	"YPR115W"	-0.0331609214540228
"3522"	"YPR117W"	0.776648299258511
"3523"	"YPR118W"	-0.120753911580149
"3524"	"YPR119W"	-0.281301983780977
"3525"	"YPR120C"	-0.513061093193368
"3526"	"YPR121W"	-1.29669191429786
"3527"	"YPR122W"	0.0395255556144825
"3528"	"YPR123C"	-0.356710155333091
"3529"	"YPR125W"	0.00684539958928114
"3530"	"YPR128C"	-0.000544929325210965
"3531"	"YPR129W"	-0.209424317073596
"3532"	"YPR130C"	0.103845227153023
"3533"	"YPR135W"	-0.26098074677282
"3534"	"YPR138C"	-0.217462905849241
"3535"	"YPR140W"	0.126599468236842
"3536"	"YPR141C"	0.344731477341287
"3537"	"YPR145W"	0.198037251474245
"3538"	"YPR147C"	0.431838248271031
"3539"	"YPR148C"	1.12051120031996
"3540"	"YPR149W"	0.0421195784895674
"3541"	"YPR150W"	0.0486352579766783
"3542"	"YPR151C"	-0.187717274345851
"3543"	"YPR152C"	-0.0903929653529749
"3544"	"YPR153W"	0.473964829799399
"3545"	"YPR154W"	-0.0172312004873547
"3546"	"YPR155C"	0.154982883695377
"3547"	"YPR156C"	-0.0320528305966821
"3548"	"YPR157W"	-0.0704614981867896
"3549"	"YPR158W"	0.186855655369874
"3550"	"YPR160W"	-0.0808792675111475
"3551"	"YPR164W"	0.328585778749785
"3552"	"YPR167C"	0.155406867962066
"3553"	"YPR170C"	0.199152086758202
"3554"	"YPR171W"	-0.0108892155715432
"3555"	"YPR172W"	1.04043173493085
"3556"	"YPR173C"	0.078511613839622
"3557"	"YPR174C"	-0.0266675430979017
"3558"	"YPR179C"	-0.236540997375039
"3559"	"YPR184W"	-0.0221391655914772
"3560"	"YPR185W"	0.0360324595906316
"3561"	"YPR188C"	-0.096083889901223
"3562"	"YPR189W"	0.012351053231293
"3563"	"YPR191W"	-0.0609491503967742
"3564"	"YPR192W"	0.1582731078415
"3565"	"YPR193C"	0.0863580565292299
"3566"	"YPR195C"	-0.041785120410556
"3567"	"YPR196W"	-0.0667572218266374
"3568"	"YPR197C"	0.0404958485093865
"3569"	"YPR198W"	0.136708700272941
"3570"	"YPR199C"	0.0744669163457482
"3571"	"YPR200C"	-0.0744260418185516
"3572"	"YPR201W"	-0.210683470119189
