"Deletion"	"Inhibitor"	"logFC"	"max_logFC"	"min_logFC"	"largest_logFC_change"	"numb_sig_conditions"
"244"	"YAL060W"	"AcetoSyringone"	-0.409468459898639	0.414816254946992	-0.729498632840526	1.14431488778752	5
"245"	"YAL061W"	"CV"	-1.02224067848515	-1.02224067848515	-1.02224067848515	0	1
"246"	"YAL062W"	"FeruloylAmide"	-0.552313214820055	0.699315072416509	-0.552313214820055	1.25162828723656	4
"247"	"YAL062W"	"Methylglyoxal"	0.528714284759557	0.699315072416509	-0.552313214820055	1.25162828723656	4
"248"	"YAL062W"	"26Dimethylpyrazine"	-0.362488101847954	0.699315072416509	-0.552313214820055	1.25162828723656	4
"249"	"YAL062W"	"CV"	0.699315072416509	0.699315072416509	-0.552313214820055	1.25162828723656	4
"250"	"YAL064C-A"	"GVL"	-0.340885571088164	-0.339066424411099	-0.340885571088164	0.00181914667706495	2
"251"	"YAL064C-A"	"26Dimethylpyrazine"	-0.339066424411099	-0.339066424411099	-0.340885571088164	0.00181914667706495	2
"252"	"YAL065C"	"CV"	0.598971591605945	0.598971591605945	-0.459407994431854	1.0583795860378	2
"253"	"YAL065C"	"26Dimethylpyrazine"	-0.459407994431854	0.598971591605945	-0.459407994431854	1.0583795860378	2
"254"	"YAL066W"	"CoumaroylAmide"	-0.309253655107177	-0.309253655107177	-0.309253655107177	0	1
"255"	"YAL067C"	"26Dimethylpyrazine"	-0.478544163863563	-0.478544163863563	-0.478544163863563	0	1
"256"	"YAL068C"	"AzelaicAcid"	0.312939820702507	0.312939820702507	0.312939820702507	0	1
"257"	"YAR002C-A"	"GVL"	0.603101256532327	0.603101256532327	-0.389199126924505	0.992300383456832	5
"258"	"YAR002C-A"	"FeruloylAmide"	0.34516650252283	0.603101256532327	-0.389199126924505	0.992300383456832	5
"259"	"YAR002C-A"	"EtOH"	0.538778857632373	0.603101256532327	-0.389199126924505	0.992300383456832	5
"260"	"YAR002C-A"	"Acetovanillone"	-0.331446573120805	0.603101256532327	-0.389199126924505	0.992300383456832	5
"261"	"YAR002C-A"	"AcetoSyringone"	-0.389199126924505	0.603101256532327	-0.389199126924505	0.992300383456832	5
"262"	"YAR003W"	"MBO"	-1.48272410517242	2.08923876386049	-1.48272410517242	3.57196286903291	5
"263"	"YAR003W"	"Isobutanol"	-1.43336518721051	2.08923876386049	-1.48272410517242	3.57196286903291	5
"264"	"YAR003W"	"FerulicAcid"	2.08923876386049	2.08923876386049	-1.48272410517242	3.57196286903291	5
"265"	"YAR003W"	"EtOH"	-1.25429557530895	2.08923876386049	-1.48272410517242	3.57196286903291	5
"266"	"YAR003W"	"NAO"	1.79408876222463	2.08923876386049	-1.48272410517242	3.57196286903291	5
"267"	"YAR015W"	"Methylglyoxal"	0.508226879932208	1.26275524596716	0.508226879932208	0.754528366034952	3
"268"	"YAR015W"	"AcetoSyringone"	1.26275524596716	1.26275524596716	0.508226879932208	0.754528366034952	3
"269"	"YAR015W"	"Furfural"	0.566337763797009	1.26275524596716	0.508226879932208	0.754528366034952	3
"270"	"YAR020C"	"SyringicAcid"	-0.376150506582826	0.420822111824735	-0.461285917774814	0.882108029599549	3
"271"	"YAR020C"	"26Dimethylpyrazine"	-0.461285917774814	0.420822111824735	-0.461285917774814	0.882108029599549	3
"272"	"YAR020C"	"Methylglyoxal"	0.420822111824735	0.420822111824735	-0.461285917774814	0.882108029599549	3
"273"	"YAR023C"	"26Dimethylpyrazine"	-0.58345636713616	-0.437221441594238	-0.58345636713616	0.146234925541922	2
"274"	"YAR023C"	"DMSO"	-0.437221441594238	-0.437221441594238	-0.58345636713616	0.146234925541922	2
"275"	"YAR027W"	"26Dimethylpyrazine"	-0.61393760659185	-0.350113490050903	-0.61393760659185	0.263824116540947	5
"276"	"YAR027W"	"AcetoSyringone"	-0.487716570950543	-0.350113490050903	-0.61393760659185	0.263824116540947	5
"277"	"YAR027W"	"NAO"	-0.350113490050903	-0.350113490050903	-0.61393760659185	0.263824116540947	5
"278"	"YAR027W"	"VanillicAcid"	-0.448685630621297	-0.350113490050903	-0.61393760659185	0.263824116540947	5
"279"	"YAR027W"	"GVL"	-0.472832880886794	-0.350113490050903	-0.61393760659185	0.263824116540947	5
"280"	"YAR028W"	"GVL"	-0.903160830158327	1.08574546881928	-0.903160830158327	1.98890629897761	12
"281"	"YAR028W"	"26Dimethylpyrazine"	0.621104695555268	1.08574546881928	-0.903160830158327	1.98890629897761	12
"282"	"YAR028W"	"CinnamicAcid"	-0.759060870425052	1.08574546881928	-0.903160830158327	1.98890629897761	12
"283"	"YAR028W"	"AzelaicAcid"	-0.493032206298364	1.08574546881928	-0.903160830158327	1.98890629897761	12
"284"	"YAR028W"	"Isobutanol"	-0.713215441272324	1.08574546881928	-0.903160830158327	1.98890629897761	12
"285"	"YAR028W"	"Acetovanillone"	0.712135452440957	1.08574546881928	-0.903160830158327	1.98890629897761	12
"286"	"YAR028W"	"FerulicAcid"	-0.867675333252712	1.08574546881928	-0.903160830158327	1.98890629897761	12
"287"	"YAR028W"	"Furfural"	-0.484786366091968	1.08574546881928	-0.903160830158327	1.98890629897761	12
"288"	"YAR028W"	"AcetoSyringone"	0.753581865074636	1.08574546881928	-0.903160830158327	1.98890629897761	12
"289"	"YAR028W"	"DMSO"	1.08574546881928	1.08574546881928	-0.903160830158327	1.98890629897761	12
"290"	"YAR028W"	"MBO"	-0.636200295380938	1.08574546881928	-0.903160830158327	1.98890629897761	12
"291"	"YAR028W"	"Methylglyoxal"	-0.600505240357775	1.08574546881928	-0.903160830158327	1.98890629897761	12
"292"	"YAR029W"	"SyringicAcid"	0.379022779696945	0.598548478992554	-2.93662382652333	3.53517230551588	10
"293"	"YAR029W"	"CV"	-2.93662382652333	0.598548478992554	-2.93662382652333	3.53517230551588	10
"294"	"YAR029W"	"4OHAcetophenone"	-0.628998243728621	0.598548478992554	-2.93662382652333	3.53517230551588	10
"295"	"YAR029W"	"26Dimethylpyrazine"	0.402320113007996	0.598548478992554	-2.93662382652333	3.53517230551588	10
"296"	"YAR029W"	"NAO"	-0.695184554046792	0.598548478992554	-2.93662382652333	3.53517230551588	10
"297"	"YAR029W"	"Acetovanillone"	-0.579577474250407	0.598548478992554	-2.93662382652333	3.53517230551588	10
"298"	"YAR029W"	"CoumaroylAmide"	0.327788885940908	0.598548478992554	-2.93662382652333	3.53517230551588	10
"299"	"YAR029W"	"AcetoSyringone"	-0.707420067591607	0.598548478992554	-2.93662382652333	3.53517230551588	10
"300"	"YAR029W"	"Furfural"	0.598548478992554	0.598548478992554	-2.93662382652333	3.53517230551588	10
"301"	"YAR029W"	"4OHBenzaldehyde"	-0.511467052974231	0.598548478992554	-2.93662382652333	3.53517230551588	10
"302"	"YAR030C"	"CoumaroylAmide"	-0.416684075039164	-0.416684075039164	-0.540538567754855	0.123854492715691	2
"303"	"YAR030C"	"26Dimethylpyrazine"	-0.540538567754855	-0.416684075039164	-0.540538567754855	0.123854492715691	2
"304"	"YAR031W"	"NAO"	-0.586348818990878	0.506257750372027	-1.20317379659634	1.70943154696837	4
"305"	"YAR031W"	"Furfural"	0.41990069847191	0.506257750372027	-1.20317379659634	1.70943154696837	4
"306"	"YAR031W"	"CV"	-1.20317379659634	0.506257750372027	-1.20317379659634	1.70943154696837	4
"307"	"YAR031W"	"EtOH"	0.506257750372027	0.506257750372027	-1.20317379659634	1.70943154696837	4
"308"	"YAR035W"	"VanillicAcid"	-0.966443943902425	0.636813660957674	-0.966443943902425	1.6032576048601	10
"309"	"YAR035W"	"MBO"	-0.416753664848999	0.636813660957674	-0.966443943902425	1.6032576048601	10
"310"	"YAR035W"	"EMIMCl"	-0.572294617326523	0.636813660957674	-0.966443943902425	1.6032576048601	10
"311"	"YAR035W"	"AzelaicAcid"	-0.374438560651988	0.636813660957674	-0.966443943902425	1.6032576048601	10
"312"	"YAR035W"	"4OHBenzaldehyde"	-0.556009375430381	0.636813660957674	-0.966443943902425	1.6032576048601	10
"313"	"YAR035W"	"Syringaldehyde"	-0.745299127511838	0.636813660957674	-0.966443943902425	1.6032576048601	10
"314"	"YAR035W"	"SyringicAcid"	-0.44229031421683	0.636813660957674	-0.966443943902425	1.6032576048601	10
"315"	"YAR035W"	"Vanillin"	-0.827693010320571	0.636813660957674	-0.966443943902425	1.6032576048601	10
"316"	"YAR035W"	"EtOH"	0.636813660957674	0.636813660957674	-0.966443943902425	1.6032576048601	10
"317"	"YAR035W"	"Acetovanillone"	-0.500120326837359	0.636813660957674	-0.966443943902425	1.6032576048601	10
"318"	"YAR037W"	"GVL"	-0.484563754729781	-0.328718737784889	-0.696509340394145	0.367790602609256	4
"319"	"YAR037W"	"CoumaroylAmide"	-0.328718737784889	-0.328718737784889	-0.696509340394145	0.367790602609256	4
"320"	"YAR037W"	"26Dimethylpyrazine"	-0.696509340394145	-0.328718737784889	-0.696509340394145	0.367790602609256	4
"321"	"YAR037W"	"DMSO"	-0.482214054476248	-0.328718737784889	-0.696509340394145	0.367790602609256	4
"322"	"YAR040C"	"GVL"	0.333580588288032	0.427870288984194	-0.940617347916364	1.36848763690056	7
"323"	"YAR040C"	"Acetovanillone"	-0.533621485196605	0.427870288984194	-0.940617347916364	1.36848763690056	7
"324"	"YAR040C"	"CV"	-0.940617347916364	0.427870288984194	-0.940617347916364	1.36848763690056	7
"325"	"YAR040C"	"EtOH"	0.427870288984194	0.427870288984194	-0.940617347916364	1.36848763690056	7
"326"	"YAR040C"	"EMIMCl"	-0.446419293807706	0.427870288984194	-0.940617347916364	1.36848763690056	7
"327"	"YAR040C"	"NAO"	-0.549184303231628	0.427870288984194	-0.940617347916364	1.36848763690056	7
"328"	"YAR040C"	"AcetoSyringone"	-0.444759943886211	0.427870288984194	-0.940617347916364	1.36848763690056	7
"329"	"YAR043C"	"NAO"	0.589581159525128	0.809453756043186	-0.616030919141573	1.42548467518476	11
"330"	"YAR043C"	"Syringaldehyde"	0.657674588706011	0.809453756043186	-0.616030919141573	1.42548467518476	11
"331"	"YAR043C"	"26Dimethylpyrazine"	0.540443721278088	0.809453756043186	-0.616030919141573	1.42548467518476	11
"332"	"YAR043C"	"Acetovanillone"	-0.332572837494359	0.809453756043186	-0.616030919141573	1.42548467518476	11
"333"	"YAR043C"	"EtOH"	0.809453756043186	0.809453756043186	-0.616030919141573	1.42548467518476	11
"334"	"YAR043C"	"CV"	0.580743202085186	0.809453756043186	-0.616030919141573	1.42548467518476	11
"335"	"YAR043C"	"MBO"	-0.616030919141573	0.809453756043186	-0.616030919141573	1.42548467518476	11
"336"	"YAR043C"	"AcetoSyringone"	-0.561884375497535	0.809453756043186	-0.616030919141573	1.42548467518476	11
"337"	"YAR043C"	"Furfural"	0.343621215658749	0.809453756043186	-0.616030919141573	1.42548467518476	11
"338"	"YAR043C"	"CinnamicAcid"	0.687182683361051	0.809453756043186	-0.616030919141573	1.42548467518476	11
"339"	"YAR043C"	"FerulicAcid"	-0.483026445814167	0.809453756043186	-0.616030919141573	1.42548467518476	11
"340"	"YAR044W"	"Furfural"	0.375236030558147	1.00147579295263	-0.360125138466652	1.36160093141928	4
"341"	"YAR044W"	"SyringicAcid"	-0.360125138466652	1.00147579295263	-0.360125138466652	1.36160093141928	4
"342"	"YAR044W"	"NAO"	0.571917469160064	1.00147579295263	-0.360125138466652	1.36160093141928	4
"343"	"YAR044W"	"CV"	1.00147579295263	1.00147579295263	-0.360125138466652	1.36160093141928	4
"344"	"YAR047C"	"CV"	0.704439981139982	0.704439981139982	0.704439981139982	0	1
"345"	"YBL003C"	"26Dimethylpyrazine"	-0.630260227700231	8.27589513317415	-0.856421097371544	9.13231623054569	10
"346"	"YBL003C"	"MBO"	1.14110608493295	8.27589513317415	-0.856421097371544	9.13231623054569	10
"347"	"YBL003C"	"Isobutanol"	0.469863107522611	8.27589513317415	-0.856421097371544	9.13231623054569	10
"348"	"YBL003C"	"NAO"	4.67872724916774	8.27589513317415	-0.856421097371544	9.13231623054569	10
"349"	"YBL003C"	"EtOH"	-0.856421097371544	8.27589513317415	-0.856421097371544	9.13231623054569	10
"350"	"YBL003C"	"FeruloylAmide"	0.634565116843755	8.27589513317415	-0.856421097371544	9.13231623054569	10
"351"	"YBL003C"	"AcetoSyringone"	1.89171410196327	8.27589513317415	-0.856421097371544	9.13231623054569	10
"352"	"YBL003C"	"Vanillin"	0.508447544765068	8.27589513317415	-0.856421097371544	9.13231623054569	10
"353"	"YBL003C"	"EMIMCl"	0.539854005501158	8.27589513317415	-0.856421097371544	9.13231623054569	10
"354"	"YBL003C"	"CV"	8.27589513317415	8.27589513317415	-0.856421097371544	9.13231623054569	10
"355"	"YBL005W"	"AcetoSyringone"	1.80394815414571	7.61289314887144	-4.29864628126847	11.9115394301399	17
"356"	"YBL005W"	"FerulicAcid"	2.06822606925249	7.61289314887144	-4.29864628126847	11.9115394301399	17
"357"	"YBL005W"	"BMIMCl"	-3.44672219904192	7.61289314887144	-4.29864628126847	11.9115394301399	17
"358"	"YBL005W"	"EtOH"	0.549348764175943	7.61289314887144	-4.29864628126847	11.9115394301399	17
"359"	"YBL005W"	"Acetovanillone"	0.515704029419952	7.61289314887144	-4.29864628126847	11.9115394301399	17
"360"	"YBL005W"	"VanillicAcid"	0.682988289364906	7.61289314887144	-4.29864628126847	11.9115394301399	17
"361"	"YBL005W"	"22Dipyridyl"	-4.29864628126847	7.61289314887144	-4.29864628126847	11.9115394301399	17
"362"	"YBL005W"	"Methylglyoxal"	-0.932799361264488	7.61289314887144	-4.29864628126847	11.9115394301399	17
"363"	"YBL005W"	"EMIMCl"	-3.62900845839265	7.61289314887144	-4.29864628126847	11.9115394301399	17
"364"	"YBL005W"	"Syringaldehyde"	0.882480290617981	7.61289314887144	-4.29864628126847	11.9115394301399	17
"365"	"YBL005W"	"NAO"	1.36031327262169	7.61289314887144	-4.29864628126847	11.9115394301399	17
"366"	"YBL005W"	"GVL"	-1.25055653817506	7.61289314887144	-4.29864628126847	11.9115394301399	17
"367"	"YBL005W"	"CoumaroylAmide"	1.77121277169818	7.61289314887144	-4.29864628126847	11.9115394301399	17
"368"	"YBL005W"	"FeruloylAmide"	2.24983009725957	7.61289314887144	-4.29864628126847	11.9115394301399	17
"369"	"YBL005W"	"SyringicAcid"	0.808249206971076	7.61289314887144	-4.29864628126847	11.9115394301399	17
"370"	"YBL005W"	"Vanillin"	0.963778696059921	7.61289314887144	-4.29864628126847	11.9115394301399	17
"371"	"YBL005W"	"CV"	7.61289314887144	7.61289314887144	-4.29864628126847	11.9115394301399	17
"372"	"YBL007C"	"SyringicAcid"	-1.98355031187821	6.35655322513345	-1.98355031187821	8.34010353701166	6
"373"	"YBL007C"	"26Dimethylpyrazine"	-1.08773126481577	6.35655322513345	-1.98355031187821	8.34010353701166	6
"374"	"YBL007C"	"CV"	6.35655322513345	6.35655322513345	-1.98355031187821	8.34010353701166	6
"375"	"YBL007C"	"NAO"	3.05385057829416	6.35655322513345	-1.98355031187821	8.34010353701166	6
"376"	"YBL007C"	"EtOH"	-1.78243060461099	6.35655322513345	-1.98355031187821	8.34010353701166	6
"377"	"YBL007C"	"AcetoSyringone"	2.04740340764332	6.35655322513345	-1.98355031187821	8.34010353701166	6
"378"	"YBL009W"	"Syringaldehyde"	0.425224463299727	6.86555259555227	-0.684835495646376	7.55038809119865	15
"379"	"YBL009W"	"AzelaicAcid"	-0.684835495646376	6.86555259555227	-0.684835495646376	7.55038809119865	15
"380"	"YBL009W"	"EMIMCl"	0.511368537089058	6.86555259555227	-0.684835495646376	7.55038809119865	15
"381"	"YBL009W"	"FerulicAcid"	0.36731700327712	6.86555259555227	-0.684835495646376	7.55038809119865	15
"382"	"YBL009W"	"4OHAcetophenone"	0.697492262810993	6.86555259555227	-0.684835495646376	7.55038809119865	15
"383"	"YBL009W"	"CV"	6.86555259555227	6.86555259555227	-0.684835495646376	7.55038809119865	15
"384"	"YBL009W"	"EtOH"	0.377308472202734	6.86555259555227	-0.684835495646376	7.55038809119865	15
"385"	"YBL009W"	"FeruloylAmide"	1.19175917966375	6.86555259555227	-0.684835495646376	7.55038809119865	15
"386"	"YBL009W"	"NAO"	4.61691755348236	6.86555259555227	-0.684835495646376	7.55038809119865	15
"387"	"YBL009W"	"MBO"	0.388487302769174	6.86555259555227	-0.684835495646376	7.55038809119865	15
"388"	"YBL009W"	"26Dimethylpyrazine"	0.481441578797948	6.86555259555227	-0.684835495646376	7.55038809119865	15
"389"	"YBL009W"	"AcetoSyringone"	2.50690822620905	6.86555259555227	-0.684835495646376	7.55038809119865	15
"390"	"YBL009W"	"Acetovanillone"	0.643219717942856	6.86555259555227	-0.684835495646376	7.55038809119865	15
"391"	"YBL009W"	"CoumaroylAmide"	0.825981152051405	6.86555259555227	-0.684835495646376	7.55038809119865	15
"392"	"YBL009W"	"Vanillin"	0.681724922344387	6.86555259555227	-0.684835495646376	7.55038809119865	15
"393"	"YBL010C"	"MBO"	0.35335454575791	0.35335454575791	-0.67337799485372	1.02673254061163	5
"394"	"YBL010C"	"FeruloylAmide"	-0.67337799485372	0.35335454575791	-0.67337799485372	1.02673254061163	5
"395"	"YBL010C"	"26Dimethylpyrazine"	-0.414068499968704	0.35335454575791	-0.67337799485372	1.02673254061163	5
"396"	"YBL010C"	"NAO"	0.300561517292286	0.35335454575791	-0.67337799485372	1.02673254061163	5
"397"	"YBL010C"	"EtOH"	-0.419785121805371	0.35335454575791	-0.67337799485372	1.02673254061163	5
"398"	"YBL015W"	"CV"	0.855310505895819	0.855310505895819	-0.60055085910276	1.45586136499858	4
"399"	"YBL015W"	"AzelaicAcid"	-0.388641546964549	0.855310505895819	-0.60055085910276	1.45586136499858	4
"400"	"YBL015W"	"SyringicAcid"	-0.484413160494471	0.855310505895819	-0.60055085910276	1.45586136499858	4
"401"	"YBL015W"	"EtOH"	-0.60055085910276	0.855310505895819	-0.60055085910276	1.45586136499858	4
"402"	"YBL017C"	"AcetoSyringone"	3.5824841361505	7.25562163661038	2.08170351177985	5.17391812483053	9
"403"	"YBL017C"	"NAO"	4.17369011313061	7.25562163661038	2.08170351177985	5.17391812483053	9
"404"	"YBL017C"	"Vanillin"	2.08170351177985	7.25562163661038	2.08170351177985	5.17391812483053	9
"405"	"YBL017C"	"4OHAcetophenone"	3.40909605883984	7.25562163661038	2.08170351177985	5.17391812483053	9
"406"	"YBL017C"	"Acetovanillone"	3.03652501156502	7.25562163661038	2.08170351177985	5.17391812483053	9
"407"	"YBL017C"	"FeruloylAmide"	4.16563593151859	7.25562163661038	2.08170351177985	5.17391812483053	9
"408"	"YBL017C"	"CV"	7.25562163661038	7.25562163661038	2.08170351177985	5.17391812483053	9
"409"	"YBL017C"	"FerulicAcid"	2.82353247419568	7.25562163661038	2.08170351177985	5.17391812483053	9
"410"	"YBL017C"	"CoumaroylAmide"	2.11167315402429	7.25562163661038	2.08170351177985	5.17391812483053	9
"411"	"YBL021C"	"AcetoSyringone"	0.363800267159689	0.363800267159689	-0.685769354378359	1.04956962153805	5
"412"	"YBL021C"	"SyringicAcid"	-0.685769354378359	0.363800267159689	-0.685769354378359	1.04956962153805	5
"413"	"YBL021C"	"26Dimethylpyrazine"	-0.503987399484015	0.363800267159689	-0.685769354378359	1.04956962153805	5
"414"	"YBL021C"	"GVL"	-0.51737092415305	0.363800267159689	-0.685769354378359	1.04956962153805	5
"415"	"YBL021C"	"EtOH"	-0.55701924045565	0.363800267159689	-0.685769354378359	1.04956962153805	5
"416"	"YBL024W"	"Furfural"	-0.868345806580825	1.09682416506336	-0.868345806580825	1.96516997164419	6
"417"	"YBL024W"	"AzelaicAcid"	0.538098016094473	1.09682416506336	-0.868345806580825	1.96516997164419	6
"418"	"YBL024W"	"VanillicAcid"	0.457901183087024	1.09682416506336	-0.868345806580825	1.96516997164419	6
"419"	"YBL024W"	"NAO"	0.533674461585559	1.09682416506336	-0.868345806580825	1.96516997164419	6
"420"	"YBL024W"	"CV"	1.09682416506336	1.09682416506336	-0.868345806580825	1.96516997164419	6
"421"	"YBL024W"	"EMIMCl"	0.451613872066478	1.09682416506336	-0.868345806580825	1.96516997164419	6
"422"	"YBL027W"	"EtOH"	0.912201314680562	7.77540041918588	-1.5661060856972	9.34150650488308	15
"423"	"YBL027W"	"EMIMCl"	1.23312401439629	7.77540041918588	-1.5661060856972	9.34150650488308	15
"424"	"YBL027W"	"FerulicAcid"	-0.325531033300212	7.77540041918588	-1.5661060856972	9.34150650488308	15
"425"	"YBL027W"	"FeruloylAmide"	0.616557414775881	7.77540041918588	-1.5661060856972	9.34150650488308	15
"426"	"YBL027W"	"MBO"	-0.909480977586997	7.77540041918588	-1.5661060856972	9.34150650488308	15
"427"	"YBL027W"	"NAO"	4.7197088409649	7.77540041918588	-1.5661060856972	9.34150650488308	15
"428"	"YBL027W"	"26Dimethylpyrazine"	1.15761246694914	7.77540041918588	-1.5661060856972	9.34150650488308	15
"429"	"YBL027W"	"CinnamicAcid"	-0.557295291384211	7.77540041918588	-1.5661060856972	9.34150650488308	15
"430"	"YBL027W"	"SyringicAcid"	0.543372853811147	7.77540041918588	-1.5661060856972	9.34150650488308	15
"431"	"YBL027W"	"Acetovanillone"	-0.870301383517509	7.77540041918588	-1.5661060856972	9.34150650488308	15
"432"	"YBL027W"	"4OHBenzaldehyde"	0.468482606637279	7.77540041918588	-1.5661060856972	9.34150650488308	15
"433"	"YBL027W"	"Methylglyoxal"	-0.515876977626535	7.77540041918588	-1.5661060856972	9.34150650488308	15
"434"	"YBL027W"	"GVL"	-1.5661060856972	7.77540041918588	-1.5661060856972	9.34150650488308	15
"435"	"YBL027W"	"CoumaroylAmide"	0.41993351575345	7.77540041918588	-1.5661060856972	9.34150650488308	15
"436"	"YBL027W"	"CV"	7.77540041918588	7.77540041918588	-1.5661060856972	9.34150650488308	15
"437"	"YBL028C"	"EMIMCl"	0.407799235147886	0.444167888748281	0.407799235147886	0.036368653600395	2
"438"	"YBL028C"	"AzelaicAcid"	0.444167888748281	0.444167888748281	0.407799235147886	0.036368653600395	2
"439"	"YBL029W"	"MBO"	-0.756312201915382	1.14290350296262	-0.756312201915382	1.899215704878	3
"440"	"YBL029W"	"FerulicAcid"	1.14290350296262	1.14290350296262	-0.756312201915382	1.899215704878	3
"441"	"YBL029W"	"EtOH"	-0.743152653900131	1.14290350296262	-0.756312201915382	1.899215704878	3
"442"	"YBL031W"	"AcetoSyringone"	0.82772276310696	0.82772276310696	-0.608199480290308	1.43592224339727	2
