Inhibitor	Direction	Deletion
5266	Syringaldehyde	up	YHR093W
5267	Syringaldehyde	up	YOR028C
5268	Syringaldehyde	up	YDR036C
5269	Syringaldehyde	up	YGL154C
5270	Syringaldehyde	up	YOL045W
5271	Syringaldehyde	up	YGL257C
5272	Syringaldehyde	up	YIL155C
5273	Syringaldehyde	up	YGR032W
5274	Syringaldehyde	up	YBR263W
5275	Syringaldehyde	up	YGL009C
5276	Syringaldehyde	up	YBR005W
5277	Syringaldehyde	up	YKL090W
5278	Syringaldehyde	up	YGL010W
5279	Syringaldehyde	up	YJR150C
5280	Syringaldehyde	up	YDL013W
5281	Syringaldehyde	up	YDL002C
5282	Syringaldehyde	up	YLL015W
5283	Syringaldehyde	up	YKR041W
5284	Syringaldehyde	up	YOR153W
5285	Syringaldehyde	up	YDR126W
5286	Syringaldehyde	up	YDR378C
5287	Syringaldehyde	up	YNL003C
5288	Syringaldehyde	up	YOR189W
5289	Syringaldehyde	up	YGL062W
5290	Syringaldehyde	up	YMR222C
5291	Syringaldehyde	up	YIR027C
5292	Syringaldehyde	up	YJR098C
5293	Syringaldehyde	up	YJL046W
5294	Syringaldehyde	up	YBR128C
5295	Syringaldehyde	up	YOR367W
5296	Syringaldehyde	up	YNL239W
5297	Syringaldehyde	up	YER163C
5298	Syringaldehyde	up	YKL162C
5299	Syringaldehyde	up	YFL051C
5300	Syringaldehyde	up	YDR441C
5301	Syringaldehyde	up	YDR539W
5302	Syringaldehyde	up	YGL017W
5303	Syringaldehyde	up	YJR140C
5304	Syringaldehyde	up	YGL159W
5305	Syringaldehyde	up	YCL074W
5306	Syringaldehyde	up	YJR116W
5307	Syringaldehyde	up	YDR530C
5308	Syringaldehyde	up	YPL162C
5309	Syringaldehyde	up	YOL013C
5310	Syringaldehyde	up	YIL117C
5311	Syringaldehyde	up	YNL180C
5312	Syringaldehyde	up	YBR262C
5313	Syringaldehyde	up	YER063W
5314	Syringaldehyde	up	YEL013W
5315	Syringaldehyde	up	YCR071C
5316	Syringaldehyde	up	YOR094W
5317	Syringaldehyde	up	YER132C
5318	Syringaldehyde	up	YML016C
5319	Syringaldehyde	up	YBR267W
5320	Syringaldehyde	up	YNR024W
5321	Syringaldehyde	up	YGR089W
5322	Syringaldehyde	up	YBL005W
5323	Syringaldehyde	up	YGR101W
5324	Syringaldehyde	up	YNL070W
5325	Syringaldehyde	up	YNL130C
5326	Syringaldehyde	up	YER046W
5327	Syringaldehyde	up	YGR279C
5328	Syringaldehyde	up	YKL006W
5329	Syringaldehyde	up	YPR156C
5330	Syringaldehyde	up	YPR115W
5331	Syringaldehyde	up	YGR109C
5332	Syringaldehyde	up	YDR004W
5333	Syringaldehyde	up	YLL054C
5334	Syringaldehyde	up	YOR221C
5335	Syringaldehyde	up	YAL005C
5336	Syringaldehyde	up	YDL001W
5337	Syringaldehyde	up	YKL124W
5338	Syringaldehyde	up	YKL092C
5339	Syringaldehyde	up	YML102W
5340	Syringaldehyde	up	YAL004W
5341	Syringaldehyde	up	YDR304C
5342	Syringaldehyde	up	YGL164C
5343	Syringaldehyde	up	YJL077C
5344	Syringaldehyde	up	YOR008C
5345	Syringaldehyde	up	YHR014W
5346	Syringaldehyde	up	YPR150W
5347	Syringaldehyde	up	YJL098W
5348	Syringaldehyde	up	YIL094C
5349	Syringaldehyde	up	YOR279C
5350	Syringaldehyde	up	YDL006W
5351	Syringaldehyde	up	YMR085W
5352	Syringaldehyde	up	YNL336W
5353	Syringaldehyde	up	YPL095C
5354	Syringaldehyde	up	YDR352W
5355	Syringaldehyde	up	YPL216W
5356	Syringaldehyde	up	YLR228C
5357	Syringaldehyde	up	YOR025W
5358	Syringaldehyde	up	YDL089W
5359	Syringaldehyde	up	YHR129C
5360	Syringaldehyde	up	YKL093W
5361	Syringaldehyde	up	YOR245C
5362	Syringaldehyde	up	YOL003C
5363	Syringaldehyde	up	YPL178W
5364	Syringaldehyde	up	YDL066W
5365	Syringaldehyde	up	YOL117W
5366	Syringaldehyde	up	YNL273W
5367	Syringaldehyde	up	YLR239C
5368	Syringaldehyde	up	YNL142W
5369	Syringaldehyde	up	YNL147W
5370	Syringaldehyde	up	YCR060W
5371	Syringaldehyde	up	YOR112W
5372	Syringaldehyde	up	YLR089C
5373	Syringaldehyde	up	YML118W
5374	Syringaldehyde	up	YDL012C
5375	Syringaldehyde	up	YGR182C
5376	Syringaldehyde	up	YML010C-B
5377	Syringaldehyde	up	YEL011W
5378	Syringaldehyde	up	YLR130C
5379	Syringaldehyde	up	YCR081W
5380	Syringaldehyde	up	YOL055C
5381	Syringaldehyde	up	YNL162W
5382	Syringaldehyde	up	YMR205C
5383	Syringaldehyde	up	YJL204C
5384	Syringaldehyde	up	YGR001C
5385	Syringaldehyde	up	YNL291C
5386	Syringaldehyde	up	YHR112C
5387	Syringaldehyde	up	YER188W
5388	SyringicAcid	up	YIL020C
5389	SyringicAcid	up	YBR266C
5390	SyringicAcid	up	YBR115C
5391	SyringicAcid	up	YJL071W
5392	SyringicAcid	up	YOL095C
5393	SyringicAcid	up	YPR191W
5394	SyringicAcid	up	YJR087W
5395	SyringicAcid	up	YNL081C
5396	SyringicAcid	up	YMR264W
5397	SyringicAcid	up	YDR393W
5398	SyringicAcid	up	YER056C-A
5399	SyringicAcid	up	YML001W
5400	SyringicAcid	up	YJR128W
5401	SyringicAcid	up	YIL094C
5402	SyringicAcid	up	YPL178W
5403	SyringicAcid	up	YBL051C
5404	SyringicAcid	up	YDR019C
5405	SyringicAcid	up	YAL005C
5406	SyringicAcid	up	YER084W
5407	SyringicAcid	up	YBR248C
5408	SyringicAcid	up	YGR101W
5409	SyringicAcid	up	YJL210W
5410	SyringicAcid	up	YMR303C
5411	SyringicAcid	up	YMR312W
5412	SyringicAcid	up	YBR128C
5413	SyringicAcid	up	YIL119C
5414	SyringicAcid	up	YGL257C
5415	SyringicAcid	up	YHR018C
5416	SyringicAcid	up	YPR173C
5417	SyringicAcid	up	YDR004W
5418	SyringicAcid	up	YGL031C
5419	SyringicAcid	up	YBR294W
5420	SyringicAcid	up	YOL117W
5421	SyringicAcid	up	YGL154C
5422	SyringicAcid	up	YMR306C-A
5423	SyringicAcid	up	YGL005C
5424	SyringicAcid	up	YGR032W
5425	SyringicAcid	up	YJR145C
5426	SyringicAcid	up	YJL046W
5427	SyringicAcid	up	YKL185W
5428	SyringicAcid	up	YHL040C
5429	SyringicAcid	up	YBR225W
5430	SyringicAcid	up	YGL078C
5431	SyringicAcid	up	YDR006C
5432	SyringicAcid	up	YOR364W
5433	SyringicAcid	up	YLR414C
5434	SyringicAcid	up	YNL120C
5435	SyringicAcid	up	YOL045W
5436	SyringicAcid	up	YOL138C
5437	SyringicAcid	up	YOR367W
5438	SyringicAcid	up	YHR006W
5439	SyringicAcid	up	YKL093W
5440	SyringicAcid	up	YPR185W
5441	SyringicAcid	up	YIL005W
5442	SyringicAcid	up	YMR006C
5443	SyringicAcid	up	YJL193W
5444	SyringicAcid	up	YBR083W
5445	SyringicAcid	up	YHR150W
5446	SyringicAcid	up	YKL124W
5447	SyringicAcid	up	YKL090W
5448	SyringicAcid	up	YBL005W
5449	SyringicAcid	up	YMR276W
5450	SyringicAcid	up	YDL013W
5451	SyringicAcid	up	YLR239C
5452	SyringicAcid	up	YJR014W
5453	SyringicAcid	up	YNL119W
5454	SyringicAcid	up	YDR276C
5455	SyringicAcid	up	YFL047W
5456	SyringicAcid	up	YGR025W
5457	SyringicAcid	up	YNL003C
5458	SyringicAcid	up	YIL053W
5459	SyringicAcid	up	YCR028C-A
5460	SyringicAcid	up	YOL013C
5461	SyringicAcid	up	YGR022C
5462	SyringicAcid	up	YGL004C
5463	SyringicAcid	up	YDR007W
5464	SyringicAcid	up	YMR085W
5465	SyringicAcid	up	YLL045C
5466	SyringicAcid	up	YER177W
5467	SyringicAcid	up	YGL258W
5468	SyringicAcid	up	YNL278W
5469	SyringicAcid	up	YBR090C
5470	SyringicAcid	up	YOR375C
5471	SyringicAcid	up	YEL011W
5472	SyringicAcid	up	YER011W
5473	SyringicAcid	up	YKL008C
5474	SyringicAcid	up	YNL273W
5475	SyringicAcid	up	YOR189W
5476	SyringicAcid	up	YER090W
5477	SyringicAcid	up	YNL291C
5478	SyringicAcid	up	YOR153W
5479	SyringicAcid	up	YDL006W
5480	SyringicAcid	up	YPL095C
5481	SyringicAcid	up	YAL004W
5482	SyringicAcid	up	YOR121C
5483	SyringicAcid	up	YGR200C
5484	SyringicAcid	up	YOR325W
5485	SyringicAcid	up	YOL075C
5486	SyringicAcid	up	YDR378C
5487	SyringicAcid	up	YNR039C
5488	SyringicAcid	up	YNL223W
5489	SyringicAcid	up	YGR182C
5490	SyringicAcid	up	YOR001W
5491	SyringicAcid	up	YPL216W
5492	SyringicAcid	up	YLR080W
5493	SyringicAcid	up	YCL074W
5494	SyringicAcid	up	YGR097W
5495	SyringicAcid	up	YKL006W
5496	SyringicAcid	up	YDR539W
5497	SyringicAcid	up	YJR116W
5498	SyringicAcid	up	YGL010W
5499	SyringicAcid	up	YBR267W
5500	SyringicAcid	up	YDR001C
5501	SyringicAcid	up	YBR113W
5502	SyringicAcid	up	YDL001W
5503	SyringicAcid	up	YLR057W
5504	SyringicAcid	up	YGR078C
5505	SyringicAcid	up	YOL122C
5506	SyringicAcid	up	YOR338W
5507	SyringicAcid	up	YBR084C-A
5508	SyringicAcid	up	YDR126W
5509	SyringicAcid	up	YDL066W
5510	SyringicAcid	up	YDL019C
5511	SyringicAcid	up	YNL196C
5512	SyringicAcid	up	YDL002C
5513	SyringicAcid	up	YCR060W
5514	SyringicAcid	up	YCR071C
5515	SyringicAcid	up	YPL181W
5516	VanillicAcid	up	YML001W
5517	VanillicAcid	up	YBR115C
5518	VanillicAcid	up	YBR266C
5519	VanillicAcid	up	YJL071W
5520	VanillicAcid	up	YPR191W
5521	VanillicAcid	up	YHR018C
5522	VanillicAcid	up	YPR173C
5523	VanillicAcid	up	YIL020C
5524	VanillicAcid	up	YDR393W
5525	VanillicAcid	up	YDR007W
5526	VanillicAcid	up	YGR101W
5527	VanillicAcid	up	YER090W
5528	VanillicAcid	up	YBR005W
5529	VanillicAcid	up	YIL094C
5530	VanillicAcid	up	YOL095C
5531	VanillicAcid	up	YGR022C
5532	VanillicAcid	up	YGL105W
5533	VanillicAcid	up	YDR006C
5534	VanillicAcid	up	YCR028C-A
5535	VanillicAcid	up	YDL006W
5536	VanillicAcid	up	YBR275C
5537	VanillicAcid	up	YGR032W
5538	VanillicAcid	up	YGL010W
5539	VanillicAcid	up	YDL013W
5540	VanillicAcid	up	YGL005C
5541	VanillicAcid	up	YNL081C
5542	VanillicAcid	up	YNR041C
5543	VanillicAcid	up	YPL178W
5544	VanillicAcid	up	YDR004W
5545	VanillicAcid	up	YDR019C
5546	VanillicAcid	up	YJL046W
5547	VanillicAcid	up	YDL002C
5548	VanillicAcid	up	YDL188C
5549	VanillicAcid	up	YER080W
5550	VanillicAcid	up	YCR071C
5551	VanillicAcid	up	YLR239C
5552	VanillicAcid	up	YDL001W
5553	VanillicAcid	up	YMR143W
5554	VanillicAcid	up	YKR101W
5555	VanillicAcid	up	YDL012C
5556	VanillicAcid	up	YNL273W
5557	VanillicAcid	up	YNL003C
5558	VanillicAcid	up	YJL210W
5559	VanillicAcid	up	YLL045C
5560	VanillicAcid	up	YOR349W
5561	VanillicAcid	up	YMR264W
5562	VanillicAcid	up	YBL051C
5563	VanillicAcid	up	YBR248C
5564	VanillicAcid	up	YKL124W
5565	VanillicAcid	up	YIL053W
5566	VanillicAcid	up	YLR315W
5567	VanillicAcid	up	YOL105C
5568	VanillicAcid	up	YKL032C
5569	VanillicAcid	up	YBR083W
5570	VanillicAcid	up	YGL154C
5571	VanillicAcid	up	YOR038C
5572	VanillicAcid	up	YGL175C
5573	VanillicAcid	up	YOL103W
5574	VanillicAcid	up	YNL147W
5575	VanillicAcid	up	YGL009C
5576	VanillicAcid	up	YJL177W
5577	VanillicAcid	up	YOL152W
5578	VanillicAcid	up	YGL216W
5579	VanillicAcid	up	YBR145W
5580	VanillicAcid	up	YLR420W
5581	VanillicAcid	up	YBR250W
5582	VanillicAcid	up	YGR040W
5583	VanillicAcid	up	YGR250C
5584	VanillicAcid	up	YGL152C
5585	VanillicAcid	up	YIL168W
5586	VanillicAcid	up	YER092W
5587	VanillicAcid	up	YHR075C
5588	VanillicAcid	up	YGR182C
5589	VanillicAcid	up	YOR125C
5590	VanillicAcid	up	YOR221C
5591	VanillicAcid	up	YKL139W
5592	VanillicAcid	up	YIL133C
5593	VanillicAcid	up	YNL226W
5594	VanillicAcid	up	YKL185W
5595	VanillicAcid	up	YMR269W
5596	VanillicAcid	up	YJR094W-A
5597	VanillicAcid	up	YDR121W
5598	VanillicAcid	up	YPR184W
5599	VanillicAcid	up	YBR255W
5600	VanillicAcid	up	YKR093W
5601	VanillicAcid	up	YCR048W
5602	VanillicAcid	up	YOL045W
5603	VanillicAcid	up	YDR395W
5604	VanillicAcid	up	YGL117W
5605	VanillicAcid	up	YGR088W
5606	VanillicAcid	up	YOL101C
5607	VanillicAcid	up	YBL005W
5608	VanillicAcid	up	YBL087C
5609	VanillicAcid	up	YDR276C
5610	VanillicAcid	up	YOL141W
5611	VanillicAcid	up	YBR287W
5612	VanillicAcid	up	YGR016W
5613	VanillicAcid	up	YOR251C
5614	VanillicAcid	up	YEL061C
5615	VanillicAcid	up	YDL011C
5616	VanillicAcid	up	YOR309C
5617	VanillicAcid	up	YPL154C
5618	VanillicAcid	up	YPR196W
5619	VanillicAcid	up	YDR378C
5620	VanillicAcid	up	YMR312W
5621	VanillicAcid	up	YML129C
5622	VanillicAcid	up	YLR435W
5623	VanillicAcid	up	YOR367W
5624	VanillicAcid	up	YLL046C
5625	VanillicAcid	up	YHR151C
5626	VanillicAcid	up	YJL164C
5627	VanillicAcid	up	YJL065C
5628	VanillicAcid	up	YDL134C
5629	VanillicAcid	up	YKR104W
5630	VanillicAcid	up	YEL063C
5631	VanillicAcid	up	YBL081W
5632	VanillicAcid	up	YHL021C
5633	VanillicAcid	up	YMR275C
5634	VanillicAcid	up	YLR432W
5635	VanillicAcid	up	YML060W
5636	VanillicAcid	up	YBL024W
5637	VanillicAcid	up	YOR363C
5638	VanillicAcid	up	YHR021C
5639	VanillicAcid	up	YHR137W
5640	VanillicAcid	up	YKL033W-A
5641	VanillicAcid	up	YKR058W
5642	VanillicAcid	up	YMR176W
5643	VanillicAcid	up	YMR022W
5644	VanillicAcid	up	YDL241W
5645	VanillicAcid	up	YDL082W
5646	VanillicAcid	up	YOR189W
5647	VanillicAcid	up	YFL013C
5648	VanillicAcid	up	YMR172W
5649	VanillicAcid	up	YIL065C
5650	VanillicAcid	up	YHR080C
5651	VanillicAcid	up	YHR114W
5652	VanillicAcid	up	YNL094W
5653	VanillicAcid	up	YOL093W
5654	VanillicAcid	up	YGL078C
5655	VanillicAcid	up	YJL055W
5656	VanillicAcid	up	YIL030C
5657	VanillicAcid	up	YNR066C
5658	VanillicAcid	up	YOL052C
5659	VanillicAcid	up	YOR376W
5660	VanillicAcid	up	YBR294W
5661	VanillicAcid	up	YNL171C
5662	VanillicAcid	up	YER084W
5663	VanillicAcid	up	YGL257C
5664	VanillicAcid	up	YMR163C
5665	VanillicAcid	up	YGL147C
5666	VanillicAcid	up	YLR017W
5667	VanillicAcid	up	YKL008C
5668	VanillicAcid	up	YPL157W
5669	VanillicAcid	up	YGR085C
5670	VanillicAcid	up	YLL025W
5671	VanillicAcid	up	YNL089C
5672	VanillicAcid	up	YBR259W
5673	VanillicAcid	up	YKL220C
5674	VanillicAcid	up	YPL039W
5675	VanillicAcid	up	YMR276W
5676	VanillicAcid	up	YNL120C
5677	VanillicAcid	up	YBR022W
5678	VanillicAcid	up	YPL033C
5679	VanillicAcid	up	YMR209C
5680	VanillicAcid	up	YMR145C
5681	Vanillin	up	YBR266C
5682	Vanillin	up	YJL071W
5683	Vanillin	up	YDR006C
5684	Vanillin	up	YJL120W
5685	Vanillin	up	YBR291C
5686	Vanillin	up	YPR173C
5687	Vanillin	up	YDL013W
5688	Vanillin	up	YHR018C
5689	Vanillin	up	YGL005C
5690	Vanillin	up	YBR005W
5691	Vanillin	up	YIL094C
5692	Vanillin	up	YNL003C
5693	Vanillin	up	YEL033W
5694	Vanillin	up	YGR089W
5695	Vanillin	up	YPL178W
5696	Vanillin	up	YDR393W
5697	Vanillin	up	YIL020C
5698	Vanillin	up	YNL081C
5699	Vanillin	up	YKL124W
5700	Vanillin	up	YEL063C
5701	Vanillin	up	YER092W
5702	Vanillin	up	YMR039C
5703	Vanillin	up	YPR191W
5704	Vanillin	up	YGR032W
5705	Vanillin	up	YDL006W
5706	Vanillin	up	YOR221C
5707	Vanillin	up	YDR019C
5708	Vanillin	up	YNR041C
5709	Vanillin	up	YDR395W
5710	Vanillin	up	YGR022C
5711	Vanillin	up	YFL013W-A
5712	Vanillin	up	YJL065C
5713	Vanillin	up	YFL013C
5714	Vanillin	up	YOL095C
5715	Vanillin	up	YPL095C
5716	Vanillin	up	YCR028C-A
5717	Vanillin	up	YGL136C
5718	Vanillin	up	YDR004W
5719	Vanillin	up	YML001W
5720	Vanillin	up	YGL010W
5721	Vanillin	up	YBR248C
5722	Vanillin	up	YGL009C
5723	Vanillin	up	YGR040W
5724	Vanillin	up	YDR007W
5725	Vanillin	up	YGL154C
5726	Vanillin	up	YOR309C
5727	Vanillin	up	YJL046W
5728	Vanillin	up	YGR101W
5729	Vanillin	up	YGL105W
5730	Vanillin	up	YDL002C
5731	Vanillin	up	YBL051C
5732	Vanillin	up	YLR239C
5733	Vanillin	up	YGL017W
5734	Vanillin	up	YLR061W
5735	Vanillin	up	YML128C
5736	Vanillin	up	YER108C
5737	Vanillin	up	YGR004W
5738	Vanillin	up	YBL005W
5739	Vanillin	up	YMR269W
5740	Vanillin	up	YER178W
5741	Vanillin	up	YIL053W
5742	Vanillin	up	YLR451W
5743	Vanillin	up	YBR001C
5744	Vanillin	up	YBL009W
5745	Vanillin	up	YGL260W
5746	Vanillin	up	YDR378C
5747	Vanillin	up	YDL001W
5748	Vanillin	up	YOR125C
5749	Vanillin	up	YJL177W
5750	Vanillin	up	YKL050C
5751	Vanillin	up	YKR051W
5752	Vanillin	up	YML016C
5753	Vanillin	up	YBR204C
5754	Vanillin	up	YDL012C
5755	Vanillin	up	YDR049W
5756	Vanillin	up	YMR143W
5757	Vanillin	up	YGL151W
5758	Vanillin	up	YLR420W
5759	Vanillin	up	YDR108W
5760	Vanillin	up	YIR033W
5761	Vanillin	up	YOR293W
5762	Vanillin	up	YBR278W
5763	Vanillin	up	YCR081W
5764	Vanillin	up	YHR126C
5765	Vanillin	up	YDR126W
5766	Vanillin	up	YDR276C
5767	Vanillin	up	YOR091W
5768	Vanillin	up	YCR034W
5769	Vanillin	up	YBR292C
5770	Vanillin	up	YPR184W
5771	Vanillin	up	YPL023C
5772	Vanillin	up	YPL171C
5773	Vanillin	up	YDR435C
5774	Vanillin	up	YIL133C
5775	Vanillin	up	YER177W
5776	Vanillin	up	YBR290W
5777	Vanillin	up	YGL004C
5778	Vanillin	up	YNL147W
5779	Vanillin	up	YML103C
5780	Vanillin	up	YLL045C
5781	Vanillin	up	YDR121W
5782	Vanillin	up	YLR113W
5783	Vanillin	up	YKL146W
5784	Vanillin	up	YOL001W
5785	Vanillin	up	YKL053C-A
5786	Vanillin	up	YBR084C-A
5787	Vanillin	up	YPL172C
5788	Vanillin	up	YER156C
5789	Vanillin	up	YKL199C
5790	Vanillin	up	YDL076C
5791	Vanillin	up	YDL082W
5792	Vanillin	up	YDL077C
5793	Vanillin	up	YNL070W
5794	Vanillin	up	YDR477W
5795	Vanillin	up	YNL226W
5796	Vanillin	up	YOL045W
5797	Vanillin	up	YNL273W
5798	Vanillin	up	YPL037C
5799	Vanillin	up	YGR023W
5800	Vanillin	up	YGL261C
5801	Vanillin	up	YEL061C
5802	Vanillin	up	YDR011W
5803	Vanillin	up	YGR188C
5804	Vanillin	up	YDR146C
5805	Vanillin	up	YBL078C
5806	Vanillin	up	YPL157W
5807	Vanillin	up	YGR279C
5808	Vanillin	up	YGR055W
5809	Vanillin	up	YIL148W
5810	Vanillin	up	YKL139W
5811	Vanillin	up	YOR182C
5812	Vanillin	up	YBL003C
5813	Vanillin	up	YGL036W
5814	Vanillin	up	YPL195W
5815	Vanillin	up	YGR182C
5816	Vanillin	up	YGL147C
5817	Vanillin	up	YOR234C
5818	Vanillin	up	YPL079W
5819	Vanillin	up	YNL296W
5820	Vanillin	up	YIR005W
5821	Vanillin	up	YBL069W
5822	Vanillin	up	YGR224W
5823	Vanillin	up	YJR140C
5824	Vanillin	up	YLR268W
5825	Vanillin	up	YMR307W
5826	Vanillin	up	YOR276W
5827	Vanillin	up	YJL128C
5828	Vanillin	up	YBL017C
5829	Vanillin	up	YER056C
5830	Vanillin	up	YOL009C
5831	Vanillin	up	YKL137W
5832	Vanillin	up	YOR135C
5833	Vanillin	up	YKL046C
