Inhibitor	Direction	Deletion
14616	GVL	down	YHL025W
14716	GVL	down	YML003W
14816	GVL	down	YDR293C
14916	GVL	down	YIR033W
15016	GVL	down	YLR021W
15122	GVL	down	YHR079C
15220	GVL	down	YDR252W
15318	GVL	down	YLR182W
15417	GVL	down	YER178W
15517	GVL	down	YDR354W
15616	GVL	down	YLR315W
15716	GVL	down	YOR067C
15816	GVL	down	YLL057C
15915	GVL	down	YKL190W
16015	GVL	down	YGR058W
16121	GVL	down	YOL035C
16219	GVL	down	YBR016W
16317	GVL	down	YJL004C
16416	GVL	down	YOL083W
16516	GVL	down	YLR049C
16615	GVL	down	YNL153C
16715	GVL	down	YGR170W
16815	GVL	down	YLR381W
16915	GVL	down	YLR056W
17015	GVL	down	YOL112W
17120	GVL	down	YML071C
17218	GVL	down	YER090W
17316	GVL	down	YFR040W
17415	GVL	down	YPL161C
17513	GVL	down	YPL105C
17612	GVL	down	YJR033C
17711	GVL	down	YDR455C
17811	GVL	down	YOL129W
17911	GVL	down	YHR095W
18011	GVL	down	YLR125W
18116	GVL	down	YFR056C
18215	GVL	down	YGL054C
18313	GVL	down	YML066C
18411	GVL	down	YBR164C
18510	GVL	down	YBR036C
1868	GVL	down	YDR147W
1878	GVL	down	YBR078W
1888	GVL	down	YJR073C
1897	GVL	down	YDR162C
1907	GVL	down	YFL032W
19114	GVL	down	YEL061C
19212	GVL	down	YBR134W
19311	GVL	down	YDR222W
1949	GVL	down	YLR374C
1955	GVL	down	YGL027C
1965	GVL	down	YNL027W
1975	GVL	down	YDR123C
1985	GVL	down	YLR371W
1995	GVL	down	YLR412W
2005	GVL	down	YLR102C
20113	GVL	down	YGL219C
20211	GVL	down	YJL062W
20310	GVL	down	YDR108W
2046	GVL	down	YMR241W
2055	GVL	down	YKR035W-A
2065	GVL	down	YOR091W
2074	GVL	down	YMR036C
2084	GVL	down	YLR211C
2094	GVL	down	YGR157W
21011	GVL	down	YIL107C
21112	GVL	down	YFR024C-A
21210	GVL	down	YDR424C
21310	GVL	down	YGL023C
2147	GVL	down	YLR015W
2153	GVL	down	YPL120W
2163	GVL	down	YGR229C
2172	GVL	down	YBL027W
2182	GVL	down	YEL063C
2192	GVL	down	YLR426W
2202	GVL	down	YLR184W
22110	GVL	down	YER111C
22210	GVL	down	YLR217W
2234	GVL	down	YLR048W
2241	GVL	down	YLR024C
2251	GVL	down	YGR224W
2261	GVL	down	YGL105W
2271	GVL	down	YOR014W
2281	GVL	down	YOR068C
2291	GVL	down	YMR007W
2301	GVL	down	YML048W
23110	GVL	down	YKL101W
23210	GVL	down	YGR078C
2334	GVL	down	YJR054W
2341	GVL	down	YBL064C
1869	Isobutanol	up	YMR216C
2148	Isobutanol	up	YML103C
3127	Isobutanol	up	YOL050C
4104	Isobutanol	up	YBR291C
5106	Isobutanol	up	YJL120W
6107	Isobutanol	up	YLL045C
7108	Isobutanol	up	YML128C
8108	Isobutanol	up	YNL147W
9109	Isobutanol	up	YHR004C
10109	Isobutanol	up	YMR039C
15123	Isobutanol	down	YER090W
15221	Isobutanol	down	YHL031C
15319	Isobutanol	down	YIL160C
15418	Isobutanol	down	YCR076C
15518	Isobutanol	down	YOL116W
15617	Isobutanol	down	YOL124C
15717	Isobutanol	down	YGL244W
15817	Isobutanol	down	YDR354W
15916	Isobutanol	down	YPR119W
16016	Isobutanol	down	YML111W
16122	Isobutanol	down	YMR312W
16220	Isobutanol	down	YGL023C
16318	Isobutanol	down	YKL110C
16417	Isobutanol	down	YCR088W
16517	Isobutanol	down	YKL211C
16616	Isobutanol	down	YDR162C
16716	Isobutanol	down	YFL001W
16816	Isobutanol	down	YML003W
16916	Isobutanol	down	YAL059W
17016	Isobutanol	down	YDR058C
17121	Isobutanol	down	YER178W
17219	Isobutanol	down	YBL051C
17317	Isobutanol	down	YHR034C
17416	Isobutanol	down	YLL025W
17514	Isobutanol	down	YDR033W
17613	Isobutanol	down	YCL029C
17712	Isobutanol	down	YGR058W
17812	Isobutanol	down	YBR205W
17912	Isobutanol	down	YLR182W
18012	Isobutanol	down	YDR455C
18117	Isobutanol	down	YER155C
18216	Isobutanol	down	YGL027C
18314	Isobutanol	down	YBR134W
18412	Isobutanol	down	YMR183C
18511	Isobutanol	down	YNL098C
18610	Isobutanol	down	YAL024C
1879	Isobutanol	down	YJR137C
1889	Isobutanol	down	YLR021W
1898	Isobutanol	down	YNL140C
1908	Isobutanol	down	YOR091W
19115	Isobutanol	down	YGL043W
19213	Isobutanol	down	YOL035C
19312	Isobutanol	down	YAL010C
19410	Isobutanol	down	YMR036C
1956	Isobutanol	down	YOL129W
1966	Isobutanol	down	YFL031W
1976	Isobutanol	down	YDR074W
1986	Isobutanol	down	YGR078C
1996	Isobutanol	down	YDR101C
2006	Isobutanol	down	YGR200C
20114	Isobutanol	down	YDR424C
20212	Isobutanol	down	YIL012W
20311	Isobutanol	down	YBL064C
2047	Isobutanol	down	YDR503C
2056	Isobutanol	down	YKL048C
2066	Isobutanol	down	YMR226C
2075	Isobutanol	down	YKL008C
2085	Isobutanol	down	YCL063W
2095	Isobutanol	down	YCR060W
21012	Isobutanol	down	YIL076W
21113	Isobutanol	down	YNL307C
21211	Isobutanol	down	YGL219C
21311	Isobutanol	down	YML121W
2149	Isobutanol	down	YOL112W
2154	Isobutanol	down	YLR292C
2164	Isobutanol	down	YGR170W
2173	Isobutanol	down	YJR066W
2183	Isobutanol	down	YMR241W
2193	Isobutanol	down	YPL155C
2203	Isobutanol	down	YJR073C
22111	Isobutanol	down	YGR092W
22211	Isobutanol	down	YLR386W
2235	Isobutanol	down	YDR207C
2242	Isobutanol	down	YLR102C
2252	Isobutanol	down	YJR145C
2262	Isobutanol	down	YGR157W
2272	Isobutanol	down	YLR217W
2282	Isobutanol	down	YGL211W
2292	Isobutanol	down	YOR067C
2302	Isobutanol	down	YDR452W
23111	Isobutanol	down	YKL101W
23211	Isobutanol	down	YNL167C
2335	Isobutanol	down	YLR373C
2342	Isobutanol	down	YLR125W
2351	Isobutanol	down	YER016W
2361	Isobutanol	down	YDR326C
2371	Isobutanol	down	YNL153C
2381	Isobutanol	down	YDR497C
2391	Isobutanol	down	YIL098C
2401	Isobutanol	down	YEL061C
24110	Isobutanol	down	YKL006W
24210	Isobutanol	down	YJR054W
2431	Isobutanol	down	YLR315W
2441	Isobutanol	down	YER139C
2451	Isobutanol	down	YEL011W
2461	Isobutanol	down	YDR293C
2471	Isobutanol	down	YOR058C
2481	Isobutanol	down	YLR184W
2491	Isobutanol	down	YAL013W
2501	Isobutanol	down	YPL105C
25110	Isobutanol	down	YKR007W
2526	Isobutanol	down	YBR200W
2531	Isobutanol	down	YGR019W
2541	Isobutanol	down	YDL074C
2551	Isobutanol	down	YIL134W
2561	Isobutanol	down	YOR338W
2571	Isobutanol	down	YNL064C
2581	Isobutanol	down	YDR127W
2591	Isobutanol	down	YDR222W
2601	Isobutanol	down	YNL293W
26110	Isobutanol	down	YGR163W
2624	Isobutanol	down	YGL148W
2631	Isobutanol	down	YDL119C
2641	Isobutanol	down	YHL025W
2651	Isobutanol	down	YLR413W
2661	Isobutanol	down	YNL242W
2671	Isobutanol	down	YPL101W
2681	Isobutanol	down	YER111C
2691	Isobutanol	down	YDR252W
2701	Isobutanol	down	YNL198C
27110	Isobutanol	down	YPL066W
2724	Isobutanol	down	YGL020C
2731	Isobutanol	down	YGR224W
2741	Isobutanol	down	YDR093W
2751	Isobutanol	down	YLR262C
2761	Isobutanol	down	YBR016W
2771	Isobutanol	down	YMR282C
2781	Isobutanol	down	YNL020C
2791	Isobutanol	down	YAR003W
2801	Isobutanol	down	YLR216C
28110	Isobutanol	down	YPL026C
2824	Isobutanol	down	YDL219W
2831	Isobutanol	down	YGR136W
2841	Isobutanol	down	YPL161C
2851	Isobutanol	down	YCR079W
2861	Isobutanol	down	YDR120C
2871	Isobutanol	down	YFL032W
2881	Isobutanol	down	YML016C
2891	Isobutanol	down	YDR083W
2901	Isobutanol	down	YJR120W
29110	Isobutanol	down	YCR082W
2923	Isobutanol	down	YPL152W
2931	Isobutanol	down	YDR309C
2941	Isobutanol	down	YPL180W
2951	Isobutanol	down	YGR149W
2961	Isobutanol	down	YOR059C
2971	Isobutanol	down	YGR055W
2981	Isobutanol	down	YPL055C
2991	Isobutanol	down	YLR405W
300	Isobutanol	down	YHR180W
1870	LevulinicAcid	up	YJL120W
2150	LevulinicAcid	up	YOL013C
3128	LevulinicAcid	up	YOR247W
4105	LevulinicAcid	up	YML001W
5107	LevulinicAcid	up	YHR093W
6108	LevulinicAcid	up	YGR022C
7109	LevulinicAcid	up	YDL001W
8109	LevulinicAcid	up	YML128C
9126	LevulinicAcid	up	YNL120C
10126	LevulinicAcid	up	YPL181W
11130	LevulinicAcid	up	YMR060C
12127	LevulinicAcid	up	YGL085W
13107	LevulinicAcid	up	YGL017W
14105	LevulinicAcid	up	YLR239C
15104	LevulinicAcid	up	YLR315W
16104	LevulinicAcid	up	YPL180W
17103	LevulinicAcid	up	YGR101W
1880	LevulinicAcid	up	YBR077C
1950	LevulinicAcid	up	YGL154C
2048	LevulinicAcid	up	YPL213W
2155	LevulinicAcid	up	YJL163C
2236	LevulinicAcid	up	YGR182C
2336	LevulinicAcid	up	YHL032C
2430	LevulinicAcid	up	YGR078C
4816	LevulinicAcid	down	YML076C
4915	LevulinicAcid	down	YDL112W
5015	LevulinicAcid	down	YCR086W
5121	LevulinicAcid	down	YHL025W
5219	LevulinicAcid	down	YNL323W
5318	LevulinicAcid	down	YPL058C
5416	LevulinicAcid	down	YOR267C
5516	LevulinicAcid	down	YGL027C
5617	LevulinicAcid	down	YCR077C
5717	LevulinicAcid	down	YCR034W
5817	LevulinicAcid	down	YOR091W
5917	LevulinicAcid	down	YDR074W
6017	LevulinicAcid	down	YAL023C
6123	LevulinicAcid	down	YGL151W
6220	LevulinicAcid	down	YLR380W
6319	LevulinicAcid	down	YCL010C
6419	LevulinicAcid	down	YML121W
6518	LevulinicAcid	down	YDL096C
6617	LevulinicAcid	down	YML048W
6717	LevulinicAcid	down	YOR085W
6818	LevulinicAcid	down	YGL195W
6918	LevulinicAcid	down	YJL175W
7017	LevulinicAcid	down	YML003W
7123	LevulinicAcid	down	YKL046C
7220	LevulinicAcid	down	YLR371W
7319	LevulinicAcid	down	YOR067C
7419	LevulinicAcid	down	YEL063C
7518	LevulinicAcid	down	YBR082C
7618	LevulinicAcid	down	YOR002W
7718	LevulinicAcid	down	YDR503C
7818	LevulinicAcid	down	YHR095W
7918	LevulinicAcid	down	YJR137C
8018	LevulinicAcid	down	YDR310C
8124	LevulinicAcid	down	YER156C
8219	LevulinicAcid	down	YMR202W
8318	LevulinicAcid	down	YBR200W
8418	LevulinicAcid	down	YHR021C
8517	LevulinicAcid	down	YGL148W
8618	LevulinicAcid	down	YFR024C-A
8718	LevulinicAcid	down	YJL124C
8819	LevulinicAcid	down	YLR360W
8919	LevulinicAcid	down	YBR289W
9019	LevulinicAcid	down	YNR006W
9127	LevulinicAcid	down	YLR113W
9222	LevulinicAcid	down	YMR256C
9321	LevulinicAcid	down	YNL140C
9420	LevulinicAcid	down	YOR209C
1890	MBO	up	YHR004C
2156	MBO	up	YDR395W
3129	MBO	up	YLL013C
4106	MBO	up	YMR216C
5108	MBO	up	YOL050C
6109	MBO	up	YBR291C
7124	MBO	up	YMR039C
8125	MBO	up	YNL235C
9128	MBO	up	YBL003C
10127	MBO	up	YLR087C
11131	MBO	up	YDR108W
12128	MBO	up	YJL120W
13108	MBO	up	YNL003C
14106	MBO	up	YPL158C
15105	MBO	up	YLR268W
16105	MBO	up	YDR146C
19214	MBO	down	YER090W
19313	MBO	down	YAL059W
19411	MBO	down	YOL116W
1957	MBO	down	YIL160C
1967	MBO	down	YDR058C
1977	MBO	down	YCR088W
1987	MBO	down	YGL244W
1997	MBO	down	YPR119W
2007	MBO	down	YMR312W
20115	MBO	down	YBL051C
20213	MBO	down	YOR091W
20312	MBO	down	YDR452W
2049	MBO	down	YDR033W
2057	MBO	down	YML121W
2067	MBO	down	YOR067C
2076	MBO	down	YER155C
2086	MBO	down	YOL124C
2096	MBO	down	YAL024C
21013	MBO	down	YML003W
21114	MBO	down	YCR076C
21212	MBO	down	YLR021W
21312	MBO	down	YDR354W
21410	MBO	down	YKL110C
2157	MBO	down	YOR002W
2165	MBO	down	YDR503C
2174	MBO	down	YLL025W
2184	MBO	down	YLR292C
2194	MBO	down	YFL001W
2204	MBO	down	YDR101C
22112	MBO	down	YGL023C
22212	MBO	down	YML111W
2237	MBO	down	YGR058W
2243	MBO	down	YLR426W
2253	MBO	down	YHR034C
2263	MBO	down	YDR156W
2273	MBO	down	YAL042W
2283	MBO	down	YNL242W
2293	MBO	down	YGR200C
2303	MBO	down	YAL026C
23112	MBO	down	YOL129W
23212	MBO	down	YKL211C
2337	MBO	down	YDL224C
2343	MBO	down	YMR007W
2352	MBO	down	YPL236C
2362	MBO	down	YMR006C
2372	MBO	down	YIR037W
2382	MBO	down	YHL031C
2392	MBO	down	YHR123W
2402	MBO	down	YEL012W
24111	MBO	down	YLR006C
24211	MBO	down	YCL029C
2432	MBO	down	YGL219C
2442	MBO	down	YOL035C
2452	MBO	down	YMR226C
2462	MBO	down	YGL007W
2472	MBO	down	YDR455C
2482	MBO	down	YDR162C
2492	MBO	down	YNL293W
2502	MBO	down	YMR183C
25111	MBO	down	YNR006W
2527	MBO	down	YIL097W
2532	MBO	down	YMR036C
2542	MBO	down	YLR125W
2552	MBO	down	YKR095W
2562	MBO	down	YGL217C
2572	MBO	down	YER178W
2582	MBO	down	YGR157W
2592	MBO	down	YBR164C
2602	MBO	down	YGR224W
26111	MBO	down	YNL323W
2625	MBO	down	YLR102C
2632	MBO	down	YJL210W
2642	MBO	down	YOR014W
2652	MBO	down	YGL211W
2662	MBO	down	YJR135C
2672	MBO	down	YLR024C
2682	MBO	down	YEL063C
2692	MBO	down	YIL012W
2702	MBO	down	YKL008C
27111	MBO	down	YNL098C
2725	MBO	down	YMR241W
2732	MBO	down	YLR049C
2742	MBO	down	YER167W
2752	MBO	down	YNL257C
2762	MBO	down	YDR451C
2772	MBO	down	YKL050C
2782	MBO	down	YCR053W
2792	MBO	down	YDR293C
2802	MBO	down	YPL155C
28111	MBO	down	YPL105C
2825	MBO	down	YBL064C
2832	MBO	down	YDL155W
2842	MBO	down	YGR011W
2852	MBO	down	YDR207C
2862	MBO	down	YGR078C
2872	MBO	down	YDR252W
2882	MBO	down	YMR143W
2892	MBO	down	YOL112W
2902	MBO	down	YCR060W
29111	MBO	down	YNL064C
2924	MBO	down	YKL146W
2932	MBO	down	YPL144W
2942	MBO	down	YBR134W
2952	MBO	down	YLR371W
2962	MBO	down	YDR424C
2972	MBO	down	YNL153C
2982	MBO	down	YKL006W
2992	MBO	down	YGR003W
3001	MBO	down	YML097C
30110	MBO	down	YLR360W
3023	MBO	down	YER016W
3031	MBO	down	YAL010C
3041	MBO	down	YGR163W
3051	MBO	down	YER151C
3061	MBO	down	YLR182W
3071	MBO	down	YKR041W
3081	MBO	down	YDR475C
3091	MBO	down	YLR113W
31010	MBO	down	YMR135C
31110	MBO	down	YLR349W
31210	MBO	down	YBR016W
3131	MBO	down	YMR294W-A
3141	MBO	down	YMR294W
3151	MBO	down	YLR373C
3161	MBO	down	YPL157W
3171	MBO	down	YOR058C
3181	MBO	down	YLR412W
3191	MBO	down	YHL025W
3201	MBO	down	YBR041W
32110	MBO	down	YNR010W
3224	MBO	down	YBR200W
3231	MBO	down	YPL161C
3241	MBO	down	YGL020C
3251	MBO	down	YJR145C
3261	MBO	down	YJR066W
3271	MBO	down	YGL105W
3281	MBO	down	YBR267W
3291	MBO	down	YML035C-A
3301	MBO	down	YNL020C
33110	MBO	down	YLR089C
3322	MBO	down	YML071C
3331	MBO	down	YKR047W
3341	MBO	down	YNL070W
3351	MBO	down	YHR191C
3361	MBO	down	YER062C
3371	MBO	down	YGL148W
3381	MBO	down	YLR407W
3391	MBO	down	YIL098C
3401	MBO	down	YGR092W
34110	MBO	down	YGL163C
3422	MBO	down	YGL043W
3431	MBO	down	YDR222W
3441	MBO	down	YHR167W
3451	MBO	down	YJR033C
3461	MBO	down	YDL020C
3471	MBO	down	YJL128C
3481	MBO	down	YOR026W
3491	MBO	down	YDR244W
3501	MBO	down	YKR007W
35110	MBO	down	YML067C
3522	MBO	down	YER111C
3531	MBO	down	YDR083W
3541	MBO	down	YNL162W
3551	MBO	down	YDL074C
3561	MBO	down	YKR082W
3571	MBO	down	YPL120W
3581	MBO	down	YFR041C
3591	MBO	down	YOL083W
3601	MBO	down	YDL119C
36110	MBO	down	YJR120W
3621	MBO	down	YLR234W
3631	MBO	down	YJL101C
3641	MBO	down	YJL204C
3651	MBO	down	YNL140C
3661	MBO	down	YIL134W
3671	MBO	down	YLR241W
3681	MBO	down	YLR262C
3691	MBO	down	YMR048W
3701	MBO	down	YPL180W
37110	MBO	down	YBR205W
3721	MBO	down	YLR413W
3731	MBO	down	YPL230W
3741	MBO	down	YKR035C
3751	MBO	down	YJR054W
3761	MBO	down	YGL213C
3771	MBO	down	YOL081W
3781	MBO	down	YML016C
3791	MBO	down	YEL011W
3801	MBO	down	YOR246C
38110	MBO	down	YNL199C
3821	MBO	down	YDR127W
1899	Methylglyoxal	up	YMR021C
2158	Methylglyoxal	up	YLR426W
3130	Methylglyoxal	up	YIL128W
4107	Methylglyoxal	up	YLL045C
5109	Methylglyoxal	up	YML071C
6124	Methylglyoxal	up	YEL042W
7125	Methylglyoxal	up	YOL068C
8126	Methylglyoxal	up	YJL120W
9129	Methylglyoxal	up	YLR412W
10128	Methylglyoxal	up	YBR250W
11132	Methylglyoxal	up	YDR310C
12129	Methylglyoxal	up	YNL242W
13109	Methylglyoxal	up	YOL112W
14107	Methylglyoxal	up	YGR224W
15106	Methylglyoxal	up	YCR034W
16106	Methylglyoxal	up	YBR161W
17104	Methylglyoxal	up	YOL083W
18100	Methylglyoxal	up	YGL147C
1958	Methylglyoxal	up	YIL098C
2050	Methylglyoxal	up	YDR293C
2159	Methylglyoxal	up	YLR372W
2238	Methylglyoxal	up	YER091C
2338	Methylglyoxal	up	YBR016W
2433	Methylglyoxal	up	YDR503C
2528	Methylglyoxal	up	YMR060C
8019	Methylglyoxal	down	YDR272W
8127	Methylglyoxal	down	YML131W
8220	Methylglyoxal	down	YPR189W
8319	Methylglyoxal	down	YBR162W-A
8419	Methylglyoxal	down	YMR232W
8518	Methylglyoxal	down	YOL092W
8619	Methylglyoxal	down	YGL007W
8719	Methylglyoxal	down	YBR258C
8820	Methylglyoxal	down	YGR157W
8920	Methylglyoxal	down	YNL323W
9020	Methylglyoxal	down	YGL217C
9130	Methylglyoxal	down	YKR023W
9223	Methylglyoxal	down	YLR032W
9322	Methylglyoxal	down	YNL094W
9421	Methylglyoxal	down	YGL213C
9521	Methylglyoxal	down	YBR164C
9621	Methylglyoxal	down	YLR049C
9722	Methylglyoxal	down	YOR059C
9822	Methylglyoxal	down	YBR290W
9922	Methylglyoxal	down	YDR049W
10022	Methylglyoxal	down	YOR131C
10129	Methylglyoxal	down	YOR001W
10224	Methylglyoxal	down	YLR398C
10321	Methylglyoxal	down	YBR006W
10421	Methylglyoxal	down	YKL090W
10521	Methylglyoxal	down	YML035C-A
10622	Methylglyoxal	down	YHL039W
10721	Methylglyoxal	down	YJL101C
10821	Methylglyoxal	down	YGL214W
10922	Methylglyoxal	down	YLR234W
11027	Methylglyoxal	down	YLR380W
11133	Methylglyoxal	down	YMR190C
11225	Methylglyoxal	down	YGL087C
11325	Methylglyoxal	down	YGL114W
11423	Methylglyoxal	down	YJR087W
11523	Methylglyoxal	down	YOR307C
11622	Methylglyoxal	down	YJL092W
11721	Methylglyoxal	down	YGR170W
11822	Methylglyoxal	down	YML007W
11921	Methylglyoxal	down	YBR104W
12021	Methylglyoxal	down	YPL168W
12130	Methylglyoxal	down	YGL166W
12225	Methylglyoxal	down	YCL069W
12323	Methylglyoxal	down	YER056C-A
12422	Methylglyoxal	down	YBR086C
12521	Methylglyoxal	down	YDL155W
12621	Methylglyoxal	down	YML013C-A
12720	Methylglyoxal	down	YDR007W
12820	Methylglyoxal	down	YGL165C
12919	Methylglyoxal	down	YCR059C
13019	Methylglyoxal	down	YIL152W
13124	Methylglyoxal	down	YJR054W
13223	Methylglyoxal	down	YBR025C
13321	Methylglyoxal	down	YGL115W
13420	Methylglyoxal	down	YDR257C
13519	Methylglyoxal	down	YMR016C
13618	Methylglyoxal	down	YGR206W
13718	Methylglyoxal	down	YIR033W
13818	Methylglyoxal	down	YFL025C
13918	Methylglyoxal	down	YGL163C
14018	Methylglyoxal	down	YHR025W
14124	Methylglyoxal	down	YCR053W
14222	Methylglyoxal	down	YDR048C
14319	Methylglyoxal	down	YOR298C-A
14418	Methylglyoxal	down	YOR138C
14518	Methylglyoxal	down	YOL003C
14617	Methylglyoxal	down	YDR004W
14717	Methylglyoxal	down	YDR477W
14817	Methylglyoxal	down	YGR022C
14917	Methylglyoxal	down	YJL071W
15017	Methylglyoxal	down	YML032C
15124	Methylglyoxal	down	YKR097W
15222	Methylglyoxal	down	YDR076W
15320	Methylglyoxal	down	YNL293W
15419	Methylglyoxal	down	YLR239C
15519	Methylglyoxal	down	YMR202W
15618	Methylglyoxal	down	YJR073C
15718	Methylglyoxal	down	YNL001W
15818	Methylglyoxal	down	YOR076C
9622	Mycobutanil	down	YKL046C
9723	Mycobutanil	down	YKR087C
9823	Mycobutanil	down	YDL119C
9923	Mycobutanil	down	YDR213W
10023	Mycobutanil	down	YGR136W
10130	Mycobutanil	down	YOR085W
10225	Mycobutanil	down	YOR338W
10322	Mycobutanil	down	YAL023C
10422	Mycobutanil	down	YOR067C
10522	Mycobutanil	down	YLR187W
10623	Mycobutanil	down	YKL211C
10722	Mycobutanil	down	YNL291C
10822	Mycobutanil	down	YLR413W
10923	Mycobutanil	down	YOR076C
11028	Mycobutanil	down	YDR073W
11134	Mycobutanil	down	YHR157W
11226	Mycobutanil	down	YHR193C
11326	Mycobutanil	down	YGR149W
11424	Mycobutanil	down	YLR189C
11524	Mycobutanil	down	YDR354W
11623	Mycobutanil	down	YOR311C
11722	Mycobutanil	down	YML099C
11823	Mycobutanil	down	YPL057C
11922	Mycobutanil	down	YLR294C
12022	Mycobutanil	down	YML035C
12131	Mycobutanil	down	YBR162C
12226	Mycobutanil	down	YAR003W
12324	Mycobutanil	down	YER097W
12423	Mycobutanil	down	YGL198W
12522	Mycobutanil	down	YDR120C
12622	Mycobutanil	down	YNL268W
12721	Mycobutanil	down	YPR172W
12821	Mycobutanil	down	YOR033C
12920	Mycobutanil	down	YGR001C
13020	Mycobutanil	down	YMR326C
13125	Mycobutanil	down	YDR214W
13224	Mycobutanil	down	YOR008C
13322	Mycobutanil	down	YAR014C
13421	Mycobutanil	down	YKL050C
13520	Mycobutanil	down	YDR139C
13619	Mycobutanil	down	YDR093W
13719	Mycobutanil	down	YHL035C
13819	Mycobutanil	down	YDR309C
13919	Mycobutanil	down	YBR056W
14019	Mycobutanil	down	YGR106C
14125	Mycobutanil	down	YKL212W
14223	Mycobutanil	down	YGR044C
14320	Mycobutanil	down	YHL028W
14419	Mycobutanil	down	YDR202C
14519	Mycobutanil	down	YIL094C
14618	Mycobutanil	down	YDL019C
14718	Mycobutanil	down	YNL196C
14818	Mycobutanil	down	YDL096C
14918	Mycobutanil	down	YDL114W
15018	Mycobutanil	down	YMR068W
15125	Mycobutanil	down	YDR055W
15223	Mycobutanil	down	YDL226C
15321	Mycobutanil	down	YMR310C
15420	Mycobutanil	down	YBR289W
15520	Mycobutanil	down	YGL010W
15619	Mycobutanil	down	YLR262C
15719	Mycobutanil	down	YLR257W
15819	Mycobutanil	down	YOR044W
15917	Mycobutanil	down	YDL162C
16017	Mycobutanil	down	YDL137W
16123	Mycobutanil	down	YER066W
16221	Mycobutanil	down	YNL278W
16319	Mycobutanil	down	YBR283C
16418	Mycobutanil	down	YDR130C
16518	Mycobutanil	down	YMR030W
16617	Mycobutanil	down	YBR114W
16717	Mycobutanil	down	YNL123W
16817	Mycobutanil	down	YGL031C
16917	Mycobutanil	down	YKL107W
17017	Mycobutanil	down	YJR033C
17122	Mycobutanil	down	YJR050W
17220	Mycobutanil	down	YPL244C
17318	Mycobutanil	down	YMR031W-A
17417	Mycobutanil	down	YLR172C
17515	Mycobutanil	down	YLR405W
17614	Mycobutanil	down	YLR390W
17713	Mycobutanil	down	YBR130C
17813	Mycobutanil	down	YNL058C
17913	Mycobutanil	down	YDR186C
18013	Mycobutanil	down	YDR245W
18118	Mycobutanil	down	YPL062W
18217	Mycobutanil	down	YNL334C
18315	Mycobutanil	down	YMR263W
18413	Mycobutanil	down	YPL015C
18512	Mycobutanil	down	YDL074C
18611	Mycobutanil	down	YPR153W
18710	Mycobutanil	down	YML106W
18810	Mycobutanil	down	YKR020W
18910	Mycobutanil	down	YGL067W
1909	Mycobutanil	down	YPR117W
1900	NAO	up	YGR184C
2160	NAO	up	YOL129W
3132	NAO	up	YMR226C
4108	NAO	up	YDR455C
5122	NAO	up	YDR503C
6125	NAO	up	YGL124C
7126	NAO	up	YPL120W
8128	NAO	up	YER151C
9131	NAO	up	YGR016W
10131	NAO	up	YNL242W
11135	NAO	up	YOL112W
12132	NAO	up	YLL025W
13126	NAO	up	YDR252W
14108	NAO	up	YOR132W
15107	NAO	up	YOR068C
16107	NAO	up	YER083C
17105	NAO	up	YDR452W
18101	NAO	up	YOL083W
1959	NAO	up	YDR293C
2058	NAO	up	YML071C
2166	NAO	up	YBR016W
2239	NAO	up	YOR221C
2339	NAO	up	YPL161C
2434	NAO	up	YDR033W
2529	NAO	up	YHR081W
2626	NAO	up	YPL051W
2726	NAO	up	YGR224W
2826	NAO	up	YHL031C
2925	NAO	up	YBR164C
3024	NAO	up	YKL110C
3133	NAO	up	YOR001W
3225	NAO	up	YGL211W
3323	NAO	up	YOR091W
3423	NAO	up	YGR022C
3523	NAO	up	YJL154C
3620	NAO	up	YDL006W
3720	NAO	up	YBR082C
3820	NAO	up	YLR360W
3919	NAO	up	YOR067C
4019	NAO	up	YMR202W
4125	NAO	up	YDR108W
4222	NAO	up	YPL178W
4320	NAO	up	YGL020C
4418	NAO	up	YDR004W
4518	NAO	up	YGR032W
4617	NAO	up	YDL012C
4717	NAO	up	YLR125W
4817	NAO	up	YER091C
4916	NAO	up	YDR006C
5016	NAO	up	YIL020C
5123	NAO	up	YBR266C
5220	NAO	up	YOR070C
5319	NAO	up	YHR018C
5417	NAO	up	YOR069W
5517	NAO	up	YBR115C
5618	NAO	up	YNL003C
5718	NAO	up	YNL273W
5818	NAO	up	YDR083W
5918	NAO	up	YBR200W
6018	NAO	up	YJL004C
6126	NAO	up	YLR412W
6221	NAO	up	YFR040W
6320	NAO	up	YOL035C
6420	NAO	up	YJL204C
6519	NAO	up	YMR269W
6618	NAO	up	YNL086W
6718	NAO	up	YKR035W-A
6819	NAO	up	YGL017W
6919	NAO	up	YBR005W
7018	NAO	up	YDL020C
7127	NAO	up	YOL124C
7221	NAO	up	YDR222W
7320	NAO	up	YPR123C
7420	NAO	up	YBR068C
7519	NAO	up	YIL094C
7619	NAO	up	YKL006W
7719	NAO	up	YMR143W
7819	NAO	up	YJL071W
7919	NAO	up	YDR486C
8020	NAO	up	YBR289W
8129	NAO	up	YGL005C
8221	NAO	up	YBR174C
8320	NAO	up	YDR126W
8420	NAO	up	YEL063C
8519	NAO	up	YGL105W
8620	NAO	up	YDR007W
8720	NAO	up	YGL154C
8821	NAO	up	YOR270C
8921	NAO	up	YGL007W
9021	NAO	up	YKL077W
9132	NAO	up	YML097C
9224	NAO	up	YOL029C
9323	NAO	up	YPR173C
